RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,34264,Hudson Swafford,41' 9",10303.500,247,-62
2,0,25900,Lucas Glover,44' 6",8627.250,194,-39
3,0,29289,S.Y. Noh,44' 7",5746.583,129,-32
4,0,31557,Jim Herman,45' 1",9911.500,220,-36
5,0,10809,Jim Furyk,45' 2",7043.500,156,-32
6,0,21528,Henrik Stenson,45' 3",8469.333,187,-33
7,0,20229,Stewart Cink,45' 5",6492.333,143,-18
8,0,22293,Heath Slocum,45' 6",4958.500,109,-17
9,0,24507,Jason Bohn,45' 8",12507.667,274,-41
10,0,40026,Daniel Berger,45' 10",11598.333,253,-54
10,0,25364,Paul Casey,45' 10",8704.750,190,-29
10,0,36689,Brooks Koepka,45' 10",8388.500,183,-29
13,0,30925,Dustin Johnson,45' 11",7211.667,157,-40
14,0,29221,Webb Simpson,46' 1",10049.500,218,-52
15,0,31560,Brian Stuard,46' 2",10395.583,225,-27
16,0,32102,Rickie Fowler,46' 4",8945.750,193,-40
16,0,30711,Colt Knost,46' 4",10526.167,227,-26
16,0,25804,Bubba Watson,46' 4",8292.333,179,-38
19,0,33122,Russell Knox,46' 5",11779.917,254,-40
20,0,01706,Davis Love III,46' 7",5633.833,121,-18
21,0,25240,D.A. Points,46' 9",7199.500,154,-25
22,0,30926,Chris Kirk,47' 2",7494.667,159,-32
22,0,33667,Carlos Ortiz,47' 2",11927.167,253,-72
24,0,33141,Keegan Bradley,47' 5",10239.583,216,-51
24,0,28089,Jason Day,47' 5",9109.000,192,-60
24,0,26289,Boo Weekley,47' 5",9015.167,190,-42
27,0,22405,Justin Rose,47' 6",8267.750,174,-45
28,0,02206,David Toms,47' 8",8720.083,183,-9
29,0,20157,Retief Goosen,47' 9",8302.583,174,-30
30,0,24358,Robert Garrigus,47' 10",6749.667,141,-22
31,0,32334,Charlie Beljan,47' 11",7282.583,152,-28
31,0,30852,Ryo Ishikawa,47' 11",9624.833,201,-19
33,0,34046,Jordan Spieth,48' 1",10292.667,214,-57
34,0,25632,Jimmy Walker,48' 2",8809.167,183,-38
35,0,01810,Phil Mickelson,48' 3",7617.250,158,-24
36,0,32448,James Hahn,48' 4",9040.667,187,-16
37,0,32640,Troy Merritt,48' 5",11030.333,228,-21
38,0,37273,Derek Ernst,48' 6",8534.333,176,-42
39,0,29478,Kevin Kisner,48' 7",14427.500,297,-49
40,0,27936,Martin Laird,48' 8",10846.833,223,-57
40,0,29926,Danny Lee,48' 8",16095.250,331,-66
42,0,25493,Nick Taylor,48' 9",12002.250,246,-42
42,0,26951,Johnson Wagner,48' 9",7120.833,146,-23
44,0,28486,Michael Putnam,48' 10",9227.250,189,-25
44,0,36699,Patrick Rodgers,48' 10",5812.667,119,-34
46,0,34099,Harris English,48' 11",12618.667,258,-43
46,0,10860,Justin Leonard,48' 11",7290.500,149,-4
48,0,32366,Kevin Chappell,49' 0",10479.500,214,-48
48,0,28307,Matt Every,49' 0",7248.750,148,-12
48,0,23623,Bo Van Pelt,49' 0",7843.167,160,-33
51,0,26476,Chez Reavie,49' 1",7357.750,150,-21
52,0,25720,Chad Collins,49' 2",8552.750,174,-22
53,0,28132,Tyrone Van Aswegen,49' 5",4894.750,99,-12
53,0,34265,Will Wilcox,49' 5",5730.917,116,-36
55,0,20472,Alex Cejka,49' 6",11673.000,236,-22
55,0,29720,Andres Gonzales,49' 6",11035.000,223,-35
55,0,32839,Hideki Matsuyama,49' 6",11334.250,229,-43
55,0,27649,Brandt Snedeker,49' 6",10994.250,222,-26
59,0,27436,Graham DeLaet,49' 7",7888.750,159,-44
59,0,35539,Luke Guthrie,49' 7",9413.750,190,-30
59,0,23800,Bryce Molder,49' 7",10061.750,203,-25
59,0,29518,Brendan Steele,49' 7",12942.333,261,-48
59,0,27064,Jhonattan Vegas,49' 7",10317.083,208,-49
64,0,35532,Tom Hoge,49' 8",8540.417,172,-30
64,0,31193,Jim Renner,49' 8",7354.333,148,-15
64,0,28780,Nicholas Thompson,49' 8",9182.833,185,-1
67,0,23621,Rory Sabbatini,49' 9",9608.083,193,-12
67,0,25349,Tim Wilkinson,49' 9",7408.333,149,-11
69,0,26329,Louis Oosthuizen,49' 11",7486.250,150,-26
69,0,34431,Robert Streb,49' 11",14572.333,292,-82
71,0,23320,Ryan Palmer,50' 0",6602.583,132,-17
71,0,30946,Alex Prugh,50' 0",10055.583,201,-39
71,0,34360,Patrick Reed,50' 0",11394.000,228,-41
74,0,29725,Tony Finau,50' 2",12589.833,251,-49
75,0,24024,Zach Johnson,50' 4",11270.083,224,-32
75,0,30944,Jason Kokrak,50' 4",10927.500,217,-45
75,0,35451,Scott Pinckney,50' 4",9969.917,198,-37
75,0,31323,Gary Woodland,50' 4",8754.333,174,-26
79,0,24494,Erik Compton,50' 5",11044.667,219,-25
79,0,36801,Mark Hubbard,50' 5",9478.583,188,-37
79,0,30927,Brendon Todd,50' 5",12259.250,243,-39
82,0,32200,Roberto Castro,50' 6",5300.250,105,-12
83,0,27644,Brian Harman,50' 7",11589.333,229,-33
83,0,25834,Daniel Summerhays,50' 7",12699.333,251,-46
83,0,33448,Justin Thomas,50' 7",15014.250,297,-80
83,0,21878,Mark Wilson,50' 7",11533.083,228,-14
87,0,21753,Brian Davis,50' 8",10590.833,209,-13
87,0,27095,Nick Watney,50' 8",11596.167,229,-43
89,0,10885,Robert Allenby,50' 10",6911.083,136,-5
89,0,27466,Spencer Levin,50' 10",13056.250,257,-30
89,0,27933,John Merrick,50' 10",8844.083,174,-24
92,0,23548,Bill Lunde,50' 11",4987.333,98,-18
92,0,24361,Pat Perez,50' 11",12112.667,238,-37
92,0,06567,Vijay Singh,50' 11",9271.000,182,-39
92,0,29425,Andrew Svoboda,50' 11",8758.667,172,-27
96,0,30736,Oscar Fraustro,51' 0",5813.833,114,-9
96,0,34563,Chesson Hadley,51' 0",13471.750,264,-41
96,0,33461,Morgan Hoffmann,51' 0",11369.667,223,-32
96,0,28023,Byron Smith,51' 0",5253.667,103,-21
96,0,33418,Shawn Stefani,51' 0",13466.583,264,-55
101,0,28259,Sangmoon Bae,51' 1",13184.667,258,-43
101,0,12510,Chad Campbell,51' 1",12923.333,253,-38
103,0,25274,Steven Bowditch,51' 2",13043.667,255,-48
103,0,25686,Jason Dufner,51' 2",6953.833,136,-22
103,0,31202,William McGirt,51' 2",14028.750,274,-36
106,0,26758,David Hearn,51' 3",12100.667,236,-17
107,0,29535,Brice Garnett,51' 4",8065.167,157,-23
107,0,23353,J.J. Henry,51' 4",9957.583,194,-22
107,0,25396,Kevin Na,51' 4",11505.583,224,-29
110,0,06522,Ernie Els,51' 5",6583.583,128,-19
110,0,22892,Jason Gore,51' 5",7812.000,152,-32
110,0,34409,David Lingmerth,51' 5",11457.750,223,-24
110,0,25818,Scott Piercy,51' 5",12645.333,246,-33
114,0,22371,Aaron Baddeley,51' 6",8851.500,172,-38
114,0,20104,Ken Duke,51' 6",11228.750,218,-6
114,0,08075,Jerry Kelly,51' 6",10866.500,211,-11
117,0,29479,Scott Brown,51' 7",11706.583,227,-24
118,0,39977,Max Homa,51' 8",8373.167,162,-25
118,0,24140,Sean O'Hair,51' 8",12855.833,249,-23
120,0,31416,Derek Fathauer,51' 9",8284.667,160,-22
120,0,25198,Francesco Molinari,51' 9",7146.583,138,+4
122,0,20771,Steven Alker,51' 10",7721.667,149,-13
122,0,29222,Billy Hurley III,51' 10",9897.750,191,-6
124,0,22046,Geoff Ogilvy,51' 11",6123.333,118,-26
125,0,24502,Adam Scott,52' 0",5300.500,102,-2
126,0,33486,Roger Sloan,52' 1",5622.750,108,-16
127,0,21961,Charles Howell III,52' 2",13764.583,264,-52
128,0,26596,Ryan Moore,52' 3",10656.917,204,-35
129,0,34098,Russell Henley,52' 4",10524.167,201,-38
130,0,40058,Zac Blair,52' 5",13732.417,262,-9
130,0,20848,Ángel Cabrera,52' 5",6602.333,126,-12
130,0,23983,Luke Donald,52' 5",7908.750,151,-13
130,0,29420,Billy Horschel,52' 5",11838.083,226,-36
130,0,24490,George McNeill,52' 5",14467.167,276,-37
130,0,28475,Jeff Overton,52' 5",9955.167,190,-26
130,0,32150,Michael Thompson,52' 5",10485.833,200,-46
137,0,24925,Jonathan Byrd,52' 6",7615.833,145,-28
137,0,20766,Padraig Harrington,52' 6",6986.583,133,-10
137,0,27770,Camilo Villegas,52' 6",10498.333,200,-26
137,0,20396,Lee Westwood,52' 6",5826.000,111,-24
141,0,33413,Ben Martin,52' 7",11939.250,227,-41
141,0,30692,Scott Stallings,52' 7",7829.417,149,-28
143,0,34261,Scott Langley,52' 8",10790.917,205,-32
