RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,25198,Francesco Molinari,12' 9",599.583,47,-15
1,0,22405,Justin Rose,12' 9",636.583,50,-19
3,0,34256,Andrew Putnam,13' 5",588.750,44,-14
4,0,32200,Roberto Castro,13' 8",355.583,26,-7
4,0,28486,Michael Putnam,13' 8",875.500,64,-13
4,0,31193,Jim Renner,13' 8",424.083,31,+1
7,0,20229,Stewart Cink,13' 9",991.750,72,-20
7,0,32102,Rickie Fowler,13' 9",562.583,41,-16
9,0,27141,J.B. Holmes,13' 10",955.750,69,-18
10,0,10860,Justin Leonard,13' 11",780.417,56,+1
11,0,30711,Colt Knost,14' 1",1158.167,82,-23
12,0,20104,Ken Duke,14' 4",1243.500,87,-12
12,0,06522,Ernie Els,14' 4",501.417,35,-6
14,0,33448,Justin Thomas,14' 5",1282.250,89,-21
15,0,30852,Ryo Ishikawa,14' 6",738.667,51,-9
16,0,30946,Alex Prugh,14' 7",990.083,68,-14
17,0,31416,Derek Fathauer,14' 8",939.917,64,-16
17,0,20691,Greg Owen,14' 8",453.500,31,-4
17,0,29221,Webb Simpson,14' 8",790.583,54,-4
20,0,24024,Zach Johnson,14' 9",1138.333,77,-19
21,0,29476,Kyle Reifers,14' 11",1147.083,77,-21
22,0,34262,Jon Curran,15' 0",1037.583,69,-13
22,0,35451,Scott Pinckney,15' 0",869.583,58,-7
24,0,26596,Ryan Moore,15' 1",952.417,63,-11
25,0,29535,Brice Garnett,15' 2",682.000,45,+1
25,0,25240,D.A. Points,15' 2",832.917,55,-6
27,0,27095,Nick Watney,15' 3",1281.500,84,-11
28,0,23048,Eric Axley,15' 4",445.500,29,E
28,0,27936,Martin Laird,15' 4",948.583,62,-5
28,0,29926,Danny Lee,15' 4",1349.500,88,-19
28,0,33486,Roger Sloan,15' 4",599.333,39,-9
32,0,20472,Alex Cejka,15' 5",1157.167,75,-11
32,0,23548,Bill Lunde,15' 5",431.667,28,+2
32,0,26329,Louis Oosthuizen,15' 5",600.750,39,-10
35,0,22293,Heath Slocum,15' 6",652.250,42,-7
35,0,27649,Brandt Snedeker,15' 6",1098.667,71,-13
35,0,27963,Chris Stroud,15' 6",1021.167,66,-17
38,0,01810,Phil Mickelson,15' 7",686.583,44,-10
39,0,25900,Lucas Glover,15' 8",829.417,53,-13
40,0,25493,Nick Taylor,15' 9",1292.750,82,-14
40,0,33419,Cameron Tringale,15' 9",1215.000,77,-15
42,0,25369,Jamie Donaldson,15' 10",285.167,18,-4
42,0,25686,Jason Dufner,15' 10",539.083,34,+2
42,0,34098,Russell Henley,15' 10",1174.583,74,-15
45,0,20593,Greg Chalmers,15' 11",574.333,36,-5
46,0,20771,Steven Alker,16' 1",626.833,39,-5
46,0,23320,Ryan Palmer,16' 1",821.333,51,+3
46,0,29223,Sam Saunders,16' 1",692.500,43,-11
46,0,24502,Adam Scott,16' 1",338.083,21,-7
50,0,12716,Charley Hoffman,16' 2",1262.333,78,-12
51,0,24507,Jason Bohn,16' 3",1381.833,85,-16
51,0,29222,Billy Hurley III,16' 3",826.833,51,-6
53,0,24846,Ricky Barnes,16' 4",962.667,59,-3
53,0,29479,Scott Brown,16' 4",1306.250,80,-16
53,0,23621,Rory Sabbatini,16' 4",814.917,50,-15
53,0,06567,Vijay Singh,16' 4",879.750,54,-19
57,0,28089,Jason Day,16' 5",933.750,57,-11
57,0,21209,Sergio Garcia,16' 5",476.833,29,-5
57,0,28475,Jeff Overton,16' 5",1101.583,67,+7
60,0,24357,K.J. Choi,16' 6",1171.667,71,-21
60,0,34261,Scott Langley,16' 6",1087.750,66,-9
60,0,24781,Hunter Mahan,16' 6",1124.750,68,-15
60,0,30927,Brendon Todd,16' 6",1455.000,88,-17
64,0,23638,Brendon de Jonge,16' 7",1175.167,71,-17
64,0,30736,Oscar Fraustro,16' 7",712.667,43,-5
64,0,29720,Andres Gonzales,16' 7",1046.083,63,-12
64,0,35532,Tom Hoge,16' 7",1145.833,69,-6
64,0,34360,Patrick Reed,16' 7",1180.083,71,-17
64,0,34264,Hudson Swafford,16' 7",1160.833,70,-9
