RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,49766,Hank Lebioda,3.857,27,7
2,0,46442,Maverick McNealy,3.923,51,13
3,0,56278,Matthew Wolff,3.969,127,32
4,0,47504,Sam Burns,4.000,48,12
4,0,56762,Will Gordon,4.000,28,7
4,0,24924,Bill Haas,4.000,16,4
4,0,33413,Ben Martin,4.000,24,6
4,0,27556,Ted Potter Jr.,4.000,16,4
4,0,28252,Seamus Power,4.000,20,5
4,0,34256,Andrew Putnam,4.000,16,4
4,0,23325,Vaughn Taylor,4.000,16,4
4,0,23788,D.J. Trahan,4.000,16,4
4,0,23623,Bo Van Pelt,4.000,12,3
4,0,27064,Jhonattan Vegas,4.000,28,7
4,0,35658,Kris Ventura,4.000,24,6
4,0,27095,Nick Watney,4.000,24,6
17,1,48081,Xander Schauffele,4.026,157,39
18,10,32839,Hideki Matsuyama,4.036,113,28
19,0,46046,Scottie Scheffler,4.037,109,27
20,-1,35450,Patrick Cantlay,4.043,93,23
21,0,24502,Adam Scott,4.050,81,20
22,9,30925,Dustin Johnson,4.051,158,39
23,-1,21209,Sergio Garcia,4.059,69,17
24,0,33597,Harry Higgs,4.071,57,14
24,0,46441,Robby Shelton,4.071,57,14
26,1,33141,Keegan Bradley,4.077,53,13
27,1,32102,Rickie Fowler,4.083,98,24
27,1,35461,Beau Hossler,4.083,49,12
29,3,28775,Nate Lashley,4.087,94,23
30,5,35506,Mackenzie Hughes,4.091,90,22
31,-7,29420,Billy Horschel,4.094,131,32
32,2,36801,Mark Hubbard,4.105,78,19
33,7,29725,Tony Finau,4.111,74,18
34,2,30944,Jason Kokrak,4.115,107,26
35,2,35532,Tom Hoge,4.118,70,17
36,3,34021,Bud Cauley,4.133,62,15
36,28,39971,Sungjae Im,4.133,124,30
38,2,33120,Mark Anderson,4.143,29,7
38,2,20229,Stewart Cink,4.143,29,7
38,11,29221,Webb Simpson,4.143,116,28
41,3,26476,Chez Reavie,4.152,137,33
42,18,34099,Harris English,4.154,108,26
42,3,49960,Sepp Straka,4.154,54,13
44,2,27974,Sung Kang,4.156,133,32
45,11,34360,Patrick Reed,4.159,183,44
46,28,35310,Lanto Griffin,4.162,154,37
46,-8,50525,Collin Morikawa,4.162,154,37
48,1,33948,Byeong Hun An,4.167,100,24
48,1,28307,Matt Every,4.167,25,6
48,1,39977,Max Homa,4.167,100,24
48,1,29926,Danny Lee,4.167,75,18
48,1,34213,Grayson Murray,4.167,25,6
53,-6,45526,Abraham Ancer,4.174,96,23
54,3,33667,Carlos Ortiz,4.176,71,17
55,4,25572,Graeme McDowell,4.179,117,28
56,4,47347,Adam Schenk,4.182,46,11
57,28,33448,Justin Thomas,4.184,159,38
58,4,31557,Jim Herman,4.185,113,27
59,4,37455,Si Woo Kim,4.188,67,16
59,-19,45486,Joaquin Niemann,4.188,134,32
61,12,29478,Kevin Kisner,4.190,176,42
62,3,10809,Jim Furyk,4.200,21,5
62,3,19846,Brian Gay,4.200,21,5
62,3,24024,Zach Johnson,4.200,63,15
62,3,36689,Brooks Koepka,4.200,42,10
62,3,01810,Phil Mickelson,4.200,42,10
62,3,25804,Bubba Watson,4.200,105,25
68,-20,52372,Cameron Champ,4.207,122,29
69,6,46435,Austin Cook,4.222,38,9
69,6,33490,Bo Hoag,4.222,38,9
69,6,30163,Henrik Norlander,4.222,38,9
72,6,31323,Gary Woodland,4.229,148,35
73,6,31646,Emiliano Grillo,4.231,55,13
