RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,08339,Spike McRoy,11",.917,1,-1
2,0,01926,Steve Pate,3' 2",3.167,1,-1
3,0,01157,Tom Byrum,6' 4",18.917,3,-1
4,0,23621,Rory Sabbatini,10' 8",53.167,5,+1
5,0,06809,Bob Burns,10' 9",53.833,5,-4
6,0,24357,K.J. Choi,10' 10",21.583,2,E
7,0,21209,Sergio Garcia,11' 2",11.167,1,-1
8,0,02246,Duffy Waldorf,12' 1",60.500,5,-2
9,0,02099,Scott Simpson,12' 5",49.750,4,E
10,0,01553,John Huston,12' 6",12.500,1,E
11,0,21949,Joe Ogilvie,12' 10",25.583,2,E
12,0,23125,Brad Elder,14' 2",42.583,3,E
13,0,06617,Brian Henninger,14' 5",86.333,6,E
14,0,24361,Pat Perez,15' 1",45.167,3,-1
15,0,23541,Ben Crane,15' 4",107.583,7,E
16,0,01381,Fred Funk,15' 8",62.667,4,-2
16,0,08881,Tripp Isenhour,15' 8",78.333,5,E
18,0,10649,Tom Scherrer,15' 9",125.917,8,-3
19,0,23353,J.J. Henry,16' 1",80.250,5,+2
20,0,12663,Phil Tataurangi,16' 7",132.333,8,+3
21,0,01938,David Peoples,17' 1",136.500,8,-2
22,0,20127,Chris Riley,17' 3",137.750,8,-1
23,0,08633,Per-Ulrik Johansson,17' 5",69.500,4,+1
24,0,07867,Woody Austin,17' 6",157.167,9,-3
24,0,01219,John Cook,17' 6",52.500,3,+3
24,0,10425,Jay Williamson,17' 6",140.250,8,-1
27,0,20098,Stuart Appleby,17' 8",70.500,4,+2
28,0,06498,Matt Peterson,17' 9",35.500,2,E
29,0,01203,Russ Cochran,17' 10",106.750,6,-1
30,0,01249,John Daly,18' 0",72.083,4,+2
31,0,21259,Jason Hill,18' 2",72.500,4,-2
31,0,02257,Brian Watts,18' 2",109.083,6,E
33,0,20634,Peter Lonard,18' 5",92.083,5,E
34,0,23135,Tim Clark,18' 9",131.333,7,-1
35,0,19846,Brian Gay,18' 10",75.167,4,+2
36,0,01361,Dan Forsman,19' 1",95.417,5,E
37,0,11011,Mike Sposa,19' 2",95.750,5,E
38,0,01014,Fulton Allem,19' 4",77.333,4,E
38,0,20566,Kaname Yokoo,19' 4",77.417,4,E
40,0,10117,Bob Heintz,19' 6",58.417,3,E
40,0,06350,Bob May,19' 6",78.083,4,-1
40,0,10107,Deane Pappas,19' 6",117.083,6,-1
43,0,01706,Davis Love III,19' 9",98.833,5,+2
44,0,24925,Jonathan Byrd,19' 10",198.417,10,+1
45,0,06573,Brandt Jobe,19' 11",79.750,4,E
46,0,01226,Fred Couples,20' 1",120.583,6,E
46,0,19958,Miguel Angel Jiménez,20' 1",40.083,2,-1
46,0,01619,Skip Kendall,20' 1",100.417,5,E
46,0,01928,Corey Pavin,20' 1",40.167,2,E
50,0,08123,Jeff Brehaut,20' 2",120.917,6,E
50,0,02239,Scott Verplank,20' 2",201.500,10,-1
52,0,06012,Greg Kraft,20' 3",101.167,5,-1
53,0,02245,Grant Waite,20' 4",122.000,6,E
54,0,20229,Stewart Cink,20' 5",81.583,4,+1
54,0,01527,Scott Hoch,20' 5",81.583,4,-1
56,0,01475,Donnie Hammond,20' 6",61.417,3,+1
57,0,02133,Craig Stadler,21' 0",125.917,6,-1
58,0,01599,Steve Jones,21' 3",84.833,4,+1
59,0,20029,Notah Begay III,21' 4",170.750,8,+1
59,0,06621,Joe Durant,21' 4",85.417,4,E
59,0,01948,Tim Petrovic,21' 4",149.333,7,-1
62,0,12826,Paul Claxton,21' 6",150.500,7,E
62,0,06315,Pete Jordan,21' 6",171.833,8,-3
62,0,08553,Lee Porter,21' 6",64.500,3,-2
62,0,02101,Joey Sindelar,21' 6",107.417,5,E
66,0,06036,Scott Dunlap,21' 9",130.583,6,+1
66,0,23338,David Gossett,21' 9",43.500,2,+1
68,0,20548,Hidemichi Tanaka,21' 10",109.250,5,E
69,0,23983,Luke Donald,21' 11",131.500,6,+1
69,0,21806,Paul Gow,21' 11",197.083,9,+4
71,0,23614,Rich Beem,22' 1",110.250,5,E
72,0,20157,Retief Goosen,22' 2",66.500,3,-1
73,0,22293,Heath Slocum,22' 4",201.083,9,+2
74,0,06527,Steve Stricker,22' 6",90.000,4,-1
75,0,02223,Bob Tway,22' 7",112.833,5,+1
76,0,20043,Edward Fryatt,22' 8",249.583,11,+2
76,0,12680,Shigeki Maruyama,22' 8",136.167,6,+3
78,0,06004,Stephen Ames,22' 9",113.583,5,-1
79,0,01685,J.L. Lewis,22' 10",45.667,2,-1
79,0,11032,Frank Lickliter II,22' 10",137.083,6,E
81,0,02106,Chris Smith,23' 0",115.167,5,+2
82,0,21805,Harrison Frazar,23' 2",116.000,5,-1
83,0,01569,Peter Jacobsen,23' 3",116.167,5,-1
84,0,01388,Robert Gamez,23' 4",46.583,2,+1
85,0,06595,Kevin Sutherland,23' 8",141.750,6,+1
86,0,06575,Dudley Hart,23' 10",71.500,3,E
86,0,10585,Scott McCarron,23' 10",95.417,4,E
86,0,22046,Geoff Ogilvy,23' 10",285.667,12,+2
86,0,01968,Nick Price,23' 10",95.250,4,+3
90,0,24937,Jess Daley,23' 11",167.583,7,+1
