RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,30925,Dustin Johnson,26.03,196,753
2,0,23108,Matt Kuchar,25.95,265,1021
3,0,22046,Geoff Ogilvy,25.63,163,636
4,0,01810,Phil Mickelson,25.46,165,648
5,0,27095,Nick Watney,25.22,228,904
6,0,08375,Paul Stankowski,25.14,183,728
7,0,11123,Chris Couch,24.97,198,793
8,0,06527,Steve Stricker,24.87,192,772
9,0,12716,Charley Hoffman,24.83,251,1011
10,0,25364,Paul Casey,24.82,141,568
11,0,28158,Steve Marino,24.72,202,817
12,0,08725,Tom Gillis,24.66,310,1257
13,0,23621,Rory Sabbatini,24.56,207,843
14,0,10885,Robert Allenby,24.27,200,824
14,0,24024,Zach Johnson,24.27,256,1055
16,0,23349,Charles Warren,24.18,178,736
17,0,26596,Ryan Moore,24.10,200,830
18,0,10423,Mike Weir,24.02,116,483
19,0,25900,Lucas Glover,24.01,187,779
20,0,28620,Aron Price,23.93,206,861
21,0,25818,Scott Piercy,23.89,231,967
22,0,28307,Matt Every,23.82,156,655
23,0,23623,Bo Van Pelt,23.81,276,1159
24,0,28475,Jeff Overton,23.74,203,855
24,0,23320,Ryan Palmer,23.74,208,876
26,0,24361,Pat Perez,23.70,269,1135
27,0,25396,Kevin Na,23.62,243,1029
28,0,09011,David Duval,23.57,165,700
29,0,23638,Brendon de Jonge,23.56,294,1248
29,0,21731,Freddie Jacobson,23.56,238,1010
31,0,20157,Retief Goosen,23.44,169,721
32,0,27649,Brandt Snedeker,23.43,238,1016
33,0,20229,Stewart Cink,23.35,198,848
33,0,06522,Ernie Els,23.35,159,681
35,0,23788,D.J. Trahan,23.34,242,1037
36,0,24507,Jason Bohn,23.31,241,1034
37,0,23325,Vaughn Taylor,23.29,255,1095
38,0,01249,John Daly,23.27,128,550
39,0,27436,Graham DeLaet,23.24,234,1007
40,0,24846,Ricky Barnes,23.00,244,1061
41,0,28089,Jason Day,22.89,203,887
42,0,24924,Bill Haas,22.87,233,1019
43,0,24358,Robert Garrigus,22.86,168,735
43,0,24502,Adam Scott,22.86,155,678
45,0,26300,Matt Jones,22.84,227,994
45,0,26695,Michael Letzig,22.84,243,1064
47,0,10809,Jim Furyk,22.79,196,860
48,0,23541,Ben Crane,22.76,211,927
48,0,26851,Marc Leishman,22.76,201,883
50,0,20070,Matt Bettencourt,22.73,195,858
51,0,23983,Luke Donald,22.72,162,713
52,0,27141,J.B. Holmes,22.70,239,1053
53,0,06515,Shaun Micheel,22.66,160,706
54,0,23673,Michael Connell,22.65,234,1033
54,0,06643,Paul Goydos,22.65,212,936
56,0,08537,J.P. Hayes,22.58,210,930
57,0,22913,John Rollins,22.57,225,997
58,0,20378,Mathias Grönberg,22.56,148,656
58,0,12782,Tim Herron,22.56,192,851
58,0,27214,Kevin Streelman,22.56,245,1086
61,0,06567,Vijay Singh,22.55,166,736
62,0,32640,Troy Merritt,22.53,221,981
