RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,20127,Chris Riley,-.309
2,0,12602,Dean Wilson,-.290
3,0,01810,Phil Mickelson,-.262
4,0,10809,Jim Furyk,-.247
5,0,29221,Webb Simpson,-.242
6,0,20229,Stewart Cink,-.240
7,0,23108,Matt Kuchar,-.221
8,0,06522,Ernie Els,-.217
9,0,06643,Paul Goydos,-.216
10,0,19846,Brian Gay,-.215
10,0,21731,Freddie Jacobson,-.215
12,0,23638,Brendon de Jonge,-.210
13,0,25818,Scott Piercy,-.209
14,0,24924,Bill Haas,-.208
15,0,08075,Jerry Kelly,-.207
16,0,23135,Tim Clark,-.205
16,0,20436,Garrett Willis,-.205
18,0,22913,John Rollins,-.204
18,0,02239,Scott Verplank,-.204
20,0,29285,Brent Delahoussaye,-.203
21,0,25364,Paul Casey,-.200
21,0,06567,Vijay Singh,-.200
23,0,06527,Steve Stricker,-.199
24,0,23320,Ryan Palmer,-.196
25,0,22621,Ben Curtis,-.195
25,0,01619,Skip Kendall,-.195
27,0,23800,Bryce Molder,-.194
28,0,20098,Stuart Appleby,-.192
29,0,10885,Robert Allenby,-.191
30,0,06251,Chris DiMarco,-.189
30,0,24024,Zach Johnson,-.189
32,0,08385,Omar Uresti,-.188
33,0,21209,Sergio Garcia,-.187
33,0,20157,Retief Goosen,-.187
33,0,28475,Jeff Overton,-.187
36,0,27466,Spencer Levin,-.186
36,0,24490,George McNeill,-.186
38,0,01320,Bob Estes,-.184
38,0,26420,Richard Johnson,-.184
38,0,22046,Geoff Ogilvy,-.184
41,0,20160,Charlie Wi,-.183
41,0,21878,Mark Wilson,-.183
43,0,23541,Ben Crane,-.182
44,0,23353,J.J. Henry,-.181
45,0,01329,Brad Faxon,-.179
46,0,26596,Ryan Moore,-.178
46,0,28620,Aron Price,-.178
48,0,02206,David Toms,-.177
49,0,28307,Matt Every,-.176
49,0,21961,Charles Howell III,-.176
49,0,10423,Mike Weir,-.176
52,0,01116,Michael Bradley,-.174
52,0,24502,Adam Scott,-.174
52,0,25632,Jimmy Walker,-.174
55,0,24507,Jason Bohn,-.173
56,0,24912,Will MacKenzie,-.172
57,0,08375,Paul Stankowski,-.170
58,0,01766,Billy Mayfair,-.168
59,0,01941,Tom Pernice Jr.,-.167
60,0,28158,Steve Marino,-.165
61,0,25900,Lucas Glover,-.164
61,0,22293,Heath Slocum,-.164
63,0,27649,Brandt Snedeker,-.163
64,0,01577,Lee Janzen,-.162
65,0,32102,Rickie Fowler,-.160
65,0,10860,Justin Leonard,-.160
65,0,01948,Tim Petrovic,-.160
65,0,26289,Boo Weekley,-.160
69,0,07867,Woody Austin,-.159
69,0,12716,Charley Hoffman,-.159
69,0,25396,Kevin Na,-.159
69,0,23621,Rory Sabbatini,-.159
73,0,09011,David Duval,-.158
74,0,24357,K.J. Choi,-.156
74,0,21350,Ryuji Imada,-.156
76,0,24846,Ricky Barnes,-.155
76,0,26300,Matt Jones,-.155
76,0,27095,Nick Watney,-.155
79,0,20574,Mathew Goggin,-.154
80,0,12510,Chad Campbell,-.153
81,0,24138,Ian Poulter,-.152
82,0,25240,D.A. Points,-.151
83,0,01724,Jeff Maggert,-.150
83,0,24663,Y.E. Yang,-.150
85,0,25345,Carl Pettersson,-.148
86,0,20472,Alex Cejka,-.147
86,0,26287,Roland Thatcher,-.147
88,0,25720,Chad Collins,-.146
88,0,08725,Tom Gillis,-.146
90,0,23623,Bo Van Pelt,-.145
91,0,27060,John Mallinger,-.144
92,0,10425,Jay Williamson,-.143
93,0,21753,Brian Davis,-.141
93,0,23409,James Driscoll,-.141
95,0,20686,Jeev Milkha Singh,-.137
96,0,21949,Joe Ogilvie,-.136
96,0,27963,Chris Stroud,-.136
98,0,06621,Joe Durant,-.135
98,0,20645,John Senden,-.135
100,0,27141,J.B. Holmes,-.134
100,0,26851,Marc Leishman,-.134
102,0,29910,Blake Adams,-.133
103,0,23325,Vaughn Taylor,-.132
104,0,24925,Jonathan Byrd,-.131
105,0,07457,Steve Flesch,-.129
106,0,30925,Dustin Johnson,-.128
106,0,22405,Justin Rose,-.128
106,0,23788,D.J. Trahan,-.128
109,0,01313,Steve Elkington,-.126
109,0,24358,Robert Garrigus,-.126
109,0,20766,Padraig Harrington,-.126
109,0,23349,Charles Warren,-.126
113,0,26881,Jarrod Lyle,-.125
114,0,32640,Troy Merritt,-.124
115,0,23673,Michael Connell,-.123
116,0,20378,Mathias Grönberg,-.122
116,0,28780,Nicholas Thompson,-.122
118,0,20593,Greg Chalmers,-.121
119,0,12782,Tim Herron,-.120
120,0,08537,J.P. Hayes,-.119
121,0,23718,Nathan Green,-.117
121,0,01945,Kenny Perry,-.117
123,0,20663,Brenden Pappas,-.116
123,0,26679,Kevin Stadler,-.116
125,0,06004,Stephen Ames,-.115
126,0,12652,Cameron Beckman,-.113
126,0,23983,Luke Donald,-.113
128,0,24361,Pat Perez,-.111
129,0,24140,Sean O'Hair,-.109
130,0,27436,Graham DeLaet,-.108
130,0,28237,Rory McIlroy,-.108
130,0,20691,Greg Owen,-.108
130,0,33419,Cameron Tringale,-.108
134,0,20498,Briny Baird,-.107
134,0,06012,Greg Kraft,-.107
134,0,30946,Alex Prugh,-.107
137,0,25562,Andres Romero,-.106
137,0,27330,Josh Teater,-.106
139,0,23322,Brett Wetterich,-.104
140,0,22371,Aaron Baddeley,-.103
141,0,12705,Cliff Kresge,-.100
142,0,28087,Kris Blanks,-.099
142,0,01707,Steve Lowery,-.099
142,0,27214,Kevin Streelman,-.099
142,0,27770,Camilo Villegas,-.099
146,0,27933,John Merrick,-.098
147,0,27120,Troy Matteson,-.097
148,0,24227,Justin Bolli,-.096
149,0,26301,James Nitties,-.094
149,0,06595,Kevin Sutherland,-.094
151,0,28089,Jason Day,-.093
151,0,24781,Hunter Mahan,-.093
151,0,01797,Rocco Mediate,-.093
154,0,25804,Bubba Watson,-.092
155,0,07363,Craig Bowden,-.091
155,0,26882,Michael Sim,-.091
157,0,25190,Jeff Quinney,-.089
158,0,01706,Davis Love III,-.087
158,0,23548,Bill Lunde,-.087
160,0,10585,Scott McCarron,-.086
161,0,12714,Chris Tidland,-.084
162,0,20850,Daniel Chopra,-.082
162,0,26695,Michael Letzig,-.082
164,0,11123,Chris Couch,-.079
165,0,07749,Brett Quigley,-.076
166,0,06515,Shaun Micheel,-.075
167,0,20070,Matt Bettencourt,-.074
168,0,20848,Ángel Cabrera,-.070
169,0,27936,Martin Laird,-.068
169,0,22056,Cameron Percy,-.068
171,0,26392,Chris Wilson,-.067
172,0,25686,Jason Dufner,-.066
172,0,23307,Roger Tambellini,-.066
174,0,22378,Trevor Immelman,-.064
175,0,01161,Mark Calcavecchia,-.063
176,0,06514,Kevin Johnson,-.062
177,0,27797,Derek Lamely,-.060
178,0,31560,Brian Stuard,-.059
179,0,20572,Rod Pampling,-.054
180,0,28500,Martin Flores,-.053
181,0,26951,Johnson Wagner,-.048
182,0,25892,Steve Wheatcroft,-.038
183,0,01249,John Daly,-.030
184,0,22122,Andrew McLardy,-.029
184,0,32617,Jerod Turner,-.029
186,0,27302,Garth Mulroy,-.028
187,0,22946,Henrik Bjornstad,-.026
188,0,20105,Jeff Gove,-.022
189,0,21959,Ted Purdy,-.016
190,0,23613,Rich Barcelo,-.013
191,0,12755,Vance Veazey,+.014
192,0,27613,David Lutterus,+.045
