RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,30925,Dustin Johnson,$9472185
2,0,28089,Jason Day,$8045112
3,0,24502,Adam Scott,$6590590
4,0,34360,Patrick Reed,$6152075
5,0,28237,Rory McIlroy,$5790585
6,0,34046,Jordan Spieth,$5713470
7,0,33122,Russell Knox,$4885906
8,0,32366,Kevin Chappell,$4501050
9,0,25804,Bubba Watson,$4492842
10,0,27649,Brandt Snedeker,$4345142
11,0,32839,Hideki Matsuyama,$4296454
12,0,25632,Jimmy Walker,$4278546
13,0,23108,Matt Kuchar,$4170178
14,0,33448,Justin Thomas,$4126366
15,0,25364,Paul Casey,$4033060
16,0,01810,Phil Mickelson,$4022628
17,0,26596,Ryan Moore,$3701034
18,0,31202,William McGirt,$3614972
19,0,29478,Kevin Kisner,$3499354
20,0,36689,Brooks Koepka,$3462393
21,0,25396,Kevin Na,$3441291
22,0,40026,Daniel Berger,$3435764
23,0,21528,Henrik Stenson,$3397373
24,0,31646,Emiliano Grillo,$3371705
25,0,25686,Jason Dufner,$3323634
26,0,21209,Sergio Garcia,$3242156
27,0,27141,J.B. Holmes,$3172108
28,0,37455,Si Woo Kim,$3086369
29,0,32102,Rickie Fowler,$2963563
30,0,29974,Branden Grace,$2953868
31,0,26331,Charl Schwartzel,$2936027
32,0,32139,Danny Willett,$2918132
33,0,25818,Scott Piercy,$2905349
34,0,25572,Graeme McDowell,$2686170
35,0,24924,Bill Haas,$2637699
36,0,32200,Roberto Castro,$2520574
37,0,46440,Smylie Kaufman,$2508174
38,0,26329,Louis Oosthuizen,$2497079
39,0,12716,Charley Hoffman,$2495239
40,0,31323,Gary Woodland,$2482044
41,0,27064,Jhonattan Vegas,$2478980
42,0,32448,James Hahn,$2367521
43,0,34099,Harris English,$2256783
44,0,28679,Fabián Gómez,$2227040
45,0,22405,Justin Rose,$2194365
46,0,31557,Jim Herman,$2091274
47,0,34262,Jon Curran,$2052481
48,0,21961,Charles Howell III,$2051212
49,0,25834,Daniel Summerhays,$2045968
50,0,29420,Billy Horschel,$2019321
51,0,30926,Chris Kirk,$1954835
52,0,29461,Jamie Lovemark,$1940890
53,0,30944,Jason Kokrak,$1934250
54,0,24024,Zach Johnson,$1904953
55,0,29725,Tony Finau,$1868540
56,0,34409,David Lingmerth,$1863783
57,0,23320,Ryan Palmer,$1794141
58,0,24140,Sean O'Hair,$1786463
59,0,29222,Billy Hurley III,$1770400
60,0,31560,Brian Stuard,$1666014
61,0,22371,Aaron Baddeley,$1644915
62,0,23325,Vaughn Taylor,$1640750
63,0,23983,Luke Donald,$1634515
64,0,26499,Rafa Cabrera Bello,$1609350
65,0,27214,Kevin Streelman,$1601177
66,0,30711,Colt Knost,$1594587
67,0,29518,Brendan Steele,$1589266
68,0,33204,Shane Lowry,$1585436
69,0,06527,Steve Stricker,$1573647
70,0,26851,Marc Leishman,$1566824
71,0,20472,Alex Cejka,$1566308
72,0,29476,Kyle Reifers,$1539578
73,0,10809,Jim Furyk,$1538204
74,0,29926,Danny Lee,$1489472
75,0,32757,Patton Kizzire,$1468624
76,0,29221,Webb Simpson,$1450355
77,0,24507,Jason Bohn,$1444705
78,0,36699,Patrick Rodgers,$1366586
79,0,21731,Freddie Jacobson,$1354196
80,0,23800,Bryce Molder,$1353385
81,0,08075,Jerry Kelly,$1328657
82,0,24357,K.J. Choi,$1328448
83,0,37189,Harold Varner III,$1327320
84,0,27644,Brian Harman,$1299801
85,0,34466,Peter Malnati,$1298945
86,0,33948,Byeong Hun An,$1278797
87,0,34098,Russell Henley,$1228347
88,0,27936,Martin Laird,$1224680
89,0,26758,David Hearn,$1211514
90,0,06567,Vijay Singh,$1210104
91,0,33413,Ben Martin,$1205730
92,0,27466,Spencer Levin,$1179882
93,0,12510,Chad Campbell,$1168073
94,0,33419,Cameron Tringale,$1164066
95,0,24846,Ricky Barnes,$1158800
96,0,29479,Scott Brown,$1143452
