RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,19824,Craig Barlow,9' 2",542.083,59,128
2,0,01928,Corey Pavin,9' 4",496.000,53,4
3,0,08123,Jeff Brehaut,9' 7",528.583,55,61
3,0,23621,Rory Sabbatini,9' 7",469.083,49,113
5,0,20127,Chris Riley,9' 11",425.667,43,2
6,0,01175,Jim Carter,10' 1",565.167,56,81
6,0,12388,Michael Clark II,10' 1",452.000,45,189
6,0,20628,Arron Oberholser,10' 1",523.333,52,1
9,0,10860,Justin Leonard,10' 3",378.417,37,38
10,0,23983,Luke Donald,10' 4",382.500,37,143
10,0,01941,Tom Pernice Jr.,10' 4",620.083,60,28
12,0,24925,Jonathan Byrd,10' 5",637.083,61,93
13,0,23036,Chris Anderson,10' 6",546.083,52,70
14,0,06595,Kevin Sutherland,10' 7",571.833,54,64
15,0,01035,Tommy Armour III,10' 9",278.417,26,144
15,0,23135,Tim Clark,10' 9",247.833,23,105
15,0,01553,John Huston,10' 9",279.500,26,127
15,0,06527,Steve Stricker,10' 9",375.417,35,12
19,0,19846,Brian Gay,10' 10",532.500,49,59
19,0,01761,Len Mattiace,10' 10",724.917,67,79
21,0,12662,Thomas Levet,10' 11",326.583,30,168
22,0,06567,Vijay Singh,11' 1",645.167,58,3
23,0,01677,Tom Lehman,11' 2",425.500,38,174
24,0,20029,Notah Begay III,11' 3",718.917,64,84
24,0,20573,Scott Laycock,11' 3",462.083,41,60
24,0,22295,Darron Stiles,11' 3",560.750,50,109
27,0,23353,J.J. Henry,11' 5",709.000,62,92
27,0,01706,Davis Love III,11' 5",365.417,32,71
27,0,10912,Craig Perks,11' 5",524.500,46,123
27,0,23034,Brent Schwarzrock,11' 5",502.583,44,121
31,0,20498,Briny Baird,11' 6",620.750,54,73
31,0,06581,David Sutherland,11' 6",458.667,40,161
33,0,20771,Steven Alker,11' 7",798.667,69,51
33,0,19972,José Coceres,11' 7",348.500,30,171
33,0,01320,Bob Estes,11' 7",497.000,43,82
36,0,06617,Brian Henninger,11' 8",466.417,40,102
36,0,20572,Rod Pampling,11' 8",407.583,35,31
36,0,24361,Pat Perez,11' 8",712.167,61,106
36,0,20566,Kaname Yokoo,11' 8",488.750,42,188
40,0,26420,Richard Johnson,11' 9",730.667,62,65
40,0,01619,Skip Kendall,11' 9",600.917,51,27
40,0,20568,Anthony Painter,11' 9",691.500,59,135
40,0,08793,Tiger Woods,11' 9",423.750,36,57
44,0,12823,Carlos Franco,11' 10",909.667,77,100
44,0,01797,Rocco Mediate,11' 10",498.000,42,142
46,0,21633,Steve Allan,11' 11",430.417,36,89
46,0,12705,Cliff Kresge,11' 11",572.500,48,82
46,0,02049,Gene Sauers,11' 11",560.750,47,173
49,0,01226,Fred Couples,12' 0",251.417,21,134
49,0,06522,Ernie Els,12' 0",287.750,24,55
51,0,06004,Stephen Ames,12' 1",508.750,42,33
51,0,08537,J.P. Hayes,12' 1",544.667,45,122
51,0,10423,Mike Weir,12' 1",470.667,39,13
54,0,06643,Paul Goydos,12' 2",668.417,55,16
54,0,25345,Carl Pettersson,12' 2",475.083,39,133
54,0,02246,Duffy Waldorf,12' 2",425.667,35,125
57,0,21806,Paul Gow,12' 3",552.250,45,43
57,0,06515,Shaun Micheel,12' 3",651.083,53,120
57,0,02010,Loren Roberts,12' 3",538.167,44,25
60,0,01132,Mark Brooks,12' 4",641.250,52,115
60,0,10809,Jim Furyk,12' 4",482.000,39,6
60,0,22913,John Rollins,12' 4",431.583,35,119
60,0,02214,Kirk Triplett,12' 4",627.250,51,14
64,0,20472,Alex Cejka,12' 5",658.667,53,110
64,0,22548,Patrick Sheehan,12' 5",746.667,60,19
64,0,02104,Jeff Sluman,12' 5",483.667,39,9
64,0,21878,Mark Wilson,12' 5",857.167,69,115
68,0,01157,Tom Byrum,12' 6",499.500,40,41
68,0,19881,Robert Damron,12' 6",835.000,67,22
68,0,06251,Chris DiMarco,12' 6",687.417,55,94
68,0,10201,Matt Gogel,12' 6",511.333,41,49
68,0,22293,Heath Slocum,12' 6",651.833,52,147
73,0,22371,Aaron Baddeley,12' 7",640.000,51,63
73,0,20229,Stewart Cink,12' 7",466.500,37,8
73,0,20121,Todd Fischer,12' 7",942.833,75,97
73,0,23177,Kenneth Staton,12' 7",553.083,44,176
73,0,12755,Vance Veazey,12' 7",580.167,46,184
73,0,12602,Dean Wilson,12' 7",668.917,53,91
79,0,07457,Steve Flesch,12' 8",783.250,62,50
79,0,12782,Tim Herron,12' 8",850.167,67,26
79,0,01810,Phil Mickelson,12' 8",787.083,62,151
82,0,06809,Bob Burns,12' 9",588.083,46,124
82,0,21805,Harrison Frazar,12' 9",561.667,44,104
82,0,07749,Brett Quigley,12' 9",840.167,66,19
85,0,07223,Brian Bateman,12' 10",476.333,37,150
85,0,07721,Pat Bates,12' 10",695.000,54,11
85,0,01161,Mark Calcavecchia,12' 10",461.083,36,34
88,0,01024,Billy Andrade,13' 0",702.417,54,54
88,0,07867,Woody Austin,13' 0",860.167,66,101
88,0,12510,Chad Campbell,13' 0",533.583,41,162
88,0,20623,Gavin Coles,13' 0",454.833,35,76
88,0,01388,Robert Gamez,13' 0",702.250,54,85
88,0,20634,Peter Lonard,13' 0",651.333,50,152
94,0,08931,Glen Day,13' 1",865.583,66,56
94,0,23125,Brad Elder,13' 1",524.333,40,137
94,0,11032,Frank Lickliter II,13' 1",721.083,55,149
94,0,12680,Shigeki Maruyama,13' 1",667.000,51,58
94,0,20663,Brenden Pappas,13' 1",772.167,59,155
94,0,01938,David Peoples,13' 1",655.000,50,5
94,0,01948,Tim Petrovic,13' 1",629.500,48,35
94,0,10213,Dicky Pride,13' 1",575.000,44,47
102,0,06575,Dudley Hart,13' 2",315.250,24,61
102,0,01569,Peter Jacobsen,13' 2",616.917,47,156
102,0,20645,John Senden,13' 2",762.833,58,69
102,0,20436,Garrett Willis,13' 2",801.583,61,43
106,0,12645,Brent Geiberger,13' 3",318.583,24,48
107,0,08545,Glen Hnatiuk,13' 4",891.250,67,90
107,0,20095,Carl Paulson,13' 4",972.250,73,99
109,0,06573,Brandt Jobe,13' 5",442.833,33,7
109,0,07101,Dave Stockton Jr.,13' 5",856.833,64,179
111,0,20099,Doug Barron,13' 7",993.750,73,67
111,0,23614,Rich Beem,13' 7",595.833,44,177
111,0,01475,Donnie Hammond,13' 7",883.833,65,72
111,0,20940,Kenichi Kuboya,13' 7",747.167,55,148
111,0,06332,Neal Lancaster,13' 7",867.167,64,32
116,0,08633,Per-Ulrik Johansson,13' 8",616.417,45,36
116,0,08339,Spike McRoy,13' 8",749.667,55,130
118,0,01361,Dan Forsman,13' 9",674.750,49,10
118,0,21209,Sergio Garcia,13' 9",329.833,24,178
118,0,01666,Bernhard Langer,13' 9",493.833,36,112
118,0,02101,Joey Sindelar,13' 9",549.333,40,110
122,0,12652,Cameron Beckman,13' 10",607.583,44,88
122,0,06034,Marco Dawson,13' 10",579.750,42,139
122,0,01457,Jay Haas,13' 10",651.000,47,21
122,0,01577,Lee Janzen,13' 10",441.417,32,132
126,0,01042,Paul Azinger,13' 11",639.167,46,145
126,0,01098,Jay Don Blake,13' 11",582.917,42,131
126,0,24356,Jason Buha,13' 11",682.250,49,175
126,0,08547,John Maginnes,13' 11",792.333,57,117
126,0,02239,Scott Verplank,13' 11",666.417,48,45
131,0,01685,J.L. Lewis,14' 0",800.250,57,163
132,0,06475,Jeff Klein,14' 1",647.083,46,186
132,0,02106,Chris Smith,14' 1",718.500,51,190
132,0,11011,Mike Sposa,14' 1",619.500,44,30
132,0,02206,David Toms,14' 1",520.167,37,53
136,0,10107,Deane Pappas,14' 2",791.583,56,78
137,0,01378,David Frost,14' 3",770.250,54,14
137,0,01766,Billy Mayfair,14' 3",1067.667,75,75
137,0,10585,Scott McCarron,14' 3",728.083,51,80
137,0,06078,Esteban Toledo,14' 3",971.083,68,77
141,0,21961,Charles Howell III,14' 4",932.083,65,68
141,0,10733,Kent Jones,14' 4",515.917,36,126
143,0,01381,Fred Funk,14' 5",676.833,47,42
143,0,07941,Mike Grob,14' 5",692.250,48,182
143,0,22046,Geoff Ogilvy,14' 5",663.417,46,37
143,0,12660,Jesper Parnevik,14' 5",704.583,49,138
147,0,12661,Todd Barranger,14' 6",654.250,45,180
147,0,08725,Tom Gillis,14' 6",695.667,48,153
147,0,22892,Jason Gore,14' 6",755.167,52,160
150,0,20098,Stuart Appleby,14' 7",613.667,42,24
150,0,24357,K.J. Choi,14' 7",831.250,57,108
150,0,23338,David Gossett,14' 7",627.667,43,106
153,0,26950,John Morgan,14' 8",720.083,49,118
153,0,02223,Bob Tway,14' 8",821.583,56,86
153,0,10425,Jay Williamson,14' 8",499.417,34,17
156,0,20574,Mathew Goggin,14' 10",995.167,67,164
156,0,25031,Andy Miller,14' 10",683.667,46,158
158,0,01329,Brad Faxon,14' 11",984.417,66,40
158,0,23108,Matt Kuchar,14' 11",656.667,44,96
158,0,25692,Akio Sadakata,14' 11",852.417,57,157
161,0,10885,Robert Allenby,15' 0",556.333,37,74
161,0,23541,Ben Crane,15' 0",631.667,42,66
161,0,22621,Ben Curtis,15' 0",720.833,48,145
164,0,20593,Greg Chalmers,15' 2",1121.833,74,154
164,0,01887,Mark O'Meara,15' 2",379.000,25,181
164,0,02002,John Riegger,15' 2",532.000,35,51
167,0,21739,Aaron Barber,15' 3",898.500,59,129
167,0,23552,Hank Kuehne,15' 3",945.500,62,171
167,0,20548,Hidemichi Tanaka,15' 3",1006.667,66,39
170,0,02170,Hal Sutton,15' 6",494.833,32,103
171,0,01968,Nick Price,15' 11",398.083,25,18
172,0,08375,Paul Stankowski,16' 0",416.583,26,140
173,0,08337,Mike Heinen,16' 1",805.167,50,170
174,0,01249,John Daly,16' 3",454.500,28,187
174,0,20094,Jonathan Kaye,16' 3",681.083,42,87
174,0,01724,Jeff Maggert,16' 3",667.667,41,114
174,0,26489,Cameron Yancey,16' 3",650.667,40,183
178,0,23656,Jason Caron,16' 5",953.667,58,169
179,0,25450,Ty Tryon,16' 6",711.083,43,184
180,0,01307,Joel Edwards,16' 8",683.417,41,159
181,0,01723,Andrew Magee,16' 9",953.167,57,46
182,0,10565,Ian Leggatt,16' 10",455.167,27,166
183,0,24502,Adam Scott,17' 5",418.083,24,136
184,0,01707,Steve Lowery,17' 8",830.500,47,141
185,0,06621,Joe Durant,17' 10",890.333,50,165
185,0,08075,Jerry Kelly,17' 10",1301.500,73,28
187,0,20157,Retief Goosen,17' 11",520.083,29,97
188,0,01945,Kenny Perry,18' 9",807.417,43,23
189,0,01139,Olin Browne,19' 2",1247.250,65,95
190,0,19825,Darren Clarke,20' 8",413.500,20,167
