RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG DTP,TOTAL DISTANCE (FEET),# OF SHOTS,SCRAMBLING RANK
1,0,10860,Justin Leonard,5' 10",4.989,71,38
2,0,08793,Tiger Woods,5' 11",3.828,54,57
3,0,20498,Briny Baird,6' 2",7.034,95,73
3,0,08123,Jeff Brehaut,6' 2",9.692,131,61
3,0,10423,Mike Weir,6' 2",4.157,56,13
6,0,23656,Jason Caron,6' 3",7.115,95,169
6,0,06522,Ernie Els,6' 3",3.056,41,55
6,0,01619,Skip Kendall,6' 3",9.987,134,27
6,0,23177,Kenneth Staton,6' 3",4.973,66,176
10,0,22548,Patrick Sheehan,6' 4",7.027,92,19
11,0,10809,Jim Furyk,6' 5",5.854,76,6
12,0,01381,Fred Funk,6' 6",8.008,103,42
12,0,01810,Phil Mickelson,6' 6",6.359,82,151
12,0,01941,Tom Pernice Jr.,6' 6",8.214,105,28
15,0,01175,Jim Carter,6' 7",7.780,98,81
16,0,19824,Craig Barlow,6' 8",8.330,104,128
16,0,01161,Mark Calcavecchia,6' 8",7.109,89,34
16,0,01320,Bob Estes,6' 8",6.100,76,82
16,0,19846,Brian Gay,6' 8",7.598,95,59
16,0,01928,Corey Pavin,6' 8",6.222,78,4
16,0,20127,Chris Riley,6' 8",8.790,110,2
22,0,01457,Jay Haas,6' 9",6.306,78,21
22,0,23108,Matt Kuchar,6' 9",4.613,57,96
22,0,20573,Scott Laycock,6' 9",5.497,68,60
22,0,24502,Adam Scott,6' 9",2.830,35,136
22,0,06595,Kevin Sutherland,6' 9",8.422,104,64
27,0,22913,John Rollins,6' 10",5.664,69,119
28,0,01249,John Daly,6' 11",3.252,39,187
28,0,07457,Steve Flesch,6' 11",8.758,106,50
28,0,12705,Cliff Kresge,6' 11",6.466,78,82
28,0,02002,John Riegger,6' 11",5.542,67,51
28,0,06581,David Sutherland,6' 11",6.479,78,161
33,0,23036,Chris Anderson,7' 0",9.992,119,70
33,0,01132,Mark Brooks,7' 0",8.456,101,115
33,0,23338,David Gossett,7' 0",7.176,85,106
33,0,01968,Nick Price,7' 0",4.015,48,18
33,0,08375,Paul Stankowski,7' 0",4.723,56,140
38,0,20771,Steven Alker,7' 1",11.284,132,51
38,0,08931,Glen Day,7' 1",9.767,115,56
38,0,26420,Richard Johnson,7' 1",7.999,94,65
38,0,01761,Len Mattiace,7' 1",8.316,98,79
38,0,01948,Tim Petrovic,7' 1",9.630,113,35
38,0,23621,Rory Sabbatini,7' 1",5.697,67,113
38,0,22295,Darron Stiles,7' 1",8.519,100,109
38,0,02206,David Toms,7' 1",6.542,77,53
46,0,12388,Michael Clark II,7' 2",6.194,72,189
46,0,06621,Joe Durant,7' 2",7.211,84,165
46,0,01569,Peter Jacobsen,7' 2",6.765,79,156
46,0,02239,Scott Verplank,7' 2",7.152,83,45
50,0,20121,Todd Fischer,7' 3",10.385,120,97
50,0,23353,J.J. Henry,7' 3",10.290,118,92
50,0,23034,Brent Schwarzrock,7' 3",7.684,88,121
53,0,01226,Fred Couples,7' 4",3.868,44,134
53,0,01378,David Frost,7' 4",7.980,91,14
53,0,06575,Dudley Hart,7' 4",4.858,55,61
53,0,11032,Frank Lickliter II,7' 4",9.750,111,149
53,0,20572,Rod Pampling,7' 4",6.884,78,31
53,0,02214,Kirk Triplett,7' 4",5.646,64,14
59,0,01042,Paul Azinger,7' 5",7.021,79,145
59,0,06573,Brandt Jobe,7' 5",6.335,71,7
59,0,10565,Ian Leggatt,7' 5",5.596,63,166
59,0,01706,Davis Love III,7' 5",6.320,71,71
