RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,08793,Tiger Woods,188
2,0,06527,Steve Stricker,192
3,0,34046,Jordan Spieth,249
4,0,33141,Keegan Bradley,277
5,0,21528,Henrik Stenson,345
6,0,22405,Justin Rose,350
7,0,26679,Kevin Stadler,356
8,0,29420,Billy Horschel,374
9,0,21209,Sergio Garcia,377
10,0,24502,Adam Scott,390
11,0,27649,Brandt Snedeker,396
12,0,12716,Charley Hoffman,413
13,0,26300,Matt Jones,418
14,0,28089,Jason Day,420
14,0,23638,Brendon de Jonge,420
16,0,30926,Chris Kirk,427
17,0,29221,Webb Simpson,428
18,0,01810,Phil Mickelson,430
19,0,27770,Camilo Villegas,457
20,0,23108,Matt Kuchar,460
21,0,23621,Rory Sabbatini,464
22,0,25632,Jimmy Walker,465
23,0,27436,Graham DeLaet,468
24,0,34099,Harris English,469
25,0,21961,Charles Howell III,475
26,0,32102,Rickie Fowler,476
26,0,28237,Rory McIlroy,476
28,0,26331,Charl Schwartzel,483
29,0,29740,Brad Fritsch,500
30,0,30925,Dustin Johnson,504
31,0,32200,Roberto Castro,505
32,0,10809,Jim Furyk,510
33,0,25804,Bubba Watson,512
34,0,33419,Cameron Tringale,514
35,0,26289,Boo Weekley,515
36,0,31323,Gary Woodland,521
37,0,30944,Jason Kokrak,523
38,0,24781,Hunter Mahan,524
39,0,33461,Morgan Hoffmann,525
40,0,34360,Patrick Reed,533
41,0,23320,Ryan Palmer,539
42,0,24924,Bill Haas,540
43,0,34098,Russell Henley,543
44,0,28307,Matt Every,545
45,0,28500,Martin Flores,546
46,0,32366,Kevin Chappell,549
47,0,25686,Jason Dufner,556
48,0,28780,Nicholas Thompson,560
49,0,22913,John Rollins,562
50,0,24024,Zach Johnson,573
51,0,24358,Robert Garrigus,575
52,0,23800,Bryce Molder,587
53,0,22806,Doug LaBelle II,591
54,0,27214,Kevin Streelman,598
55,0,21753,Brian Davis,606
55,0,24361,Pat Perez,606
57,0,32448,James Hahn,617
58,0,25834,Daniel Summerhays,624
59,0,01320,Bob Estes,628
60,0,27095,Nick Watney,631
61,0,31557,Jim Herman,634
62,0,26476,Chez Reavie,640
63,0,23983,Luke Donald,642
64,0,08075,Jerry Kelly,646
65,0,20593,Greg Chalmers,650
66,0,02206,David Toms,652
67,0,28092,D.H. Lee,655
68,0,24507,Jason Bohn,660
69,0,23325,Vaughn Taylor,662
70,0,34174,John Huh,663
71,0,22792,Peter Hanson,666
72,0,27330,Josh Teater,669
73,0,24490,George McNeill,671
74,0,25562,Andres Romero,672
75,0,20160,Charlie Wi,676
76,0,24357,K.J. Choi,678
77,0,34409,David Lingmerth,680
78,0,26596,Ryan Moore,681
79,0,27933,John Merrick,685
80,0,30692,Scott Stallings,686
81,0,20229,Stewart Cink,687
82,0,31202,William McGirt,696
83,0,22056,Cameron Percy,699
84,0,20396,Lee Westwood,708
85,0,23497,Tag Ridings,711
86,0,23409,James Driscoll,713
87,0,35139,Richard Lee,716
88,0,29518,Brendan Steele,720
89,0,30163,Henrik Norlander,725
90,0,27556,Ted Potter Jr.,726
91,0,10860,Justin Leonard,727
91,0,27963,Chris Stroud,727
93,0,28475,Jeff Overton,731
94,0,20098,Stuart Appleby,733
95,0,28259,Sangmoon Bae,738
95,0,06573,Brandt Jobe,738
97,0,06522,Ernie Els,739
98,0,31560,Brian Stuard,753
99,0,22371,Aaron Baddeley,755
100,0,21731,Freddie Jacobson,757
101,0,23788,D.J. Trahan,758
102,0,26758,David Hearn,762
103,0,25444,Justin Hicks,765
104,0,12510,Chad Campbell,766
