RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG POINTS,TOTAL POINTS,POINTS LOST,POINTS GAINED
33,0,32102,Rickie Fowler,2.86,143.03,-126.70,97.89
34,0,27895,Jonas Blixt,2.85,147.95,-53.67,112.87
35,0,29420,Billy Horschel,2.84,147.86,-35.99,155.88
36,0,27214,Kevin Streelman,2.83,147.21,-50.45,156.05
37,0,27408,Martin Kaymer,2.77,143.94,-133.03,86.52
38,0,29974,Branden Grace,2.73,142.07,-103.00,82.60
39,2,24459,Richard Sterne,2.72,122.49,-37.56,115.35
40,0,25818,Scott Piercy,2.72,141.53,-90.70,91.87
41,-2,22792,Peter Hanson,2.71,140.76,-146.78,47.05
42,0,23623,Bo Van Pelt,2.67,138.69,-142.22,52.70
43,0,19958,Miguel Angel Jiménez,2.63,121.21,-68.79,77.56
44,0,25369,Jamie Donaldson,2.60,125.04,-83.69,96.32
45,0,26596,Ryan Moore,2.59,121.87,-84.89,74.17
46,0,10944,Thomas Bjørn,2.56,125.46,-89.88,96.79
47,0,25198,Francesco Molinari,2.46,127.84,-108.64,58.98
48,0,26289,Boo Weekley,2.41,125.27,-29.28,126.18
49,0,33968,Thorbjørn Olesen,2.34,121.92,-81.75,91.24
50,0,25240,D.A. Points,2.34,121.53,-57.83,117.87
51,0,20848,Ángel Cabrera,2.29,110.13,-32.21,112.87
52,1,21099,David Lynn,2.28,118.59,-79.02,81.62
53,-1,23452,Nicolas Colsaerts,2.28,118.42,-104.11,63.96
54,0,28300,Joost Luiten,2.21,115.03,-59.88,98.36
55,0,25191,Gonzalo Fernandez-Castaño,2.19,113.71,-92.91,74.15
56,0,29454,Bernd Wiesberger,2.16,112.28,-67.68,74.90
57,3,27936,Martin Laird,2.15,105.45,-79.74,84.59
58,4,22000,Chris Wood,2.14,96.10,-47.67,83.59
59,-2,32150,Michael Thompson,2.13,110.87,-71.18,95.32
60,-1,24511,Thongchai Jaidee,2.13,110.54,-60.62,77.31
61,-3,24358,Robert Garrigus,2.12,110.45,-91.35,53.58
62,-1,26851,Marc Leishman,2.09,108.63,-59.15,80.42
63,0,23638,Brendon de Jonge,2.09,108.44,-61.23,79.90
64,4,34360,Patrick Reed,2.08,83.37,-8.04,81.27
65,2,20376,Stephen Gallacher,2.07,103.72,-59.32,82.83
66,-2,25632,Jimmy Walker,2.06,107.18,-57.34,92.95
67,-2,32200,Roberto Castro,2.06,107.09,-24.46,98.74
68,-2,23135,Tim Clark,2.04,83.57,-42.88,61.46
69,0,29484,Peter Uihlein,2.04,93.71,-14.45,90.30
70,1,33204,Shane Lowry,1.96,102.04,-65.99,60.32
71,1,34098,Russell Henley,1.96,99.76,-40.37,89.16
72,-2,25345,Carl Pettersson,1.96,101.70,-108.09,38.61
73,0,34099,Harris English,1.95,101.32,-37.74,91.77
74,0,19904,Paul Lawrie,1.94,99.04,-111.36,33.98
75,3,27933,John Merrick,1.90,96.65,-38.70,96.05
76,-1,24956,Mikko Ilonen,1.86,78.25,-18.54,77.35
77,2,27349,Alex Noren,1.86,87.37,-79.29,55.87
78,-2,23481,Marcel Siem,1.85,96.04,-70.66,58.66
79,-2,21731,Freddie Jacobson,1.84,73.63,-84.20,65.71
80,0,31323,Gary Woodland,1.83,93.40,-50.25,86.68
81,0,23797,Brett Rumford,1.80,93.63,-32.77,83.25
82,1,34174,John Huh,1.78,92.74,-54.33,73.10
83,-1,30110,Kyle Stanley,1.78,92.32,-76.31,71.94
84,0,30692,Scott Stallings,1.77,92.12,-52.82,76.56
85,1,20104,Ken Duke,1.72,89.69,-43.66,77.20
86,-1,28937,George Coetzee,1.72,89.35,-84.10,53.37
87,0,30978,Kiradech Aphibarnrat,1.72,89.27,-41.63,81.00
88,0,34409,David Lingmerth,1.71,89.16,-33.70,83.03
89,0,35539,Luke Guthrie,1.71,69.92,-34.55,48.96
90,0,30926,Chris Kirk,1.70,88.66,-58.44,74.67
91,0,02206,David Toms,1.70,67.84,-86.66,36.41
92,2,20608,David Howell,1.69,87.84,-27.21,76.96
93,-1,21961,Charles Howell III,1.69,87.69,-72.41,89.86
94,-1,23320,Ryan Palmer,1.68,82.19,-56.35,68.47
95,0,32366,Kevin Chappell,1.67,86.62,-38.87,82.82
96,3,26300,Matt Jones,1.65,82.70,-17.11,82.14
97,-1,24083,Marcus Fraser,1.63,84.74,-72.20,46.53
98,-1,22046,Geoff Ogilvy,1.62,76.04,-78.31,49.65
99,-1,20766,Padraig Harrington,1.61,83.58,-74.19,50.74
100,0,36689,Brooks Koepka,1.60,63.85,-10.42,58.77
101,0,12716,Charley Hoffman,1.57,81.46,-44.46,69.43
102,7,34130,Sung Joon Park,1.55,63.58,-8.19,61.99
103,0,28339,Victor Dubuisson,1.54,61.67,-35.73,47.83
104,3,25364,Paul Casey,1.54,76.83,-49.86,61.39
105,1,26679,Kevin Stadler,1.52,79.02,-46.26,57.47
106,-2,21284,Hiroyuki Fujita,1.52,78.78,-79.78,17.44
107,1,27963,Chris Stroud,1.51,78.70,-33.12,75.66
108,-3,20645,John Senden,1.51,78.67,-105.87,38.70
109,1,25841,Marc Warren,1.50,78.13,-33.54,60.25
110,1,31138,Scott Jamieson,1.49,77.61,-50.99,46.46
111,1,29670,Pablo Larrazabal,1.48,77.06,-66.14,53.12
112,2,34563,Chesson Hadley,1.46,58.26,-1.58,59.83
113,0,23725,Brendan Jones,1.45,63.83,-47.55,25.24
114,-12,28259,Sangmoon Bae,1.44,75.06,-89.11,71.50
115,4,32139,Danny Willett,1.44,70.64,-50.13,36.84
116,1,28307,Matt Every,1.44,74.88,-42.93,53.67
117,-1,21753,Brian Davis,1.44,74.87,-48.66,59.83
118,-3,26499,Rafa Cabrera Bello,1.43,74.49,-76.85,40.47
119,-1,24357,K.J. Choi,1.43,74.41,-98.83,54.18
120,4,37092,Hyung-Sung Kim,1.42,74.03,-38.11,44.52
121,-1,25834,Daniel Summerhays,1.41,73.07,-25.95,58.04
122,3,22110,Thaworn Wiratchant,1.40,72.81,-55.65,25.31
123,-1,26525,Grégory Bourdy,1.39,72.40,-38.35,54.06
124,-1,27896,Ross Fisher,1.39,72.11,-46.51,43.47
125,-4,29531,Richie Ramsay,1.39,72.09,-69.59,30.64
126,2,23621,Rory Sabbatini,1.37,71.09,-47.49,55.93
127,0,24457,Jaco Van Zyl,1.36,70.88,-51.45,61.17
128,-2,20859,Anders Hansen,1.36,61.32,-74.35,34.64
129,0,26758,David Hearn,1.33,69.32,-30.93,59.22
130,0,28486,Michael Putnam,1.33,62.43,-15.76,57.61
131,1,27778,Julien Quesne,1.33,62.37,-34.28,50.40
132,3,20832,Raphael Jacquelin,1.31,66.78,-48.58,43.93
133,-2,37273,Derek Ernst,1.31,52.26,-6.00,58.26
134,0,35541,John Peterson,1.30,51.98,-13.44,45.29
135,-2,33461,Morgan Hoffmann,1.29,51.70,-17.29,39.22
136,0,27330,Josh Teater,1.28,66.71,-39.03,60.85
137,0,30911,Tommy Fleetwood,1.28,66.40,-29.78,62.74
138,52,20218,Shingo Katayama,1.26,64.21,-34.49,46.86
139,-1,24461,Thomas Aiken,1.25,64.91,-53.53,45.70
140,-1,20721,Darren Fichardt,1.25,64.84,-35.20,52.36
141,-1,32334,Charlie Beljan,1.24,59.59,-27.97,44.37
142,1,23790,Eduardo De La Riva,1.24,53.30,-21.19,35.66
143,3,33413,Ben Martin,1.24,60.64,-9.22,55.67
144,-3,21878,Mark Wilson,1.22,58.76,-69.25,44.28
145,-3,24361,Pat Perez,1.21,58.31,-43.33,43.75
146,-2,29289,S.Y. Noh,1.21,62.93,-53.60,34.94
147,-2,23783,Felipe Aguilar,1.21,62.90,-36.35,61.11
148,3,24957,Simon Khan,1.17,47.91,-15.81,48.02
149,-2,20229,Stewart Cink,1.17,53.73,-25.02,54.17
150,-2,22913,John Rollins,1.16,60.14,-50.85,50.04
151,-2,30852,Ryo Ishikawa,1.14,59.53,-76.29,28.97
152,-2,30944,Jason Kokrak,1.14,59.47,-29.95,54.57
153,3,01320,Bob Estes,1.14,50.06,-30.42,37.22
154,-2,33419,Cameron Tringale,1.13,58.66,-47.70,51.05
155,-2,24748,WC Liang,1.13,58.65,-25.05,37.76
156,-2,19846,Brian Gay,1.12,58.36,-34.17,62.28
157,-2,23802,Brad Kennedy,1.12,52.70,-35.58,36.22
158,-1,31202,William McGirt,1.11,57.98,-30.73,41.74
159,3,27119,Koumei Oda,1.10,56.30,-52.05,28.29
160,-1,24512,Simon Dyson,1.10,57.23,-81.48,36.52
161,-1,35582,Kristoffer Broberg,1.09,43.46,-30.67,2.25
162,-1,20593,Greg Chalmers,1.09,56.47,-77.63,34.73
163,-5,28697,Gaganjeet Bhullar,1.08,46.45,-35.10,13.74
164,-1,23353,J.J. Henry,1.07,55.84,-33.63,36.76
165,-1,34021,Bud Cauley,1.07,55.58,-50.92,28.14
166,-1,23541,Ben Crane,1.07,52.33,-67.92,34.93
167,66,23063,Scott Hend,1.06,52.76,-23.98,40.02
168,0,27644,Brian Harman,1.05,54.58,-25.97,40.07
169,-2,29518,Brendan Steele,1.05,54.53,-37.70,47.60
170,-1,25562,Andres Romero,1.04,50.14,-41.77,31.58
171,0,22986,Søren Kjeldsen,1.04,53.98,-36.23,32.94
172,-6,32791,K.H. Lee,1.04,45.65,-23.33,27.45
173,-3,26951,Johnson Wagner,1.03,53.43,-57.21,34.80
174,0,22621,Ben Curtis,1.02,50.12,-49.90,18.20
175,-2,28475,Jeff Overton,1.01,52.61,-58.38,29.85
176,-4,28258,K.T. Kim,1.01,52.55,-73.69,19.69
177,4,20394,Steve Webster,1.01,51.47,-31.62,38.69
178,-3,21498,Hideto Tanihara,1.01,49.35,-27.30,27.14
179,-2,26500,Alejandro Cañizares,1.00,52.10,-29.50,36.49
180,-1,28780,Nicholas Thompson,1.00,52.00,-18.41,46.03
181,-5,20160,Charlie Wi,1.00,51.94,-51.43,25.94
182,-2,24940,Edward Loar,1.00,51.81,-13.65,50.63
183,-5,27556,Ted Potter Jr.,.99,51.66,-44.33,34.27
184,-2,27302,Garth Mulroy,.99,51.35,-41.29,35.52
185,3,22080,Prayad Marksaeng,.98,50.81,-29.21,45.39
186,-3,25396,Kevin Na,.98,39.04,-70.65,5.75
187,2,32421,Romain Wattel,.96,48.18,-34.19,28.50
188,-1,29833,Yoshinori Fujimoto,.96,40.42,-26.97,14.65
189,-3,08075,Jerry Kelly,.96,49.06,-33.25,44.60
190,-6,06567,Vijay Singh,.96,47.00,-60.62,17.42
191,0,23800,Bryce Molder,.96,48.74,-47.89,36.26
192,1,20367,Fredrik Andersson Hed,.95,48.59,-48.22,12.02
193,-8,22371,Aaron Baddeley,.95,47.63,-71.93,31.16
194,-2,01724,Jeff Maggert,.94,49.06,-17.47,45.45
195,-1,26478,Ricardo Santos,.93,48.50,-31.22,47.68
196,-1,31420,Anirban Lahiri,.93,37.23,-23.30,25.69
197,-1,29479,Scott Brown,.93,48.40,-27.15,49.59
198,-1,31400,Daan Huizing,.93,37.07,-.15,37.22
199,2,24925,Jonathan Byrd,.91,38.30,-57.86,17.04
200,-2,29930,Mike Hendry,.91,36.45,-17.42,27.19
201,-1,30927,Brendon Todd,.91,47.31,-11.29,46.08
202,11,27118,Toshinori Muto,.91,47.12,-50.15,17.93
203,-4,22400,Hennie Otto,.90,46.85,-41.04,36.52
204,-1,33801,Joachim B Hansen,.90,41.23,-14.49,23.11
205,-3,34554,Jung-gon Hwang,.89,46.51,-30.48,20.19
206,2,30756,Andrea Pavan,.89,43.65,-19.42,41.55
207,-2,32448,James Hahn,.89,46.08,-27.11,35.49
208,-2,10860,Justin Leonard,.89,46.03,-24.46,44.09
209,-5,20935,Toru Taniguchi,.87,43.70,-57.77,12.35
210,-3,26539,Robert Rock,.87,45.23,-59.41,26.16
211,-2,35139,Richard Lee,.87,45.15,-19.76,38.33
212,-2,24507,Jason Bohn,.86,44.80,-19.05,32.46
213,-2,35450,Patrick Cantlay,.85,34.10,-17.62,29.20
214,-1,28500,Martin Flores,.85,44.22,-25.03,35.56
215,5,06524,Craig Lee,.85,42.50,-15.83,38.15
216,-1,33227,Hyun-woo Ryu,.85,44.01,-23.69,22.33
217,-5,20686,Jeev Milkha Singh,.84,43.87,-52.33,13.43
218,-2,32694,Morten Orum Madsen,.84,37.08,-11.25,29.48
219,-2,23373,Michael Hoey,.84,43.77,-50.17,30.44
220,-2,22378,Trevor Immelman,.84,43.55,-34.81,34.56
221,-2,30750,Tommy Gainey,.83,43.09,-51.27,19.07
222,0,32369,Sihwan Kim,.82,32.99,-6.96,26.68
223,-2,34709,Eddie Pepperell,.82,32.99,-12.55,23.91
224,1,32815,Masahiro Kawamura,.82,32.62,-9.13,24.31
225,-1,27929,Shiv Kapur,.81,42.12,-23.66,30.94
226,-3,23814,Edoardo Molinari,.81,32.34,-30.45,28.20
227,43,36304,Arnond Vongvanij,.79,31.76,-12.35,16.76
228,-1,26908,Yuta Ikeda,.79,41.22,-48.24,8.21
229,-1,31560,Brian Stuard,.79,41.16,-18.93,42.08
230,-4,20157,Retief Goosen,.78,31.39,-51.56,13.52
231,-1,22075,Ricardo Gonzalez,.78,36.08,-21.01,27.79
232,-1,27072,Alvaro Quiros,.78,36.85,-58.10,18.23
233,-4,28092,D.H. Lee,.78,40.73,-26.89,31.98
234,-2,33418,Shawn Stefani,.78,38.99,-18.86,22.48
235,0,32816,Satoshi Kodaira,.77,30.97,-5.41,30.40
236,0,25900,Lucas Glover,.77,32.42,-33.23,36.61
237,0,36884,Ben Kohles,.77,30.73,-17.06,19.50
238,0,23409,James Driscoll,.77,39.86,-21.78,35.40
239,1,26914,Marco Crespi,.76,30.46,-9.21,22.11
240,-6,20698,Adilson da Silva,.76,39.57,-14.82,32.70
241,1,30909,David Horsey,.76,39.46,-24.44,36.53
242,-1,28111,Jake Roos,.76,35.56,-16.27,23.11
243,-4,21998,Peter Lawrie,.76,39.33,-37.52,19.17
244,-1,31113,Paul Waring,.75,30.20,-7.20,27.40
245,-1,29425,Andrew Svoboda,.75,39.04,-11.76,35.46
246,32,27091,Kunihiro Kamii,.74,35.72,-21.86,20.57
247,0,33122,Russell Knox,.74,38.22,-17.30,29.60
248,7,07867,Woody Austin,.73,32.92,-10.55,28.24
248,-3,27466,Spencer Levin,.73,29.26,-48.84,12.23
250,4,33870,Ashun Wu,.73,31.34,-20.11,9.33
251,-5,26497,Casey Wittenberg,.73,37.87,-34.65,17.69
252,-1,24490,George McNeill,.73,34.93,-40.87,25.60
253,-4,28164,Francois Calmels,.73,29.04,-2.18,31.22
254,-6,26507,I J Jang,.72,37.54,-24.30,19.00
255,-3,31646,Emiliano Grillo,.72,33.85,-10.23,27.18
256,4,28155,Jose-Filipe Lima,.72,30.93,-10.08,28.84
257,-7,23969,Graeme Storm,.72,37.39,-18.62,28.91
258,9,26341,Wade Ormsby,.72,28.69,-7.17,27.58
259,4,24663,Y.E. Yang,.71,37.10,-58.63,17.63
260,-3,22896,Grégory Havret,.71,36.99,-33.99,32.90
261,-8,23107,Magnus Carlsson,.71,34.84,-27.51,16.79
262,-6,25444,Justin Hicks,.71,36.79,-20.78,25.39
263,-5,01706,Davis Love III,.70,27.96,-32.15,12.07
264,-5,27770,Camilo Villegas,.70,36.32,-33.67,31.82
265,0,34575,Adrian Otaegui,.70,31.34,-2.99,29.33
266,-4,20691,Greg Owen,.69,36.12,-26.76,21.86
267,34,34707,Siddikur Rahman,.69,29.85,-25.12,19.11
268,-7,24179,David Drysdale,.69,36.06,-28.47,21.32
269,-5,12510,Chad Campbell,.69,35.91,-32.96,20.66
270,-4,25321,Lee Slattery,.68,35.57,-36.62,19.97
271,-3,27120,Troy Matteson,.68,35.43,-30.59,12.87
272,35,30860,Shunsuke Sonoda,.67,27.51,-15.30,19.52
273,29,32354,Seuk-hyun Baek,.66,26.56,-10.67,20.78
274,-3,19970,Robert Karlsson,.66,34.41,-58.42,21.96
275,-2,32333,Kevin Tway,.66,26.44,-2.05,25.41
276,-7,26444,Juvic Pagunsan,.66,30.85,-36.08,10.36
277,-3,29740,Brad Fritsch,.66,34.09,-15.23,26.30
278,-6,02076,Peter Senior,.65,26.14,-15.94,1.50
279,-2,29695,Seve Benson,.65,33.86,-12.48,27.89
280,-5,24227,Justin Bolli,.65,33.86,-18.17,21.60
281,-5,22379,Mark Foster,.65,33.73,-37.83,20.57
282,-3,20098,Stuart Appleby,.65,33.72,-14.77,24.96
283,-3,24399,Scott Gardiner,.65,33.65,-15.24,19.45
284,4,22032,Tomohiro Kondo,.64,30.59,-35.46,18.83
285,-4,26435,Angelo Que,.63,28.39,-10.57,20.89
286,-4,34431,Robert Streb,.63,32.75,-17.52,20.44
287,-2,31557,Jim Herman,.63,32.68,-12.79,24.24
288,-4,21590,Damian McGrane,.63,32.66,-18.23,25.04
289,-6,20669,James Kingston,.63,32.64,-18.58,30.84
290,4,24034,Kazuhiro Yamashita,.63,30.70,-18.97,13.72
291,-5,31115,Michio Matsumura,.62,31.40,-22.67,23.10
292,-2,08725,Tom Gillis,.61,30.71,-31.76,10.58
293,-6,27030,Peter Whiteford,.61,31.91,-22.77,27.32
294,-5,29970,Dylan Frittelli,.61,24.49,-2.81,26.28
295,-4,28723,John Parry,.61,31.79,-9.50,27.91
296,-4,24494,Erik Compton,.60,31.39,-19.71,32.03
297,1,29926,Danny Lee,.60,31.30,-33.40,24.82
298,-1,30957,Maximilian Kieffer,.60,29.49,-14.02,22.46
299,1,32627,Espen Kofstad,.60,31.19,-23.05,8.49
300,-1,24218,Han Lee,.60,28.18,-20.59,2.90
301,-8,24140,Sean O'Hair,.60,31.16,-47.18,18.32
302,-6,24463,Trevor Fisher Jr,.60,24.51,-18.73,14.57
303,-8,29910,Blake Adams,.60,23.84,-38.78,0
304,-1,34579,Alexander Levy,.60,26.21,-5.49,22.17
305,4,26476,Chez Reavie,.59,29.69,-45.77,23.20
306,-2,25732,S.K. Ho,.59,28.40,-20.64,20.76
307,6,34265,Will Wilcox,.59,26.01,-9.48,25.16
308,-2,29370,Mikko Korhonen,.59,23.63,-11.67,14.28
309,1,10213,Dicky Pride,.59,28.88,-24.70,16.28
310,-5,28114,Dawie van der Walt,.59,30.63,-17.27,28.40
311,-3,25936,Alex Aragon,.59,29.29,-10.60,25.96
312,-1,28253,Simon Thornton,.58,23.26,-10.83,22.12
313,-1,33120,Mark Anderson,.58,30.09,-14.78,25.84
314,1,29515,Alexandre Kaleka,.58,28.78,-16.12,15.29
315,7,29954,Robert Dinwiddie,.57,25.25,-5.80,21.80
316,14,23821,Yusaku Miyazato,.57,28.69,-23.08,13.15
317,-3,33780,Nick Cullen,.57,22.91,-14.80,13.20
318,6,25349,Tim Wilkinson,.57,27.99,-8.03,27.92
319,-2,34261,Scott Langley,.57,22.75,-7.02,25.46
320,-2,35880,Jake Higginbottom,.57,22.69,-8.58,12.15
321,-1,25274,Steven Bowditch,.56,29.35,-10.89,27.19
322,3,26956,Bronson La'Cassie,.56,29.26,-5.14,27.86
323,3,33459,Jens Dantorp,.56,22.41,-3.91,20.06
324,-5,22056,Cameron Percy,.56,29.05,-22.49,8.66
325,-9,24039,Prom Meesawat,.55,27.15,-25.45,6.82
326,6,34466,Peter Malnati,.55,22.08,-.09,22.17
327,-6,22540,Anthony Wall,.55,22.06,-29.69,10.15
328,-1,24178,Chris Doak,.55,28.67,-20.59,12.54
329,-1,32622,Matthew Baldwin,.55,28.64,-23.23,17.58
330,0,27915,Roope Kakko,.55,22.00,-7.20,15.59
331,6,19825,Darren Clarke,.55,22.53,-48.60,15.93
332,-3,24846,Ricky Barnes,.55,28.57,-31.08,23.45
333,14,25653,Yoshinobu Tsukada,.55,24.58,-10.81,18.71
334,-1,29478,Kevin Kisner,.54,28.31,-13.69,24.89
335,-13,20940,Kenichi Kuboya,.54,28.22,-41.46,3.04
336,-2,37454,Whee Kim,.54,21.61,-13.70,12.74
337,-1,33800,Andreas Hartø,.54,27.94,-19.12,14.56
338,14,23580,Tetsuji Hiratsuka,.54,27.82,-36.14,16.97
339,0,31141,Gareth Maybin,.53,27.72,-12.15,25.36
340,2,21691,Robert-Jan Derksen,.53,27.18,-16.90,22.31
341,-1,24080,Scott Strange,.53,21.09,-9.34,23.69
342,-1,32367,Jorge Campillo,.53,27.38,-19.16,24.60
343,-8,27147,David Oh,.53,21.54,-8.30,18.84
344,1,37045,Johan Carlsson,.52,20.99,-.07,21.06
345,23,26434,Antonio Lascuna,.52,20.92,-12.93,9.93
346,2,20400,Michael Campbell,.52,23.88,-16.48,9.16
347,-3,20569,Richard Green,.52,26.45,-26.27,14.01
348,-5,27141,J.B. Holmes,.51,20.55,-33.41,0
349,-3,27129,Luke List,.51,26.59,-24.11,9.78
350,-12,30008,Jbe' Kruger,.51,26.51,-40.27,20.23
351,3,30946,Alex Prugh,.50,24.62,-4.50,22.76
351,2,29942,Mark Tullo,.50,25.63,-16.57,19.07
353,-2,20771,Steven Alker,.50,23.50,-6.12,20.01
354,-5,29204,Merrick Bremner,.50,23.95,-8.41,18.18
355,0,35314,Andy Sullivan,.50,23.92,-11.25,17.73
356,-6,31121,Berry Henson,.50,19.89,-11.74,13.75
357,32,26374,Masamichi Uehira,.50,23.76,-21.66,3.89
358,2,30819,Victor Riu,.49,25.23,-9.00,23.28
359,-3,29535,Brice Garnett,.49,24.92,-11.65,22.02
360,-3,28207,Lorenzo Gagli,.49,25.36,-32.65,19.90
361,-1,29461,Jamie Lovemark,.49,25.33,-4.65,20.80
362,-4,01226,Fred Couples,.48,19.33,-12.47,16.66
363,-4,29669,Tim Sluiter,.48,19.33,-12.06,14.59
364,1,26730,Stuart Manley,.48,19.23,-1.28,19.36
365,-2,20850,Daniel Chopra,.48,24.95,-21.29,15.00
366,30,23913,Masanori Kobayashi,.48,24.88,-23.65,3.89
367,-5,33232,Sang-hee Lee,.48,19.12,-12.86,9.40
368,-2,35840,Kevin Foley,.47,18.97,-8.52,16.52
368,4,25461,Sam Walker,.47,20.39,-12.96,15.01
370,-2,27060,John Mallinger,.47,18.94,-35.13,4.16
371,-7,25883,Kyung-Nam Kang,.47,18.94,-14.55,11.20
372,-5,22348,Nick O'Hern,.47,24.31,-28.60,15.57
373,6,27899,Rikard Karlberg,.47,23.37,-13.84,15.53
374,-3,12461,Paul McGinley,.46,18.60,-15.60,10.27
375,-5,29422,Jonathan Moore,.46,18.56,-15.18,0
376,2,20702,David Higgins,.46,18.55,-3.75,16.20
377,34,29294,Ho Sung Choi,.46,18.50,-10.33,17.10
378,-5,29378,Daisuke Kataoka,.46,24.03,-10.73,21.96
379,-5,28118,Peter Tomasulo,.46,18.93,-9.19,15.09
380,-4,27140,Justin Walters,.46,23.99,-17.76,15.13
381,-4,08473,Rich Bland,.46,23.91,-13.75,13.43
382,-1,31197,Scott Henry,.46,22.04,-8.73,12.77
383,-1,20070,Matt Bettencourt,.46,23.83,-8.78,20.64
384,66,36521,Young-han Song,.46,18.33,-.97,19.30
385,-11,20572,Rod Pampling,.46,23.81,-25.97,6.28
386,121,25120,Dohoon Kim,.46,18.22,-2.75,16.96
387,-4,34414,Chris Paisley,.46,21.38,-11.88,12.66
388,-8,23612,Doug McGuigan,.45,20.92,-17.30,8.07
389,-5,31670,Matthew Griffin,.45,18.04,-7.49,11.41
390,0,40101,Brinson Paolini,.45,18.00,18.00
391,0,12782,Tim Herron,.45,20.21,-21.53,12.61
392,-7,23325,Vaughn Taylor,.45,23.35,-13.03,20.55
393,-7,28679,Fabián Gómez,.45,23.23,-10.00,21.90
394,-6,31289,Benjamín Alvarado,.44,17.78,-10.56,19.88
395,-8,29334,Jaco Ahlers,.44,19.07,-10.80,11.24
396,-4,35145,Matthew Nixon,.44,22.98,-5.08,17.25
397,2,29633,Agustin Domingo,.44,20.13,-5.29,17.59
398,2,32115,Daniel Brooks,.43,22.18,-12.94,15.00
399,-6,20574,Mathew Goggin,.43,22.58,-17.49,17.80
400,-5,32058,José de Jesús Rodríguez,.43,17.27,-8.59,16.40
401,-7,29780,Do-Hoon Kim,.43,21.92,-26.93,5.27
402,-4,20418,Ariel Cañete,.43,18.46,-9.99,6.36
403,-6,33606,Thitipan PACHUAYPRAKONG,.43,17.15,-10.09,2.00
404,68,32105,Nicholas Fung,.43,17.14,-1.68,18.29
405,-4,28455,Will Claxton,.43,22.12,-15.58,11.32
406,1,20812,Tjaart van der Walt,.43,21.68,-15.30,18.88
407,-4,37452,Ashley Hall,.42,20.35,-7.00,16.04
408,-6,25457,Alexandre Rocha,.42,21.95,-13.41,13.70
409,-5,20764,Desvonde Botes,.42,19.35,-9.39,14.56
410,-1,24912,Will MacKenzie,.42,20.19,-5.48,18.59
411,-6,06373,José María Olazábal,.42,20.52,-12.35,15.15
412,-6,20802,Jean Hugo,.42,19.66,-10.28,19.81
413,-3,35104,Tom Lewis,.42,21.25,-22.12,16.90
414,-6,21339,Keith Horne,.42,21.60,-29.14,9.85
415,-3,27602,Aaron Townsend,.41,16.31,-7.05,10.99
416,-3,35911,Ruan de Smidt,.41,17.04,-6.69,10.94
417,-1,39127,James Bowen,.41,16.23,-1.77,18.00
418,1,32720,Jens Fahrbring,.41,16.20,16.20
419,3,27821,Steven Tiley,.40,16.15,-8.74,12.55
420,41,33924,Matthew Stieger,.40,16.14,-4.38,12.28
421,-7,23162,Simon Wakefield,.40,20.97,-24.49,6.47
422,-7,06573,Brandt Jobe,.40,17.28,-26.63,14.11
423,-6,27056,Pariya Junhasavasdikul,.40,18.83,-8.95,15.21
424,-6,21267,Alessandro Tadini,.40,20.68,-21.28,1.37
