RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,37454,Whee Kim,2.000,2,1
1,0,26596,Ryan Moore,2.000,4,2
3,0,35450,Patrick Cantlay,2.250,9,4
3,0,21209,Sergio Garcia,2.250,9,4
3,0,28237,Rory McIlroy,2.250,9,4
3,0,25198,Francesco Molinari,2.250,9,4
7,0,34076,Joel Dahmen,2.333,7,3
7,0,32757,Patton Kizzire,2.333,7,3
7,0,24138,Ian Poulter,2.333,7,3
7,0,23325,Vaughn Taylor,2.333,7,3
11,0,27141,J.B. Holmes,2.400,12,5
11,0,29420,Billy Horschel,2.400,12,5
11,0,46970,Jon Rahm,2.400,12,5
14,0,21731,Freddie Jacobson,2.500,5,2
14,0,32816,Satoshi Kodaira,2.500,5,2
14,0,49766,Hank Lebioda,2.500,5,2
14,0,49771,J.T. Poston,2.500,5,2
14,0,27649,Brandt Snedeker,2.500,15,6
14,0,29484,Peter Uihlein,2.500,5,2
14,0,27064,Jhonattan Vegas,2.500,10,4
14,0,32139,Danny Willett,2.500,10,4
22,0,40098,Matt Fitzpatrick,2.600,13,5
22,0,36689,Brooks Koepka,2.600,13,5
22,0,21528,Henrik Stenson,2.600,13,5
25,0,31560,Brian Stuard,2.625,21,8
26,0,27895,Jonas Blixt,2.667,8,3
26,0,28089,Jason Day,2.667,16,6
26,0,10809,Jim Furyk,2.667,16,6
26,0,34261,Scott Langley,2.667,8,3
26,0,28775,Nate Lashley,2.667,16,6
26,0,37380,Curtis Luck,2.667,8,3
26,0,01810,Phil Mickelson,2.667,16,6
26,0,34256,Andrew Putnam,2.667,16,6
26,0,47347,Adam Schenk,2.667,8,3
26,0,30692,Scott Stallings,2.667,8,3
26,0,27963,Chris Stroud,2.667,8,3
26,0,35617,Martin Trainer,2.667,8,3
26,0,47128,Richy Werenski,2.667,8,3
39,0,29478,Kevin Kisner,2.714,19,7
39,0,23108,Matt Kuchar,2.714,19,7
41,0,33141,Keegan Bradley,2.750,11,4
41,0,30191,Julián Etulain,2.750,11,4
41,0,39954,Cody Gribble,2.750,11,4
41,0,33399,Adam Hadwin,2.750,11,4
41,0,35461,Beau Hossler,2.750,11,4
41,0,21961,Charles Howell III,2.750,11,4
41,0,27974,Sung Kang,2.750,11,4
41,0,27936,Martin Laird,2.750,11,4
41,0,26851,Marc Leishman,2.750,11,4
41,0,25818,Scott Piercy,2.750,22,8
41,0,22405,Justin Rose,2.750,11,4
41,0,39324,J.J. Spaun,2.750,11,4
41,0,30110,Kyle Stanley,2.750,11,4
41,0,27214,Kevin Streelman,2.750,11,4
41,0,32150,Michael Thompson,2.750,11,4
56,0,33948,Byeong Hun An,2.800,14,5
56,0,45526,Abraham Ancer,2.800,14,5
56,0,30978,Kiradech Aphibarnrat,2.800,14,5
56,0,35421,Brandon Harkins,2.800,14,5
56,0,33122,Russell Knox,2.800,14,5
56,0,25572,Graeme McDowell,2.800,14,5
56,0,29908,C.T. Pan,2.800,14,5
56,0,48081,Xander Schauffele,2.800,14,5
56,0,29221,Webb Simpson,2.800,14,5
56,0,35891,Cameron Smith,2.800,14,5
56,0,49960,Sepp Straka,2.800,14,5
67,0,30925,Dustin Johnson,2.833,17,6
67,0,23621,Rory Sabbatini,2.833,17,6
67,0,25493,Nick Taylor,2.833,17,6
70,0,26476,Chez Reavie,2.857,20,7
70,0,34360,Patrick Reed,2.857,20,7
72,0,49303,Anders Albertson,3.000,3,1
72,0,19803,Ryan Armour,3.000,6,2
72,0,22371,Aaron Baddeley,3.000,12,4
72,0,40026,Daniel Berger,3.000,15,5
72,0,27958,Ryan Blaum,3.000,3,1
72,0,40009,Dominic Bozzelli,3.000,6,2
72,0,29268,Bronson Burgoon,3.000,3,1
72,0,34021,Bud Cauley,3.000,9,3
72,0,20472,Alex Cejka,3.000,6,2
72,0,52372,Cameron Champ,3.000,12,4
72,0,34306,John Chin,3.000,3,1
72,0,51766,Wyndham Clark,3.000,3,1
72,0,39997,Corey Conners,3.000,6,2
72,0,45157,Cam Davis,3.000,9,3
72,0,47959,Bryson DeChambeau,3.000,12,4
72,0,25686,Jason Dufner,3.000,12,4
72,0,45609,Tyler Duncan,3.000,12,4
72,0,06522,Ernie Els,3.000,12,4
72,0,34099,Harris English,3.000,15,5
72,0,29725,Tony Finau,3.000,15,5
72,0,30911,Tommy Fleetwood,3.000,18,6
72,0,32102,Rickie Fowler,3.000,15,5
72,0,29970,Dylan Frittelli,3.000,6,2
72,0,46523,Joey Garber,3.000,6,2
72,0,29535,Brice Garnett,3.000,6,2
72,0,25900,Lucas Glover,3.000,15,5
72,0,28679,Fabián Gómez,3.000,3,1
72,0,46402,Talor Gooch,3.000,6,2
72,0,29974,Branden Grace,3.000,21,7
72,0,31646,Emiliano Grillo,3.000,15,5
72,0,24924,Bill Haas,3.000,3,1
72,0,27644,Brian Harman,3.000,6,2
72,0,34363,Tyrrell Hatton,3.000,15,5
72,0,34098,Russell Henley,3.000,12,4
72,0,23353,J.J. Henry,3.000,3,1
72,0,49298,Kramer Hickok,3.000,6,2
72,0,12716,Charley Hoffman,3.000,9,3
72,0,35506,Mackenzie Hughes,3.000,3,1
72,0,36799,Stephan Jaeger,3.000,6,2
72,0,24024,Zach Johnson,3.000,15,5
72,0,36852,Jim Knous,3.000,3,1
72,0,30944,Jason Kokrak,3.000,6,2
72,0,35879,Kelly Kraft,3.000,6,2
72,0,31420,Anirban Lahiri,3.000,9,3
72,0,33410,Andrew Landry,3.000,6,2
72,0,29926,Danny Lee,3.000,6,2
72,0,27129,Luke List,3.000,9,3
72,0,35449,Adam Long,3.000,6,2
72,0,34466,Peter Malnati,3.000,3,1
72,0,32839,Hideki Matsuyama,3.000,18,6
72,0,47993,Denny McCarthy,3.000,9,3
72,0,32640,Troy Merritt,3.000,6,2
72,0,46601,Trey Mullinax,3.000,12,4
72,0,48822,Sebastián Muñoz,3.000,6,2
72,0,25396,Kevin Na,3.000,15,5
72,0,27349,Alex Noren,3.000,15,5
72,0,33667,Carlos Ortiz,3.000,15,5
72,0,23320,Ryan Palmer,3.000,12,4
72,0,20572,Rod Pampling,3.000,3,1
72,0,24361,Pat Perez,3.000,6,2
72,0,28252,Seamus Power,3.000,3,1
72,0,30946,Alex Prugh,3.000,15,5
72,0,35732,Wes Roach,3.000,3,1
72,0,36699,Patrick Rodgers,3.000,6,2
72,0,32058,José de Jesús Rodríguez,3.000,3,1
72,0,29223,Sam Saunders,3.000,15,5
72,0,30786,Brady Schnell,3.000,9,3
72,0,29518,Brendan Steele,3.000,3,1
72,0,33418,Shawn Stefani,3.000,3,1
72,0,40115,Adam Svensson,3.000,3,1
72,0,37189,Harold Varner III,3.000,6,2
72,0,25632,Jimmy Walker,3.000,15,5
72,0,27095,Nick Watney,3.000,9,3
145,0,34046,Jordan Spieth,3.143,22,7
146,0,34563,Chesson Hadley,3.167,19,6
146,0,39546,Keith Mitchell,3.167,19,6
148,0,24502,Adam Scott,3.200,16,5
149,0,32200,Roberto Castro,3.250,13,4
149,0,26329,Louis Oosthuizen,3.250,13,4
149,0,33448,Justin Thomas,3.250,13,4
149,0,25804,Bubba Watson,3.250,13,4
153,0,35376,Roberto Díaz,3.333,10,3
153,0,39977,Max Homa,3.333,10,3
153,0,39971,Sungjae Im,3.333,10,3
153,0,26951,Johnson Wagner,3.333,10,3
157,0,19846,Brian Gay,3.400,17,5
157,0,26300,Matt Jones,3.400,17,5
157,0,37455,Si Woo Kim,3.400,17,5
157,0,31323,Gary Woodland,3.400,17,5
161,0,26499,Rafa Cabrera Bello,3.429,24,7
161,0,35532,Tom Hoge,3.429,24,7
163,0,24925,Jonathan Byrd,3.500,7,2
163,0,46435,Austin Cook,3.500,7,2
163,0,39975,Michael Kim,3.500,7,2
163,0,24781,Hunter Mahan,3.500,7,2
163,0,47856,Seth Reeves,3.500,7,2
163,0,39327,Ben Silverman,3.500,7,2
163,0,27330,Josh Teater,3.500,7,2
170,0,32791,K.H. Lee,3.667,11,3
171,0,49964,Aaron Wise,3.800,19,5
172,0,25364,Paul Casey,3.833,23,6
173,0,28259,Sangmoon Bae,4.000,4,1
173,0,29479,Scott Brown,4.000,8,2
173,0,26758,David Hearn,4.000,8,2
173,0,47990,Kyle Jones,4.000,4,1
173,0,46501,Ollie Schniederjans,4.000,20,5
173,0,33419,Cameron Tringale,4.000,12,3
173,0,32333,Kevin Tway,4.000,8,2
173,0,37340,Chase Wright,4.000,4,1
181,0,27556,Ted Potter Jr.,4.500,9,2
182,0,37275,Sam Ryder,5.000,10,2
182,0,33486,Roger Sloan,5.000,5,1
