RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,33448,Justin Thomas,4.404,251,57
2,0,27936,Martin Laird,4.479,533,119
3,0,35450,Patrick Cantlay,4.487,341,76
3,0,51766,Wyndham Clark,4.487,534,119
5,0,31323,Gary Woodland,4.488,359,80
6,0,24924,Bill Haas,4.495,472,105
7,0,46402,Talor Gooch,4.500,324,72
7,0,39954,Cody Gribble,4.500,423,94
7,0,32839,Hideki Matsuyama,4.500,459,102
7,0,32640,Troy Merritt,4.500,369,82
11,0,22405,Justin Rose,4.517,271,60
12,0,39971,Sungjae Im,4.522,719,159
13,0,33399,Adam Hadwin,4.528,403,89
14,0,28775,Nate Lashley,4.531,367,81
15,0,32333,Kevin Tway,4.536,381,84
16,0,47959,Bryson DeChambeau,4.537,372,82
17,0,27095,Nick Watney,4.540,513,113
18,0,29970,Dylan Frittelli,4.541,495,109
19,0,27974,Sung Kang,4.542,486,107
20,0,25804,Bubba Watson,4.547,291,64
21,0,49766,Hank Lebioda,4.551,405,89
22,0,27349,Alex Noren,4.556,205,45
23,0,26300,Matt Jones,4.557,483,106
24,0,26596,Ryan Moore,4.559,506,111
25,0,40115,Adam Svensson,4.560,415,91
25,0,37340,Chase Wright,4.560,456,100
27,0,35732,Wes Roach,4.562,333,73
28,0,45157,Cam Davis,4.564,429,94
28,0,47856,Seth Reeves,4.564,429,94
30,0,49960,Sepp Straka,4.565,420,92
31,0,39977,Max Homa,4.571,512,112
32,0,23320,Ryan Palmer,4.576,302,66
33,0,36689,Brooks Koepka,4.579,261,57
34,0,30944,Jason Kokrak,4.580,545,119
35,0,47347,Adam Schenk,4.581,623,136
36,0,35506,Mackenzie Hughes,4.584,463,101
37,0,33667,Carlos Ortiz,4.585,564,123
38,0,21961,Charles Howell III,4.589,436,95
39,0,46601,Trey Mullinax,4.590,459,100
40,0,24502,Adam Scott,4.592,225,49
41,0,34021,Bud Cauley,4.595,579,126
42,0,32102,Rickie Fowler,4.596,432,94
42,0,21209,Sergio Garcia,4.596,216,47
42,0,27129,Luke List,4.596,409,89
45,0,47993,Denny McCarthy,4.600,552,120
45,0,26329,Louis Oosthuizen,4.600,276,60
45,0,30946,Alex Prugh,4.600,414,90
48,0,33419,Cameron Tringale,4.602,405,88
49,0,40009,Dominic Bozzelli,4.603,313,68
50,0,29518,Brendan Steele,4.604,465,101
