RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,50525,Collin Morikawa,27.69%,54,195
2,0,40162,Justin Lower,27.17%,72,265
3,0,52514,Trace Crowe,27.11%,45,166
4,0,46717,Viktor Hovland,26.28%,36,137
5,0,33204,Shane Lowry,25.71%,45,175
6,0,22405,Justin Rose,25.17%,37,147
7,0,34256,Andrew Putnam,25.13%,49,195
8,0,51287,Ryo Hisatsune,24.75%,50,202
9,0,31646,Emiliano Grillo,24.66%,55,223
10,0,35506,Mackenzie Hughes,24.34%,55,226
11,0,32791,K.H. Lee,24.24%,48,198
12,0,33486,Roger Sloan,24.18%,37,153
13,0,56630,Akshay Bhatia,24.11%,54,224
14,0,51634,Sahith Theegala,24.04%,50,208
15,0,52955,Ludvig Åberg,24.00%,48,200
16,0,57975,Harry Hall,23.90%,49,205
17,0,32367,Jorge Campillo,23.85%,26,109
18,0,26476,Chez Reavie,23.65%,35,148
19,0,28089,Jason Day,23.64%,39,165
20,0,45522,Christiaan Bezuidenhout,23.41%,48,205
21,0,52513,Carson Young,23.25%,53,228
22,0,24024,Zach Johnson,23.13%,31,134
23,0,40006,Erik van Rooyen,23.08%,42,182
24,0,27644,Brian Harman,22.93%,47,205
25,0,51696,Rico Hoey,22.92%,44,192
26,0,55789,Taylor Montgomery,22.90%,30,131
27,0,59836,Pierceson Coody,22.89%,46,201
28,0,39975,Michael Kim,22.87%,43,188
29,0,27129,Luke List,22.49%,47,209
30,0,39971,Sungjae Im,22.47%,51,227
31,0,31323,Gary Woodland,22.34%,42,188
32,0,50484,Hayden Springer,22.29%,35,157
33,0,46046,Scottie Scheffler,22.28%,41,184
34,0,37275,Sam Ryder,22.22%,42,189
35,0,54591,Ben Griffin,22.18%,63,284
36,0,39546,Keith Mitchell,22.00%,44,200
37,0,59866,Nick Dunlap,21.84%,38,174
38,0,34098,Russell Henley,21.81%,41,188
39,0,47347,Adam Schenk,21.78%,49,225
40,0,29725,Tony Finau,21.76%,47,216
41,0,29478,Kevin Kisner,21.71%,28,129
42,0,48084,Wesley Bryan,21.70%,23,106
43,0,47504,Sam Burns,21.67%,39,180
44,0,24502,Adam Scott,21.51%,37,172
45,0,60004,Jacob Bridgeman,21.43%,39,182
46,0,37455,Si Woo Kim,21.32%,42,197
47,0,30163,Henrik Norlander,21.29%,33,155
48,0,51894,Vince Whaley,21.19%,32,151
49,0,25493,Nick Taylor,21.10%,46,218
50,0,40115,Adam Svensson,20.98%,60,286
51,0,37378,Min Woo Lee,20.97%,39,186
52,0,35310,Lanto Griffin,20.90%,37,177
53,0,60067,Joe Highsmith,20.67%,37,179
54,0,45157,Cam Davis,20.65%,38,184
55,0,35532,Tom Hoge,20.60%,55,267
56,0,27649,Brandt Snedeker,20.57%,29,141
57,0,39324,J.J. Spaun,20.56%,44,214
58,0,47983,Chad Ramey,20.53%,39,190
59,0,51997,Andrew Novak,20.51%,48,234
59,0,48153,Matthieu Pavon,20.51%,32,156
61,0,49960,Sepp Straka,20.44%,37,181
62,0,23108,Matt Kuchar,20.43%,38,186
63,0,35450,Patrick Cantlay,20.37%,33,162
64,0,38991,Alejandro Tosti,20.33%,37,182
65,0,40058,Zac Blair,20.32%,38,187
66,0,48867,Matti Schmid,20.31%,39,192
67,0,58168,Davis Thompson,20.30%,54,266
68,0,52666,Sami Valimaki,20.24%,34,168
69,0,34587,Chan Kim,20.19%,43,213
70,0,59143,Mac Meissner,20.12%,33,164
71,0,48081,Xander Schauffele,20.10%,42,209
72,0,57366,Cameron Young,20.09%,45,224
73,0,28252,Seamus Power,20.07%,54,269
74,0,49771,J.T. Poston,20.00%,46,230
74,0,27214,Kevin Streelman,20.00%,34,170
74,0,27770,Camilo Villegas,20.00%,24,120
77,0,50497,Adrien Dumont de Chassart,19.89%,36,181
77,0,36871,Matt NeSmith,19.89%,37,186
79,0,47591,Eric Cole,19.86%,57,287
80,0,52453,Nicolai Højgaard,19.85%,26,131
81,0,35461,Beau Hossler,19.82%,43,217
82,0,40026,Daniel Berger,19.75%,31,157
83,0,26596,Ryan Moore,19.69%,38,193
84,0,60767,Blaine Hale Jr.,19.67%,24,122
85,0,33399,Adam Hadwin,19.57%,36,184
86,0,51766,Wyndham Clark,19.54%,34,174
87,0,51349,Nico Echavarria,19.53%,42,215
88,0,54783,Dylan Wu,19.52%,41,210
89,0,32102,Rickie Fowler,19.51%,40,205
90,0,48887,Matt Wallace,19.50%,31,159
91,0,25900,Lucas Glover,19.40%,45,232
92,0,54628,Lee Hodges,19.28%,48,249
93,0,46414,Aaron Rai,19.23%,40,208
94,0,48117,Kurt Kitayama,19.15%,45,235
95,0,23320,Ryan Palmer,19.05%,20,105
96,0,33948,Byeong Hun An,18.97%,37,195
97,0,52215,Robert MacIntyre,18.95%,36,190
98,0,29936,Ryan Fox,18.92%,35,185
99,0,30927,Brendon Todd,18.83%,45,239
100,0,47420,Jake Knapp,18.81%,41,218
101,0,32757,Patton Kizzire,18.75%,30,160
102,0,32070,Rafael Campos,18.70%,23,123
103,0,34076,Joel Dahmen,18.64%,41,220
104,0,33653,Thomas Detry,18.52%,35,189
105,0,55893,Sam Stevens,18.50%,47,254
106,0,51977,Max Greyserman,18.48%,34,184
107,0,55182,Tom Kim,18.42%,35,190
108,0,30926,Chris Kirk,18.41%,37,201
109,0,29420,Billy Horschel,18.27%,38,208
110,0,36801,Mark Hubbard,18.22%,45,247
110,0,47995,Davis Riley,18.22%,39,214
112,0,39997,Corey Conners,18.18%,40,220
113,0,55454,Carl Yuan,18.12%,27,149
114,0,36799,Stephan Jaeger,18.00%,36,200
115,0,54421,Garrick Higgo,17.95%,35,195
116,0,27139,David Skinns,17.90%,41,229
116,0,34046,Jordan Spieth,17.90%,29,162
118,0,40098,Matt Fitzpatrick,17.88%,32,179
119,0,36326,David Lipsky,17.77%,35,197
120,0,33448,Justin Thomas,17.75%,30,169
121,0,36699,Patrick Rodgers,17.67%,50,283
122,0,47993,Denny McCarthy,17.65%,39,221
122,0,27349,Alex Noren,17.65%,27,153
122,0,33968,Thorbjørn Olesen,17.65%,18,102
125,0,47663,Kevin Dougherty,17.56%,23,131
126,0,50188,S.H. Kim,17.53%,44,251
127,0,36884,Ben Kohles,17.46%,33,189
128,0,12716,Charley Hoffman,17.44%,30,172
129,0,30911,Tommy Fleetwood,17.39%,32,184
130,0,57900,Chandler Phillips,17.32%,40,231
131,0,32366,Kevin Chappell,17.21%,21,122
132,0,39327,Ben Silverman,17.11%,39,228
133,0,57362,Austin Eckroat,17.09%,34,199
134,0,40250,Taylor Pendrith,17.06%,36,211
135,0,52375,Doug Ghim,16.95%,40,236
136,0,22371,Aaron Baddeley,16.88%,26,154
137,0,27064,Jhonattan Vegas,16.84%,32,190
138,0,32839,Hideki Matsuyama,16.75%,33,197
139,0,34374,Erik Barnes,16.52%,19,115
140,0,33141,Keegan Bradley,16.51%,35,212
141,0,28237,Rory McIlroy,16.40%,31,189
142,0,28775,Nate Lashley,16.39%,30,183
143,0,34466,Peter Malnati,16.36%,35,214
