RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,39546,Keith Mitchell,-.195
2,0,45242,Kevin Yu,-.193
3,0,47988,Nick Hardy,-.186
4,0,46046,Scottie Scheffler,-.159
5,0,39975,Michael Kim,-.154
6,0,28237,Rory McIlroy,-.153
6,0,59143,Mac Meissner,-.153
8,0,52955,Ludvig Ãberg,-.152
9,0,40250,Taylor Pendrith,-.150
10,0,47504,Sam Burns,-.147
11,0,27064,Jhonattan Vegas,-.143
12,0,38991,Alejandro Tosti,-.141
13,0,33948,Byeong Hun An,-.133
13,0,46717,Viktor Hovland,-.133
15,0,40006,Erik van Rooyen,-.130
16,0,28420,Ryan Brehm,-.127
16,0,48084,Wesley Bryan,-.127
18,0,48117,Kurt Kitayama,-.126
19,0,46442,Maverick McNealy,-.115
19,0,48887,Matt Wallace,-.115
21,0,31323,Gary Woodland,-.113
22,0,32367,Jorge Campillo,-.111
23,0,45522,Christiaan Bezuidenhout,-.110
23,0,57975,Harry Hall,-.110
23,0,57366,Cameron Young,-.110
26,0,27139,David Skinns,-.109
27,0,51696,Rico Hoey,-.103
28,0,40098,Matt Fitzpatrick,-.102
29,0,39971,Sungjae Im,-.097
30,0,54576,Patrick Fishburn,-.096
31,0,36699,Patrick Rodgers,-.094
31,0,48081,Xander Schauffele,-.094
33,0,37378,Min Woo Lee,-.092
34,0,32333,Kevin Tway,-.091
35,0,60067,Joe Highsmith,-.090
36,0,47663,Kevin Dougherty,-.088
36,0,54421,Garrick Higgo,-.088
38,0,51766,Wyndham Clark,-.087
38,0,59866,Nick Dunlap,-.087
38,0,39324,J.J. Spaun,-.087
41,0,33141,Keegan Bradley,-.085
41,0,51349,Nico Echavarria,-.085
43,0,33448,Justin Thomas,-.084
44,0,35310,Lanto Griffin,-.083
45,0,52666,Sami Valimaki,-.081
46,0,55182,Tom Kim,-.080
47,0,52215,Robert MacIntyre,-.078
48,0,34098,Russell Henley,-.077
49,0,49960,Sepp Straka,-.076
50,0,47483,Will Zalatoris,-.070
51,0,52372,Cameron Champ,-.068
52,0,47347,Adam Schenk,-.062
53,0,33653,Thomas Detry,-.061
53,0,51634,Sahith Theegala,-.061
55,0,34099,Harris English,-.060
56,0,48153,Matthieu Pavon,-.058
57,0,51997,Andrew Novak,-.057
58,0,34255,Joseph Bramlett,-.056
59,0,56149,Wilson Furr,-.054
60,0,51977,Max Greyserman,-.052
61,0,40026,Daniel Berger,-.051
62,0,47983,Chad Ramey,-.050
63,0,29535,Brice Garnett,-.049
63,0,54591,Ben Griffin,-.049
65,0,28252,Seamus Power,-.048
66,0,56630,Akshay Bhatia,-.047
66,0,47591,Eric Cole,-.047
68,0,29725,Tony Finau,-.046
69,0,27129,Luke List,-.038
69,0,52513,Carson Young,-.038
71,0,31646,Emiliano Grillo,-.036
71,0,27644,Brian Harman,-.036
71,0,55454,Carl Yuan,-.036
74,0,35532,Tom Hoge,-.034
74,0,50095,Austin Smotherman,-.034
76,0,36326,David Lipsky,-.032
76,0,50525,Collin Morikawa,-.032
78,0,45609,Tyler Duncan,-.031
78,0,37275,Sam Ryder,-.031
78,0,24502,Adam Scott,-.031
81,0,35450,Patrick Cantlay,-.030
81,0,59095,Chris Gotterup,-.030
83,0,29420,Billy Horschel,-.027
83,0,55893,Sam Stevens,-.027
85,0,47420,Jake Knapp,-.026
86,0,39977,Max Homa,-.025
87,0,46113,Ryan McCormick,-.024
88,0,39997,Corey Conners,-.022
88,0,22405,Justin Rose,-.022
90,0,27936,Martin Laird,-.021
91,0,36871,Matt NeSmith,-.020
92,0,34046,Jordan Spieth,-.018
93,0,23320,Ryan Palmer,-.017
94,0,58168,Davis Thompson,-.015
95,0,32070,Rafael Campos,-.014
95,0,33968,ThorbjÃ¸rn Olesen,-.014
97,0,12716,Charley Hoffman,-.011
97,0,47679,Victor Perez,-.011
97,0,50484,Hayden Springer,-.011
100,0,60004,Jacob Bridgeman,-.010
100,0,32839,Hideki Matsuyama,-.010
102,0,30926,Chris Kirk,-.009
103,0,34076,Joel Dahmen,-.008
103,0,33204,Shane Lowry,-.008
105,0,54628,Lee Hodges,-.007
105,0,37455,Si Woo Kim,-.007
105,0,34256,Andrew Putnam,-.007
108,0,46414,Aaron Rai,-.006
109,0,22371,Aaron Baddeley,E
109,0,45157,Cam Davis,E
109,0,50497,Adrien Dumont de Chassart,E
109,0,29936,Ryan Fox,E
109,0,35506,Mackenzie Hughes,E
109,0,50188,S.H. Kim,E
115,0,30911,Tommy Fleetwood,+.008
115,0,49771,J.T. Poston,+.008
117,0,28089,Jason Day,+.009
117,0,52374,Brandon Wu,+.009
119,0,34563,Chesson Hadley,+.010
120,0,59836,Pierceson Coody,+.011
121,0,36801,Mark Hubbard,+.013
122,0,25493,Nick Taylor,+.015
123,0,35461,Beau Hossler,+.017
124,0,26596,Ryan Moore,+.018
124,0,27349,Alex Noren,+.018
126,0,46340,Alex Smalley,+.020
127,0,52514,Trace Crowe,+.021
128,0,32757,Patton Kizzire,+.022
128,0,47993,Denny McCarthy,+.022
130,0,33408,Tyson Alexander,+.023
131,0,23108,Matt Kuchar,+.024
131,0,33486,Roger Sloan,+.024
131,0,30927,Brendon Todd,+.024
134,0,37212,Paul Barjon,+.027
134,0,34021,Bud Cauley,+.027
134,0,48699,Callum Tarren,+.027
137,0,32102,Rickie Fowler,+.029
138,0,26476,Chez Reavie,+.031
139,0,34587,Chan Kim,+.033
140,0,39327,Ben Silverman,+.034
141,0,32791,K.H. Lee,+.036
141,0,40162,Justin Lower,+.036
143,0,32640,Troy Merritt,+.039
143,0,27214,Kevin Streelman,+.039
145,0,36884,Ben Kohles,+.040
146,0,48867,Matti Schmid,+.044
147,0,33399,Adam Hadwin,+.045
148,0,36799,Stephan Jaeger,+.046
149,0,32366,Kevin Chappell,+.047
150,0,51890,Greyson Sigg,+.050
151,0,55708,Hayden Buckley,+.058
152,0,49947,Taylor Moore,+.059
152,0,30163,Henrik Norlander,+.059
152,0,50493,Justin Suh,+.059
155,0,35617,Martin Trainer,+.060
155,0,48319,Tom Whitney,+.060
157,0,40058,Zac Blair,+.063
157,0,52453,Nicolai HÃ¸jgaard,+.063
157,0,57900,Chandler Phillips,+.063
160,0,59442,Parker Coody,+.068
161,0,40115,Adam Svensson,+.074
162,0,52375,Doug Ghim,+.075
162,0,25900,Lucas Glover,+.075
164,0,54783,Dylan Wu,+.076
165,0,57362,Austin Eckroat,+.079
166,0,51287,Ryo Hisatsune,+.081
166,0,24024,Zach Johnson,+.081
168,0,34466,Peter Malnati,+.083
169,0,27770,Camilo Villegas,+.086
170,0,46441,Robby Shelton,+.088
171,0,29908,C.T. Pan,+.102
172,0,47806,Raul Pereda,+.103
173,0,28775,Nate Lashley,+.108
174,0,51894,Vince Whaley,+.115
175,0,48119,Ben Taylor,+.118
176,0,51070,Vincent Norrman,+.125
177,0,29478,Kevin Kisner,+.133
178,0,29221,Webb Simpson,+.135
179,0,60767,Blaine Hale Jr.,+.150
180,0,55789,Taylor Montgomery,+.161
181,0,47995,Davis Riley,+.173
182,0,34374,Erik Barnes,+.179
183,0,27649,Brandt Snedeker,+.223
184,0,27330,Josh Teater,+.261
