RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,02256,Tom Watson,8.7
2,0,20623,Gavin Coles,8.5
2,0,06621,Joe Durant,8.5
2,0,23353,J.J. Henry,8.5
5,0,01388,Robert Gamez,8.4
5,0,19846,Brian Gay,8.4
5,0,08385,Omar Uresti,8.4
8,0,07003,David Berganio Jr.,8.3
9,0,10809,Jim Furyk,8.2
9,0,10860,Justin Leonard,8.2
9,0,06527,Steve Stricker,8.2
9,0,12663,Phil Tataurangi,8.2
13,1,01219,John Cook,8.1
13,1,29419,Tadd Fujikawa,8.1
13,-4,08793,Tiger Woods,8.1
16,0,20859,Anders Hansen,8.0
17,0,20104,Ken Duke,7.9
17,0,06515,Shaun Micheel,7.9
17,0,22293,Heath Slocum,7.9
20,0,24490,George McNeill,7.8
20,0,02101,Joey Sindelar,7.8
22,1,01132,Mark Brooks,7.7
22,1,23135,Tim Clark,7.7
22,1,10733,Kent Jones,7.7
22,1,19970,Robert Karlsson,7.7
22,1,24781,Hunter Mahan,7.7
22,1,23623,Bo Van Pelt,7.7
28,2,29222,Billy Hurley III,7.6
28,-5,24024,Zach Johnson,7.6
28,2,07547,Craig Kanada,7.6
28,2,01666,Bernhard Langer,7.6
28,2,25562,Andres Romero,7.6
28,2,02104,Jeff Sluman,7.6
34,1,19803,Ryan Armour,7.5
34,1,01035,Tommy Armour III,7.5
34,1,12652,Cameron Beckman,7.5
34,1,01381,Fred Funk,7.5
34,1,10117,Bob Heintz,7.5
34,1,21731,Freddie Jacobson,7.5
34,1,01823,Larry Mize,7.5
34,1,01945,Kenny Perry,7.5
42,1,10885,Robert Allenby,7.4
42,1,01024,Billy Andrade,7.4
42,1,12510,Chad Campbell,7.4
42,1,26500,Alejandro Cañizares,7.4
42,1,06617,Brian Henninger,7.4
42,1,01706,Davis Love III,7.4
42,1,01724,Jeff Maggert,7.4
42,1,27060,John Mallinger,7.4
42,1,06350,Bob May,7.4
42,1,24138,Ian Poulter,7.4
42,1,27963,Chris Stroud,7.4
42,1,23788,D.J. Trahan,7.4
42,1,20160,Charlie Wi,7.4
55,1,06004,Stephen Ames,7.3
55,1,19824,Craig Barlow,7.3
55,1,20369,John Bickerton,7.3
55,1,23933,Michael Boyd,7.3
55,1,19972,José Coceres,7.3
55,1,22621,Ben Curtis,7.3
55,1,06522,Ernie Els,7.3
55,1,07457,Steve Flesch,7.3
55,1,12716,Charley Hoffman,7.3
55,1,25345,Carl Pettersson,7.3
55,1,07749,Brett Quigley,7.3
55,1,02239,Scott Verplank,7.3
55,1,27770,Camilo Villegas,7.3
55,1,12602,Dean Wilson,7.3
69,1,27124,Chris Baryla,7.2
69,1,10505,Shane Bertsch,7.2
69,1,01142,Bart Bryant,7.2
69,1,01313,Steve Elkington,7.2
69,1,27561,Nick Flanagan,7.2
69,1,12823,Carlos Franco,7.2
69,1,25900,Lucas Glover,7.2
69,1,22892,Jason Gore,7.2
69,1,22378,Trevor Immelman,7.2
69,1,20634,Peter Lonard,7.2
69,1,24449,Parker McLachlin,7.2
69,1,23821,Yusaku Miyazato,7.2
69,1,22046,Geoff Ogilvy,7.2
69,1,20691,Greg Owen,7.2
69,1,07013,Wes Short Jr.,7.2
69,1,10425,Jay Williamson,7.2
69,1,20436,Garrett Willis,7.2
86,1,07867,Woody Austin,7.1
86,1,01116,Michael Bradley,7.1
86,1,21753,Brian Davis,7.1
86,1,01320,Bob Estes,7.1
86,1,20433,Mark Hensby,7.1
86,1,01797,Rocco Mediate,7.1
86,1,01928,Corey Pavin,7.1
86,1,21959,Ted Purdy,7.1
94,1,06197,Michael Allen,7.0
94,1,27958,Ryan Blaum,7.0
94,1,07363,Craig Bowden,7.0
94,1,20472,Alex Cejka,7.0
94,1,20766,Padraig Harrington,7.0
94,1,24511,Thongchai Jaidee,7.0
94,1,30711,Colt Knost,7.0
94,1,06012,Greg Kraft,7.0
94,1,06332,Neal Lancaster,7.0
94,1,20382,Stephen Leaney,7.0
94,1,24912,Will MacKenzie,7.0
94,1,26596,Ryan Moore,7.0
94,1,22405,Justin Rose,7.0
94,1,24502,Adam Scott,7.0
94,1,20645,John Senden,7.0
94,1,02106,Chris Smith,7.0
94,1,10423,Mike Weir,7.0
111,1,01157,Tom Byrum,6.9
111,1,21209,Sergio Garcia,6.9
111,1,06643,Paul Goydos,6.9
111,1,26758,David Hearn,6.9
111,1,27702,Matt Hendrix,6.9
111,1,23108,Matt Kuchar,6.9
111,1,29461,Jamie Lovemark,6.9
111,1,21470,Daisuke Maruyama,6.9
111,1,01766,Billy Mayfair,6.9
111,1,22348,Nick O'Hern,6.9
111,1,01887,Mark O'Meara,6.9
111,1,23320,Ryan Palmer,6.9
111,1,01941,Tom Pernice Jr.,6.9
111,1,10213,Dicky Pride,6.9
111,1,25190,Jeff Quinney,6.9
111,1,23325,Vaughn Taylor,6.9
111,1,02206,David Toms,6.9
128,1,06575,Dudley Hart,6.8
128,1,27413,Scott Miller,6.8
128,1,22400,Hennie Otto,6.8
128,1,12660,Jesper Parnevik,6.8
128,1,29476,Kyle Reifers,6.8
128,1,22913,John Rollins,6.8
128,1,27649,Brandt Snedeker,6.8
128,1,26951,Johnson Wagner,6.8
128,1,02246,Duffy Waldorf,6.8
128,1,23349,Charles Warren,6.8
128,1,26289,Boo Weekley,6.8
139,3,20498,Briny Baird,6.7
139,3,29416,Andy Bare,6.7
139,3,23614,Rich Beem,6.7
139,3,24507,Jason Bohn,6.7
139,3,23638,Brendon de Jonge,6.7
139,3,21805,Harrison Frazar,6.7
139,3,20574,Mathew Goggin,6.7
139,3,12782,Tim Herron,6.7
139,3,08881,Tripp Isenhour,6.7
139,3,01577,Lee Janzen,6.7
139,3,01619,Skip Kendall,6.7
139,3,01810,Phil Mickelson,6.7
139,3,08635,Colin Montgomerie,6.7
139,3,20628,Arron Oberholser,6.7
139,3,08375,Paul Stankowski,6.7
139,3,21878,Mark Wilson,6.7
155,4,22371,Aaron Baddeley,6.6
155,4,24290,D.J. Brigman,6.6
155,4,24925,Jonathan Byrd,6.6
155,4,20400,Michael Campbell,6.6
155,4,01249,John Daly,6.6
155,-26,23983,Luke Donald,6.6
155,4,25686,Jason Dufner,6.6
155,4,24358,Robert Garrigus,6.6
155,4,20105,Jeff Gove,6.6
155,4,23718,Nathan Green,6.6
155,4,20378,Mathias Grönberg,6.6
155,4,01473,Todd Hamilton,6.6
155,4,06573,Brandt Jobe,6.6
155,4,01707,Steve Lowery,6.6
155,4,12680,Shigeki Maruyama,6.6
155,4,12461,Paul McGinley,6.6
155,4,21949,Joe Ogilvie,6.6
155,4,20572,Rod Pampling,6.6
155,4,23621,Rory Sabbatini,6.6
155,4,22295,Darron Stiles,6.6
155,4,23824,Oliver Thomson,6.6
155,4,02214,Kirk Triplett,6.6
177,4,20850,Daniel Chopra,6.5
177,4,20229,Stewart Cink,6.5
177,4,19883,Joe Daley,6.5
177,4,27088,Johan Edfors,6.5
177,4,20121,Todd Fischer,6.5
177,4,01361,Dan Forsman,6.5
177,4,24924,Bill Haas,6.5
177,4,12705,Cliff Kresge,6.5
177,4,28158,Steve Marino,6.5
177,4,23800,Bryce Molder,6.5
177,4,24361,Pat Perez,6.5
177,4,25679,B.J. Staten,6.5
177,4,02223,Bob Tway,6.5
177,4,28310,Lee Williams,6.5
191,4,20098,Stuart Appleby,6.4
191,4,21407,Arjun Atwal,6.4
191,4,23613,Rich Barcelo,6.4
191,4,23541,Ben Crane,6.4
191,4,08075,Jerry Kelly,6.4
191,4,01685,J.L. Lewis,6.4
191,4,24140,Sean O'Hair,6.4
191,4,28475,Jeff Overton,6.4
191,4,23497,Tag Ridings,6.4
191,4,02010,Loren Roberts,6.4
191,4,26331,Charl Schwartzel,6.4
191,4,26882,Michael Sim,6.4
191,4,06567,Vijay Singh,6.4
191,4,26679,Kevin Stadler,6.4
205,4,24357,K.J. Choi,6.3
205,4,20585,Niclas Fasth,6.3
205,4,27141,J.B. Holmes,6.3
205,4,20218,Shingo Katayama,6.3
205,4,26881,Jarrod Lyle,6.3
205,4,27933,John Merrick,6.3
205,4,01948,Tim Petrovic,6.3
205,4,23043,Paul Sheehan,6.3
205,4,21528,Henrik Stenson,6.3
205,4,23969,Graeme Storm,6.3
205,4,12714,Chris Tidland,6.3
205,4,27095,Nick Watney,6.3
217,4,23048,Eric Axley,6.2
217,-75,25364,Paul Casey,6.2
217,4,01385,Jim Gallagher Jr.,6.2
217,4,12645,Brent Geiberger,6.2
217,4,26956,Bronson La'Cassie,6.2
217,4,11032,Frank Lickliter II,6.2
217,4,02036,Jim Rutledge,6.2
217,-88,20396,Lee Westwood,6.2
225,2,10944,Thomas Bjørn,6.1
225,2,20848,Ángel Cabrera,6.1
225,2,01203,Russ Cochran,6.1
225,2,06034,Marco Dawson,6.1
225,2,08931,Glen Day,6.1
225,2,09011,David Duval,6.1
225,2,01329,Brad Faxon,6.1
225,2,29720,Andres Gonzales,6.1
225,2,20569,Richard Green,6.1
225,2,01553,John Huston,6.1
225,2,29718,Anthony Kim,6.1
225,2,08993,Franklin Langham,6.1
225,2,22212,Craig Lile,6.1
225,2,27120,Troy Matteson,6.1
225,2,28486,Michael Putnam,6.1
225,2,22540,Anthony Wall,6.1
241,2,06214,Guy Boros,6.0
241,2,01261,Jay Delsing,6.0
241,2,12760,Danny Ellis,6.0
241,2,20157,Retief Goosen,6.0
241,2,08537,J.P. Hayes,6.0
241,2,01599,Steve Jones,6.0
241,2,30786,Brady Schnell,6.0
241,2,06595,Kevin Sutherland,6.0
241,2,12755,Vance Veazey,6.0
250,2,21633,Steve Allan,5.9
