RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,TOTAL HOLES
146,0,02322,Richard Zokol,3.79,15,396
147,0,01443,Hubert Green,3.80,13,342
148,0,06383,E.J. Pfister,3.86,16,414
149,0,06599,John Elliott,3.94,17,432
149,0,02311,Kim Young,3.94,17,432
151,0,01157,Tom Byrum,3.97,20,504
151,0,01891,David Ogrin,3.97,20,504
153,0,01049,Ian Baker-Finch,4.01,13,324
154,0,01006,John Adams,4.02,21,522
154,0,01239,Michael Cunning,4.02,21,522
154,0,06012,Greg Kraft,4.02,21,522
157,0,01226,Fred Couples,4.04,16,396
157,0,01633,Tom Kite,4.04,16,396
159,0,08537,J.P. Hayes,4.06,19,468
159,0,06048,Dicky Thompson,4.06,19,468
159,0,02195,Leonard Thompson,4.06,19,468
162,0,02049,Gene Sauers,4.11,17,414
163,0,01200,Keith Clearwater,4.12,23,558
164,0,01533,P.H. Horgan III,4.17,21,504
165,0,01766,Billy Mayfair,4.21,25,594
166,0,01374,Robin Freeman,4.26,23,540
167,0,02002,John Riegger,4.32,21,486
167,0,06132,Sonny Skinner,4.32,21,486
169,0,01797,Rocco Mediate,4.40,19,432
169,0,02214,Kirk Triplett,4.40,19,432
171,0,06284,Jim Hallet,4.41,27,612
172,0,01418,Bill Glasson,4.58,14,306
173,0,06010,Brad Bell,4.76,18,378
174,0,01469,Dan Halldorson,4.79,25,522
175,0,06751,Chris Tucker,4.86,28,576
176,0,01934,Dave Peege,4.94,24,486
177,0,06072,Greg Whisman,4.96,25,504
178,0,02170,Hal Sutton,4.98,26,522
179,0,06150,Carl Cooper,5.17,27,522
180,0,01458,Jerry Haas,5.25,17,324
181,0,01748,Doug Martin,5.38,30,558
182,0,01168,David Canipe,5.94,31,522
183,0,01408,Kelly Gibson,6.25,36,576
