RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,46970,Jon Rahm,154
2,0,30925,Dustin Johnson,237
3,0,29221,Webb Simpson,255
4,0,47959,Bryson DeChambeau,285
5,0,35450,Patrick Cantlay,321
6,3,33448,Justin Thomas,323
7,1,50525,Collin Morikawa,334
8,-2,46046,Scottie Scheffler,345
9,1,48081,Xander Schauffele,357
10,-3,40026,Daniel Berger,389
11,1,28252,Seamus Power,412
12,-2,32839,Hideki Matsuyama,416
13,1,46717,Viktor Hovland,417
14,-1,53165,Doc Redman,433
15,2,39971,Sungjae Im,436
16,0,28237,Rory McIlroy,445
17,-2,34099,Harris English,449
18,0,24502,Adam Scott,454
19,0,45157,Cam Davis,461
20,0,27644,Brian Harman,476
21,0,29725,Tony Finau,491
22,0,34360,Patrick Reed,502
23,0,31323,Gary Woodland,519
24,8,34363,Tyrrell Hatton,524
25,0,32102,Rickie Fowler,530
26,0,22405,Justin Rose,534
27,0,34563,Chesson Hadley,535
28,0,33399,Adam Hadwin,540
29,1,56762,Will Gordon,543
30,-1,30911,Tommy Fleetwood,544
31,0,47993,Denny McCarthy,551
32,1,12716,Charley Hoffman,558
33,-9,29420,Billy Horschel,560
34,5,48822,Sebastián Muñoz,561
35,0,27349,Alex Noren,577
36,-2,23320,Ryan Palmer,578
37,0,30692,Scott Stallings,580
38,3,25364,Paul Casey,598
39,5,45526,Abraham Ancer,599
40,2,29268,Bronson Burgoon,601
41,-5,30927,Brendon Todd,606
42,1,37189,Harold Varner III,608
43,2,36871,Matthew NeSmith,615
44,2,27064,Jhonattan Vegas,616
45,2,27214,Kevin Streelman,619
46,4,27330,Josh Teater,626
47,2,40098,Matt Fitzpatrick,629
48,6,47347,Adam Schenk,630
49,6,29518,Brendan Steele,631
50,-2,49771,J.T. Poston,632
51,0,23108,Matt Kuchar,633
52,0,46442,Maverick McNealy,635
53,4,35310,Lanto Griffin,636
54,-16,45486,Joaquin Niemann,637
54,-1,24361,Pat Perez,637
56,2,49964,Aaron Wise,638
57,-1,29926,Danny Lee,641
58,2,30163,Henrik Norlander,647
59,0,36801,Mark Hubbard,652
60,1,39997,Corey Conners,656
61,3,35891,Cameron Smith,658
62,1,27095,Nick Watney,664
63,-1,28089,Jason Day,665
64,2,34076,Joel Dahmen,671
65,1,25804,Bubba Watson,672
66,2,34098,Russell Henley,673
67,3,46550,Brandon Hagy,675
67,2,24138,Ian Poulter,675
69,3,27129,Luke List,678
69,1,33204,Shane Lowry,678
71,3,47128,Richy Werenski,679
72,1,35449,Adam Long,686
73,2,52372,Cameron Champ,690
74,2,47504,Sam Burns,693
75,4,26596,Ryan Moore,696
76,1,21209,Sergio Garcia,700
76,2,28679,Fabián Gómez,700
78,1,46402,Talor Gooch,702
79,3,25493,Nick Taylor,704
80,6,33419,Cameron Tringale,705
81,2,31646,Emiliano Grillo,707
82,5,25900,Lucas Glover,710
83,2,36689,Brooks Koepka,711
84,4,33948,Byeong Hun An,712
85,4,29535,Brice Garnett,721
86,4,33667,Carlos Ortiz,725
87,4,29484,Peter Uihlein,730
88,9,21961,Charles Howell III,731
89,4,26300,Matt Jones,733
90,4,51766,Wyndham Clark,738
91,4,01810,Phil Mickelson,740
92,0,29478,Kevin Kisner,753
93,5,33597,Harry Higgs,764
94,6,34046,Jordan Spieth,765
95,-11,25396,Kevin Na,771
96,3,36699,Patrick Rodgers,772
97,4,49960,Sepp Straka,781
98,5,19803,Ryan Armour,782
99,3,27936,Martin Laird,783
100,5,24024,Zach Johnson,786
101,2,56278,Matthew Wolff,787
102,4,33404,Chris Baker,796
103,4,31420,Anirban Lahiri,805
104,18,35506,Mackenzie Hughes,813
105,3,39953,Chase Seiffert,821
106,5,30110,Kyle Stanley,822
107,1,33122,Russell Knox,824
107,6,26476,Chez Reavie,824
107,3,27649,Brandt Snedeker,824
107,4,32254,Xinjun Zhang,824
111,3,34021,Bud Cauley,827
112,3,22056,Cameron Percy,831
