RANK,MOVEMENT,PLAYER_ID,PLAYER,RATING
1,0,26289,Boo Weekley,8.7
2,0,30110,Kyle Stanley,8.5
3,1,26596,Ryan Moore,8.4
4,1,37454,Whee Kim,8.3
5,-3,50525,Collin Morikawa,8.1
5,1,58168,Davis Thompson,8.1
7,0,52375,Doug Ghim,8.0
7,0,51997,Andrew Novak,8.0
9,0,23325,Vaughn Taylor,7.9
10,1,19803,Ryan Armour,7.8
10,1,24925,Jonathan Byrd,7.8
10,1,25686,Jason Dufner,7.8
10,1,31646,Emiliano Grillo,7.8
10,1,28938,Justin Harding,7.8
15,1,56762,Will Gordon,7.7
15,1,47987,Cole Hammer,7.7
15,1,27129,Luke List,7.7
15,1,37275,Sam Ryder,7.7
15,1,34610,Matthias Schwab,7.7
15,1,06567,Vijay Singh,7.7
21,2,48084,Wesley Bryan,7.6
21,2,47504,Sam Burns,7.6
21,2,34098,Russell Henley,7.6
21,2,12716,Charley Hoffman,7.6
21,-12,30925,Dustin Johnson,7.6
21,2,08075,Jerry Kelly,7.6
21,24,29478,Kevin Kisner,7.6
21,2,30944,Jason Kokrak,7.6
21,2,40006,Erik van Rooyen,7.6
21,2,37189,Harold Varner III,7.6
31,0,19846,Brian Gay,7.5
31,0,28679,Fabián Gómez,7.5
31,0,30812,Benjamin Hebert,7.5
31,0,37455,Si Woo Kim,7.5
31,0,36689,Brooks Koepka,7.5
31,0,40101,Brinson Paolini,7.5
31,0,26476,Chez Reavie,7.5
31,0,53165,Doc Redman,7.5
39,0,45609,Tyler Duncan,7.4
39,0,33413,Ben Martin,7.4
39,0,24361,Pat Perez,7.4
39,6,46046,Scottie Scheffler,7.4
39,0,27330,Josh Teater,7.4
44,1,56741,Braden Bailey,7.3
44,1,33404,Chris Baker,7.3
44,1,33141,Keegan Bradley,7.3
44,1,29970,Dylan Frittelli,7.3
44,1,32448,James Hahn,7.3
44,1,12782,Tim Herron,7.3
44,1,30163,Henrik Norlander,7.3
44,1,25345,Carl Pettersson,7.3
44,1,22405,Justin Rose,7.3
44,14,33448,Justin Thomas,7.3
44,1,57883,Jack Trent,7.3
44,1,26951,Johnson Wagner,7.3
56,2,33948,Byeong Hun An,7.2
56,2,39997,Corey Conners,7.2
56,2,10809,Jim Furyk,7.2
56,14,34363,Tyrrell Hatton,7.2
56,62,46717,Viktor Hovland,7.2
56,2,30926,Chris Kirk,7.2
56,2,27936,Martin Laird,7.2
56,2,49766,Hank Lebioda,7.2
56,2,31202,William McGirt,7.2
56,2,31559,Garrett Osborn,7.2
56,2,29221,Webb Simpson,7.2
56,2,08793,Tiger Woods,7.2
68,2,21407,Arjun Atwal,7.1
68,2,20472,Alex Cejka,7.1
68,2,32366,Kevin Chappell,7.1
68,2,46435,Austin Cook,7.1
68,-29,29420,Billy Horschel,7.1
68,2,35104,Tom Lewis,7.1
68,2,39546,Keith Mitchell,7.1
68,2,25818,Scott Piercy,7.1
68,2,34256,Andrew Putnam,7.1
68,-10,46970,Jon Rahm,7.1
68,38,34360,Patrick Reed,7.1
68,2,56278,Matthew Wolff,7.1
80,3,45522,Christiaan Bezuidenhout,7.0
80,3,34021,Bud Cauley,7.0
80,3,34076,Joel Dahmen,7.0
80,3,45157,Cam Davis,7.0
80,3,06522,Ernie Els,7.0
80,3,34563,Chesson Hadley,7.0
80,3,33399,Adam Hadwin,7.0
80,3,31557,Jim Herman,7.0
80,3,33204,Shane Lowry,7.0
80,3,47993,Denny McCarthy,7.0
80,3,35947,John Oda,7.0
80,3,26329,Louis Oosthuizen,7.0
80,3,29518,Brendan Steele,7.0
80,3,27214,Kevin Streelman,7.0
94,58,34099,Harris English,6.9
94,4,40098,Matt Fitzpatrick,6.9
94,132,39971,Sungjae Im,6.9
94,4,24024,Zach Johnson,6.9
94,4,01810,Phil Mickelson,6.9
94,-11,48822,Sebastián Muñoz,6.9
94,-55,25396,Kevin Na,6.9
94,4,27556,Ted Potter Jr.,6.9
94,4,47347,Adam Schenk,6.9
94,4,49960,Sepp Straka,6.9
94,4,25349,Tim Wilkinson,6.9
105,1,45526,Abraham Ancer,6.8
105,-35,40026,Daniel Berger,6.8
105,1,28089,Jason Day,6.8
105,1,32102,Rickie Fowler,6.8
105,1,47056,Rikuya Hoshino,6.8
105,1,32757,Patton Kizzire,6.8
105,1,23108,Matt Kuchar,6.8
105,-35,28237,Rory McIlroy,6.8
105,1,24490,George McNeill,6.8
105,1,34213,Grayson Murray,6.8
