RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,01577,Lee Janzen,50' 1",651.083,13,-6
2,0,23063,Scott Hend,66' 4",795.750,12,-6
3,0,02010,Loren Roberts,67' 3",336.167,5,-3
4,0,23325,Vaughn Taylor,69' 11",1678.167,24,-12
5,0,20572,Rod Pampling,70' 1",1891.417,27,-15
6,0,21805,Harrison Frazar,71' 0",1703.167,24,-17
7,0,01945,Kenny Perry,72' 10",1164.750,16,-13
8,0,12823,Carlos Franco,73' 8",1104.417,15,-11
9,0,20663,Brenden Pappas,73' 10",1846.167,25,-15
10,0,20157,Retief Goosen,74' 9",896.500,12,-11
11,0,20580,Andre Stolz,75' 1",600.667,8,-1
12,0,01677,Tom Lehman,75' 7",680.167,9,-6
13,0,01553,John Huston,75' 8",983.667,13,-7
14,0,23614,Rich Beem,75' 11",1063.167,14,-8
15,0,10107,Deane Pappas,76' 2",990.583,13,-8
15,0,10912,Craig Perks,76' 2",1142.083,15,-7
17,0,07223,Brian Bateman,76' 6",1606.500,21,-12
18,0,10201,Matt Gogel,76' 7",1224.667,16,-5
19,0,10885,Robert Allenby,77' 3",1158.833,15,-9
20,0,01249,John Daly,77' 6",1240.500,16,-9
21,0,01132,Mark Brooks,78' 3",626.250,8,-4
22,0,22371,Aaron Baddeley,78' 6",1177.500,15,-8
23,0,07749,Brett Quigley,78' 7",1414.167,18,-11
24,0,01035,Tommy Armour III,78' 11",394.667,5,-2
25,0,21633,Steve Allan,79' 3",1584.333,20,-12
25,0,08793,Tiger Woods,79' 3",792.250,10,-4
27,0,20382,Stephen Leaney,79' 6",795.333,10,-3
28,0,10733,Kent Jones,79' 11",1438.667,18,-6
28,0,02246,Duffy Waldorf,79' 11",1518.333,19,-5
30,0,01920,Craig Parry,80' 2",160.333,2,-2
31,0,06197,Michael Allen,80' 4",1044.083,13,-4
32,0,08835,Kris Cox,80' 5",1045.167,13,-3
33,0,01024,Billy Andrade,80' 6",1931.667,24,-11
34,0,23497,Tag Ridings,80' 9",726.833,9,-2
35,0,01313,Steve Elkington,80' 11",809.333,10,-6
36,0,19825,Darren Clarke,81' 2",568.417,7,-3
37,0,07939,Dan Olsen,81' 4",1301.083,16,-6
38,0,01810,Phil Mickelson,82' 5",577.083,7,-3
39,0,01161,Mark Calcavecchia,83' 3",1747.500,21,-11
40,0,20121,Todd Fischer,84' 2",1346.167,16,-8
40,0,25900,Lucas Glover,84' 2",2103.750,25,-5
42,0,06373,José María Olazábal,84' 4",1012.083,12,-11
43,0,06575,Dudley Hart,84' 5",675.000,8,-4
43,0,20634,Peter Lonard,84' 5",843.917,10,-3
45,0,23353,J.J. Henry,85' 5",2221.500,26,-13
46,0,20094,Jonathan Kaye,85' 10",1115.833,13,-10
47,0,11123,Chris Couch,85' 11",944.750,11,-4
48,0,20378,Mathias Grönberg,86' 1",2582.917,30,-10
48,0,20433,Mark Hensby,86' 1",2495.417,29,-9
50,0,26420,Richard Johnson,86' 8",2426.000,28,-14
50,0,23621,Rory Sabbatini,86' 8",1473.750,17,-2
52,0,20645,John Senden,87' 3",2792.250,32,-16
53,0,12680,Shigeki Maruyama,87' 5",1136.583,13,-6
54,0,12782,Tim Herron,87' 6",1313.083,15,-7
55,0,24502,Adam Scott,87' 8",350.750,4,-1
56,0,23307,Roger Tambellini,88' 2",1675.333,19,-7
57,0,01219,John Cook,88' 5",530.417,6,-4
58,0,20850,Daniel Chopra,88' 11",2488.667,28,-11
58,0,23623,Bo Van Pelt,88' 11",1422.000,16,-11
60,0,25396,Kevin Na,89' 2",1872.667,21,-10
61,0,24290,D.J. Brigman,89' 4",1698.083,19,-11
62,0,06613,Tommy Tolles,89' 7",1164.167,13,-5
63,0,01203,Russ Cochran,89' 9",538.583,6,-3
63,0,08385,Omar Uresti,89' 9",1167.083,13,-4
65,0,06527,Steve Stricker,89' 11",1259.167,14,-5
66,0,26287,Roland Thatcher,90' 0",2159.667,24,-10
67,0,07457,Steve Flesch,90' 1",1802.250,20,-4
68,0,20498,Briny Baird,90' 2",1261.917,14,-7
69,0,23135,Tim Clark,90' 4",451.667,5,-2
70,0,12602,Dean Wilson,90' 5",1989.750,22,-11
71,0,12394,Tom Carter,90' 6",2172.833,24,-7
72,0,02101,Joey Sindelar,90' 11",2455.417,27,-8
73,0,20098,Stuart Appleby,91' 0",1000.583,11,-8
74,0,12660,Jesper Parnevik,91' 2",2188.333,24,-12
75,0,21949,Joe Ogilvie,91' 5",2559.083,28,-10
76,0,24507,Jason Bohn,91' 6",1738.917,19,-10
76,0,25345,Carl Pettersson,91' 6",2195.167,24,-10
78,0,23613,Rich Barcelo,91' 8",1374.917,15,-5
79,0,01707,Steve Lowery,91' 9",1101.333,12,-3
80,0,10425,Jay Williamson,92' 0",1655.417,18,-7
81,0,06214,Guy Boros,92' 3",1291.750,14,-6
81,0,23983,Luke Donald,92' 3",830.167,9,-6
83,0,22548,Patrick Sheehan,92' 8",2037.833,22,-7
84,0,24361,Pat Perez,92' 11",2693.750,29,-11
85,0,12510,Chad Campbell,93' 1",1396.000,15,-6
86,0,21878,Mark Wilson,93' 2",1211.333,13,-6
87,0,01948,Tim Petrovic,93' 4",1680.000,18,-9
88,0,24024,Zach Johnson,93' 5",934.000,10,-4
88,0,06515,Shaun Micheel,93' 5",1868.167,20,-4
88,0,22405,Justin Rose,93' 5",1307.750,14,-7
91,0,08337,Mike Heinen,93' 6",1403.000,15,-9
91,0,23552,Hank Kuehne,93' 6",1215.667,13,-6
91,0,10423,Mike Weir,93' 6",841.833,9,-6
94,0,01042,Paul Azinger,93' 7",1591.250,17,-8
95,0,02002,John Riegger,93' 8",1124.167,12,-5
95,0,02206,David Toms,93' 8",1123.500,12,-3
97,0,19846,Brian Gay,93' 9",1593.417,17,-8
98,0,21209,Sergio Garcia,94' 0",470.167,5,-2
99,0,21407,Arjun Atwal,94' 2",2166.333,23,-8
100,0,24925,Jonathan Byrd,94' 3",1319.667,14,-9
100,0,02239,Scott Verplank,94' 3",1601.917,17,-11
102,0,11032,Frank Lickliter II,94' 7",1702.000,18,-5
102,0,06567,Vijay Singh,94' 7",2175.500,23,-13
104,0,01619,Skip Kendall,94' 9",1895.417,20,-7
105,0,08339,Spike McRoy,94' 10",1422.000,15,-6
106,0,01926,Steve Pate,95' 2",1237.417,13,-7
107,0,01928,Corey Pavin,95' 9",1627.833,17,-7
108,0,12652,Cameron Beckman,95' 11",1439.083,15,-6
109,0,01157,Tom Byrum,96' 2",1057.833,11,-7
109,0,06332,Neal Lancaster,96' 2",1827.833,19,-6
111,0,01329,Brad Faxon,96' 3",1155.167,12,-5
111,0,01388,Robert Gamez,96' 3",1828.167,19,-10
111,0,10585,Scott McCarron,96' 3",2212.833,23,-9
114,0,20585,Niclas Fasth,96' 9",870.500,9,-2
115,0,02049,Gene Sauers,96' 10",2033.417,21,-13
116,0,12645,Brent Geiberger,96' 11",1648.083,17,-7
116,0,02214,Kirk Triplett,96' 11",1551.250,16,-7
118,0,10860,Justin Leonard,97' 0",1067.167,11,-3
119,0,07867,Woody Austin,97' 5",2532.000,26,-14
119,0,01473,Todd Hamilton,97' 5",779.083,8,-4
121,0,01378,David Frost,97' 6",1559.583,16,-8
121,0,02106,Chris Smith,97' 6",2241.833,23,-6
123,0,01927,Dennis Paulson,97' 10",1760.417,18,-9
124,0,20104,Ken Duke,97' 11",2448.000,25,-14
124,0,22913,John Rollins,97' 11",1664.500,17,-7
