RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,46046,Scottie Scheffler,205
2,0,48081,Xander Schauffele,303
3,0,47504,Sam Burns,328
4,0,51977,Max Greyserman,368
5,0,52955,Ludvig Åberg,373
6,0,51766,Wyndham Clark,400
7,0,50484,Hayden Springer,419
8,0,60067,Joe Highsmith,420
8,0,58168,Davis Thompson,420
10,0,35461,Beau Hossler,421
11,0,51997,Andrew Novak,430
12,0,48867,Matti Schmid,431
13,0,39975,Michael Kim,435
14,0,28237,Rory McIlroy,439
15,0,39546,Keith Mitchell,445
16,0,51696,Rico Hoey,465
17,0,55893,Sam Stevens,471
17,0,40006,Erik van Rooyen,471
19,0,29725,Tony Finau,474
20,0,51349,Nico Echavarria,477
21,0,33948,Byeong Hun An,478
22,0,46442,Maverick McNealy,485
23,0,57975,Harry Hall,486
24,0,27064,Jhonattan Vegas,488
25,0,32757,Patton Kizzire,492
26,0,29420,Billy Horschel,502
27,0,52375,Doug Ghim,505
28,0,60004,Jacob Bridgeman,506
29,0,39327,Ben Silverman,507
30,0,48084,Wesley Bryan,510
31,0,34587,Chan Kim,511
32,0,32333,Kevin Tway,512
33,0,39997,Corey Conners,522
34,0,59143,Mac Meissner,526
35,0,33204,Shane Lowry,534
35,0,52513,Carson Young,534
37,0,40250,Taylor Pendrith,535
38,0,36801,Mark Hubbard,539
39,0,54591,Ben Griffin,544
40,0,37455,Si Woo Kim,547
41,0,28252,Seamus Power,552
42,0,30163,Henrik Norlander,563
43,0,39971,Sungjae Im,564
44,0,50525,Collin Morikawa,568
45,0,56630,Akshay Bhatia,570
46,0,24502,Adam Scott,578
47,0,27349,Alex Noren,584
48,0,34046,Jordan Spieth,599
49,0,39324,J.J. Spaun,600
50,0,25900,Lucas Glover,602
51,0,32839,Hideki Matsuyama,603
52,0,51634,Sahith Theegala,610
53,0,46340,Alex Smalley,613
54,0,46717,Viktor Hovland,614
55,0,35450,Patrick Cantlay,620
55,0,40162,Justin Lower,620
57,0,57366,Cameron Young,621
58,0,28089,Jason Day,622
59,0,36699,Patrick Rodgers,628
60,0,48117,Kurt Kitayama,630
61,0,32791,K.H. Lee,631
62,0,34098,Russell Henley,633
63,0,54576,Patrick Fishburn,634
63,0,50188,S.H. Kim,634
65,0,34099,Harris English,636
66,0,35532,Tom Hoge,638
67,0,33448,Justin Thomas,642
68,0,52215,Robert MacIntyre,644
69,0,33141,Keegan Bradley,646
70,0,46414,Aaron Rai,648
71,0,57900,Chandler Phillips,649
71,0,48887,Matt Wallace,649
73,0,40098,Matt Fitzpatrick,652
74,0,59836,Pierceson Coody,657
75,0,55182,Tom Kim,658
76,0,37275,Sam Ryder,665
77,0,49771,J.T. Poston,676
78,0,40026,Daniel Berger,692
79,0,37378,Min Woo Lee,696
80,0,51287,Ryo Hisatsune,698
80,0,12716,Charley Hoffman,698
82,0,35310,Lanto Griffin,699
83,0,59866,Nick Dunlap,701
84,0,51894,Vince Whaley,707
85,0,57362,Austin Eckroat,709
86,0,27214,Kevin Streelman,714
87,0,29535,Brice Garnett,715
87,0,45242,Kevin Yu,715
89,0,30911,Tommy Fleetwood,719
90,0,47993,Denny McCarthy,720
91,0,32366,Kevin Chappell,721
92,0,36799,Stephan Jaeger,722
93,0,35506,Mackenzie Hughes,725
94,0,34563,Chesson Hadley,732
95,0,33653,Thomas Detry,736
96,0,32070,Rafael Campos,747
97,0,47591,Eric Cole,749
98,0,29936,Ryan Fox,757
99,0,47420,Jake Knapp,760
100,0,50493,Justin Suh,763
101,0,27644,Brian Harman,764
102,0,34255,Joseph Bramlett,766
102,0,54783,Dylan Wu,766
104,0,47983,Chad Ramey,772
105,0,49947,Taylor Moore,775
105,0,29908,C.T. Pan,775
107,0,52514,Trace Crowe,779
108,0,28775,Nate Lashley,781
109,0,47679,Victor Perez,783
110,0,40115,Adam Svensson,786
111,0,34021,Bud Cauley,791
112,0,30926,Chris Kirk,792
113,0,27936,Martin Laird,793
114,0,55454,Carl Yuan,795
115,0,54421,Garrick Higgo,799
116,0,50095,Austin Smotherman,808
117,0,33399,Adam Hadwin,823
118,0,23108,Matt Kuchar,825
118,0,34256,Andrew Putnam,825
118,0,26476,Chez Reavie,825
121,0,52666,Sami Valimaki,830
122,0,52372,Cameron Champ,832
123,0,36871,Matt NeSmith,842
124,0,32367,Jorge Campillo,843
125,0,33486,Roger Sloan,844
126,0,46441,Robby Shelton,845
127,0,34076,Joel Dahmen,851
127,0,48153,Matthieu Pavon,851
129,0,45522,Christiaan Bezuidenhout,852
130,0,45157,Cam Davis,854
131,0,27129,Luke List,856
132,0,48319,Tom Whitney,862
133,0,38991,Alejandro Tosti,864
134,0,36884,Ben Kohles,868
135,0,54628,Lee Hodges,872
136,0,47995,Davis Riley,875
137,0,24024,Zach Johnson,877
138,0,30927,Brendon Todd,878
139,0,22405,Justin Rose,882
140,0,32640,Troy Merritt,885
141,0,47988,Nick Hardy,888
142,0,49960,Sepp Straka,897
143,0,31646,Emiliano Grillo,898
144,0,36326,David Lipsky,913
145,0,47663,Kevin Dougherty,916
145,0,33968,Thorbjørn Olesen,916
147,0,51890,Greyson Sigg,918
148,0,29221,Webb Simpson,920
149,0,45609,Tyler Duncan,929
150,0,52374,Brandon Wu,935
151,0,32102,Rickie Fowler,937
152,0,46113,Ryan McCormick,939
153,0,31323,Gary Woodland,940
154,0,59095,Chris Gotterup,947
154,0,39977,Max Homa,947
156,0,37212,Paul Barjon,959
157,0,56149,Wilson Furr,960
158,0,47483,Will Zalatoris,964
159,0,23320,Ryan Palmer,965
160,0,40058,Zac Blair,967
161,0,47347,Adam Schenk,981
162,0,27139,David Skinns,983
163,0,22371,Aaron Baddeley,995
164,0,28420,Ryan Brehm,1000
165,0,26596,Ryan Moore,1005
165,0,27330,Josh Teater,1005
167,0,33408,Tyson Alexander,1010
168,0,55708,Hayden Buckley,1012
168,0,50497,Adrien Dumont de Chassart,1012
168,0,48699,Callum Tarren,1012
171,0,25493,Nick Taylor,1015
172,0,55789,Taylor Montgomery,1065
173,0,60767,Blaine Hale Jr.,1078
174,0,59442,Parker Coody,1112
175,0,47806,Raul Pereda,1115
176,0,52453,Nicolai Højgaard,1122
177,0,34466,Peter Malnati,1123
178,0,35617,Martin Trainer,1126
179,0,51070,Vincent Norrman,1128
180,0,48119,Ben Taylor,1163
181,0,29478,Kevin Kisner,1218
182,0,27649,Brandt Snedeker,1230
183,0,27770,Camilo Villegas,1235
184,0,34374,Erik Barnes,1264
