RANK,MOVEMENT,PLAYER_ID,PLAYER,VALUE
1,0,25364,Paul Casey,206
2,0,28679,Fabián Gómez,170
3,0,01706,Davis Love III,157
4,0,27214,Kevin Streelman,149
5,0,31323,Gary Woodland,148
6,0,27330,Josh Teater,144
7,0,24846,Ricky Barnes,143
8,0,29478,Kevin Kisner,111
9,0,23983,Luke Donald,108
9,0,39953,Chase Seiffert,108
11,0,01320,Bob Estes,103
12,0,10809,Jim Furyk,102
12,0,28775,Nate Lashley,102
14,0,32367,Jorge Campillo,101
15,0,37275,Sam Ryder,93
16,0,23048,Eric Axley,90
17,0,39113,Shubhankar Sharma,89
18,0,29223,Sam Saunders,86
19,0,27556,Ted Potter Jr.,85
20,0,24138,Ian Poulter,84
21,0,30925,Dustin Johnson,82
22,0,24357,K.J. Choi,81
22,0,21961,Charles Howell III,81
22,0,33122,Russell Knox,81
25,0,47239,Phachara Khongwatmai,78
26,0,26499,Rafa Cabrera Bello,77
26,0,34360,Patrick Reed,77
28,0,45526,Abraham Ancer,76
28,0,34174,John Huh,76
30,0,39384,Alex Kang,75
31,0,47574,Scott Strohmeyer,73
32,0,01139,Olin Browne,72
32,0,01226,Fred Couples,72
32,0,24155,Ryan Hogue,72
32,0,26497,Casey Wittenberg,72
36,0,30711,Colt Knost,71
36,0,33448,Justin Thomas,71
36,0,08793,Tiger Woods,71
39,0,33399,Adam Hadwin,70
40,0,35421,Brandon Harkins,69
41,0,27974,Sung Kang,68
42,0,25198,Francesco Molinari,66
43,0,33461,Morgan Hoffmann,64
43,0,36852,Jim Knous,64
43,0,36685,Cameron Wilson,64
46,0,49403,Grady Brame,63
46,0,26951,Johnson Wagner,63
48,0,27770,Camilo Villegas,62
49,0,35450,Patrick Cantlay,61
49,0,30907,Rhys Enoch,61
49,0,29772,Michael Lorenzo-Vera,61
52,0,28252,Seamus Power,60
53,0,52375,Doug Ghim,59
53,0,34541,Poom Saksansin,59
55,0,27896,Ross Fisher,58
56,0,36689,Brooks Koepka,57
56,0,25240,D.A. Points,57
58,0,27324,Seungsu Han,56
58,0,24321,Kodai Ichihara,56
58,0,24490,George McNeill,56
61,0,19824,Craig Barlow,55
62,0,01132,Mark Brooks,54
63,0,33141,Keegan Bradley,53
63,0,01116,Michael Bradley,53
63,0,20593,Greg Chalmers,53
63,0,37455,Si Woo Kim,53
63,0,26668,Marc Turnesa,53
68,0,30911,Tommy Fleetwood,52
68,0,06643,Paul Goydos,52
70,0,24140,Sean O'Hair,51
71,0,28237,Rory McIlroy,50
71,0,52330,Dylan Meyer,50
71,0,29485,Brett Stegmaier,50
71,0,27963,Chris Stroud,50
75,0,52372,Cameron Champ,49
75,0,40098,Matt Fitzpatrick,49
77,0,25804,Bubba Watson,48
78,0,54926,George Cunningham,47
78,0,30736,Oscar Fraustro,47
80,0,46442,Maverick McNealy,46
81,0,27958,Ryan Blaum,45
81,0,31670,Matthew Griffin,45
81,0,34256,Andrew Putnam,45
84,0,35237,Santiago Rivas,44
84,0,24502,Adam Scott,44
86,0,28780,Nicholas Thompson,43
87,0,01810,Phil Mickelson,42
87,0,26444,Juvic Pagunsan,42
89,0,27895,Jonas Blixt,41
89,0,55412,Mickey DeMorat,41
89,0,46601,Trey Mullinax,41
89,0,33227,Hyun-woo Ryu,41
89,0,27139,David Skinns,41
94,0,29334,Jaco Ahlers,40
94,0,21633,Steve Allan,40
94,0,20472,Alex Cejka,40
94,0,32640,Troy Merritt,40
94,0,06527,Steve Stricker,40
99,0,33948,Byeong Hun An,39
99,0,51567,Will Cannon,39
99,0,34697,Yi Cao,39
99,0,35506,Mackenzie Hughes,39
99,0,31560,Brian Stuard,39
99,0,23325,Vaughn Taylor,39
99,0,37249,Ryuko Tokimatsu,39
106,0,24507,Jason Bohn,38
106,0,34099,Harris English,38
106,0,25834,Daniel Summerhays,38
106,0,55573,John VanDerLaan,38
106,0,29454,Bernd Wiesberger,38
106,0,30261,Ryan Yip,38
112,0,28420,Ryan Brehm,37
112,0,28455,Will Claxton,37
112,0,11032,Frank Lickliter II,37
112,0,45486,Joaquin Niemann,37
116,0,28178,Frank Adams III,36
116,0,49575,Derek Bard,36
116,0,48001,Zach Bauchou,36
116,0,45858,Russell Budd,36
116,0,31363,Javier Colomo,36
116,0,23452,Nicolas Colsaerts,36
116,0,55405,Ben Crancer,36
116,0,50527,Jared du Toit,36
116,0,45609,Tyler Duncan,36
