RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
1,0,06621,Joe Durant,52,3
2,0,23135,Tim Clark,39,1
3,0,24912,Will MacKenzie,34,0
4,0,07457,Steve Flesch,31,0
4,0,01381,Fred Funk,31,5
6,0,06643,Paul Goydos,30,7
6,0,02133,Craig Stadler,30,1
8,0,06044,Scott Gump,29,6
8,0,22293,Heath Slocum,29,0
10,0,20623,Gavin Coles,28,0
10,0,01724,Jeff Maggert,28,3
10,0,02214,Kirk Triplett,28,1
13,0,10809,Jim Furyk,27,2
13,0,25572,Graeme McDowell,27,8
13,0,26596,Ryan Moore,27,0
13,0,02110,Jerry Smith,27,2
17,0,20498,Briny Baird,26,1
17,0,11123,Chris Couch,26,0
17,0,06012,Greg Kraft,26,1
17,0,10425,Jay Williamson,26,3
21,0,19972,José Coceres,25,4
21,0,20628,Arron Oberholser,25,1
23,0,01024,Billy Andrade,24,0
23,0,26420,Richard Johnson,24,1
23,0,08075,Jerry Kelly,24,1
23,0,01823,Larry Mize,24,0
23,0,02223,Bob Tway,24,1
23,0,21878,Mark Wilson,24,1
29,0,21646,David Branshaw,23,0
29,0,20229,Stewart Cink,23,1
29,0,21753,Brian Davis,23,0
29,0,06251,Chris DiMarco,23,2
29,0,01475,Donnie Hammond,23,2
29,0,01685,J.L. Lewis,23,0
29,0,01771,Blaine McCallister,23,2
29,0,07013,Wes Short Jr.,23,0
29,0,02104,Jeff Sluman,23,4
29,0,02239,Scott Verplank,23,3
29,0,02300,Ian Woosnam,23,3
40,0,01219,John Cook,22,1
40,0,01329,Brad Faxon,22,5
40,0,24024,Zach Johnson,22,1
40,0,01599,Steve Jones,22,0
40,0,20382,Stephen Leaney,22,1
40,0,01707,Steve Lowery,22,0
40,0,27120,Troy Matteson,22,4
40,0,01766,Billy Mayfair,22,0
40,0,02206,David Toms,22,3
40,0,10423,Mike Weir,22,0
50,0,20472,Alex Cejka,21,3
50,0,12645,Brent Geiberger,21,2
50,0,21470,Daisuke Maruyama,21,0
50,0,02101,Joey Sindelar,21,1
50,0,22295,Darron Stiles,21,1
50,0,28780,Nicholas Thompson,21,5
56,0,24507,Jason Bohn,20,0
56,0,22621,Ben Curtis,20,1
56,0,01326,Nick Faldo,20,5
56,0,01388,Robert Gamez,20,0
56,0,23718,Nathan Green,20,0
56,0,06617,Brian Henninger,20,0
56,0,01619,Skip Kendall,20,2
56,0,24781,Hunter Mahan,20,0
56,0,08339,Spike McRoy,20,4
56,0,20691,Greg Owen,20,7
56,0,01920,Craig Parry,20,1
56,0,24138,Ian Poulter,20,2
56,0,07707,Mike Small,20,1
56,0,06527,Steve Stricker,20,6
56,0,23788,D.J. Trahan,20,0
56,0,08385,Omar Uresti,20,20
72,0,01132,Mark Brooks,19,0
72,0,01139,Olin Browne,19,0
72,0,19846,Brian Gay,19,4
72,0,22892,Jason Gore,19,0
72,0,24980,Scott Gutschewski,19,1
72,0,01473,Todd Hamilton,19,2
72,0,10860,Justin Leonard,19,4
72,0,12680,Shigeki Maruyama,19,1
72,0,20631,David McKenzie,19,4
72,0,25345,Carl Pettersson,19,9
72,0,22913,John Rollins,19,6
72,0,26331,Charl Schwartzel,19,0
72,0,02246,Duffy Waldorf,19,0
85,0,21407,Arjun Atwal,18,0
85,0,07867,Woody Austin,18,0
85,0,20029,Notah Begay III,18,5
85,0,24925,Jonathan Byrd,18,1
85,0,01157,Tom Byrum,18,1
85,0,24357,K.J. Choi,18,3
85,0,21007,Gabriel Hjertstedt,18,4
85,0,21731,Freddie Jacobson,18,0
85,0,10733,Kent Jones,18,0
85,0,10565,Ian Leggatt,18,0
85,0,28475,Jeff Overton,18,1
85,0,01928,Corey Pavin,18,0
85,0,01941,Tom Pernice Jr.,18,5
85,0,21959,Ted Purdy,18,5
85,0,23497,Tag Ridings,18,4
85,0,02245,Grant Waite,18,3
85,0,23322,Brett Wetterich,18,0
85,0,19913,Ron Whittaker,18,1
103,0,19824,Craig Barlow,17,0
103,0,23614,Rich Beem,17,0
103,0,10505,Shane Bertsch,17,1
103,0,22946,Henrik Bjornstad,17,0
103,0,01142,Bart Bryant,17,5
103,0,01418,Bill Glasson,17,8
103,0,20433,Mark Hensby,17,1
103,0,12716,Charley Hoffman,17,1
103,0,27929,Shiv Kapur,17,3
103,0,12662,Thomas Levet,17,0
103,0,20634,Peter Lonard,17,2
103,0,25396,Kevin Na,17,2
103,0,22348,Nick O'Hern,17,3
103,0,20127,Chris Riley,17,2
103,0,06595,Kevin Sutherland,17,1
103,0,20812,Tjaart van der Walt,17,1
119,0,01042,Paul Azinger,16,0
119,0,08835,Kris Cox,16,1
119,0,23541,Ben Crane,16,3
119,0,01249,John Daly,16,5
119,0,06034,Marco Dawson,16,3
119,0,28089,Jason Day,16,0
119,0,23409,James Driscoll,16,2
119,0,06522,Ernie Els,16,0
119,0,01320,Bob Estes,16,5
119,0,20121,Todd Fischer,16,0
119,0,24924,Bill Haas,16,1
119,0,08537,J.P. Hayes,16,0
119,0,29222,Billy Hurley III,16,3
119,0,01577,Lee Janzen,16,0
119,0,20094,Jonathan Kaye,16,1
119,0,01666,Bernhard Langer,16,0
119,0,27122,Curtis Malm,16,1
119,0,10585,Scott McCarron,16,0
119,0,20572,Rod Pampling,16,1
119,0,12660,Jesper Parnevik,16,1
119,0,01945,Kenny Perry,16,3
119,0,01948,Tim Petrovic,16,5
119,0,01968,Nick Price,16,1
119,0,22405,Justin Rose,16,1
119,0,24502,Adam Scott,16,0
119,0,22548,Patrick Sheehan,16,1
119,0,08375,Paul Stankowski,16,1
119,0,25679,B.J. Staten,16,2
119,0,20436,Garrett Willis,16,2
148,0,06004,Stephen Ames,15,6
148,0,20098,Stuart Appleby,15,0
148,0,22371,Aaron Baddeley,15,5
148,0,23613,Rich Barcelo,15,2
148,0,08931,Glen Day,15,2
148,0,29285,Brent Delahoussaye,15,8
148,0,26360,Bubba Dickerson,15,2
148,0,23983,Luke Donald,15,1
148,0,09011,David Duval,15,0
148,0,01313,Steve Elkington,15,2
148,0,01361,Dan Forsman,15,0
148,0,20574,Mathew Goggin,15,0
148,0,12782,Tim Herron,15,1
148,0,19958,Miguel Angel Jiménez,15,0
148,0,29718,Anthony Kim,15,0
148,0,23108,Matt Kuchar,15,3
148,0,11032,Frank Lickliter II,15,1
