RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,32334,Charlie Beljan,39' 0",5733.583,147,+3
2,0,30925,Dustin Johnson,40' 1",8061.167,201,E
3,0,28308,Troy Kelly,40' 10",8118.000,199,+11
4,0,26289,Boo Weekley,41' 5",6749.167,163,+9
5,0,23623,Bo Van Pelt,41' 7",7980.917,192,+4
6,0,30110,Kyle Stanley,41' 8",10826.167,260,+3
7,0,24925,Jonathan Byrd,41' 10",8332.500,199,+17
8,0,26329,Louis Oosthuizen,42' 0",6422.917,153,+4
9,0,27895,Jonas Blixt,42' 1",9723.833,231,+13
9,0,27302,Garth Mulroy,42' 1",6023.750,143,+6
11,0,25686,Jason Dufner,42' 2",8051.750,191,+19
11,0,29221,Webb Simpson,42' 2",9692.333,230,-6
13,0,26287,Roland Thatcher,42' 3",5369.583,127,+25
14,0,20848,Ángel Cabrera,42' 5",4966.000,117,+8
15,0,06567,Vijay Singh,42' 6",11177.667,263,+22
16,0,10885,Robert Allenby,42' 9",9498.833,222,+51
17,0,22582,Kyle Thompson,42' 10",5272.833,123,+19
18,0,25804,Bubba Watson,43' 0",7700.000,179,-7
19,0,20850,Daniel Chopra,43' 2",8121.250,188,+19
20,0,24846,Ricky Barnes,43' 3",12919.667,299,+48
21,0,27330,Josh Teater,43' 4",11484.333,265,+28
22,0,27060,John Mallinger,43' 5",7602.833,175,+37
22,0,28237,Rory McIlroy,43' 5",7515.083,173,+3
22,0,26331,Charl Schwartzel,43' 5",5205.500,120,+3
25,0,25345,Carl Pettersson,43' 7",11328.000,260,+29
26,0,28093,Miguel Angel Carballo,43' 8",8648.083,198,+32
26,0,25572,Graeme McDowell,43' 8",3844.500,88,+13
26,0,26476,Chez Reavie,43' 8",7723.250,177,+40
29,0,20623,Gavin Coles,43' 9",7439.583,170,+21
29,0,20691,Greg Owen,43' 9",11209.333,256,+29
29,0,06527,Steve Stricker,43' 9",6993.583,160,+2
32,0,22621,Ben Curtis,43' 10",6179.667,141,+15
32,0,22378,Trevor Immelman,43' 10",8859.750,202,+20
34,0,22293,Heath Slocum,43' 11",7560.167,172,+39
35,0,25818,Scott Piercy,44' 1",14055.833,319,+22
35,0,29476,Kyle Reifers,44' 1",9474.500,215,+12
37,0,29518,Brendan Steele,44' 2",8828.750,200,+30
38,0,12652,Cameron Beckman,44' 3",10132.917,229,+36
39,0,11123,Chris Couch,44' 4",6558.417,148,+4
39,0,12782,Tim Herron,44' 4",11265.333,254,+36
41,0,33122,Russell Knox,44' 5",6931.833,156,+10
41,0,24781,Hunter Mahan,44' 5",8087.833,182,+16
43,0,25834,Daniel Summerhays,44' 6",10010.750,225,+46
44,0,06522,Ernie Els,44' 7",10918.000,245,+18
44,0,29420,Billy Horschel,44' 7",6461.000,145,+22
44,0,23788,D.J. Trahan,44' 7",8833.833,198,+36
47,0,27963,Chris Stroud,44' 9",9623.833,215,+24
48,0,33141,Keegan Bradley,44' 11",9752.417,217,+22
48,0,34021,Bud Cauley,44' 11",12267.667,273,+13
48,0,29926,Danny Lee,44' 11",9073.750,202,+9
48,0,22046,Geoff Ogilvy,44' 11",8082.750,180,+30
52,0,20104,Ken Duke,45' 0",12723.500,283,+40
52,0,23548,Bill Lunde,45' 0",10132.750,225,+24
54,0,28087,Kris Blanks,45' 1",7484.667,166,+29
54,0,26679,Kevin Stadler,45' 1",9369.000,208,+30
56,0,27933,John Merrick,45' 2",10623.250,235,+31
56,0,29289,S.Y. Noh,45' 2",12996.333,288,+8
58,0,01249,John Daly,45' 3",6249.333,138,+29
58,0,20766,Padraig Harrington,45' 3",7062.167,156,+13
58,0,01706,Davis Love III,45' 3",8559.167,189,+5
58,0,23325,Vaughn Taylor,45' 3",9590.333,212,+35
62,0,29479,Scott Brown,45' 4",7115.833,157,+26
62,0,28500,Martin Flores,45' 4",13600.667,300,+25
62,0,30852,Ryo Ishikawa,45' 4",6575.750,145,+20
62,0,30692,Scott Stallings,45' 4",10835.583,239,+17
66,0,06034,Marco Dawson,45' 5",7306.167,161,+27
66,0,20160,Charlie Wi,45' 5",10591.667,233,+34
68,0,06036,Scott Dunlap,45' 6",6418.500,141,+16
68,0,25892,Steve Wheatcroft,45' 6",6325.333,139,+18
70,0,23541,Ben Crane,45' 7",8110.167,178,-13
71,0,23903,Stephen Gangluff,45' 8",8266.500,181,+46
71,0,12716,Charley Hoffman,45' 8",10454.417,229,+33
73,0,23542,Tommy Biershenk,45' 9",8378.333,183,+31
73,0,25457,Alexandre Rocha,45' 9",6993.917,153,+19
75,0,22961,David Mathis,45' 10",10076.000,220,+33
76,0,30944,Jason Kokrak,45' 11",12708.167,277,+24
77,0,23135,Tim Clark,46' 0",5518.083,120,+26
77,0,24924,Bill Haas,46' 0",8693.083,189,+28
77,0,27095,Nick Watney,46' 0",12233.250,266,+34
80,0,30750,Tommy Gainey,46' 1",15242.167,331,+59
80,0,32150,Michael Thompson,46' 1",9773.667,212,+32
82,0,20098,Stuart Appleby,46' 2",8822.833,191,+30
83,0,20070,Matt Bettencourt,46' 3",11007.750,238,+60
83,0,06251,Chris DiMarco,46' 3",8742.833,189,+37
83,0,24358,Robert Garrigus,46' 3",13128.917,284,+13
83,0,23718,Nathan Green,46' 3",8977.667,194,+23
87,0,06004,Stephen Ames,46' 4",6069.917,131,+25
87,0,23638,Brendon de Jonge,46' 4",15053.750,325,+36
87,0,29478,Kevin Kisner,46' 4",8067.583,174,+25
87,0,22348,Nick O'Hern,46' 4",9816.000,212,+49
87,0,25240,D.A. Points,46' 4",12146.917,262,+8
92,0,21878,Mark Wilson,46' 5",7796.833,168,+18
93,0,12510,Chad Campbell,46' 6",11063.583,238,+39
93,0,34174,John Huh,46' 6",10779.667,232,+19
95,0,27644,Brian Harman,46' 7",11370.917,244,+50
95,0,31202,William McGirt,46' 7",12055.917,259,+22
95,0,25396,Kevin Na,46' 7",8807.917,189,+11
98,0,23983,Luke Donald,46' 9",7150.000,153,+7
99,0,33120,Mark Anderson,46' 10",11230.500,240,+34
99,0,28307,Matt Every,46' 10",9455.750,202,+12
101,0,01941,Tom Pernice Jr.,46' 11",8159.333,174,+33
101,0,10213,Dicky Pride,46' 11",7218.750,154,+28
103,0,23353,J.J. Henry,47' 0",9125.000,194,+35
103,0,06573,Brandt Jobe,47' 0",6299.750,134,+16
105,0,20574,Mathew Goggin,47' 1",9883.583,210,+35
105,0,01810,Phil Mickelson,47' 1",10263.083,218,+1
105,0,24138,Ian Poulter,47' 1",4520.833,96,+4
105,0,22405,Justin Rose,47' 1",7581.833,161,+3
105,0,26951,Johnson Wagner,47' 1",12104.750,257,+29
110,0,27120,Troy Matteson,47' 2",15516.750,329,+33
111,0,28475,Jeff Overton,47' 3",14405.083,305,+36
112,0,27936,Martin Laird,47' 4",8703.250,184,+23
112,0,23320,Ryan Palmer,47' 4",12027.167,254,+31
112,0,23621,Rory Sabbatini,47' 4",11781.167,249,+44
112,0,22548,Patrick Sheehan,47' 4",7624.833,161,+27
116,0,28455,Will Claxton,47' 5",12381.917,261,+32
116,0,27649,Brandt Snedeker,47' 5",10013.000,211,+30
116,0,27064,Jhonattan Vegas,47' 5",12901.750,272,+46
