RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,02010,Loren Roberts,21.98,182,40
2,0,23541,Ben Crane,21.86,215,47
3,0,22371,Aaron Baddeley,21.84,261,57
3,0,01320,Bob Estes,21.84,261,57
5,0,20663,Brenden Pappas,21.82,165,36
6,0,01361,Dan Forsman,21.28,188,40
7,0,20850,Daniel Chopra,21.27,315,67
8,0,08793,Tiger Woods,21.08,185,39
9,0,01810,Phil Mickelson,21.02,157,33
10,0,26420,Richard Johnson,20.81,173,36
11,0,24925,Jonathan Byrd,20.72,333,69
12,0,06251,Chris DiMarco,20.67,208,43
12,0,06527,Steve Stricker,20.67,179,37
14,0,10201,Matt Gogel,20.66,242,50
15,0,06373,José María Olazábal,20.27,148,30
16,0,06575,Dudley Hart,20.14,288,58
17,0,01457,Jay Haas,20.00,145,29
17,0,24140,Sean O'Hair,20.00,295,59
17,0,01887,Mark O'Meara,20.00,170,34
20,0,12510,Chad Campbell,19.92,261,52
21,0,08931,Glen Day,19.83,232,46
22,0,20433,Mark Hensby,19.77,172,34
23,0,21961,Charles Howell III,19.71,279,55
24,0,20628,Arron Oberholser,19.67,183,36
25,0,23540,Jason Allred,19.63,214,42
25,0,01161,Mark Calcavecchia,19.63,270,53
27,0,12454,Mario Tiziani,19.47,226,44
28,0,24024,Zach Johnson,19.28,306,59
29,0,01219,John Cook,19.23,208,40
29,0,20766,Padraig Harrington,19.23,130,25
31,0,01707,Steve Lowery,19.12,319,61
32,0,01313,Steve Elkington,19.10,199,38
32,0,23725,Brendan Jones,19.10,267,51
32,0,24781,Hunter Mahan,19.10,377,72
32,0,21949,Joe Ogilvie,19.10,267,51
36,0,02223,Bob Tway,19.09,241,46
37,0,12602,Dean Wilson,18.96,269,51
38,0,01329,Brad Faxon,18.93,169,32
39,0,01706,Davis Love III,18.92,185,35
40,0,10117,Bob Heintz,18.89,217,41
41,0,07749,Brett Quigley,18.88,286,54
42,0,06599,John Elliott,18.86,175,33
43,0,01928,Corey Pavin,18.81,218,41
44,0,11032,Frank Lickliter II,18.77,277,52
45,0,21407,Arjun Atwal,18.72,219,41
46,0,25396,Kevin Na,18.66,268,50
47,0,01761,Len Mattiace,18.64,236,44
48,0,01577,Lee Janzen,18.44,179,33
49,0,06515,Shaun Micheel,18.42,228,42
50,0,01226,Fred Couples,18.34,169,31
51,0,21731,Freddie Jacobson,18.28,186,34
52,0,21806,Paul Gow,18.26,230,42
53,0,19846,Brian Gay,18.08,343,62
54,0,12645,Brent Geiberger,18.02,172,31
55,0,01024,Billy Andrade,17.95,273,49
55,0,10585,Scott McCarron,17.95,195,35
57,0,20121,Todd Fischer,17.93,290,52
58,0,20474,Phillip Price,17.86,224,40
59,0,20378,Mathias Grönberg,17.70,209,37
60,0,06034,Marco Dawson,17.69,277,49
61,0,01948,Tim Petrovic,17.65,272,48
62,0,24357,K.J. Choi,17.59,199,35
62,0,01945,Kenny Perry,17.59,199,35
64,0,10809,Jim Furyk,17.58,256,45
65,0,21805,Harrison Frazar,17.57,313,55
66,0,20498,Briny Baird,17.49,343,60
66,0,08075,Jerry Kelly,17.49,263,46
68,0,23788,D.J. Trahan,17.48,246,43
69,0,20094,Jonathan Kaye,17.47,229,40
70,0,12652,Cameron Beckman,17.46,315,55
71,0,20229,Stewart Cink,17.44,281,49
72,0,01139,Olin Browne,17.43,350,61
73,0,10885,Robert Allenby,17.34,271,47
74,0,21753,Brian Davis,17.33,202,35
75,0,01473,Todd Hamilton,17.28,272,47
75,0,02104,Jeff Sluman,17.28,324,56
77,0,27095,Nick Watney,17.24,290,50
77,0,23322,Brett Wetterich,17.24,232,40
79,0,06567,Vijay Singh,17.23,296,51
80,0,01723,Andrew Magee,17.17,233,40
81,0,02206,David Toms,17.14,245,42
82,0,12680,Shigeki Maruyama,17.13,286,49
83,0,10733,Kent Jones,17.11,304,52
84,0,20098,Stuart Appleby,17.09,234,40
85,0,21633,Steve Allan,17.06,299,51
86,0,02239,Scott Verplank,17.05,217,37
87,0,01823,Larry Mize,16.98,159,27
88,0,23063,Scott Hend,16.89,225,38
89,0,19824,Craig Barlow,16.87,243,41
90,0,23409,James Driscoll,16.85,184,31
90,0,22548,Patrick Sheehan,16.85,356,60
92,0,23036,Chris Anderson,16.84,196,33
93,0,24604,Hunter Haas,16.81,238,40
94,0,23320,Ryan Palmer,16.78,286,48
94,0,25847,Rob Rashell,16.78,149,25
96,0,20812,Tjaart van der Walt,16.75,209,35
97,0,06332,Neal Lancaster,16.67,270,45
97,0,25345,Carl Pettersson,16.67,312,52
97,0,10425,Jay Williamson,16.67,144,24
100,0,20548,Hidemichi Tanaka,16.52,351,58
101,0,10423,Mike Weir,16.43,140,23
102,0,01766,Billy Mayfair,16.37,336,55
103,0,22046,Geoff Ogilvy,16.35,263,43
104,0,01381,Fred Funk,16.32,288,47
105,0,28088,Matt Davidson,16.22,185,30
106,0,20099,Doug Barron,16.16,229,37
107,0,01142,Bart Bryant,16.10,267,43
108,0,06573,Brandt Jobe,16.08,286,46
109,0,01724,Jeff Maggert,16.06,218,35
110,0,01666,Bernhard Langer,16.03,156,25
111,0,24912,Will MacKenzie,15.98,219,35
112,0,23552,Hank Kuehne,15.95,257,41
113,0,20127,Chris Riley,15.94,138,22
114,0,20572,Rod Pampling,15.92,245,39
115,0,12823,Carlos Franco,15.88,233,37
116,0,01685,J.L. Lewis,15.86,290,46
116,0,24361,Pat Perez,15.86,227,36
118,0,01553,John Huston,15.85,265,42
119,0,22621,Ben Curtis,15.82,196,31
120,0,24227,Justin Bolli,15.74,197,31
121,0,23325,Vaughn Taylor,15.69,325,51
122,0,23623,Bo Van Pelt,15.62,333,52
123,0,12782,Tim Herron,15.59,263,41
124,0,23497,Tag Ridings,15.52,277,43
125,0,01388,Robert Gamez,15.49,284,44
126,0,20645,John Senden,15.48,310,48
127,0,20382,Stephen Leaney,15.44,259,40
128,0,24502,Adam Scott,15.43,188,29
129,0,07867,Woody Austin,15.36,293,45
129,0,01941,Tom Pernice Jr.,15.36,293,45
129,0,26679,Kevin Stadler,15.36,293,45
132,0,20634,Peter Lonard,15.35,241,37
133,0,23108,Matt Kuchar,15.31,196,30
134,0,25900,Lucas Glover,15.30,268,41
135,0,20623,Gavin Coles,15.23,197,30
136,0,12662,Thomas Levet,15.20,125,19
137,0,08993,Franklin Langham,15.09,265,40
138,0,08123,Jeff Brehaut,15.05,206,31
139,0,07223,Brian Bateman,15.03,326,49
139,0,10962,Bradley Hughes,15.03,193,29
141,0,01157,Tom Byrum,15.02,293,44
141,0,06621,Joe Durant,15.02,253,38
143,0,22405,Justin Rose,14.98,307,46
144,0,06595,Kevin Sutherland,14.94,261,39
145,0,01487,Jeff Hart,14.90,208,31
146,0,19972,José Coceres,14.84,182,27
147,0,20160,Charlie Wi,14.77,176,26
148,0,23353,J.J. Henry,14.51,317,46
149,0,02246,Duffy Waldorf,14.45,263,38
150,0,02106,Chris Smith,14.42,319,46
151,0,23983,Luke Donald,14.38,146,21
152,0,24290,D.J. Brigman,14.35,216,31
152,0,07457,Steve Flesch,14.35,223,32
154,0,01619,Skip Kendall,14.34,251,36
155,0,21959,Ted Purdy,14.33,363,52
156,0,06197,Michael Allen,14.29,259,37
156,0,21209,Sergio Garcia,14.29,196,28
156,0,02214,Kirk Triplett,14.29,154,22
159,0,23614,Rich Beem,14.21,190,27
160,0,01249,John Daly,14.20,176,25
161,0,08725,Tom Gillis,14.17,247,35
162,0,12826,Paul Claxton,14.16,233,33
163,0,08545,Glen Hnatiuk,14.14,191,27
163,0,20396,Lee Westwood,14.14,99,14
165,0,23621,Rory Sabbatini,14.08,206,29
166,0,01042,Paul Azinger,14.04,178,25
167,0,01127,Danny Briggs,13.96,222,31
167,0,02101,Joey Sindelar,13.96,351,49
169,0,10860,Justin Leonard,13.89,180,25
170,0,06004,Stephen Ames,13.88,209,29
171,0,01035,Tommy Armour III,13.83,347,48
172,0,23135,Tim Clark,13.74,211,29
173,0,01132,Mark Brooks,13.73,204,28
174,0,19881,Robert Damron,13.70,270,37
175,0,08385,Omar Uresti,13.59,287,39
176,0,22913,John Rollins,13.56,295,40
177,0,22293,Heath Slocum,13.50,311,42
178,0,23349,Charles Warren,13.41,276,37
179,0,01797,Rocco Mediate,13.33,210,28
180,0,08537,J.P. Hayes,13.30,188,25
181,0,24138,Ian Poulter,13.28,128,17
182,0,22295,Darron Stiles,13.25,249,33
183,0,20502,Michael Long,13.24,219,29
184,0,01677,Tom Lehman,13.23,189,25
185,0,24507,Jason Bohn,13.15,289,38
186,0,26287,Roland Thatcher,13.03,261,34
187,0,12660,Jesper Parnevik,12.96,216,28
188,0,20472,Alex Cejka,12.92,240,31
189,0,20157,Retief Goosen,12.59,143,18
190,0,21951,Joey Snyder III,12.50,352,44
191,0,20691,Greg Owen,12.40,242,30
192,0,26758,David Hearn,12.32,211,26
193,0,01175,Jim Carter,11.90,168,20
194,0,21878,Mark Wilson,11.87,219,26
195,0,25240,D.A. Points,11.71,316,37
196,0,24980,Scott Gutschewski,11.55,277,32
197,0,01418,Bill Glasson,11.51,139,16
198,0,01927,Dennis Paulson,11.23,187,21
199,0,21498,Hideto Tanihara,11.04,154,17
200,0,01599,Steve Jones,10.56,142,15
201,0,21350,Ryuji Imada,10.43,211,22
202,0,10912,Craig Perks,10.34,203,21
