RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,01577,Lee Janzen,67.00,201,3
1,0,02214,Kirk Triplett,67.00,67,1
3,0,26695,Michael Letzig,68.00,204,3
4,0,08793,Tiger Woods,68.14,477,7
5,0,26596,Ryan Moore,68.40,342,5
5,0,27770,Camilo Villegas,68.40,342,5
7,0,22548,Patrick Sheehan,68.67,206,3
8,0,10809,Jim Furyk,68.71,481,7
9,0,01035,Tommy Armour III,68.80,344,5
10,0,28089,Jason Day,68.83,413,6
11,0,23983,Luke Donald,69.00,138,2
11,0,22293,Heath Slocum,69.00,345,5
13,0,20498,Briny Baird,69.13,553,8
14,0,10860,Justin Leonard,69.22,623,9
15,0,20572,Rod Pampling,69.25,277,4
15,0,01928,Corey Pavin,69.25,277,4
15,0,20645,John Senden,69.25,277,4
18,0,21209,Sergio Garcia,69.29,485,7
18,0,02239,Scott Verplank,69.29,485,7
20,0,23800,Bryce Molder,69.40,347,5
21,0,24490,George McNeill,69.44,625,9
22,0,24358,Robert Garrigus,69.50,417,6
22,0,02206,David Toms,69.50,556,8
22,0,12602,Dean Wilson,69.50,278,4
25,0,24024,Zach Johnson,69.55,765,11
26,0,23718,Nathan Green,69.56,626,9
27,0,23614,Rich Beem,69.57,487,7
28,0,27060,John Mallinger,69.60,348,5
29,0,06197,Michael Allen,69.71,488,7
29,0,20766,Padraig Harrington,69.71,488,7
31,0,24925,Jonathan Byrd,69.75,279,4
32,0,01945,Kenny Perry,69.77,907,13
33,0,25396,Kevin Na,69.86,489,7
34,0,12510,Chad Campbell,69.88,559,8
34,0,28158,Steve Marino,69.88,559,8
36,0,30925,Dustin Johnson,69.89,629,9
37,0,25900,Lucas Glover,69.90,699,10
38,0,24503,Jeff Klauk,69.91,769,11
39,0,30711,Colt Knost,70.00,280,4
39,0,10585,Scott McCarron,70.00,280,4
39,0,24449,Parker McLachlin,70.00,350,5
39,0,01797,Rocco Mediate,70.00,490,7
39,0,06595,Kevin Sutherland,70.00,490,7
39,0,10425,Jay Williamson,70.00,350,5
45,0,20691,Greg Owen,70.11,631,9
46,0,22348,Nick O'Hern,70.13,561,8
47,0,23108,Matt Kuchar,70.14,491,7
47,0,26668,Marc Turnesa,70.14,491,7
49,0,12716,Charley Hoffman,70.20,351,5
49,0,26420,Richard Johnson,70.20,351,5
51,0,06567,Vijay Singh,70.22,632,9
52,0,07457,Steve Flesch,70.25,281,4
52,0,10423,Mike Weir,70.25,281,4
54,0,24781,Hunter Mahan,70.29,492,7
55,0,20098,Stuart Appleby,70.33,422,6
55,0,20070,Matt Bettencourt,70.33,422,6
55,0,21959,Ted Purdy,70.33,633,9
55,0,28780,Nicholas Thompson,70.33,422,6
55,0,20160,Charlie Wi,70.33,633,9
60,0,27963,Chris Stroud,70.36,774,11
61,0,23325,Vaughn Taylor,70.40,352,5
62,0,20157,Retief Goosen,70.43,493,7
63,0,28475,Jeff Overton,70.44,634,9
64,0,25686,Jason Dufner,70.50,282,4
64,0,01677,Tom Lehman,70.50,423,6
64,0,27933,John Merrick,70.50,564,8
64,0,21949,Joe Ogilvie,70.50,564,8
64,0,25818,Scott Piercy,70.50,846,12
64,0,20127,Chris Riley,70.50,282,4
64,0,26498,Matt Weibring,70.50,282,4
71,0,21753,Brian Davis,70.56,635,9
71,0,25240,D.A. Points,70.56,635,9
73,0,24846,Ricky Barnes,70.57,494,7
73,0,20574,Mathew Goggin,70.57,494,7
73,0,23353,J.J. Henry,70.57,988,14
73,0,27120,Troy Matteson,70.57,494,7
73,0,23623,Bo Van Pelt,70.57,494,7
78,0,01313,Steve Elkington,70.60,706,10
79,0,06527,Steve Stricker,70.63,565,8
80,0,07223,Brian Bateman,70.67,424,6
80,0,23541,Ben Crane,70.67,212,3
82,0,22046,Geoff Ogilvy,70.71,495,7
82,0,27214,Kevin Streelman,70.71,495,7
84,0,01161,Mark Calcavecchia,70.75,283,4
84,0,06251,Chris DiMarco,70.75,283,4
84,0,06643,Paul Goydos,70.75,283,4
84,0,10733,Kent Jones,70.75,283,4
84,0,24140,Sean O'Hair,70.75,566,8
84,0,23349,Charles Warren,70.75,283,4
90,0,01948,Tim Petrovic,70.78,637,9
91,0,24138,Ian Poulter,70.83,425,6
92,0,21350,Ryuji Imada,70.86,496,7
93,0,01724,Jeff Maggert,70.90,709,10
94,0,06004,Stephen Ames,71.00,284,4
94,0,01132,Mark Brooks,71.00,213,3
94,0,20593,Greg Chalmers,71.00,426,6
94,0,23135,Tim Clark,71.00,284,4
94,0,08931,Glen Day,71.00,426,6
94,0,09011,David Duval,71.00,142,2
94,0,06522,Ernie Els,71.00,568,8
94,0,19846,Brian Gay,71.00,355,5
94,0,10117,Bob Heintz,71.00,355,5
94,0,01707,Steve Lowery,71.00,284,4
94,0,01941,Tom Pernice Jr.,71.00,497,7
94,0,07749,Brett Quigley,71.00,568,8
94,0,25190,Jeff Quinney,71.00,497,7
94,0,22913,John Rollins,71.00,284,4
94,0,08845,Scott Sterling,71.00,497,7
94,0,27095,Nick Watney,71.00,426,6
94,0,26289,Boo Weekley,71.00,284,4
94,0,21878,Mark Wilson,71.00,355,5
112,0,29221,Webb Simpson,71.09,782,11
113,0,01810,Phil Mickelson,71.11,640,9
114,0,26881,Jarrod Lyle,71.14,498,7
115,0,20229,Stewart Cink,71.17,427,6
115,0,06621,Joe Durant,71.17,427,6
115,0,21731,Freddie Jacobson,71.17,427,6
118,0,28620,Aron Price,71.20,712,10
119,0,21805,Harrison Frazar,71.25,570,8
119,0,22892,Jason Gore,71.25,285,4
119,0,22295,Darron Stiles,71.25,570,8
122,0,24912,Will MacKenzie,71.29,499,7
123,0,20472,Alex Cejka,71.33,428,6
123,0,23621,Rory Sabbatini,71.33,214,3
125,0,12705,Cliff Kresge,71.38,571,8
