RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,26331,Charl Schwartzel,68.57,960,14
2,0,02206,David Toms,68.82,757,11
3,0,21528,Henrik Stenson,68.92,896,13
4,0,34099,Harris English,69.05,1312,19
5,0,21209,Sergio Garcia,69.07,967,14
6,0,25572,Graeme McDowell,69.20,1038,15
7,0,24912,Will MacKenzie,69.21,969,14
8,0,32102,Rickie Fowler,69.29,1178,17
9,0,26951,Johnson Wagner,69.33,624,9
10,0,29221,Webb Simpson,69.44,1250,18
11,0,25632,Jimmy Walker,69.45,1528,22
12,0,24502,Adam Scott,69.47,1181,17
13,0,29740,Brad Fritsch,69.57,487,7
14,0,31560,Brian Stuard,69.60,1044,15
15,0,30925,Dustin Johnson,69.62,905,13
15,0,23108,Matt Kuchar,69.62,1462,21
17,0,27436,Graham DeLaet,69.63,1114,16
17,0,28237,Rory McIlroy,69.63,1114,16
19,0,23135,Tim Clark,69.64,766,11
19,0,22293,Heath Slocum,69.64,766,11
21,0,25396,Kevin Na,69.65,1393,20
21,0,25804,Bubba Watson,69.65,1184,17
23,0,31202,William McGirt,69.67,1254,18
23,0,28475,Jeff Overton,69.67,1045,15
25,0,06522,Ernie Els,69.69,1115,16
25,0,30852,Ryo Ishikawa,69.69,906,13
27,0,10809,Jim Furyk,69.70,1394,20
28,0,36689,Brooks Koepka,69.75,837,12
29,0,27770,Camilo Villegas,69.78,1256,18
30,0,28089,Jason Day,69.80,698,10
30,0,33122,Russell Knox,69.80,1396,20
32,0,29478,Kevin Kisner,69.88,1118,16
33,0,20848,Ángel Cabrera,69.92,839,12
34,0,20098,Stuart Appleby,69.94,1189,17
35,0,32334,Charlie Beljan,70.00,770,11
35,0,35539,Luke Guthrie,70.00,1050,15
35,0,26851,Marc Leishman,70.00,1190,17
35,0,25345,Carl Pettersson,70.00,1190,17
39,0,08075,Jerry Kelly,70.06,1191,17
39,0,24490,George McNeill,70.06,1121,16
39,0,27963,Chris Stroud,70.06,1261,18
42,0,24507,Jason Bohn,70.07,1051,15
43,0,32448,James Hahn,70.08,911,13
43,0,30927,Brendon Todd,70.08,1752,25
45,0,34264,Hudson Swafford,70.10,701,10
46,0,21961,Charles Howell III,70.13,1683,24
47,0,10885,Robert Allenby,70.17,842,12
48,0,32200,Roberto Castro,70.18,772,11
49,0,24494,Erik Compton,70.19,1123,16
49,0,12716,Charley Hoffman,70.19,1474,21
51,0,12510,Chad Campbell,70.22,632,9
52,0,29518,Brendan Steele,70.25,1124,16
53,0,20160,Charlie Wi,70.30,703,10
54,0,29222,Billy Hurley III,70.31,1125,16
