RANK,MOVEMENT,PLAYER_ID,PLAYER,VICTORIES
1,0,10809,Jim Furyk,3
2,0,06522,Ernie Els,2
2,0,24924,Bill Haas,2
2,0,30925,Dustin Johnson,2
2,0,24781,Hunter Mahan,2
2,0,22405,Justin Rose,2
2,0,06527,Steve Stricker,2
8,0,20098,Stuart Appleby,1
8,0,21407,Arjun Atwal,1
8,0,12652,Cameron Beckman,1
8,0,20070,Matt Bettencourt,1
8,0,24507,Jason Bohn,1
8,0,24925,Jonathan Byrd,1
8,0,23135,Tim Clark,1
8,0,23541,Ben Crane,1
8,0,28089,Jason Day,1
8,0,24358,Robert Garrigus,1
8,0,12716,Charley Hoffman,1
8,0,24024,Zach Johnson,1
8,0,27408,Martin Kaymer,1
8,0,29718,Anthony Kim,1
8,0,23108,Matt Kuchar,1
8,0,27797,Derek Lamely,1
8,0,23548,Bill Lunde,1
8,0,25572,Graeme McDowell,1
8,0,28237,Rory McIlroy,1
8,0,01797,Rocco Mediate,1
8,0,01810,Phil Mickelson,1
8,0,22046,Geoff Ogilvy,1
8,0,26329,Louis Oosthuizen,1
8,0,23320,Ryan Palmer,1
8,0,25345,Carl Pettersson,1
8,0,24138,Ian Poulter,1
8,0,24502,Adam Scott,1
8,0,22293,Heath Slocum,1
8,0,27770,Camilo Villegas,1
8,0,25804,Bubba Watson,1
8,0,20396,Lee Westwood,1
39,0,34361,Jamie Abbott
39,0,31573,Pablo Acuna
39,0,23778,Brad Adamonis
39,0,29910,Blake Adams
39,0,27796,Joe Affrunti
39,0,24461,Thomas Aiken
39,0,20771,Steven Alker
39,0,21633,Steve Allan
39,0,06197,Michael Allen
39,0,10885,Robert Allenby
39,0,23540,Jason Allred
39,0,31587,Max Alverio
39,0,06004,Stephen Ames
39,0,33948,Byeong Hun An
39,0,33120,Mark Anderson
39,0,20367,Fredrik Andersson Hed
39,0,01024,Billy Andrade
39,0,23931,Darren Angel
39,0,30978,Kiradech Aphibarnrat
39,0,24537,Philip Archer
39,0,19803,Ryan Armour
39,0,01035,Tommy Armour III
39,0,07867,Woody Austin
39,0,23048,Eric Axley
39,0,01042,Paul Azinger
39,0,29415,Ryan Baca
39,0,22371,Aaron Baddeley
39,0,28259,Sangmoon Bae
39,0,12499,Todd Bailey
39,0,20498,Briny Baird
39,0,33404,Chris Baker
39,0,34650,Chase Baldwin
39,0,34387,Daniel Balin
39,0,28860,Daniel Barbetti
39,0,23613,Rich Barcelo
39,0,29416,Andy Bare
39,0,19824,Craig Barlow
39,0,25290,Kurt Barnes
39,0,24846,Ricky Barnes
39,0,34408,Jonathan Bartlett
39,0,27124,Chris Baryla
39,0,07223,Brian Bateman
39,0,01063,Ben Bates
39,0,23614,Rich Beem
39,0,20029,Notah Begay III
39,0,26948,Camilo Benedetti
39,0,34023,Brad Benjamin
39,0,25896,Ryan Benzel
39,0,31319,Travis Bertoni
39,0,10505,Shane Bertsch
39,0,34278,John Bierkan
39,0,23542,Tommy Biershenk
39,0,10944,Thomas Bjørn
39,0,22946,Henrik Bjornstad
39,0,01093,Ronnie Black
39,0,34260,Bennett Blakeman
39,0,28087,Kris Blanks
39,0,27895,Jonas Blixt
39,0,27584,Johnny Bloomfield
39,0,26924,Adam Blyth
39,0,24227,Justin Bolli
39,0,06214,Guy Boros
39,0,32647,Ben Boudreau
39,0,26525,Grégory Bourdy
39,0,07363,Craig Bowden
39,0,31640,Gary Boyd
39,0,01116,Michael Bradley
39,0,34255,Joseph Bramlett
39,0,35084,Jimmy Brandt
39,0,21646,David Branshaw
39,0,01132,Mark Brooks
39,0,34195,Christopher Brown
39,0,29479,Scott Brown
39,0,27318,Ted Brown
39,0,34385,Dave Bunker
39,0,32701,Cam Burke
39,0,06809,Bob Burns
39,0,24786,Jeff Burns
39,0,01157,Tom Byrum
39,0,20848,Ángel Cabrera
39,0,26499,Rafa Cabrera Bello
39,0,01161,Mark Calcavecchia
39,0,12510,Chad Campbell
39,0,20400,Michael Campbell
39,0,32367,Jorge Campillo
39,0,32070,Rafael Campos
39,0,26500,Alejandro Cañizares
39,0,34362,Laurie Canter
39,0,23656,Jason Caron
39,0,01175,Jim Carter
39,0,06707,Greg Casagranda
39,0,25364,Paul Casey
39,0,32200,Roberto Castro
39,0,34021,Bud Cauley
39,0,20472,Alex Cejka
39,0,20593,Greg Chalmers
39,0,32366,Kevin Chappell
39,0,23699,Danny Chia
39,0,34306,John Chin
39,0,24357,K.J. Choi
39,0,20850,Daniel Chopra
39,0,29291,Eric Chun
39,0,20229,Stewart Cink
39,0,01197,Bobby Clampett
39,0,20374,Gary Clark
39,0,12388,Michael Clark II
39,0,19825,Darren Clarke
39,0,28455,Will Claxton
39,0,01200,Keith Clearwater
39,0,34641,Rocky Cleland
39,0,20623,Gavin Coles
39,0,25720,Chad Collins
39,0,27382,Wil Collins
39,0,19905,Andrew Coltart
39,0,24494,Erik Compton
39,0,34382,Carlos Concha
39,0,23673,Michael Connell
39,0,01219,John Cook
39,0,30044,César Costilla
39,0,11123,Chris Couch
39,0,01226,Fred Couples
39,0,35085,Casey Crain
39,0,01235,Ben Crenshaw
39,0,28734,Josh Cunliffe
39,0,34262,Jon Curran
39,0,22621,Ben Curtis
39,0,01249,John Daly
39,0,19881,Robert Damron
39,0,29892,Steve Dartnall
39,0,28088,Matt Davidson
39,0,30924,Rhys Davies
39,0,33157,Hector Gillermo Davila
39,0,21753,Brian Davis
39,0,06034,Marco Dawson
39,0,08931,Glen Day
39,0,23638,Brendon de Jonge
39,0,27436,Graham DeLaet
39,0,29285,Brent Delahoussaye
39,0,01261,Jay Delsing
39,0,06251,Chris DiMarco
39,0,28751,Andrew Dodt
39,0,23983,Luke Donald
39,0,24236,Nick Dougherty
39,0,22983,Bradley Dredge
39,0,23409,James Driscoll
39,0,28339,Victor Dubuisson
39,0,25686,Jason Dufner
39,0,20104,Ken Duke
39,0,32871,Brian Duncan
39,0,06621,Joe Durant
