RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL,TOTAL (FOR ALL DISTANCES),PCT OF ALL 1-PUTTS
1,0,29926,Danny Lee,106,788,13.5
2,0,31202,William McGirt,95,680,14.0
3,0,24507,Jason Bohn,90,627,14.4
3,0,25834,Daniel Summerhays,90,659,13.7
5,0,25345,Carl Pettersson,89,733,12.1
6,0,26758,David Hearn,88,608,14.5
7,0,34431,Robert Streb,87,686,12.7
8,0,28259,Sangmoon Bae,86,671,12.8
8,0,24490,George McNeill,86,645,13.3
10,0,34563,Chesson Hadley,84,673,12.5
11,0,22371,Aaron Baddeley,79,505,15.6
11,0,12716,Charley Hoffman,79,557,14.2
13,0,34174,John Huh,77,643,12.0
13,0,24361,Pat Perez,77,591,13.0
15,0,21961,Charles Howell III,76,619,12.3
15,0,08075,Jerry Kelly,76,502,15.1
15,0,31560,Brian Stuard,76,575,13.2
18,0,40058,Zac Blair,75,636,11.8
18,0,23638,Brendon de Jonge,75,655,11.5
18,0,35451,Scott Pinckney,75,488,15.4
18,0,27649,Brandt Snedeker,75,587,12.8
18,0,33418,Shawn Stefani,75,602,12.5
18,0,25493,Nick Taylor,75,604,12.4
24,0,34261,Scott Langley,73,545,13.4
25,0,23108,Matt Kuchar,72,600,12.0
26,0,32640,Troy Merritt,71,604,11.8
27,0,30852,Ryo Ishikawa,70,540,13.0
27,0,30927,Brendon Todd,70,600,11.7
29,0,34099,Harris English,69,644,10.7
29,0,29725,Tony Finau,69,633,10.9
29,0,34360,Patrick Reed,69,612,11.3
32,0,23800,Bryce Molder,68,565,12.0
33,0,12510,Chad Campbell,67,603,11.1
33,0,32366,Kevin Chappell,67,567,11.8
33,0,27644,Brian Harman,67,559,12.0
33,0,33122,Russell Knox,67,571,11.7
33,0,29476,Kyle Reifers,67,570,11.8
38,0,28475,Jeff Overton,66,523,12.6
38,0,34264,Hudson Swafford,66,567,11.6
38,0,27770,Camilo Villegas,66,550,12.0
41,0,40026,Daniel Berger,65,571,11.4
41,0,29478,Kevin Kisner,65,676,9.6
41,0,25818,Scott Piercy,65,598,10.9
41,0,27095,Nick Watney,65,545,11.9
45,0,35545,Blayne Barber,64,458,14.0
45,0,21753,Brian Davis,64,522,12.3
45,0,33413,Ben Martin,64,511,12.5
45,0,24140,Sean O'Hair,64,589,10.9
45,0,33667,Carlos Ortiz,64,578,11.1
45,0,33448,Justin Thomas,64,713,9.0
45,0,25632,Jimmy Walker,64,502,12.7
52,0,28500,Martin Flores,63,511,12.3
52,0,29720,Andres Gonzales,63,536,11.8
52,0,27064,Jhonattan Vegas,63,496,12.7
55,0,20472,Alex Cejka,62,554,11.2
55,0,30711,Colt Knost,62,518,12.0
55,0,27466,Spencer Levin,62,538,11.5
58,0,28307,Matt Every,61,419,14.6
58,0,33399,Adam Hadwin,61,558,10.9
58,0,34098,Russell Henley,61,468,13.0
58,0,34409,David Lingmerth,61,557,11.0
58,0,29518,Brendan Steele,61,532,11.5
58,0,33419,Cameron Tringale,61,594,10.3
64,0,25364,Paul Casey,60,420,14.3
64,0,23541,Ben Crane,60,387,15.5
64,0,20104,Ken Duke,60,554,10.8
64,0,28679,Fabián Gómez,60,516,11.6
64,0,33461,Morgan Hoffmann,60,526,11.4
64,0,26300,Matt Jones,60,514,11.7
64,0,32150,Michael Thompson,60,515,11.7
71,0,25274,Steven Bowditch,59,681,8.7
71,0,32448,James Hahn,59,566,10.4
71,0,30946,Alex Prugh,59,438,13.5
71,0,23623,Bo Van Pelt,59,441,13.4
71,0,21878,Mark Wilson,59,561,10.5
76,0,24494,Erik Compton,58,535,10.8
76,0,35541,John Peterson,58,506,11.5
78,0,20229,Stewart Cink,57,435,13.1
78,0,27141,J.B. Holmes,57,522,10.9
78,0,32839,Hideki Matsuyama,57,534,10.7
78,0,27963,Chris Stroud,57,477,11.9
82,0,29420,Billy Horschel,56,522,10.7
83,0,20157,Retief Goosen,55,446,12.3
83,0,35539,Luke Guthrie,55,497,11.1
83,0,37454,Whee Kim,55,381,14.4
83,0,26596,Ryan Moore,55,459,12.0
83,0,29289,S.Y. Noh,55,384,14.3
83,0,34256,Andrew Putnam,55,413,13.3
83,0,29425,Andrew Svoboda,55,474,11.6
83,0,26289,Boo Weekley,55,463,11.9
91,0,32102,Rickie Fowler,54,437,12.4
91,0,35532,Tom Hoge,54,475,11.4
91,0,36689,Brooks Koepka,54,470,11.5
91,0,27936,Martin Laird,54,506,10.7
91,0,26851,Marc Leishman,54,390,13.8
96,0,33141,Keegan Bradley,53,469,11.3
96,0,24024,Zach Johnson,53,510,10.4
98,0,29479,Scott Brown,52,602,8.6
98,0,31557,Jim Herman,52,464,11.2
98,0,30926,Chris Kirk,52,413,12.6
98,0,24138,Ian Poulter,52,382,13.6
98,0,26476,Chez Reavie,52,340,15.3
98,0,34046,Jordan Spieth,52,541,9.6
104,0,22892,Jason Gore,51,400,12.8
104,0,39977,Max Homa,51,442,11.5
104,0,31323,Gary Woodland,51,386,13.2
107,0,24357,K.J. Choi,50,433,11.5
107,0,30944,Jason Kokrak,50,548,9.1
107,0,28486,Michael Putnam,50,438,11.4
107,0,27214,Kevin Streelman,50,473,10.6
111,0,34262,Jon Curran,49,440,11.1
111,0,29535,Brice Garnett,49,406,12.1
111,0,24781,Hunter Mahan,49,460,10.7
111,0,01810,Phil Mickelson,49,445,11.0
111,0,29221,Webb Simpson,49,452,10.8
111,0,06567,Vijay Singh,49,487,10.1
111,0,25892,Steve Wheatcroft,49,529,9.3
118,0,24924,Bill Haas,48,467,10.3
118,0,23621,Rory Sabbatini,48,485,9.9
118,0,29223,Sam Saunders,48,445,10.8
118,0,25804,Bubba Watson,48,414,11.6
122,0,32334,Charlie Beljan,47,385,12.2
122,0,34130,Sung Joon Park,47,435,10.8
124,0,28089,Jason Day,46,443,10.4
124,0,31416,Derek Fathauer,46,493,9.3
124,0,23353,J.J. Henry,46,446,10.3
124,0,29222,Billy Hurley III,46,463,9.9
124,0,26951,Johnson Wagner,46,391,11.8
129,0,27933,John Merrick,45,389,11.6
129,0,25396,Kevin Na,45,555,8.1
129,0,34358,Jonathan Randolph,45,388,11.6
132,0,24846,Ricky Barnes,44,473,9.3
132,0,22405,Justin Rose,44,365,12.1
134,0,24925,Jonathan Byrd,43,363,11.8
134,0,25900,Lucas Glover,43,438,9.8
134,0,30925,Dustin Johnson,43,402,10.7
134,0,31193,Jim Renner,43,353,12.2
134,0,28780,Nicholas Thompson,43,464,9.3
139,0,10885,Robert Allenby,42,316,13.3
139,0,25720,Chad Collins,42,473,8.9
139,0,27436,Graham DeLaet,42,374,11.2
139,0,10860,Justin Leonard,42,405,10.4
143,0,36801,Mark Hubbard,41,419,9.8
143,0,25240,D.A. Points,41,419,9.8
145,0,20771,Steven Alker,40,359,11.1
146,0,23983,Luke Donald,39,385,10.1
146,0,37273,Derek Ernst,39,422,9.2
146,0,25191,Gonzalo Fernandez-Castaño,39,419,9.3
146,0,26329,Louis Oosthuizen,39,337,11.6
