RANK,MOVEMENT,PLAYER_ID,PLAYER,%,# OF 1 PUTTS,# OF HOLES
46,0,01810,Phil Mickelson,42.01,121,288
48,0,25191,Gonzalo Fernandez-Castaño,41.92,83,198
48,0,29289,S.Y. Noh,41.92,83,198
50,0,28089,Jason Day,41.83,128,306
51,0,32839,Hideki Matsuyama,41.80,158,378
52,0,30711,Colt Knost,41.67,120,288
52,0,31202,William McGirt,41.67,150,360
54,0,24490,George McNeill,41.52,142,342
55,0,20104,Ken Duke,41.48,112,270
56,0,29223,Sam Saunders,41.45,97,234
57,0,37454,Whee Kim,41.41,82,198
58,0,34256,Andrew Putnam,41.36,67,162
59,0,23048,Eric Axley,41.27,52,126
60,0,27933,John Merrick,41.11,74,180
60,0,22293,Heath Slocum,41.11,37,90
62,0,26596,Ryan Moore,40.97,118,288
62,0,25349,Tim Wilkinson,40.97,59,144
64,0,28475,Jeff Overton,40.85,125,306
65,0,24494,Erik Compton,40.63,117,288
65,0,30944,Jason Kokrak,40.63,117,288
67,0,24357,K.J. Choi,40.60,95,234
68,0,34099,Harris English,40.58,168,414
69,0,21209,Sergio Garcia,40.48,102,252
69,0,27936,Martin Laird,40.48,102,252
69,0,27649,Brandt Snedeker,40.48,153,378
69,0,25834,Daniel Summerhays,40.48,153,378
73,0,20472,Alex Cejka,40.43,131,324
74,0,20157,Retief Goosen,40.37,109,270
74,0,23621,Rory Sabbatini,40.37,109,270
74,0,21878,Mark Wilson,40.37,109,270
77,0,34431,Robert Streb,40.22,181,450
78,0,26851,Marc Leishman,40.17,94,234
79,0,29479,Scott Brown,40.12,130,324
79,0,34261,Scott Langley,40.12,130,324
81,0,25562,Andres Romero,40.00,72,180
82,0,29478,Kevin Kisner,39.95,151,378
83,0,25493,Nick Taylor,39.93,115,288
83,0,25804,Bubba Watson,39.93,115,288
85,0,27895,Jonas Blixt,39.90,79,198
86,0,24846,Ricky Barnes,39.81,86,216
86,0,23800,Bryce Molder,39.81,129,324
88,0,35532,Tom Hoge,39.74,93,234
88,0,26331,Charl Schwartzel,39.74,93,234
90,0,01706,Davis Love III,39.68,50,126
90,0,28023,Byron Smith,39.68,50,126
92,0,26289,Boo Weekley,39.63,107,270
93,0,32102,Rickie Fowler,39.58,114,288
93,0,27644,Brian Harman,39.58,114,288
93,0,20766,Padraig Harrington,39.58,57,144
96,0,33461,Morgan Hoffmann,39.54,121,306
96,0,24140,Sean O'Hair,39.54,121,306
98,0,24358,Robert Garrigus,39.51,64,162
98,0,33667,Carlos Ortiz,39.51,128,324
100,0,39977,Max Homa,39.44,71,180
101,0,23638,Brendon de Jonge,39.39,156,396
101,0,30692,Scott Stallings,39.39,78,198
103,0,29222,Billy Hurley III,39.35,85,216
103,0,22056,Cameron Percy,39.35,85,216
103,0,20396,Lee Westwood,39.35,85,216
106,0,22405,Justin Rose,39.29,99,252
107,0,27770,Camilo Villegas,39.26,106,270
108,0,33413,Ben Martin,39.18,134,342
109,0,36689,Brooks Koepka,38.89,126,324
109,0,23320,Ryan Palmer,38.89,119,306
109,0,24138,Ian Poulter,38.89,98,252
109,0,27095,Nick Watney,38.89,119,306
113,0,33419,Cameron Tringale,38.61,139,360
114,0,24781,Hunter Mahan,38.60,132,342
114,0,29518,Brendan Steele,38.60,132,342
116,0,32366,Kevin Chappell,38.56,118,306
117,0,36801,Mark Hubbard,38.52,104,270
118,0,35539,Luke Guthrie,38.49,97,252
119,0,28780,Nicholas Thompson,38.46,90,234
120,0,29535,Brice Garnett,38.38,76,198
121,0,25686,Jason Dufner,38.19,110,288
122,0,31323,Gary Woodland,38.10,96,252
123,0,26329,Louis Oosthuizen,38.03,89,234
124,0,24924,Bill Haas,38.01,130,342
125,0,21753,Brian Davis,37.96,82,216
126,0,34262,Jon Curran,37.88,75,198
126,0,24361,Pat Perez,37.88,150,396
126,0,34265,Will Wilcox,37.88,75,198
129,0,06522,Ernie Els,37.78,68,180
130,0,33399,Adam Hadwin,37.58,115,306
131,0,10860,Justin Leonard,37.50,54,144
132,0,12510,Chad Campbell,37.35,121,324
133,0,10885,Robert Allenby,37.30,47,126
134,0,34409,David Lingmerth,37.25,114,306
135,0,32334,Charlie Beljan,37.22,67,180
135,0,24507,Jason Bohn,37.22,134,360
137,0,35451,Scott Pinckney,37.15,107,288
137,0,27064,Jhonattan Vegas,37.15,107,288
139,0,23983,Luke Donald,37.04,100,270
139,0,26758,David Hearn,37.04,120,324
139,0,34358,Jonathan Randolph,37.04,60,162
139,0,34264,Hudson Swafford,37.04,120,324
143,0,25818,Scott Piercy,36.93,113,306
144,0,20645,John Senden,36.90,93,252
145,0,26476,Chez Reavie,36.81,53,144
146,0,27466,Spencer Levin,36.73,119,324
147,0,31193,Jim Renner,36.67,33,90
148,0,29725,Tony Finau,36.62,145,396
149,0,26300,Matt Jones,36.55,125,342
150,0,20593,Greg Chalmers,36.36,72,198
150,0,22892,Jason Gore,36.36,72,198
152,0,40026,Daniel Berger,36.27,111,306
152,0,35541,John Peterson,36.27,111,306
154,0,33418,Shawn Stefani,36.24,137,378
155,0,23548,Bill Lunde,36.11,39,108
156,0,29420,Billy Horschel,35.98,136,378
157,0,10809,Jim Furyk,35.93,97,270
157,0,29720,Andres Gonzales,35.93,97,270
157,0,21528,Henrik Stenson,35.93,97,270
160,0,23623,Bo Van Pelt,35.86,71,198
161,0,28500,Martin Flores,35.76,103,288
162,0,32200,Roberto Castro,35.19,57,162
162,0,25198,Francesco Molinari,35.19,76,216
162,0,29221,Webb Simpson,35.19,114,324
165,0,37273,Derek Ernst,35.00,63,180
166,0,32150,Michael Thompson,34.92,88,252
167,0,28486,Michael Putnam,34.44,93,270
168,0,20848,Ángel Cabrera,34.03,49,144
169,0,27214,Kevin Streelman,33.92,116,342
170,0,27436,Graham DeLaet,33.76,79,234
171,0,33122,Russell Knox,33.61,121,360
172,0,24925,Jonathan Byrd,33.33,66,198
172,0,20229,Stewart Cink,33.33,90,270
172,0,21961,Charles Howell III,33.33,132,396
172,0,22046,Geoff Ogilvy,33.33,60,180
172,0,20691,Greg Owen,33.33,54,162
172,0,29425,Andrew Svoboda,33.33,60,180
178,0,25364,Paul Casey,33.02,107,324
179,0,30946,Alex Prugh,32.14,81,252
180,0,31557,Jim Herman,31.85,86,270
181,0,28132,Tyrone Van Aswegen,31.75,40,126
182,0,24502,Adam Scott,31.67,57,180
183,0,25900,Lucas Glover,31.48,68,216
184,0,23353,J.J. Henry,30.56,88,288
