RANK,MOVEMENT,PLAYER_ID,PLAYER,TOTAL
1,0,28089,Jason Day,192
2,0,34265,Will Wilcox,195
3,0,34046,Jordan Spieth,257
4,0,32839,Hideki Matsuyama,288
5,0,22405,Justin Rose,289
6,0,36689,Brooks Koepka,323
7,0,33448,Justin Thomas,324
8,0,32102,Rickie Fowler,331
9,0,23108,Matt Kuchar,339
10,0,21528,Henrik Stenson,344
11,0,25804,Bubba Watson,364
12,0,26329,Louis Oosthuizen,402
13,0,24024,Zach Johnson,405
14,0,29518,Brendan Steele,414
15,0,34431,Robert Streb,415
16,0,30925,Dustin Johnson,430
17,0,20396,Lee Westwood,435
18,0,33418,Shawn Stefani,441
19,0,25364,Paul Casey,444
20,0,29926,Danny Lee,453
21,0,24361,Pat Perez,466
22,0,29221,Webb Simpson,487
22,0,34264,Hudson Swafford,487
24,0,27436,Graham DeLaet,488
25,0,40026,Daniel Berger,499
26,0,24502,Adam Scott,500
27,0,24507,Jason Bohn,506
28,0,29725,Tony Finau,507
29,0,27649,Brandt Snedeker,510
30,0,26300,Matt Jones,511
31,0,27141,J.B. Holmes,517
32,0,21209,Sergio Garcia,521
33,0,26596,Ryan Moore,522
34,0,33667,Carlos Ortiz,528
35,0,25632,Jimmy Walker,530
36,0,23621,Rory Sabbatini,546
37,0,23320,Ryan Palmer,553
38,0,33141,Keegan Bradley,558
39,0,12716,Charley Hoffman,559
40,0,34098,Russell Henley,561
41,0,24140,Sean O'Hair,572
42,0,25396,Kevin Na,573
43,0,34360,Patrick Reed,580
44,0,01810,Phil Mickelson,582
45,0,34099,Harris English,584
46,0,22892,Jason Gore,585
47,0,25274,Steven Bowditch,587
47,0,30927,Brendon Todd,587
49,0,32366,Kevin Chappell,591
50,0,27644,Brian Harman,592
51,0,30711,Colt Knost,593
52,0,25892,Steve Wheatcroft,595
53,0,27936,Martin Laird,601
54,0,24490,George McNeill,606
55,0,32448,James Hahn,608
56,0,29479,Scott Brown,610
57,0,27095,Nick Watney,621
58,0,36699,Patrick Rodgers,627
59,0,30926,Chris Kirk,629
59,0,33413,Ben Martin,629
61,0,24138,Ian Poulter,633
62,0,25686,Jason Dufner,634
63,0,25818,Scott Piercy,638
64,0,25834,Daniel Summerhays,643
65,0,29420,Billy Horschel,647
66,0,34409,David Lingmerth,649
67,0,31557,Jim Herman,653
68,0,08075,Jerry Kelly,658
69,0,30944,Jason Kokrak,666
70,0,23638,Brendon de Jonge,678
71,0,35541,John Peterson,681
72,0,31202,William McGirt,682
73,0,26289,Boo Weekley,684
74,0,20645,John Senden,691
75,0,33122,Russell Knox,693
76,0,22056,Cameron Percy,694
77,0,22371,Aaron Baddeley,699
78,0,30852,Ryo Ishikawa,701
78,0,35451,Scott Pinckney,701
80,0,20771,Steven Alker,705
81,0,35545,Blayne Barber,706
81,0,12510,Chad Campbell,706
83,0,25900,Lucas Glover,714
83,0,29478,Kevin Kisner,714
85,0,33399,Adam Hadwin,716
86,0,24925,Jonathan Byrd,726
87,0,33461,Morgan Hoffmann,727
88,0,28780,Nicholas Thompson,731
89,0,24924,Bill Haas,733
90,0,10809,Jim Furyk,734
91,0,20229,Stewart Cink,739
92,0,27895,Jonas Blixt,742
93,0,34174,John Huh,743
94,0,25720,Chad Collins,750
95,0,23800,Bryce Molder,751
96,0,35532,Tom Hoge,762
96,0,06567,Vijay Singh,762
98,0,27214,Kevin Streelman,766
98,0,27963,Chris Stroud,766
100,0,26476,Chez Reavie,768
101,0,24781,Hunter Mahan,770
102,0,30946,Alex Prugh,772
103,0,29289,S.Y. Noh,773
104,0,29476,Kyle Reifers,780
105,0,26951,Johnson Wagner,783
106,0,28500,Martin Flores,784
107,0,26851,Marc Leishman,785
108,0,34563,Chesson Hadley,788
108,0,25198,Francesco Molinari,788
110,0,26758,David Hearn,791
