RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,28132,Tyrone Van Aswegen,2.754,168,61
2,0,32640,Troy Merritt,2.759,149,54
3,0,21209,Sergio Garcia,2.767,83,30
4,0,33122,Russell Knox,2.794,190,68
5,0,01810,Phil Mickelson,2.795,109,39
6,0,26851,Marc Leishman,2.818,155,55
7,0,29479,Scott Brown,2.827,212,75
8,0,30927,Brendon Todd,2.829,198,70
9,0,10885,Robert Allenby,2.833,170,60
10,0,24912,Will MacKenzie,2.842,162,57
11,0,28089,Jason Day,2.846,74,26
12,0,12510,Chad Campbell,2.848,131,46
13,0,30692,Scott Stallings,2.851,134,47
14,0,27556,Ted Potter Jr.,2.855,157,55
14,0,34264,Hudson Swafford,2.855,157,55
14,0,27770,Camilo Villegas,2.855,217,76
17,0,20157,Retief Goosen,2.859,203,71
17,0,26758,David Hearn,2.859,183,64
19,0,24357,K.J. Choi,2.860,163,57
20,0,30852,Ryo Ishikawa,2.865,149,52
21,0,25632,Jimmy Walker,2.867,172,60
22,0,10423,Mike Weir,2.870,132,46
23,0,23541,Ben Crane,2.873,204,71
24,0,26300,Matt Jones,2.875,138,48
24,0,21528,Henrik Stenson,2.875,69,24
26,0,28475,Jeff Overton,2.877,164,57
27,0,23983,Luke Donald,2.879,95,33
28,0,08075,Jerry Kelly,2.881,170,59
29,0,24846,Ricky Barnes,2.885,225,78
29,0,06522,Ernie Els,2.885,150,52
31,0,28500,Martin Flores,2.889,182,63
31,0,30925,Dustin Johnson,2.889,130,45
31,0,35139,Richard Lee,2.889,156,54
31,0,25572,Graeme McDowell,2.889,104,36
35,0,33141,Keegan Bradley,2.893,162,56
36,0,33419,Cameron Tringale,2.895,220,76
37,0,29222,Billy Hurley III,2.906,186,64
37,0,20396,Lee Westwood,2.906,93,32
39,0,33461,Morgan Hoffmann,2.908,221,76
40,0,20593,Greg Chalmers,2.909,192,66
41,0,34174,John Huh,2.910,195,67
42,0,30944,Jason Kokrak,2.911,131,45
43,0,25364,Paul Casey,2.917,105,36
44,0,25720,Chad Collins,2.918,143,49
44,0,26331,Charl Schwartzel,2.918,143,49
44,0,27963,Chris Stroud,2.918,178,61
47,0,20098,Stuart Appleby,2.923,228,78
47,0,20104,Ken Duke,2.923,190,65
49,0,24358,Robert Garrigus,2.925,196,67
50,0,10860,Justin Leonard,2.926,158,54
51,0,29740,Brad Fritsch,2.927,120,41
51,0,23800,Bryce Molder,2.927,161,55
53,0,32366,Kevin Chappell,2.928,202,69
54,0,29926,Danny Lee,2.929,164,56
55,0,29535,Brice Garnett,2.933,220,75
56,0,30750,Tommy Gainey,2.934,179,61
57,0,25191,Gonzalo Fernandez-Castaño,2.935,182,62
57,0,20645,John Senden,2.935,182,62
59,0,29221,Webb Simpson,2.938,191,65
59,0,29425,Andrew Svoboda,2.938,191,65
61,0,35539,Luke Guthrie,2.940,197,67
61,0,31202,William McGirt,2.940,244,83
61,0,06567,Vijay Singh,2.940,197,67
64,0,28237,Rory McIlroy,2.941,100,34
65,0,21731,Freddie Jacobson,2.943,206,70
66,0,26596,Ryan Moore,2.944,159,54
66,0,25834,Daniel Summerhays,2.944,209,71
68,0,23353,J.J. Henry,2.945,215,73
69,0,23320,Ryan Palmer,2.946,165,56
69,0,24502,Adam Scott,2.946,109,37
71,0,36689,Brooks Koepka,2.947,112,38
72,0,32334,Charlie Beljan,2.949,174,59
73,0,22621,Ben Curtis,2.951,180,61
74,0,32448,James Hahn,2.957,207,70
74,0,34261,Scott Langley,2.957,204,69
74,0,35732,Wes Roach,2.957,139,47
77,0,27936,Martin Laird,2.958,142,48
77,0,29461,Jamie Lovemark,2.958,142,48
79,0,02206,David Toms,2.959,145,49
80,0,28486,Michael Putnam,2.962,234,79
81,0,23135,Tim Clark,2.964,166,56
81,0,24663,Y.E. Yang,2.964,163,55
83,0,34098,Russell Henley,2.965,169,57
84,0,27141,J.B. Holmes,2.966,175,59
85,0,24361,Pat Perez,2.967,181,61
85,0,23623,Bo Van Pelt,2.967,181,61
87,0,24924,Bill Haas,2.969,190,64
88,0,27895,Jonas Blixt,2.970,98,33
88,0,29478,Kevin Kisner,2.970,196,66
90,0,32102,Rickie Fowler,2.979,140,47
90,0,27466,Spencer Levin,2.979,140,47
92,0,32200,Roberto Castro,2.980,149,50
92,0,10809,Jim Furyk,2.980,146,49
92,0,33413,Ben Martin,2.980,152,51
92,0,27095,Nick Watney,2.980,152,51
92,0,21878,Mark Wilson,2.980,152,51
92,0,31323,Gary Woodland,2.980,152,51
98,0,27649,Brandt Snedeker,2.982,164,55
99,0,34360,Patrick Reed,2.983,176,59
99,0,22293,Heath Slocum,2.983,173,58
