RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,34046,Jordan Spieth,2.930,252,86
2,0,21209,Sergio Garcia,2.962,154,52
3,0,27436,Graham DeLaet,2.987,227,76
4,0,22293,Heath Slocum,3.000,213,71
4,0,02206,David Toms,3.000,171,57
6,0,10860,Justin Leonard,3.016,187,62
6,0,28237,Rory McIlroy,3.016,187,62
8,0,27644,Brian Harman,3.018,338,112
9,0,25632,Jimmy Walker,3.023,266,88
10,0,01724,Jeff Maggert,3.024,124,41
11,0,01706,Davis Love III,3.027,227,75
12,0,28307,Matt Every,3.028,218,72
12,0,26329,Louis Oosthuizen,3.028,109,36
14,0,32640,Troy Merritt,3.032,191,63
15,0,29479,Scott Brown,3.033,279,92
16,0,36689,Brooks Koepka,3.036,167,55
17,0,24663,Y.E. Yang,3.041,222,73
18,0,33122,Russell Knox,3.042,289,95
19,0,23135,Tim Clark,3.044,207,68
20,0,24494,Erik Compton,3.045,268,88
21,0,27095,Nick Watney,3.048,192,63
22,0,29420,Billy Horschel,3.050,244,80
23,0,12510,Chad Campbell,3.052,177,58
23,0,34021,Bud Cauley,3.052,177,58
25,0,10809,Jim Furyk,3.056,220,72
26,0,24912,Will MacKenzie,3.057,269,88
26,0,28486,Michael Putnam,3.057,324,106
28,0,20498,Briny Baird,3.059,156,51
28,0,24024,Zach Johnson,3.059,309,101
30,0,25240,D.A. Points,3.061,202,66
31,0,23623,Bo Van Pelt,3.063,196,64
32,0,29740,Brad Fritsch,3.065,141,46
32,0,29222,Billy Hurley III,3.065,236,77
34,0,32102,Rickie Fowler,3.066,233,76
34,0,27933,John Merrick,3.066,233,76
36,0,10885,Robert Allenby,3.067,230,75
36,0,23320,Ryan Palmer,3.067,230,75
38,0,30852,Ryo Ishikawa,3.069,221,72
38,0,35541,John Peterson,3.069,178,58
40,0,24507,Jason Bohn,3.071,261,85
40,0,21753,Brian Davis,3.071,261,85
40,0,28092,D.H. Lee,3.071,172,56
40,0,34360,Patrick Reed,3.071,301,98
44,0,28259,Sangmoon Bae,3.072,212,69
44,0,24924,Bill Haas,3.072,298,97
46,0,35732,Wes Roach,3.074,166,54
47,0,25686,Jason Dufner,3.075,123,40
48,0,23983,Luke Donald,3.077,160,52
49,0,26596,Ryan Moore,3.082,225,73
49,0,25396,Kevin Na,3.082,299,97
49,0,27214,Kevin Streelman,3.082,188,61
49,0,31323,Gary Woodland,3.082,302,98
53,0,23638,Brendon de Jonge,3.083,336,109
53,0,28475,Jeff Overton,3.083,222,72
55,0,23108,Matt Kuchar,3.084,256,83
55,0,34261,Scott Langley,3.084,256,83
57,0,20229,Stewart Cink,3.086,250,81
58,0,26758,David Hearn,3.088,315,102
59,0,26331,Charl Schwartzel,3.089,173,56
60,0,33141,Keegan Bradley,3.090,275,89
60,0,29289,S.Y. Noh,3.090,309,100
60,0,20645,John Senden,3.090,309,100
63,0,29461,Jamie Lovemark,3.093,167,54
64,0,30926,Chris Kirk,3.095,325,105
65,0,23800,Bryce Molder,3.099,220,71
66,0,23541,Ben Crane,3.100,248,80
66,0,30110,Kyle Stanley,3.100,248,80
68,0,34264,Hudson Swafford,3.103,211,68
69,0,34174,John Huh,3.104,208,67
69,0,22405,Justin Rose,3.104,208,67
71,0,21731,Freddie Jacobson,3.105,295,95
71,0,27963,Chris Stroud,3.105,267,86
73,0,06522,Ernie Els,3.106,205,66
74,0,33461,Morgan Hoffmann,3.108,345,111
74,0,24502,Adam Scott,3.108,230,74
76,0,34099,Harris English,3.110,255,82
76,0,26851,Marc Leishman,3.110,255,82
78,0,26679,Kevin Stadler,3.111,224,72
79,0,31202,William McGirt,3.113,249,80
80,0,27649,Brandt Snedeker,3.114,246,79
81,0,10423,Mike Weir,3.115,190,61
82,0,01810,Phil Mickelson,3.117,187,60
83,0,30944,Jason Kokrak,3.118,237,76
84,0,33419,Cameron Tringale,3.119,368,118
85,0,25900,Lucas Glover,3.121,181,58
86,0,30927,Brendon Todd,3.123,356,114
87,0,24781,Hunter Mahan,3.126,272,87
88,0,27330,Josh Teater,3.127,222,71
89,0,20157,Retief Goosen,3.128,269,86
89,0,29221,Webb Simpson,3.128,269,86
91,0,08075,Jerry Kelly,3.130,216,69
92,0,20104,Ken Duke,3.131,191,61
93,0,27895,Jonas Blixt,3.136,185,59
93,0,33418,Shawn Stefani,3.136,207,66
95,0,34431,Robert Streb,3.139,226,72
96,0,32334,Charlie Beljan,3.141,245,78
96,0,20848,Ángel Cabrera,3.141,223,71
96,0,28780,Nicholas Thompson,3.141,245,78
99,0,25804,Bubba Watson,3.143,220,70
100,0,35539,Luke Guthrie,3.146,258,82
101,0,32366,Kevin Chappell,3.147,343,109
101,0,29478,Kevin Kisner,3.147,236,75
103,0,24138,Ian Poulter,3.148,170,54
103,0,29518,Brendan Steele,3.148,277,88
105,0,22621,Ben Curtis,3.149,211,67
105,0,28132,Tyrone Van Aswegen,3.149,233,74
105,0,20160,Charlie Wi,3.149,211,67
108,0,28089,Jason Day,3.152,145,46
109,0,23353,J.J. Henry,3.153,268,85
109,0,22378,Trevor Immelman,3.153,268,85
111,0,20098,Stuart Appleby,3.154,287,91
111,0,24846,Ricky Barnes,3.154,246,78
111,0,12716,Charley Hoffman,3.154,246,78
114,0,20593,Greg Chalmers,3.155,265,84
114,0,24361,Pat Perez,3.155,265,84
116,0,37273,Derek Ernst,3.157,221,70
116,0,24490,George McNeill,3.157,262,83
118,0,27141,J.B. Holmes,3.158,300,95
118,0,33413,Ben Martin,3.158,240,76
118,0,21528,Henrik Stenson,3.158,180,57
121,0,22371,Aaron Baddeley,3.159,199,63
122,0,25720,Chad Collins,3.160,256,81
123,0,30925,Dustin Johnson,3.161,98,31
124,0,25191,Gonzalo Fernandez-Castaño,3.163,253,80
125,0,34409,David Lingmerth,3.164,231,73
126,0,31193,Jim Renner,3.167,190,60
127,0,27064,Jhonattan Vegas,3.169,225,71
127,0,26951,Johnson Wagner,3.169,187,59
129,0,27770,Camilo Villegas,3.170,298,94
130,0,23621,Rory Sabbatini,3.171,241,76
131,0,31560,Brian Stuard,3.173,257,81
132,0,24140,Sean O'Hair,3.174,273,86
133,0,21878,Mark Wilson,3.175,181,57
134,0,34265,Will Wilcox,3.178,143,45
135,0,24358,Robert Garrigus,3.182,245,77
136,0,25349,Tim Wilkinson,3.188,255,80
137,0,32150,Michael Thompson,3.190,201,63
138,0,06567,Vijay Singh,3.191,284,89
139,0,31557,Jim Herman,3.193,182,57
140,0,25444,Justin Hicks,3.196,310,97
141,0,32448,James Hahn,3.197,227,71
141,0,26300,Matt Jones,3.197,243,76
141,0,35139,Richard Lee,3.197,195,61
144,0,30750,Tommy Gainey,3.200,208,65
145,0,24357,K.J. Choi,3.203,237,74
146,0,27466,Spencer Levin,3.204,173,54
146,0,25572,Graeme McDowell,3.204,173,54
148,0,23409,James Driscoll,3.206,202,63
149,0,25364,Paul Casey,3.208,154,48
150,0,25834,Daniel Summerhays,3.210,337,105
151,0,32333,Kevin Tway,3.212,167,52
152,0,21961,Charles Howell III,3.214,360,112
153,0,29535,Brice Garnett,3.218,280,87
154,0,26289,Boo Weekley,3.224,187,58
155,0,27408,Martin Kaymer,3.226,171,53
155,0,27936,Martin Laird,3.226,171,53
157,0,24925,Jonathan Byrd,3.227,213,66
158,0,29425,Andrew Svoboda,3.233,236,73
159,0,19846,Brian Gay,3.234,207,64
160,0,26956,Bronson La'Cassie,3.244,146,45
161,0,28500,Martin Flores,3.246,224,69
162,0,34098,Russell Henley,3.247,302,93
163,0,27556,Ted Potter Jr.,3.250,195,60
163,0,25562,Andres Romero,3.250,286,88
165,0,22046,Geoff Ogilvy,3.253,244,75
166,0,25345,Carl Pettersson,3.256,280,86
167,0,32200,Roberto Castro,3.270,206,63
168,0,25274,Steven Bowditch,3.273,288,88
168,0,29926,Danny Lee,3.273,288,88
170,0,34563,Chesson Hadley,3.286,276,84
170,0,35300,Andrew Loupe,3.286,184,56
172,0,30692,Scott Stallings,3.299,254,77
173,0,20396,Lee Westwood,3.302,175,53
174,0,07867,Woody Austin,3.306,205,62
175,0,32839,Hideki Matsuyama,3.310,235,71
176,0,27120,Troy Matteson,3.323,206,62
177,0,22913,John Rollins,3.324,236,71
