RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,34265,Will Wilcox,4.370,236,54
2,0,24502,Adam Scott,4.419,274,62
3,0,28237,Rory McIlroy,4.493,310,69
4,0,21528,Henrik Stenson,4.536,254,56
5,0,30925,Dustin Johnson,4.565,210,46
5,0,24024,Zach Johnson,4.565,493,108
7,0,26331,Charl Schwartzel,4.568,338,74
8,0,33418,Shawn Stefani,4.575,398,87
9,0,25274,Steven Bowditch,4.578,467,102
10,0,28259,Sangmoon Bae,4.584,463,101
11,0,21753,Brian Davis,4.594,588,128
12,0,24781,Hunter Mahan,4.596,501,109
13,0,32839,Hideki Matsuyama,4.600,391,85
14,0,25686,Jason Dufner,4.608,235,51
15,0,24140,Sean O'Hair,4.610,484,105
15,0,25804,Bubba Watson,4.610,355,77
17,0,28089,Jason Day,4.614,203,44
17,0,27436,Graham DeLaet,4.614,466,101
19,0,34099,Harris English,4.619,448,97
20,0,34021,Bud Cauley,4.623,319,69
21,0,20396,Lee Westwood,4.627,310,67
22,0,24138,Ian Poulter,4.633,278,60
23,0,30852,Ryo Ishikawa,4.634,431,93
24,0,25349,Tim Wilkinson,4.637,473,102
25,0,24358,Robert Garrigus,4.639,552,119
26,0,29740,Brad Fritsch,4.642,246,53
26,0,24490,George McNeill,4.642,492,106
28,0,23320,Ryan Palmer,4.644,404,87
29,0,27064,Jhonattan Vegas,4.649,451,97
30,0,28307,Matt Every,4.655,391,84
31,0,27095,Nick Watney,4.656,419,90
32,0,29535,Brice Garnett,4.658,531,114
33,0,25364,Paul Casey,4.661,275,59
34,0,21961,Charles Howell III,4.662,662,142
35,0,22405,Justin Rose,4.663,415,89
36,0,29926,Danny Lee,4.670,495,106
37,0,28486,Michael Putnam,4.671,654,140
38,0,28500,Martin Flores,4.673,528,113
38,0,31560,Brian Stuard,4.673,458,98
40,0,24924,Bill Haas,4.675,561,120
41,0,32200,Roberto Castro,4.677,463,99
42,0,26956,Bronson La'Cassie,4.678,276,59
43,0,25572,Graeme McDowell,4.679,262,56
44,0,10809,Jim Furyk,4.680,482,103
45,0,27214,Kevin Streelman,4.685,417,89
45,0,25632,Jimmy Walker,4.685,431,92
47,0,23108,Matt Kuchar,4.690,469,100
48,0,20157,Retief Goosen,4.691,577,123
49,0,29221,Webb Simpson,4.693,474,101
50,0,23623,Bo Van Pelt,4.697,512,109
51,0,36689,Brooks Koepka,4.698,296,63
52,0,33461,Morgan Hoffmann,4.699,625,133
53,0,20229,Stewart Cink,4.702,536,114
53,0,25345,Carl Pettersson,4.702,583,124
53,0,06567,Vijay Singh,4.702,569,121
56,0,27936,Martin Laird,4.704,381,81
57,0,25834,Daniel Summerhays,4.705,701,149
58,0,34046,Jordan Spieth,4.706,513,109
59,0,26679,Kevin Stadler,4.707,433,92
60,0,20104,Ken Duke,4.708,419,89
61,0,32102,Rickie Fowler,4.709,405,86
61,0,25396,Kevin Na,4.709,551,117
63,0,27895,Jonas Blixt,4.710,292,62
64,0,24846,Ricky Barnes,4.712,556,118
