RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,24361,Pat Perez,38' 0",4479.917,118,E
2,1,27214,Kevin Streelman,40' 2",6028.917,150,+7
3,-1,30925,Dustin Johnson,40' 3",6441.167,160,-3
4,0,10809,Jim Furyk,40' 5",3273.500,81,+7
5,0,28679,Fabián Gómez,41' 3",4457.083,108,+8
6,1,29974,Branden Grace,41' 6",5973.167,144,+11
7,1,34466,Peter Malnati,41' 7",7072.333,170,+4
8,2,26596,Ryan Moore,41' 10",3474.750,83,+12
9,4,47504,Sam Burns,42' 3",7811.083,185,+11
9,4,27064,Jhonattan Vegas,42' 3",5032.583,119,+3
11,4,21407,Arjun Atwal,42' 4",2751.083,65,E
11,4,34076,Joel Dahmen,42' 4",7661.417,181,+31
13,-4,29725,Tony Finau,42' 5",10019.167,236,+3
14,-3,40026,Daniel Berger,42' 8",7681.000,180,-1
15,4,32366,Kevin Chappell,42' 9",4231.083,99,+6
16,4,25804,Bubba Watson,42' 10",7588.333,177,+12
17,4,27556,Ted Potter Jr.,42' 11",4510.333,105,+8
18,4,32662,Michael Gligic,43' 0",4985.917,116,+11
18,4,33597,Harry Higgs,43' 0",8680.083,202,+17
18,-13,23320,Ryan Palmer,43' 0",8261.750,192,+14
21,3,22056,Cameron Percy,43' 1",5382.000,125,+17
21,3,33419,Cameron Tringale,43' 1",8873.833,206,-9
23,4,25686,Jason Dufner,43' 3",7822.583,181,+22
24,4,39997,Corey Conners,43' 4",6589.750,152,+23
24,4,46550,Brandon Hagy,43' 4",6451.500,149,-7
24,4,27974,Sung Kang,43' 4",9881.083,228,+36
27,4,47347,Adam Schenk,43' 5",7123.000,164,+7
27,4,48119,Ben Taylor,43' 5",4209.000,97,+17
29,4,34563,Chesson Hadley,43' 6",6479.000,149,+27
29,4,34098,Russell Henley,43' 6",7128.833,164,+5
29,4,33410,Andrew Landry,43' 6",7875.917,181,+18
32,4,37455,Si Woo Kim,43' 7",8101.000,186,+16
33,4,25900,Lucas Glover,43' 8",5674.000,130,+15
33,-15,45486,Joaquin Niemann,43' 8",9772.000,224,+11
35,3,34021,Bud Cauley,43' 9",8272.417,189,+20
35,3,24024,Zach Johnson,43' 9",7613.250,174,+21
35,3,25349,Tim Wilkinson,43' 9",3545.667,81,+11
38,3,32254,Xinjun Zhang,43' 10",8640.917,197,+25
39,4,40058,Zac Blair,43' 11",6630.167,151,+23
39,4,29926,Danny Lee,43' 11",7950.250,181,+25
41,9,39971,Sungjae Im,44' 0",8883.667,202,+15
41,4,32791,K.H. Lee,44' 0",7388.667,168,+11
41,4,30692,Scott Stallings,44' 0",7880.667,179,+11
41,4,29518,Brendan Steele,44' 0",8055.417,183,+18
45,3,35658,Kris Ventura,44' 1",4626.833,105,+8
46,3,35450,Patrick Cantlay,44' 3",6502.583,147,+12
47,3,30163,Henrik Norlander,44' 4",6335.000,143,E
47,3,28252,Seamus Power,44' 4",2925.333,66,+10
49,5,29268,Bronson Burgoon,44' 5",6708.583,151,+26
50,5,27644,Brian Harman,44' 6",9072.167,204,+13
50,9,46717,Viktor Hovland,44' 6",7215.583,162,+24
52,4,25364,Paul Casey,44' 7",5212.417,117,+12
52,4,56762,Will Gordon,44' 7",3342.167,75,+11
52,4,33490,Bo Hoag,44' 7",6465.750,145,+13
52,-11,29221,Webb Simpson,44' 7",5973.500,134,+8
56,3,33948,Byeong Hun An,44' 8",9378.667,210,+31
56,3,33204,Shane Lowry,44' 8",5445.917,122,+8
58,4,48045,Michael Gellerman,44' 10",4395.417,98,+21
58,4,26329,Louis Oosthuizen,44' 10",5734.833,128,+26
58,4,27095,Nick Watney,44' 10",6370.583,142,+8
61,4,21209,Sergio Garcia,45' 0",5178.667,115,+11
61,4,33122,Russell Knox,45' 0",6529.750,145,+12
61,4,23325,Vaughn Taylor,45' 0",5220.750,116,+14
64,4,26476,Chez Reavie,45' 1",6262.000,139,+23
64,4,30110,Kyle Stanley,45' 1",5005.250,111,+10
66,4,29535,Brice Garnett,45' 2",7091.250,157,E
66,4,27936,Martin Laird,45' 2",4288.500,95,+16
66,4,33667,Carlos Ortiz,45' 2",11162.750,247,+5
69,-52,34363,Tyrrell Hatton,45' 4",4713.833,104,+4
69,4,12716,Charley Hoffman,45' 4",6615.500,146,+6
69,4,30944,Jason Kokrak,45' 4",7342.917,162,+20
72,4,32448,James Hahn,45' 5",3086.250,68,E
72,16,32839,Hideki Matsuyama,45' 5",9350.083,206,-4
72,4,40042,Tyler McCumber,45' 5",6952.167,153,+39
72,4,35732,Wes Roach,45' 5",3130.917,69,+8
72,4,37275,Sam Ryder,45' 5",7949.167,175,+22
72,4,31323,Gary Woodland,45' 5",7986.333,176,+12
78,4,27942,Rob Oppenheim,45' 6",6510.500,143,+10
79,5,34255,Joseph Bramlett,45' 7",6384.000,140,+17
79,5,36871,Matthew NeSmith,45' 7",7382.167,162,+6
81,7,36801,Mark Hubbard,45' 8",10680.083,234,+31
