RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,26596,Ryan Moore,18' 3",364.750,20,-4
2,0,33413,Ben Martin,20' 1",241.417,12,E
3,0,29268,Bronson Burgoon,21' 10",809.083,37,+2
4,0,34563,Chesson Hadley,21' 11",788.083,36,E
5,0,31420,Anirban Lahiri,22' 7",654.500,29,+1
6,0,25364,Paul Casey,23' 1",901.167,39,-2
6,0,25396,Kevin Na,23' 1",1107.250,48,+4
6,0,22056,Cameron Percy,23' 1",924.667,40,-9
9,1,34431,Robert Streb,23' 4",794.250,34,+1
10,2,25818,Scott Piercy,23' 7",1107.500,47,+1
11,3,32662,Michael Gligic,24' 2",990.417,41,+5
12,3,40042,Tyler McCumber,24' 4",1700.667,70,E
13,3,36689,Brooks Koepka,24' 7",1106.667,45,+4
13,3,23788,D.J. Trahan,24' 7",736.417,30,-1
15,3,31646,Emiliano Grillo,24' 8",936.000,38,+1
16,3,24024,Zach Johnson,24' 9",890.833,36,-1
16,3,27556,Ted Potter Jr.,24' 9",865.583,35,-3
18,3,28775,Nate Lashley,24' 10",844.750,34,E
18,3,33419,Cameron Tringale,24' 10",1690.250,68,-4
20,4,47347,Adam Schenk,24' 11",971.500,39,+3
21,4,35658,Kris Ventura,25' 0",851.000,34,E
22,4,24924,Bill Haas,25' 1",852.833,34,+1
23,5,29484,Peter Uihlein,25' 2",1284.750,51,-1
24,5,35230,Nelson Ledesma,25' 4",1012.250,40,+5
24,5,46441,Robby Shelton,25' 4",1519.500,60,+2
26,5,32254,Xinjun Zhang,25' 6",1708.333,67,+11
27,5,30163,Henrik Norlander,25' 7",768.083,30,-2
28,-15,40026,Daniel Berger,25' 9",1057.250,41,+4
29,4,37455,Si Woo Kim,25' 10",1861.500,72,+4
30,4,34098,Russell Henley,25' 11",1192.750,46,E
30,4,25572,Graeme McDowell,25' 11",778.583,30,+3
32,4,48119,Ben Taylor,26' 0",1065.667,41,+6
33,4,40009,Dominic Bozzelli,26' 1",911.833,35,-1
33,6,29725,Tony Finau,26' 1",1801.667,69,E
33,4,23325,Vaughn Taylor,26' 1",521.167,20,-1
36,5,32366,Kevin Chappell,26' 5",1189.417,45,-3
36,5,36801,Mark Hubbard,26' 5",1824.833,69,-5
36,5,33410,Andrew Landry,26' 5",1136.083,43,+6
36,5,27330,Josh Teater,26' 5",634.417,24,+2
36,5,25349,Tim Wilkinson,26' 5",660.667,25,E
41,5,49298,Kramer Hickok,26' 6",795.333,30,E
42,5,27963,Chris Stroud,26' 7",930.750,35,+2
43,5,40058,Zac Blair,26' 8",1305.583,49,+5
43,5,46442,Maverick McNealy,26' 8",2025.583,76,-3
45,5,23108,Matt Kuchar,26' 9",964.333,36,-2
45,5,27936,Martin Laird,26' 9",642.667,24,E
47,5,34021,Bud Cauley,26' 10",1447.833,54,-4
47,-21,23320,Ryan Palmer,26' 10",1179.000,44,E
49,4,10809,Jim Furyk,27' 0",458.750,17,-2
49,4,12716,Charley Hoffman,27' 0",1297.583,48,+7
51,4,29974,Branden Grace,27' 1",867.583,32,+1
52,4,48045,Michael Gellerman,27' 2",924.750,34,+4
52,4,53165,Doc Redman,27' 2",1496.167,55,+4
54,-15,46046,Scottie Scheffler,27' 3",1992.083,73,+1
54,4,31560,Brian Stuard,27' 3",1279.917,47,+3
56,3,32618,Rhein Gibson,27' 4",1119.833,41,+2
56,3,25900,Lucas Glover,27' 4",1012.583,37,E
