RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,22405,Justin Rose,66.50,133,2
2,0,22046,Geoff Ogilvy,67.57,473,7
3,0,24925,Jonathan Byrd,67.80,339,5
4,0,21660,Jason Schultz,68.50,137,2
4,0,27649,Brandt Snedeker,68.50,685,10
6,0,26289,Boo Weekley,68.56,617,9
7,0,10809,Jim Furyk,69.00,207,3
7,0,23623,Bo Van Pelt,69.00,828,12
9,0,20634,Peter Lonard,69.25,277,4
10,0,28158,Steve Marino,69.29,485,7
10,0,06527,Steve Stricker,69.29,485,7
12,0,24024,Zach Johnson,69.33,624,9
12,0,23108,Matt Kuchar,69.33,416,6
14,0,27141,J.B. Holmes,69.38,555,8
15,0,25900,Lucas Glover,69.46,903,13
16,0,21209,Sergio Garcia,69.50,278,4
16,0,29718,Anthony Kim,69.50,417,6
16,0,24140,Sean O'Hair,69.50,417,6
16,0,21528,Henrik Stenson,69.50,278,4
20,0,23983,Luke Donald,69.63,557,8
21,0,24358,Robert Garrigus,69.64,766,11
22,0,21633,Steve Allan,69.67,209,3
22,0,21806,Paul Gow,69.67,209,3
24,0,01035,Tommy Armour III,69.71,488,7
24,0,20472,Alex Cejka,69.71,488,7
24,0,01941,Tom Pernice Jr.,69.71,488,7
27,0,24361,Pat Perez,69.75,279,4
28,0,24507,Jason Bohn,69.80,349,5
28,0,10117,Bob Heintz,69.80,349,5
30,0,21959,Ted Purdy,69.83,419,6
31,0,20498,Briny Baird,69.91,769,11
32,0,19824,Craig Barlow,70.00,210,3
32,0,25273,Andrew Buckle,70.00,210,3
32,0,21753,Brian Davis,70.00,700,10
32,0,01388,Robert Gamez,70.00,210,3
32,0,10860,Justin Leonard,70.00,700,10
32,0,21878,Mark Wilson,70.00,560,8
38,0,26951,Johnson Wagner,70.13,561,8
39,0,25396,Kevin Na,70.14,491,7
40,0,01948,Tim Petrovic,70.18,772,11
41,0,22913,John Rollins,70.20,702,10
41,0,27095,Nick Watney,70.20,351,5
43,0,12652,Cameron Beckman,70.22,632,9
43,0,20378,Mathias Grönberg,70.22,632,9
45,0,07867,Woody Austin,70.25,562,8
45,0,24290,D.J. Brigman,70.25,281,4
45,0,01161,Mark Calcavecchia,70.25,562,8
45,0,01313,Steve Elkington,70.25,562,8
45,0,01945,Kenny Perry,70.25,562,8
50,0,24449,Parker McLachlin,70.29,492,7
51,0,12602,Dean Wilson,70.30,703,10
52,0,20105,Jeff Gove,70.33,422,6
52,0,02239,Scott Verplank,70.33,422,6
52,0,10425,Jay Williamson,70.33,211,3
55,0,23621,Rory Sabbatini,70.40,704,10
56,0,02206,David Toms,70.43,493,7
57,0,01157,Tom Byrum,70.50,141,2
57,0,06251,Chris DiMarco,70.50,564,8
57,0,23800,Bryce Molder,70.50,141,2
57,0,10213,Dicky Pride,70.50,282,4
57,0,23325,Vaughn Taylor,70.50,564,8
57,0,12714,Chris Tidland,70.50,282,4
63,0,24781,Hunter Mahan,70.56,635,9
63,0,22293,Heath Slocum,70.56,635,9
65,0,01797,Rocco Mediate,70.57,494,7
66,0,01320,Bob Estes,70.63,565,8
66,0,20572,Rod Pampling,70.63,565,8
68,0,23135,Tim Clark,70.67,212,3
68,0,19972,José Coceres,70.67,212,3
68,0,21805,Harrison Frazar,70.67,212,3
68,0,23353,J.J. Henry,70.67,636,9
68,0,22295,Darron Stiles,70.67,212,3
73,0,22806,Doug LaBelle II,70.70,707,10
73,0,25190,Jeff Quinney,70.70,707,10
75,0,10733,Kent Jones,70.73,778,11
76,0,24912,Will MacKenzie,70.75,566,8
76,0,28475,Jeff Overton,70.75,283,4
76,0,25804,Bubba Watson,70.75,283,4
79,0,06515,Shaun Micheel,70.78,637,9
80,0,08537,J.P. Hayes,70.89,638,9
81,0,20104,Ken Duke,70.93,1064,15
82,0,20098,Stuart Appleby,71.00,142,2
82,0,08123,Jeff Brehaut,71.00,142,2
82,0,01142,Bart Bryant,71.00,568,8
82,0,07457,Steve Flesch,71.00,852,12
82,0,21731,Freddie Jacobson,71.00,142,2
82,0,12705,Cliff Kresge,71.00,781,11
82,0,20382,Stephen Leaney,71.00,355,5
82,0,24490,George McNeill,71.00,710,10
82,0,24502,Adam Scott,71.00,284,4
82,0,08793,Tiger Woods,71.00,142,2
92,0,06621,Joe Durant,71.11,640,9
93,0,06643,Paul Goydos,71.20,356,5
93,0,02223,Bob Tway,71.20,712,10
95,0,06567,Vijay Singh,71.22,641,9
96,0,06004,Stephen Ames,71.25,285,4
96,0,25686,Jason Dufner,71.25,570,8
96,0,23349,Charles Warren,71.25,570,8
99,0,12782,Tim Herron,71.27,1069,15
100,0,01724,Jeff Maggert,71.29,499,7
101,0,21646,David Branshaw,71.33,428,6
101,0,20127,Chris Riley,71.33,214,3
101,0,02246,Duffy Waldorf,71.33,214,3
104,0,27060,John Mallinger,71.38,571,8
105,0,07363,Craig Bowden,71.43,500,7
105,0,20574,Mathew Goggin,71.43,500,7
105,0,24924,Bill Haas,71.43,500,7
108,0,01132,Mark Brooks,71.50,286,4
108,0,20623,Gavin Coles,71.50,572,8
108,0,22892,Jason Gore,71.50,286,4
108,0,22348,Nick O'Hern,71.50,286,4
108,0,20691,Greg Owen,71.50,286,4
108,0,02036,Jim Rutledge,71.50,143,2
108,0,20160,Charlie Wi,71.50,143,2
115,0,08075,Jerry Kelly,71.56,644,9
115,0,01928,Corey Pavin,71.56,644,9
117,0,01707,Steve Lowery,71.63,573,8
117,0,01766,Billy Mayfair,71.63,573,8
117,0,10423,Mike Weir,71.63,573,8
120,0,20229,Stewart Cink,71.67,430,6
120,0,01249,John Daly,71.67,215,3
120,0,26360,Bubba Dickerson,71.67,215,3
120,0,23718,Nathan Green,71.67,645,9
120,0,26679,Kevin Stadler,71.67,645,9
125,0,20628,Arron Oberholser,71.71,502,7
126,0,12716,Charley Hoffman,71.75,574,8
126,0,21470,Daisuke Maruyama,71.75,574,8
126,0,02101,Joey Sindelar,71.75,574,8
126,0,27963,Chris Stroud,71.75,287,4
130,0,23320,Ryan Palmer,71.80,359,5
131,0,11032,Frank Lickliter II,71.82,790,11
132,0,10885,Robert Allenby,71.83,431,6
132,0,22212,Craig Lile,71.83,431,6
132,0,01706,Davis Love III,71.83,431,6
135,0,20850,Daniel Chopra,71.86,503,7
136,0,06197,Michael Allen,72.00,288,4
136,0,07223,Brian Bateman,72.00,504,7
136,0,23614,Rich Beem,72.00,360,5
136,0,24357,K.J. Choi,72.00,216,3
136,0,01577,Lee Janzen,72.00,144,2
136,0,07547,Craig Kanada,72.00,504,7
136,0,27933,John Merrick,72.00,360,5
136,0,25345,Carl Pettersson,72.00,576,8
136,0,24138,Ian Poulter,72.00,432,6
136,0,23788,D.J. Trahan,72.00,648,9
146,0,20645,John Senden,72.10,721,10
