RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP,TOTAL HOLES,TOTAL RTP
150,0,20070,Matt Bettencourt,+.096,83,+8.00
150,0,25919,Brian Vranesh,+.096,52,+5.00
152,0,06004,Stephen Ames,+.100,60,+6.00
153,0,02214,Kirk Triplett,+.101,69,+7.00
154,0,24912,Will MacKenzie,+.102,49,+5.00
155,0,21959,Ted Purdy,+.103,87,+9.00
156,0,24449,Parker McLachlin,+.104,67,+7.00
157,0,28620,Aron Price,+.107,75,+8.00
158,0,20691,Greg Owen,+.109,64,+7.00
158,0,26289,Boo Weekley,+.109,64,+7.00
160,0,26668,Marc Turnesa,+.111,72,+8.00
161,0,23638,Brendon de Jonge,+.113,71,+8.00
162,0,27095,Nick Watney,+.114,70,+8.00
163,0,02206,David Toms,+.118,85,+10.00
164,0,08931,Glen Day,+.123,57,+7.00
165,0,20634,Peter Lonard,+.127,71,+9.00
166,0,06621,Joe Durant,+.130,54,+7.00
167,0,22892,Jason Gore,+.132,68,+9.00
167,0,12716,Charley Hoffman,+.132,76,+10.00
169,0,06643,Paul Goydos,+.134,67,+9.00
170,0,31323,Gary Woodland,+.135,37,+5.00
171,0,07223,Brian Bateman,+.140,50,+7.00
171,0,12705,Cliff Kresge,+.140,57,+8.00
173,0,20472,Alex Cejka,+.145,62,+9.00
174,0,01329,Brad Faxon,+.150,60,+9.00
175,0,22913,John Rollins,+.151,86,+13.00
176,0,24502,Adam Scott,+.159,44,+7.00
177,0,24357,K.J. Choi,+.160,50,+8.00
178,0,25562,Andres Romero,+.161,31,+5.00
179,0,22405,Justin Rose,+.175,40,+7.00
180,0,09011,David Duval,+.184,49,+9.00
181,0,27683,Leif Olson,+.188,48,+9.00
182,0,30927,Brendon Todd,+.194,36,+7.00
183,0,27141,J.B. Holmes,+.226,53,+12.00
184,0,28118,Peter Tomasulo,+.244,45,+11.00
