RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,08793,Tiger Woods,34.38,11,32
2,0,20029,Notah Begay III,33.33,9,27
3,0,01553,John Huston,31.58,6,19
4,0,23177,Kenneth Staton,30.23,13,43
5,0,21805,Harrison Frazar,25.64,10,39
6,0,10809,Jim Furyk,24.00,6,25
7,0,01388,Robert Gamez,23.33,7,30
8,0,23541,Ben Crane,22.73,10,44
9,0,01945,Kenny Perry,22.22,10,45
10,0,06251,Chris DiMarco,20.51,8,39
11,0,10885,Robert Allenby,20.00,6,30
11,0,19824,Craig Barlow,20.00,7,35
11,0,06621,Joe Durant,20.00,3,15
11,0,06643,Paul Goydos,20.00,4,20
11,0,01577,Lee Janzen,20.00,8,40
11,0,01887,Mark O'Meara,20.00,4,20
11,0,01928,Corey Pavin,20.00,4,20
11,0,01938,David Peoples,20.00,8,40
19,0,02002,John Riegger,19.51,8,41
20,0,12782,Tim Herron,19.05,8,42
20,0,01707,Steve Lowery,19.05,8,42
22,0,10962,Bradley Hughes,18.75,6,32
23,0,08881,Tripp Isenhour,18.60,8,43
24,0,21961,Charles Howell III,18.42,7,38
25,0,01219,John Cook,18.18,4,22
25,0,01666,Bernhard Langer,18.18,2,11
27,0,10585,Scott McCarron,18.00,9,50
28,0,21259,Jason Hill,17.86,5,28
29,0,19846,Brian Gay,17.65,9,51
30,0,12823,Carlos Franco,17.54,10,57
31,0,24925,Jonathan Byrd,17.39,8,46
32,0,23338,David Gossett,17.14,6,35
32,0,08537,J.P. Hayes,17.14,6,35
32,0,20094,Jonathan Kaye,17.14,6,35
35,0,20572,Rod Pampling,17.07,7,41
36,0,01024,Billy Andrade,16.67,6,36
36,0,12510,Chad Campbell,16.67,7,42
36,0,02010,Loren Roberts,16.67,4,24
39,0,10649,Tom Scherrer,16.36,9,55
40,0,08931,Glen Day,16.28,7,43
40,0,01685,J.L. Lewis,16.28,7,43
42,0,01948,Tim Petrovic,16.22,6,37
43,0,06522,Ernie Els,16.00,4,25
44,0,02245,Grant Waite,15.79,6,38
45,0,08633,Per-Ulrik Johansson,15.63,5,32
46,0,20498,Briny Baird,15.38,6,39
47,0,01706,Davis Love III,15.15,5,33
47,0,23800,Bryce Molder,15.15,5,33
49,0,19972,José Coceres,15.00,3,20
49,0,01724,Jeff Maggert,15.00,3,20
49,0,02246,Duffy Waldorf,15.00,6,40
52,0,01927,Dennis Paulson,14.89,7,47
53,0,01142,Bart Bryant,14.81,4,27
53,0,12645,Brent Geiberger,14.81,4,27
53,0,06617,Brian Henninger,14.81,4,27
53,0,01766,Billy Mayfair,14.81,4,27
53,0,12753,David Morland IV,14.81,4,27
58,0,11032,Frank Lickliter II,14.71,5,34
59,0,10107,Deane Pappas,14.58,7,48
60,0,20593,Greg Chalmers,14.29,5,35
60,0,24937,Jess Daley,14.29,5,35
60,0,23353,J.J. Henry,14.29,7,49
60,0,08545,Glen Hnatiuk,14.29,4,28
60,0,01619,Skip Kendall,14.29,5,35
60,0,02099,Scott Simpson,14.29,3,21
60,0,02110,Jerry Smith,14.29,4,28
67,0,02223,Bob Tway,13.95,6,43
68,0,12826,Paul Claxton,13.89,5,36
69,0,01035,Tommy Armour III,13.79,4,29
69,0,12388,Michael Clark II,13.79,4,29
69,0,01203,Russ Cochran,13.79,4,29
69,0,01527,Scott Hoch,13.79,4,29
69,0,01569,Peter Jacobsen,13.79,4,29
74,0,01313,Steve Elkington,13.64,3,22
75,0,01098,Jay Don Blake,13.51,5,37
75,0,08123,Jeff Brehaut,13.51,5,37
75,0,01307,Joel Edwards,13.51,5,37
75,0,08553,Lee Porter,13.51,5,37
79,0,07721,Pat Bates,13.33,4,30
79,0,12680,Shigeki Maruyama,13.33,4,30
81,0,01374,Robin Freeman,13.16,5,38
81,0,06012,Greg Kraft,13.16,5,38
