RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,01797,Rocco Mediate,33.80,24,71
2,0,01457,Jay Haas,33.72,29,86
3,0,12753,David Morland IV,31.65,25,79
4,0,19846,Brian Gay,31.61,55,174
5,0,06373,José María Olazábal,30.77,24,78
6,0,01619,Skip Kendall,30.30,40,132
7,0,20634,Peter Lonard,30.11,28,93
8,0,23108,Matt Kuchar,30.00,24,80
9,0,01553,John Huston,29.91,35,117
10,0,02010,Loren Roberts,29.82,34,114
11,0,24357,K.J. Choi,29.46,38,129
12,0,01920,Craig Parry,29.35,27,92
13,0,12510,Chad Campbell,29.32,39,133
14,0,02206,David Toms,29.13,37,127
15,0,01381,Fred Funk,29.09,48,165
16,0,20572,Rod Pampling,28.70,33,115
17,0,01685,J.L. Lewis,28.35,36,127
18,0,01706,Davis Love III,28.18,31,110
19,0,06251,Chris DiMarco,28.13,36,128
20,0,07721,Pat Bates,28.10,34,121
21,0,01185,Brandel Chamblee,28.00,28,100
22,0,23135,Tim Clark,27.73,33,119
23,0,06012,Greg Kraft,27.27,30,110
24,0,01024,Billy Andrade,27.10,29,107
25,0,22913,John Rollins,27.04,43,159
26,0,08537,J.P. Hayes,26.85,29,108
27,0,01307,Joel Edwards,26.76,38,142
28,0,21961,Charles Howell III,26.72,31,116
29,0,02002,John Riegger,26.45,32,121
30,0,06567,Vijay Singh,26.36,29,110
31,0,01378,David Frost,26.19,33,126
32,0,02246,Duffy Waldorf,26.09,24,92
33,0,02101,Joey Sindelar,25.93,28,108
34,0,01320,Bob Estes,25.77,25,97
35,0,08339,Spike McRoy,25.71,18,70
35,0,06527,Steve Stricker,25.71,18,70
37,0,12663,Phil Tataurangi,25.62,31,121
38,0,10809,Jim Furyk,25.53,24,94
39,0,20229,Stewart Cink,25.51,25,98
40,0,01361,Dan Forsman,25.47,27,106
41,0,02170,Hal Sutton,25.35,18,71
42,0,01219,John Cook,25.32,20,79
43,0,01388,Robert Gamez,25.30,21,83
44,0,20593,Greg Chalmers,25.23,28,111
45,0,10733,Kent Jones,25.22,29,115
46,0,23614,Rich Beem,25.21,30,119
47,0,21633,Steve Allan,25.00,26,104
47,0,24925,Jonathan Byrd,25.00,28,112
47,0,01928,Corey Pavin,25.00,24,96
50,0,20127,Chris Riley,24.79,30,121
51,0,12652,Cameron Beckman,24.73,23,93
52,0,20548,Hidemichi Tanaka,24.58,29,118
53,0,01945,Kenny Perry,24.55,27,110
54,0,02239,Scott Verplank,24.32,27,111
55,0,01723,Andrew Magee,24.30,26,107
56,0,23983,Luke Donald,24.22,31,128
56,0,20105,Jeff Gove,24.22,31,128
58,0,24361,Pat Perez,24.18,22,91
59,0,06004,Stephen Ames,24.14,21,87
60,0,20645,John Senden,24.05,19,79
61,0,06573,Brandt Jobe,24.04,25,104
62,0,20502,Michael Long,24.00,24,100
63,0,06315,Pete Jordan,23.85,26,109
63,0,01938,David Peoples,23.85,31,130
65,0,20157,Retief Goosen,23.81,15,63
66,0,01157,Tom Byrum,23.71,23,97
67,0,19824,Craig Barlow,23.60,21,89
68,0,06809,Bob Burns,23.58,29,123
69,0,08075,Jerry Kelly,23.53,24,102
70,0,21805,Harrison Frazar,23.47,23,98
71,0,10860,Justin Leonard,23.42,26,111
72,0,06613,Tommy Tolles,23.30,24,103
73,0,06643,Paul Goydos,23.08,21,91
74,0,20029,Notah Begay III,23.01,26,113
75,0,12680,Shigeki Maruyama,23.00,23,100
76,0,01175,Jim Carter,22.86,24,105
76,0,01887,Mark O'Meara,22.86,16,70
76,0,10912,Craig Perks,22.86,24,105
79,0,01139,Olin Browne,22.82,34,149
80,0,20043,Edward Fryatt,22.73,25,110
81,0,06515,Shaun Micheel,22.69,27,119
82,0,20436,Garrett Willis,22.64,24,106
83,0,06350,Bob May,22.61,26,115
84,0,01926,Steve Pate,22.58,14,62
85,0,01927,Dennis Paulson,22.56,30,133
86,0,10649,Tom Scherrer,22.48,29,129
87,0,08633,Per-Ulrik Johansson,22.47,20,89
88,0,07749,Brett Quigley,22.40,28,125
89,0,22293,Heath Slocum,22.39,30,134
90,0,20098,Stuart Appleby,22.22,28,126
90,0,08881,Tripp Isenhour,22.22,22,99
92,0,23353,J.J. Henry,22.05,28,127
93,0,01599,Steve Jones,22.03,13,59
94,0,06621,Joe Durant,22.00,22,100
95,0,01132,Mark Brooks,21.95,27,123
96,0,11032,Frank Lickliter II,21.93,25,114
96,0,01941,Tom Pernice Jr.,21.93,25,114
98,0,10425,Jay Williamson,21.88,28,128
99,0,08545,Glen Hnatiuk,21.80,29,133
100,0,01014,Fulton Allem,21.79,17,78
101,0,12823,Carlos Franco,21.68,31,143
102,0,11011,Mike Sposa,21.54,28,130
103,0,08123,Jeff Brehaut,21.43,27,126
103,0,02257,Brian Watts,21.43,15,70
105,0,02245,Grant Waite,21.26,27,127
106,0,01374,Robin Freeman,21.21,21,99
107,0,19881,Robert Damron,21.19,25,118
108,0,10885,Robert Allenby,21.10,23,109
109,0,01042,Paul Azinger,21.05,12,57
109,0,02110,Jerry Smith,21.05,24,114
111,0,01724,Jeff Maggert,21.00,21,100
112,0,06595,Kevin Sutherland,20.99,17,81
113,0,21806,Paul Gow,20.93,27,129
114,0,10117,Bob Heintz,20.88,19,91
115,0,01161,Mark Calcavecchia,20.83,15,72
115,0,06617,Brian Henninger,20.83,20,96
117,0,07223,Brian Bateman,20.75,22,106
117,0,23800,Bryce Molder,20.75,22,106
119,0,01035,Tommy Armour III,20.72,23,111
120,0,23338,David Gossett,20.69,24,116
121,0,01707,Steve Lowery,20.62,20,97
