RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG RTP
1,0,09011,David Duval,-.800
2,0,20157,Retief Goosen,-.784
3,0,02206,David Toms,-.725
4,0,01249,John Daly,-.710
5,0,01887,Mark O'Meara,-.667
6,0,01797,Rocco Mediate,-.654
7,0,07749,Brett Quigley,-.641
8,0,08375,Paul Stankowski,-.633
9,0,26289,Boo Weekley,-.611
10,0,24925,Jonathan Byrd,-.610
11,0,12510,Chad Campbell,-.603
12,0,20645,John Senden,-.593
12,0,23322,Brett Wetterich,-.593
14,0,08793,Tiger Woods,-.591
15,0,19881,Robert Damron,-.589
16,0,10423,Mike Weir,-.569
17,0,19824,Craig Barlow,-.568
17,0,23621,Rory Sabbatini,-.568
19,0,01948,Tim Petrovic,-.567
20,0,07457,Steve Flesch,-.566
21,0,08123,Jeff Brehaut,-.561
21,0,01706,Davis Love III,-.561
21,0,20572,Rod Pampling,-.561
24,0,24361,Pat Perez,-.560
25,0,07003,David Berganio Jr.,-.559
26,0,10585,Scott McCarron,-.558
27,0,10201,Matt Gogel,-.548
28,0,10885,Robert Allenby,-.544
28,0,23623,Bo Van Pelt,-.544
30,0,01475,Donnie Hammond,-.543
31,0,10912,Craig Perks,-.541
32,0,12680,Shigeki Maruyama,-.538
33,0,07223,Brian Bateman,-.533
33,0,01666,Bernhard Langer,-.533
35,0,01810,Phil Mickelson,-.532
36,0,01024,Billy Andrade,-.530
37,0,01098,Jay Don Blake,-.528
38,0,23614,Rich Beem,-.527
39,0,12663,Phil Tataurangi,-.526
39,0,02246,Duffy Waldorf,-.526
41,0,21961,Charles Howell III,-.520
41,0,02002,John Riegger,-.520
43,0,01577,Lee Janzen,-.519
43,0,20436,Garrett Willis,-.519
45,0,06515,Shaun Micheel,-.518
46,0,20029,Notah Begay III,-.516
47,0,23177,Kenneth Staton,-.514
48,0,01161,Mark Calcavecchia,-.510
49,0,23983,Luke Donald,-.508
50,0,01307,Joel Edwards,-.500
50,0,01527,Scott Hoch,-.500
50,0,10565,Ian Leggatt,-.500
50,0,01685,J.L. Lewis,-.500
50,0,22046,Geoff Ogilvy,-.500
50,0,20095,Carl Paulson,-.500
50,0,01938,David Peoples,-.500
57,0,22913,John Rollins,-.495
58,0,01945,Kenny Perry,-.493
58,0,06567,Vijay Singh,-.493
60,0,20634,Peter Lonard,-.492
61,0,23353,J.J. Henry,-.486
61,0,10733,Kent Jones,-.486
61,0,02104,Jeff Sluman,-.486
64,0,08075,Jerry Kelly,-.485
64,0,06613,Tommy Tolles,-.485
66,0,10809,Jim Furyk,-.481
67,0,20593,Greg Chalmers,-.477
68,0,07867,Woody Austin,-.470
69,0,01142,Bart Bryant,-.469
70,0,20229,Stewart Cink,-.468
70,0,21806,Paul Gow,-.468
72,0,06004,Stephen Ames,-.462
73,0,06573,Brandt Jobe,-.460
74,0,01549,Mike Hulbert,-.455
74,0,02133,Craig Stadler,-.455
76,0,21633,Steve Allan,-.453
77,0,10117,Bob Heintz,-.452
78,0,12753,David Morland IV,-.450
