RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL 3 PUTTS,ATTEMPTS,2 PUTT OR BETTER %
83,0,34409,David Lingmerth,8.96,25,279,91.04
83,0,26951,Johnson Wagner,8.96,24,268,91.04
85,0,34174,John Huh,9.02,33,366,90.98
85,0,29223,Sam Saunders,9.02,23,255,90.98
87,0,29720,Andres Gonzales,9.03,29,321,90.97
88,0,29926,Danny Lee,9.04,33,365,90.96
88,0,24138,Ian Poulter,9.04,17,188,90.96
88,0,30946,Alex Prugh,9.04,32,354,90.96
91,0,23638,Brendon de Jonge,9.09,36,396,90.91
92,0,29289,S.Y. Noh,9.17,20,218,90.83
93,0,30944,Jason Kokrak,9.20,32,348,90.80
94,0,27649,Brandt Snedeker,9.21,29,315,90.79
95,0,33413,Ben Martin,9.22,33,358,90.78
96,0,25632,Jimmy Walker,9.29,25,269,90.71
97,0,10809,Jim Furyk,9.32,22,236,90.68
98,0,24490,George McNeill,9.35,36,385,90.65
99,0,35539,Luke Guthrie,9.41,27,287,90.59
99,0,31557,Jim Herman,9.41,35,372,90.59
99,0,27466,Spencer Levin,9.41,35,372,90.59
102,0,36699,Patrick Rodgers,9.42,18,191,90.58
103,0,29420,Billy Horschel,9.50,32,337,90.50
104,0,23621,Rory Sabbatini,9.63,26,270,90.37
105,0,33141,Keegan Bradley,9.64,27,280,90.36
105,0,21878,Mark Wilson,9.64,35,363,90.36
107,0,29518,Brendan Steele,9.68,33,341,90.32
108,0,25892,Steve Wheatcroft,9.74,30,308,90.26
109,0,25720,Chad Collins,9.80,25,255,90.20
110,0,30852,Ryo Ishikawa,9.83,29,295,90.17
111,0,28023,Byron Smith,9.95,19,191,90.05
112,0,29479,Scott Brown,10.00,32,320,90.00
112,0,24925,Jonathan Byrd,10.00,23,230,90.00
114,0,32366,Kevin Chappell,10.03,31,309,89.97
115,0,33667,Carlos Ortiz,10.08,39,387,89.92
116,0,34256,Andrew Putnam,10.13,24,237,89.87
117,0,24924,Bill Haas,10.17,35,344,89.83
118,0,28500,Martin Flores,10.24,39,381,89.76
119,0,35532,Tom Hoge,10.30,24,233,89.70
120,0,25191,Gonzalo Fernandez-Castaño,10.38,27,260,89.62
120,0,21528,Henrik Stenson,10.38,22,212,89.62
122,0,22046,Geoff Ogilvy,10.46,16,153,89.54
122,0,32150,Michael Thompson,10.46,39,373,89.54
124,0,25818,Scott Piercy,10.50,36,343,89.50
125,0,32200,Roberto Castro,10.53,14,133,89.47
126,0,34265,Will Wilcox,10.55,21,199,89.45
127,0,25364,Paul Casey,10.58,31,293,89.42
128,0,36801,Mark Hubbard,10.65,31,291,89.35
129,0,25240,D.A. Points,10.70,26,243,89.30
130,0,29535,Brice Garnett,10.73,34,317,89.27
131,0,01706,Davis Love III,10.82,21,194,89.18
131,0,27095,Nick Watney,10.82,37,342,89.18
133,0,06522,Ernie Els,10.83,17,157,89.17
134,0,20848,Ángel Cabrera,10.87,20,184,89.13
135,0,27936,Martin Laird,10.88,37,340,89.12
136,0,33448,Justin Thomas,10.97,42,383,89.03
137,0,28259,Sangmoon Bae,10.99,39,355,89.01
137,0,21753,Brian Davis,10.99,31,282,89.01
139,0,27064,Jhonattan Vegas,11.02,40,363,88.98
140,0,20472,Alex Cejka,11.07,34,307,88.93
140,0,28679,Fabián Gómez,11.07,32,289,88.93
140,0,39977,Max Homa,11.07,28,253,88.93
143,0,25804,Bubba Watson,11.20,27,241,88.80
144,0,29476,Kyle Reifers,11.21,37,330,88.79
145,0,34130,Sung Joon Park,11.27,31,275,88.73
146,0,34563,Chesson Hadley,11.29,41,363,88.71
147,0,20645,John Senden,11.34,27,238,88.66
148,0,32839,Hideki Matsuyama,11.42,29,254,88.58
149,0,26331,Charl Schwartzel,11.43,20,175,88.57
150,0,34358,Jonathan Randolph,11.55,29,251,88.45
151,0,25562,Andres Romero,11.79,27,229,88.21
152,0,28780,Nicholas Thompson,11.88,36,303,88.12
153,0,06567,Vijay Singh,11.90,32,269,88.10
154,0,20229,Stewart Cink,12.12,40,330,87.88
155,0,01810,Phil Mickelson,12.14,25,206,87.86
156,0,26289,Boo Weekley,12.15,35,288,87.85
157,0,40026,Daniel Berger,12.21,42,344,87.79
158,0,29425,Andrew Svoboda,12.24,41,335,87.76
159,0,20104,Ken Duke,12.26,39,318,87.74
160,0,30736,Oscar Fraustro,12.35,21,170,87.65
161,0,20766,Padraig Harrington,12.50,27,216,87.50
161,0,27141,J.B. Holmes,12.50,31,248,87.50
163,0,29221,Webb Simpson,12.60,32,254,87.40
164,0,20157,Retief Goosen,12.70,32,252,87.30
165,0,28486,Michael Putnam,12.71,37,291,87.29
166,0,28307,Matt Every,12.75,26,204,87.25
166,0,26476,Chez Reavie,12.75,26,204,87.25
168,0,27770,Camilo Villegas,12.80,43,336,87.20
169,0,20396,Lee Westwood,12.95,18,139,87.05
170,0,31193,Jim Renner,12.99,30,231,87.01
171,0,23548,Bill Lunde,13.13,21,160,86.87
172,0,22892,Jason Gore,13.27,30,226,86.73
173,0,27963,Chris Stroud,13.29,38,286,86.71
174,0,35545,Blayne Barber,13.36,35,262,86.64
175,0,37273,Derek Ernst,13.62,38,279,86.38
176,0,30692,Scott Stallings,13.95,30,215,86.05
177,0,22293,Heath Slocum,13.99,20,143,86.01
178,0,24358,Robert Garrigus,14.65,29,198,85.35
179,0,10885,Robert Allenby,14.72,34,231,85.28
180,0,32334,Charlie Beljan,14.73,38,258,85.27
181,0,25900,Lucas Glover,16.21,47,290,83.79
182,0,24502,Adam Scott,16.23,25,154,83.77
183,0,25686,Jason Dufner,17.24,35,203,82.76
184,0,27933,John Merrick,17.67,41,232,82.33
