RANK,MOVEMENT,PLAYER_ID,PLAYER,%,SUCCESSES,ATTEMPTS
1,0,01810,Phil Mickelson,72.88,43,59
2,0,06527,Steve Stricker,71.93,41,57
3,0,28089,Jason Day,66.67,42,63
4,0,34360,Patrick Reed,65.93,60,91
5,0,24358,Robert Garrigus,65.79,25,38
6,0,22371,Aaron Baddeley,65.66,65,99
7,0,20472,Alex Cejka,65.31,32,49
8,0,34262,Jon Curran,65.00,78,120
9,0,30927,Brendon Todd,64.44,58,90
10,0,20157,Retief Goosen,64.29,36,56
11,0,29289,S.Y. Noh,64.21,61,95
12,0,24357,K.J. Choi,63.22,55,87
13,0,25349,Tim Wilkinson,62.50,40,64
14,0,33122,Russell Knox,62.26,33,53
15,0,23983,Luke Donald,62.20,51,82
16,0,27064,Jhonattan Vegas,62.11,59,95
17,0,12510,Chad Campbell,61.90,52,84
18,0,28475,Jeff Overton,61.84,47,76
19,0,25892,Steve Wheatcroft,61.73,50,81
20,0,39975,Michael Kim,61.26,68,111
21,0,25686,Jason Dufner,61.04,47,77
22,0,21731,Freddie Jacobson,60.92,53,87
23,0,21878,Mark Wilson,60.87,42,69
24,0,34099,Harris English,60.53,46,76
25,0,27747,Hiroshi Iwata,60.20,59,98
26,0,02206,David Toms,60.00,42,70
27,0,24140,Sean O'Hair,59.57,56,94
28,0,35545,Blayne Barber,59.49,47,79
29,0,24924,Bill Haas,59.46,44,74
30,0,23800,Bryce Molder,59.38,57,96
31,0,26331,Charl Schwartzel,59.32,35,59
32,0,34098,Russell Henley,58.90,43,73
33,0,30711,Colt Knost,58.62,51,87
34,0,24494,Erik Compton,58.06,36,62
35,0,31323,Gary Woodland,58.02,47,81
36,0,37273,Derek Ernst,58.00,29,50
37,0,27644,Brian Harman,57.94,73,126
38,0,35879,Kelly Kraft,57.89,33,57
39,0,32102,Rickie Fowler,57.41,31,54
40,0,33141,Keegan Bradley,57.35,39,68
41,0,27936,Martin Laird,57.14,44,77
41,0,28092,D.H. Lee,57.14,32,56
43,0,31560,Brian Stuard,56.92,37,65
44,0,32200,Roberto Castro,56.73,59,104
45,0,29221,Webb Simpson,56.67,34,60
46,0,26951,Johnson Wagner,56.63,47,83
47,0,37455,Si Woo Kim,56.60,60,106
48,0,36699,Patrick Rodgers,56.45,35,62
49,0,27141,J.B. Holmes,56.34,40,71
50,0,34261,Scott Langley,56.16,41,73
51,0,27649,Brandt Snedeker,55.79,53,95
52,0,40058,Zac Blair,55.75,63,113
53,0,10213,Dicky Pride,55.56,25,45
54,0,23541,Ben Crane,55.43,51,92
55,0,29461,Jamie Lovemark,55.32,52,94
56,0,30110,Kyle Stanley,55.29,47,85
57,0,34466,Peter Malnati,55.24,58,105
58,0,22046,Geoff Ogilvy,54.69,35,64
59,0,25572,Graeme McDowell,54.17,26,48
60,0,25834,Daniel Summerhays,54.13,59,109
61,0,35539,Luke Guthrie,54.10,33,61
62,0,24024,Zach Johnson,53.93,48,89
63,0,27129,Luke List,53.85,35,65
64,0,24912,Will MacKenzie,53.57,45,84
64,0,24502,Adam Scott,53.57,30,56
66,0,33399,Adam Hadwin,53.54,53,99
67,0,28132,Tyrone Van Aswegen,53.47,54,101
68,0,27895,Jonas Blixt,53.26,49,92
69,0,33413,Ben Martin,53.06,52,98
70,0,27770,Camilo Villegas,52.81,47,89
71,0,20645,John Senden,52.69,49,93
72,0,26476,Chez Reavie,52.63,40,76
73,0,25364,Paul Casey,52.54,31,59
74,0,32839,Hideki Matsuyama,52.38,33,63
75,0,33418,Shawn Stefani,52.33,45,86
76,0,30926,Chris Kirk,52.17,48,92
76,0,24781,Hunter Mahan,52.17,36,69
78,0,06567,Vijay Singh,52.00,39,75
78,0,25804,Bubba Watson,52.00,26,50
80,0,29479,Scott Brown,51.96,53,102
81,0,30692,Scott Stallings,51.95,40,77
81,0,25493,Nick Taylor,51.95,40,77
83,0,32448,James Hahn,51.92,54,104
84,0,34174,John Huh,51.81,43,83
85,0,27436,Graham DeLaet,51.67,31,60
85,0,31420,Anirban Lahiri,51.67,31,60
87,0,28679,Fabián Gómez,51.49,52,101
88,0,29478,Kevin Kisner,51.43,36,70
89,0,27974,Sung Kang,51.40,55,107
90,0,33204,Shane Lowry,51.22,21,41
91,0,24846,Ricky Barnes,51.06,48,94
91,0,23353,J.J. Henry,51.06,48,94
93,0,29974,Branden Grace,51.02,25,49
94,0,29485,Brett Stegmaier,50.82,31,61
95,0,29222,Billy Hurley III,50.72,35,69
96,0,26851,Marc Leishman,50.70,36,71
97,0,36801,Mark Hubbard,50.50,51,101
98,0,34563,Chesson Hadley,50.00,38,76
98,0,20766,Padraig Harrington,50.00,27,54
98,0,26300,Matt Jones,50.00,37,74
98,0,46440,Smylie Kaufman,50.00,36,72
98,0,32757,Patton Kizzire,50.00,35,70
98,0,28237,Rory McIlroy,50.00,21,42
98,0,32640,Troy Merritt,50.00,39,78
98,0,26329,Louis Oosthuizen,50.00,19,38
98,0,20572,Rod Pampling,50.00,19,38
98,0,35891,Cameron Smith,50.00,31,62
98,0,34046,Jordan Spieth,50.00,32,64
98,0,29518,Brendan Steele,50.00,36,72
98,0,34431,Robert Streb,50.00,40,80
111,0,25274,Steven Bowditch,49.44,44,89
112,0,25632,Jimmy Walker,49.41,42,85
113,0,32366,Kevin Chappell,49.40,41,83
114,0,28158,Steve Marino,49.25,33,67
115,0,27466,Spencer Levin,49.11,55,112
116,0,21961,Charles Howell III,48.84,42,86
116,0,25396,Kevin Na,48.84,42,86
118,0,24461,Thomas Aiken,48.78,20,41
119,0,29745,Tyler Aldridge,48.65,36,74
119,0,25720,Chad Collins,48.65,36,74
119,0,33667,Carlos Ortiz,48.65,36,74
119,0,34264,Hudson Swafford,48.65,36,74
123,0,23638,Brendon de Jonge,48.61,35,72
124,0,33410,Andrew Landry,48.48,16,33
125,0,32618,Rhein Gibson,48.33,29,60
126,0,24507,Jason Bohn,48.21,27,56
127,0,12716,Charley Hoffman,48.00,36,75
128,0,29476,Kyle Reifers,47.97,59,123
129,0,20098,Stuart Appleby,47.78,43,90
130,0,31202,William McGirt,47.57,49,103
131,0,31416,Derek Fathauer,47.50,38,80
132,0,35532,Tom Hoge,47.37,36,76
133,0,25818,Scott Piercy,47.27,26,55
134,0,23320,Ryan Palmer,47.22,34,72
135,0,29926,Danny Lee,47.19,42,89
136,0,33448,Justin Thomas,47.13,41,87
137,0,27214,Kevin Streelman,46.75,36,77
138,0,26289,Boo Weekley,46.67,28,60
139,0,27963,Chris Stroud,46.48,33,71
140,0,26758,David Hearn,46.25,37,80
141,0,32876,Martin Piller,46.15,24,52
142,0,06522,Ernie Els,46.05,35,76
143,0,20229,Stewart Cink,46.03,29,63
144,0,30163,Henrik Norlander,46.00,23,50
145,0,30944,Jason Kokrak,45.98,40,87
146,0,30925,Dustin Johnson,45.90,28,61
146,0,29223,Sam Saunders,45.90,28,61
148,0,20691,Greg Owen,45.76,27,59
149,0,08075,Jerry Kelly,45.61,26,57
150,0,34409,David Lingmerth,45.57,36,79
151,0,31557,Jim Herman,45.56,41,90
152,0,36689,Brooks Koepka,45.28,24,53
153,0,29420,Billy Horschel,45.21,33,73
154,0,33419,Cameron Tringale,45.19,47,104
155,0,27942,Rob Oppenheim,45.00,27,60
156,0,22405,Justin Rose,44.90,22,49
157,0,20848,Ángel Cabrera,44.83,26,58
158,0,37454,Whee Kim,44.44,32,72
159,0,23108,Matt Kuchar,44.19,38,86
159,0,35732,Wes Roach,44.19,19,43
161,0,25900,Lucas Glover,44.12,30,68
162,0,29268,Bronson Burgoon,44.00,33,75
163,0,34265,Will Wilcox,43.94,29,66
164,0,29725,Tony Finau,43.75,35,80
165,0,25240,D.A. Points,43.59,17,39
166,0,35300,Andrew Loupe,43.40,23,53
166,0,32150,Michael Thompson,43.40,23,53
168,0,31646,Emiliano Grillo,42.86,30,70
168,0,37189,Harold Varner III,42.86,33,77
170,0,26596,Ryan Moore,42.62,26,61
171,0,29720,Andres Gonzales,42.37,25,59
171,0,28114,Dawie van der Walt,42.37,25,59
173,0,40026,Daniel Berger,42.17,35,83
174,0,23325,Vaughn Taylor,41.94,26,62
175,0,35451,Scott Pinckney,41.77,33,79
176,0,10885,Robert Allenby,41.67,25,60
177,0,24490,George McNeill,41.51,22,53
178,0,20104,Ken Duke,41.43,29,70
179,0,25198,Francesco Molinari,40.30,27,67
180,0,22892,Jason Gore,40.00,24,60
180,0,23621,Rory Sabbatini,40.00,18,45
182,0,10809,Jim Furyk,37.78,17,45
183,0,45526,Abraham Ancer,36.59,15,41
184,0,21209,Sergio Garcia,36.36,12,33
185,0,33461,Morgan Hoffmann,35.94,23,64
