RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,28089,Jason Day,21.74,69,15
2,0,35300,Andrew Loupe,21.62,74,16
3,0,45526,Abraham Ancer,21.21,33,7
4,0,06527,Steve Stricker,19.57,46,9
5,0,30927,Brendon Todd,18.97,58,11
6,0,34046,Jordan Spieth,18.46,65,12
7,0,31420,Anirban Lahiri,18.37,49,9
8,0,20157,Retief Goosen,17.46,63,11
9,0,34099,Harris English,17.44,86,15
10,0,21961,Charles Howell III,17.43,109,19
11,0,25396,Kevin Na,17.24,87,15
12,0,21731,Freddie Jacobson,17.20,93,16
13,0,24024,Zach Johnson,16.82,107,18
14,0,26331,Charl Schwartzel,16.67,66,11
15,0,29221,Webb Simpson,16.22,74,12
16,0,27895,Jonas Blixt,16.05,81,13
16,0,32839,Hideki Matsuyama,16.05,81,13
18,0,25364,Paul Casey,15.73,89,14
19,0,35539,Luke Guthrie,15.69,51,8
20,0,26596,Ryan Moore,15.66,83,13
21,0,29461,Jamie Lovemark,15.63,96,15
22,0,25686,Jason Dufner,15.57,122,19
23,0,24490,George McNeill,15.52,58,9
24,0,25274,Steven Bowditch,15.25,59,9
24,0,36699,Patrick Rodgers,15.25,118,18
26,0,32757,Patton Kizzire,15.22,92,14
27,0,33419,Cameron Tringale,15.19,79,12
28,0,23108,Matt Kuchar,15.18,112,17
29,0,36689,Brooks Koepka,15.12,86,13
30,0,06522,Ernie Els,15.09,53,8
31,0,10213,Dicky Pride,15.00,40,6
32,0,29478,Kevin Kisner,14.95,107,16
33,0,20472,Alex Cejka,14.93,67,10
34,0,26329,Louis Oosthuizen,14.89,47,7
35,0,34466,Peter Malnati,14.77,88,13
36,0,28679,Fabián Gómez,14.63,82,12
37,0,33204,Shane Lowry,14.58,48,7
37,0,20572,Rod Pampling,14.58,48,7
39,0,26951,Johnson Wagner,14.56,103,15
40,0,36801,Mark Hubbard,14.53,117,17
41,0,30711,Colt Knost,14.29,91,13
41,0,06567,Vijay Singh,14.29,77,11
43,0,27770,Camilo Villegas,14.13,92,13
44,0,31560,Brian Stuard,14.06,64,9
45,0,33461,Morgan Hoffmann,14.04,57,8
46,0,25834,Daniel Summerhays,13.98,93,13
47,0,25240,D.A. Points,13.95,43,6
48,0,22371,Aaron Baddeley,13.89,108,15
49,0,29479,Scott Brown,13.79,87,12
50,0,24140,Sean O'Hair,13.73,102,14
51,0,29720,Andres Gonzales,13.64,88,12
51,0,34409,David Lingmerth,13.64,88,12
51,0,28158,Steve Marino,13.64,66,9
54,0,25572,Graeme McDowell,13.56,59,8
55,0,29725,Tony Finau,13.48,89,12
56,0,27974,Sung Kang,13.33,90,12
57,0,29420,Billy Horschel,13.25,83,11
58,0,30926,Chris Kirk,13.13,99,13
59,0,40058,Zac Blair,13.04,92,12
59,0,01810,Phil Mickelson,13.04,69,9
59,0,30163,Henrik Norlander,13.04,69,9
62,0,27649,Brandt Snedeker,12.90,93,12
63,0,12716,Charley Hoffman,12.79,86,11
63,0,20691,Greg Owen,12.79,86,11
65,0,46440,Smylie Kaufman,12.63,95,12
66,0,35532,Tom Hoge,12.50,72,9
66,0,32640,Troy Merritt,12.50,72,9
68,0,34098,Russell Henley,12.39,113,14
69,0,12510,Chad Campbell,12.38,105,13
70,0,35545,Blayne Barber,12.36,89,11
70,0,23638,Brendon de Jonge,12.36,89,11
70,0,23983,Luke Donald,12.36,89,11
73,0,25198,Francesco Molinari,12.35,81,10
74,0,34265,Will Wilcox,12.33,73,9
75,0,29974,Branden Grace,12.31,65,8
76,0,40026,Daniel Berger,12.26,106,13
77,0,35451,Scott Pinckney,12.22,90,11
78,0,23320,Ryan Palmer,12.17,115,14
79,0,37189,Harold Varner III,12.12,99,12
80,0,27963,Chris Stroud,12.09,91,11
81,0,26758,David Hearn,12.07,116,14
81,0,30110,Kyle Stanley,12.07,116,14
83,0,29476,Kyle Reifers,12.03,133,16
84,0,27644,Brian Harman,12.00,125,15
85,0,29223,Sam Saunders,11.94,67,8
86,0,20104,Ken Duke,11.90,42,5
87,0,24507,Jason Bohn,11.83,93,11
87,0,24357,K.J. Choi,11.83,93,11
89,0,34563,Chesson Hadley,11.76,85,10
89,0,26300,Matt Jones,11.76,68,8
89,0,25493,Nick Taylor,11.76,85,10
92,0,33413,Ben Martin,11.71,111,13
93,0,27747,Hiroshi Iwata,11.59,69,8
94,0,26851,Marc Leishman,11.58,95,11
95,0,20848,Ángel Cabrera,11.48,61,7
96,0,24846,Ricky Barnes,11.46,96,11
96,0,24924,Bill Haas,11.46,96,11
98,0,29268,Bronson Burgoon,11.36,88,10
98,0,32618,Rhein Gibson,11.36,44,5
100,0,34431,Robert Streb,11.34,97,11
101,0,35732,Wes Roach,11.32,53,6
102,0,27466,Spencer Levin,11.30,115,13
103,0,39975,Michael Kim,11.29,124,14
103,0,32150,Michael Thompson,11.29,62,7
105,0,24358,Robert Garrigus,11.27,71,8
105,0,24502,Adam Scott,11.27,71,8
107,0,31416,Derek Fathauer,11.11,99,11
107,0,27129,Luke List,11.11,72,8
107,0,29289,S.Y. Noh,11.11,90,10
107,0,28114,Dawie van der Walt,11.11,63,7
111,0,30944,Jason Kokrak,11.00,100,11
112,0,22046,Geoff Ogilvy,10.94,64,7
112,0,02206,David Toms,10.94,64,7
114,0,35891,Cameron Smith,10.91,55,6
115,0,29926,Danny Lee,10.87,92,10
115,0,34360,Patrick Reed,10.87,92,10
117,0,10885,Robert Allenby,10.77,65,7
117,0,25349,Tim Wilkinson,10.77,65,7
119,0,27064,Jhonattan Vegas,10.74,121,13
120,0,29518,Brendan Steele,10.71,84,9
121,0,27214,Kevin Streelman,10.64,94,10
122,0,20645,John Senden,10.58,104,11
123,0,33399,Adam Hadwin,10.38,106,11
124,0,34262,Jon Curran,10.34,116,12
125,0,24461,Thomas Aiken,10.29,68,7
125,0,20229,Stewart Cink,10.29,68,7
125,0,34261,Scott Langley,10.29,68,7
128,0,29485,Brett Stegmaier,10.28,107,11
129,0,32366,Kevin Chappell,10.20,98,10
130,0,23800,Bryce Molder,10.19,108,11
131,0,32102,Rickie Fowler,10.11,89,9
132,0,25720,Chad Collins,10.00,80,8
132,0,25900,Lucas Glover,10.00,90,9
134,0,10809,Jim Furyk,9.84,61,6
135,0,23621,Rory Sabbatini,9.80,51,5
136,0,32876,Martin Piller,9.72,72,7
137,0,27942,Rob Oppenheim,9.52,63,6
138,0,26289,Boo Weekley,9.47,95,9
139,0,20766,Padraig Harrington,9.43,53,5
140,0,20098,Stuart Appleby,9.30,86,8
140,0,21209,Sergio Garcia,9.30,43,4
142,0,33122,Russell Knox,9.28,97,9
143,0,35879,Kelly Kraft,9.26,54,5
143,0,31323,Gary Woodland,9.26,108,10
145,0,27141,J.B. Holmes,9.23,65,6
146,0,30925,Dustin Johnson,9.21,76,7
147,0,33448,Justin Thomas,9.18,98,9
148,0,28132,Tyrone Van Aswegen,9.16,131,12
149,0,33410,Andrew Landry,9.09,55,5
149,0,28475,Jeff Overton,9.09,77,7
151,0,34174,John Huh,9.00,100,9
152,0,22892,Jason Gore,8.97,78,7
152,0,08075,Jerry Kelly,8.97,78,7
154,0,24494,Erik Compton,8.82,68,6
154,0,31557,Jim Herman,8.82,102,9
154,0,25818,Scott Piercy,8.82,102,9
154,0,25632,Jimmy Walker,8.82,68,6
158,0,30692,Scott Stallings,8.75,80,7
159,0,25892,Steve Wheatcroft,8.64,81,7
160,0,31202,William McGirt,8.55,117,10
161,0,21878,Mark Wilson,8.54,82,7
162,0,23541,Ben Crane,8.43,83,7
163,0,32448,James Hahn,8.33,72,6
