RANK,MOVEMENT,PLAYER_ID,PLAYER,MONEY
1,0,06567,Vijay Singh,$7778907
2,0,08793,Tiger Woods,$7373413
3,0,01706,Davis Love III,$7281896
4,0,10809,Jim Furyk,$5250365
5,0,10423,Mike Weir,$5236410
6,0,01945,Kenny Perry,$4632622
7,0,12510,Chad Campbell,$4054564
8,0,02206,David Toms,$3710905
9,0,06522,Ernie Els,$3371237
10,0,20157,Retief Goosen,$3166373
11,0,01329,Brad Faxon,$2860945
12,4,10860,Justin Leonard,$2835525
13,2,01457,Jay Haas,$2728545
14,-2,20098,Stuart Appleby,$2686538
15,3,01226,Fred Couples,$2610495
16,-3,02223,Bob Tway,$2601600
17,-3,21961,Charles Howell III,$2568955
18,1,06251,Chris DiMarco,$2528130
19,-2,20094,Jonathan Kaye,$2474837
20,2,01968,Nick Price,$2448611
21,6,10885,Robert Allenby,$2371452
22,-2,02239,Scott Verplank,$2306714
23,-2,23621,Rory Sabbatini,$2304701
24,-1,07457,Steve Flesch,$2269630
25,6,24357,K.J. Choi,$2260497
26,-2,01381,Fred Funk,$2215903
27,-2,20498,Briny Baird,$2202519
28,-2,20127,Chris Riley,$2178133
29,-1,12782,Tim Herron,$2176390
30,2,19825,Darren Clarke,$2163931
31,-2,08075,Jerry Kelly,$2158342
32,2,06515,Shaun Micheel,$2139500
33,-3,01685,J.L. Lewis,$2039259
34,-1,02214,Kirk Triplett,$2001561
35,0,01797,Rocco Mediate,$1907656
36,0,02104,Jeff Sluman,$1884748
37,0,01320,Bob Estes,$1824414
38,17,20766,Padraig Harrington,$1806735
39,-1,01810,Phil Mickelson,$1793137
40,-1,20229,Stewart Cink,$1781885
41,-1,24502,Adam Scott,$1744236
42,-1,01948,Tim Petrovic,$1739349
43,-1,12680,Shigeki Maruyama,$1720542
44,-1,01553,John Huston,$1631369
45,-1,22913,John Rollins,$1612314
46,2,22621,Ben Curtis,$1594911
47,-2,01388,Robert Gamez,$1519804
48,-2,07867,Woody Austin,$1518707
49,-2,22046,Geoff Ogilvy,$1477246
50,-1,24925,Jonathan Byrd,$1430538
51,-1,23541,Ben Crane,$1419070
52,-1,10585,Scott McCarron,$1393349
53,-1,11032,Frank Lickliter II,$1340436
54,-1,20634,Peter Lonard,$1323594
55,-1,20663,Brenden Pappas,$1307809
56,0,02010,Loren Roberts,$1297739
57,0,20472,Alex Cejka,$1282883
58,0,01527,Scott Hoch,$1275750
59,0,23135,Tim Clark,$1253690
60,0,01569,Peter Jacobsen,$1233976
61,0,01761,Len Mattiace,$1221476
62,0,01941,Tom Pernice Jr.,$1210541
63,0,01577,Lee Janzen,$1207001
64,0,02246,Duffy Waldorf,$1206005
65,0,01161,Mark Calcavecchia,$1181069
66,0,01677,Tom Lehman,$1173237
67,0,23552,Hank Kuehne,$1147139
68,0,01361,Dan Forsman,$1140209
69,0,06621,Joe Durant,$1119002
70,0,22405,Justin Rose,$1094529
71,0,06595,Kevin Sutherland,$1092918
72,0,20548,Hidemichi Tanaka,$1075928
73,0,23614,Rich Beem,$1073950
74,0,20572,Rod Pampling,$1064974
75,0,06004,Stephen Ames,$1029959
76,0,01619,Skip Kendall,$1022244
77,0,22378,Trevor Immelman,$1007150
78,0,22371,Aaron Baddeley,$989168
79,0,25345,Carl Pettersson,$977076
80,0,02170,Hal Sutton,$939719
81,0,01035,Tommy Armour III,$932984
82,0,01707,Steve Lowery,$932293
83,0,21731,Freddie Jacobson,$904842
84,0,10201,Matt Gogel,$897410
85,0,20382,Stephen Leaney,$866361
86,0,01766,Billy Mayfair,$842186
87,0,22293,Heath Slocum,$815812
88,0,08931,Glen Day,$788557
89,0,07749,Brett Quigley,$786294
90,0,21805,Harrison Frazar,$776876
91,0,23338,David Gossett,$769840
92,0,01724,Jeff Maggert,$747166
93,0,12705,Cliff Kresge,$734667
94,0,06643,Paul Goydos,$734284
95,0,08375,Paul Stankowski,$719436
96,0,25364,Paul Casey,$713450
97,0,12823,Carlos Franco,$707856
98,0,23983,Luke Donald,$705121
99,0,06573,Brandt Jobe,$691604
100,0,02101,Joey Sindelar,$691328
101,0,20585,Niclas Fasth,$691232
102,0,01938,David Peoples,$674222
103,0,12662,Thomas Levet,$670021
104,0,21209,Sergio Garcia,$666386
105,0,23353,J.J. Henry,$660341
106,0,01024,Billy Andrade,$659694
107,0,02133,Craig Stadler,$656080
108,0,12602,Dean Wilson,$654345
109,0,10944,Thomas Bjørn,$650733
110,0,08123,Jeff Brehaut,$650019
111,0,19824,Craig Barlow,$638721
112,0,10425,Jay Williamson,$627132
113,0,20121,Todd Fischer,$621398
114,0,20628,Arron Oberholser,$619865
115,0,22548,Patrick Sheehan,$618019
116,0,21633,Steve Allan,$616325
117,0,12652,Cameron Beckman,$608981
118,0,06034,Marco Dawson,$601729
119,0,20645,John Senden,$601670
120,0,01157,Tom Byrum,$590720
121,0,06332,Neal Lancaster,$590627
122,0,12645,Brent Geiberger,$588533
123,0,08537,J.P. Hayes,$585331
124,0,01378,David Frost,$583177
125,0,19881,Robert Damron,$580087
126,0,01723,Andrew Magee,$578558
127,0,24361,Pat Perez,$578141
128,0,12660,Jesper Parnevik,$570587
129,0,20029,Notah Begay III,$565572
130,0,26420,Richard Johnson,$559021
131,0,01666,Bernhard Langer,$555981
132,0,01139,Olin Browne,$547092
133,0,10733,Kent Jones,$539737
134,0,07721,Pat Bates,$496978
135,0,08545,Glen Hnatiuk,$488429
136,0,21878,Mark Wilson,$487502
137,0,06078,Esteban Toledo,$487495
138,0,08633,Per-Ulrik Johansson,$484577
139,0,10213,Dicky Pride,$483923
140,0,08339,Spike McRoy,$480773
141,0,02106,Chris Smith,$479523
142,0,06373,José María Olazábal,$479155
143,0,01887,Mark O'Meara,$478349
144,0,19846,Brian Gay,$472647
145,0,20436,Garrett Willis,$467213
146,0,01927,Dennis Paulson,$457648
147,0,06581,David Sutherland,$451442
148,0,08725,Tom Gillis,$437100
149,0,08337,Mike Heinen,$432417
150,0,21739,Aaron Barber,$425277
151,0,26950,John Morgan,$422917
152,0,20593,Greg Chalmers,$408254
153,0,20848,Ángel Cabrera,$399752
154,0,06575,Dudley Hart,$381735
155,0,20095,Carl Paulson,$370177
156,0,10912,Craig Perks,$368163
157,0,01928,Corey Pavin,$358911
158,0,12663,Phil Tataurangi,$354083
159,0,07941,Mike Grob,$348976
160,0,23036,Chris Anderson,$347028
161,0,02002,John Riegger,$346852
162,0,22295,Darron Stiles,$346694
163,0,19972,José Coceres,$337682
164,0,02020,Eduardo Romero,$335598
165,0,08547,John Maginnes,$333928
166,0,20574,Mathew Goggin,$304238
167,0,20573,Scott Laycock,$300342
168,0,10821,Toshi Izawa,$296000
169,0,06809,Bob Burns,$293974
170,0,19904,Paul Lawrie,$291807
171,0,01042,Paul Azinger,$285143
172,0,01326,Nick Faldo,$283383
173,0,20474,Phillip Price,$280551
174,0,02049,Gene Sauers,$278644
175,0,11011,Mike Sposa,$276447
176,0,10565,Ian Leggatt,$271014
177,0,21753,Brian Davis,$270111
178,0,21806,Paul Gow,$264927
179,0,20940,Kenichi Kuboya,$262282
180,0,20771,Steven Alker,$261359
181,0,01920,Craig Parry,$257281
182,0,01475,Donnie Hammond,$255414
183,0,23108,Matt Kuchar,$247297
184,0,20832,Raphael Jacquelin,$244839
185,0,07223,Brian Bateman,$242150
186,0,01132,Mark Brooks,$236489
187,0,27058,Annika Sorenstam,$225000
188,0,20099,Doug Barron,$224589
189,0,20568,Anthony Painter,$220714
190,0,01249,John Daly,$220647
191,0,01313,Steve Elkington,$220374
192,0,01175,Jim Carter,$218061
193,0,01926,Steve Pate,$217518
194,0,23034,Brent Schwarzrock,$216561
195,0,10107,Deane Pappas,$214955
196,0,07101,Dave Stockton Jr.,$214876
197,0,12388,Michael Clark II,$210177
198,0,22892,Jason Gore,$208801
199,0,01098,Jay Don Blake,$194293
200,0,01418,Bill Glasson,$193579
201,0,01876,Greg Norman,$186049
202,0,01261,Jay Delsing,$184654
203,0,20378,Mathias Grönberg,$178013
204,0,02245,Grant Waite,$175999
205,0,23656,Jason Caron,$172292
206,0,06617,Brian Henninger,$171003
207,0,01219,John Cook,$168931
208,0,06064,Jeff Gallagher,$163900
209,0,22400,Hennie Otto,$162593
210,0,08635,Colin Montgomerie,$159607
211,0,12661,Todd Barranger,$158700
212,0,20473,Ignacio Garrido,$158250
213,0,06527,Steve Stricker,$150590
214,0,01307,Joel Edwards,$143382
215,0,12760,Danny Ellis,$141443
216,0,20396,Lee Westwood,$136590
217,0,12461,Paul McGinley,$135830
218,0,25031,Andy Miller,$134930
219,0,02257,Brian Watts,$134905
220,0,06350,Bob May,$134308
221,0,20400,Michael Campbell,$131814
