RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,34046,Jordan Spieth,21.61,657,142
2,0,37380,Curtis Luck,21.00,462,97
3,0,24502,Adam Scott,20.18,456,92
4,0,34256,Andrew Putnam,19.86,554,110
5,0,23325,Vaughn Taylor,18.97,838,159
6,0,37275,Sam Ryder,18.70,647,121
7,0,47993,Denny McCarthy,18.66,745,139
8,0,25572,Graeme McDowell,18.55,523,97
9,0,22371,Aaron Baddeley,18.47,417,77
10,0,49960,Sepp Straka,18.33,633,116
11,0,22405,Justin Rose,18.31,486,89
12,0,32757,Patton Kizzire,18.20,566,103
13,0,29484,Peter Uihlein,18.09,597,108
14,0,26951,Johnson Wagner,18.03,549,99
15,0,24138,Ian Poulter,17.94,446,80
16,0,47959,Bryson DeChambeau,17.93,686,123
17,0,29221,Webb Simpson,17.72,683,121
18,0,19803,Ryan Armour,17.71,796,141
19,0,32102,Rickie Fowler,17.68,673,119
20,0,35461,Beau Hossler,17.57,757,133
20,0,47128,Richy Werenski,17.57,808,142
22,0,36699,Patrick Rodgers,17.55,490,86
23,0,28237,Rory McIlroy,17.53,582,102
24,0,30925,Dustin Johnson,17.49,549,96
25,0,25900,Lucas Glover,17.35,876,152
26,0,37340,Chase Wright,17.30,636,110
27,0,34563,Chesson Hadley,17.29,642,111
28,0,46435,Austin Cook,17.19,541,93
29,0,27556,Ted Potter Jr.,17.06,633,108
30,0,28089,Jason Day,17.05,528,90
31,0,28259,Sangmoon Bae,16.89,456,77
31,0,25396,Kevin Na,16.89,444,75
33,0,29926,Danny Lee,16.84,766,129
33,0,47347,Adam Schenk,16.84,891,150
35,0,34466,Peter Malnati,16.82,749,126
36,0,40009,Dominic Bozzelli,16.79,524,88
37,0,24361,Pat Perez,16.74,430,72
38,0,35450,Patrick Cantlay,16.73,556,93
39,0,27974,Sung Kang,16.71,754,126
40,0,27963,Chris Stroud,16.70,551,92
41,0,31560,Brian Stuard,16.69,791,132
42,0,39327,Ben Silverman,16.56,610,101
43,0,48081,Xander Schauffele,16.55,550,91
43,0,32150,Michael Thompson,16.55,689,114
45,0,49771,J.T. Poston,16.50,915,151
46,0,23621,Rory Sabbatini,16.49,776,128
47,0,33486,Roger Sloan,16.48,698,115
48,0,39971,Sungjae Im,16.44,1052,173
49,0,36689,Brooks Koepka,16.43,627,103
50,0,26329,Louis Oosthuizen,16.39,482,79
51,0,31323,Gary Woodland,16.37,672,110
52,0,28775,Nate Lashley,16.34,563,92
52,0,26476,Chez Reavie,16.34,722,118
54,0,12716,Charley Hoffman,16.32,484,79
55,0,32200,Roberto Castro,16.30,675,110
55,0,35376,Roberto Díaz,16.30,546,89
57,0,29420,Billy Horschel,16.20,716,116
58,0,21731,Freddie Jacobson,16.19,420,68
58,0,26851,Marc Leishman,16.19,599,97
60,0,34264,Hudson Swafford,16.17,507,82
61,0,29478,Kevin Kisner,16.13,781,126
62,0,39977,Max Homa,16.11,714,115
63,0,30944,Jason Kokrak,16.08,790,127
63,0,31420,Anirban Lahiri,16.08,597,96
65,0,19846,Brian Gay,16.05,760,122
65,0,46402,Talor Gooch,16.05,511,82
67,0,27649,Brandt Snedeker,16.03,817,131
68,0,27958,Ryan Blaum,16.02,774,124
68,0,34360,Patrick Reed,16.02,724,116
70,0,46970,Jon Rahm,15.96,570,91
70,0,33448,Justin Thomas,15.96,564,90
72,0,24024,Zach Johnson,15.94,527,84
73,0,27129,Luke List,15.89,579,92
74,0,47504,Sam Burns,15.80,709,112
75,0,26596,Ryan Moore,15.76,622,98
76,0,32839,Hideki Matsuyama,15.75,743,117
77,0,33419,Cameron Tringale,15.73,534,84
78,0,35879,Kelly Kraft,15.72,668,105
79,0,25493,Nick Taylor,15.69,918,144
80,0,28679,Fabián Gómez,15.68,523,82
81,0,45526,Abraham Ancer,15.65,741,116
82,0,33399,Adam Hadwin,15.56,649,101
83,0,30978,Kiradech Aphibarnrat,15.55,476,74
84,0,51766,Wyndham Clark,15.54,753,117
85,0,27895,Jonas Blixt,15.53,676,105
86,0,32058,José de Jesús Rodríguez,15.52,496,77
87,0,29268,Bronson Burgoon,15.49,523,81
88,0,46501,Ollie Schniederjans,15.47,614,95
89,0,32791,K.H. Lee,15.41,662,102
90,0,25364,Paul Casey,15.37,579,89
90,0,27330,Josh Teater,15.37,579,89
92,0,21961,Charles Howell III,15.33,783,120
93,0,37455,Si Woo Kim,15.29,569,87
94,0,33667,Carlos Ortiz,15.20,796,121
95,0,29725,Tony Finau,15.19,665,101
96,0,35421,Brandon Harkins,15.17,692,105
97,0,36852,Jim Knous,15.13,423,64
98,0,34261,Scott Langley,15.12,648,98
98,0,25818,Scott Piercy,15.12,754,114
100,0,25198,Francesco Molinari,15.11,417,63
101,0,49766,Hank Lebioda,15.02,619,93
102,0,40098,Matt Fitzpatrick,15.00,380,57
103,0,30786,Brady Schnell,14.99,407,61
104,0,26300,Matt Jones,14.96,675,101
105,0,30692,Scott Stallings,14.91,691,103
106,0,27064,Jhonattan Vegas,14.89,658,98
107,0,01810,Phil Mickelson,14.87,511,76
108,0,27936,Martin Laird,14.86,801,119
109,0,45486,Joaquin Niemann,14.83,836,124
110,0,24781,Hunter Mahan,14.75,522,77
111,0,46523,Joey Garber,14.74,468,69
112,0,39954,Cody Gribble,14.72,598,88
113,0,29479,Scott Brown,14.71,741,109
