RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,40009,Dominic Bozzelli,77.23,202,156
2,0,47993,Denny McCarthy,76.95,269,207
3,0,24361,Pat Perez,76.73,159,122
4,0,34099,Harris English,76.19,294,224
5,0,30978,Kiradech Aphibarnrat,75.92,191,145
6,0,51766,Wyndham Clark,75.80,281,213
7,0,25572,Graeme McDowell,75.60,209,158
8,0,27644,Brian Harman,75.52,286,216
9,0,29478,Kevin Kisner,75.17,290,218
10,0,34466,Peter Malnati,74.60,315,235
11,0,29420,Billy Horschel,74.56,283,211
12,0,25493,Nick Taylor,74.14,348,258
13,0,37275,Sam Ryder,74.03,258,191
14,0,28237,Rory McIlroy,73.97,219,162
15,0,23320,Ryan Palmer,73.93,211,156
16,0,28089,Jason Day,73.91,184,136
17,0,47959,Bryson DeChambeau,73.82,275,203
18,0,21528,Henrik Stenson,73.74,179,132
19,0,48822,Sebastián Muñoz,73.73,255,188
20,0,35376,Roberto Díaz,73.49,215,158
21,0,22371,Aaron Baddeley,73.33,165,121
22,0,30911,Tommy Fleetwood,72.73,176,128
23,0,35461,Beau Hossler,72.58,248,180
24,0,32058,José de Jesús Rodríguez,72.55,204,148
25,0,40026,Daniel Berger,72.51,251,182
26,0,19846,Brian Gay,72.44,283,205
27,0,29223,Sam Saunders,72.26,292,211
28,0,36689,Brooks Koepka,72.24,245,177
29,0,29908,C.T. Pan,72.22,234,169
30,0,39971,Sungjae Im,72.21,403,291
31,0,37454,Whee Kim,71.96,189,136
32,0,28775,Nate Lashley,71.94,253,182
33,0,47504,Sam Burns,71.91,267,192
33,0,23108,Matt Kuchar,71.91,267,192
35,0,31420,Anirban Lahiri,71.84,245,176
36,0,33410,Andrew Landry,71.71,251,180
37,0,46970,Jon Rahm,71.64,201,144
38,0,32640,Troy Merritt,71.55,239,171
39,0,27214,Kevin Streelman,71.53,274,196
40,0,36699,Patrick Rodgers,71.52,165,118
40,0,23621,Rory Sabbatini,71.52,330,236
42,0,27649,Brandt Snedeker,71.51,337,241
43,0,31560,Brian Stuard,71.43,308,220
44,0,34563,Chesson Hadley,71.31,251,179
45,0,25818,Scott Piercy,71.23,292,208
46,0,29535,Brice Garnett,71.16,267,190
47,0,27974,Sung Kang,71.13,291,207
48,0,26851,Marc Leishman,71.00,231,164
49,0,30191,Julián Etulain,70.94,203,144
50,0,34021,Bud Cauley,70.90,299,212
51,0,45526,Abraham Ancer,70.89,292,207
52,0,35732,Wes Roach,70.83,192,136
53,0,21961,Charles Howell III,70.79,291,206
54,0,39546,Keith Mitchell,70.76,277,196
55,0,49303,Anders Albertson,70.67,208,147
56,0,48081,Xander Schauffele,70.64,235,166
57,0,22405,Justin Rose,70.59,221,156
58,0,32102,Rickie Fowler,70.52,251,177
59,0,23325,Vaughn Taylor,70.51,312,220
60,0,25632,Jimmy Walker,70.38,260,183
61,0,29221,Webb Simpson,70.34,290,204
62,0,39954,Cody Gribble,70.28,249,175
63,0,33399,Adam Hadwin,70.12,251,176
64,0,34261,Scott Langley,70.08,254,178
65,0,24138,Ian Poulter,70.05,187,131
66,0,10809,Jim Furyk,70.00,220,154
66,0,34264,Hudson Swafford,70.00,190,133
66,0,26951,Johnson Wagner,70.00,170,119
69,0,31557,Jim Herman,69.93,153,107
70,0,32757,Patton Kizzire,69.90,196,137
70,0,35891,Cameron Smith,69.90,196,137
72,0,35450,Patrick Cantlay,69.80,245,171
73,0,28252,Seamus Power,69.77,258,180
74,0,46523,Joey Garber,69.61,181,126
75,0,32333,Kevin Tway,69.58,263,183
76,0,19803,Ryan Armour,69.49,295,205
77,0,28259,Sangmoon Bae,69.48,154,107
78,0,34046,Jordan Spieth,69.42,278,193
79,0,34360,Patrick Reed,69.33,300,208
80,0,28679,Fabián Gómez,69.32,176,122
81,0,29479,Scott Brown,69.29,267,185
82,0,26758,David Hearn,69.28,153,106
83,0,47347,Adam Schenk,69.25,348,241
84,0,47990,Kyle Jones,69.23,208,144
