RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,23788,D.J. Trahan,3.600,18,5
2,0,24399,Scott Gardiner,3.778,34,9
3,0,31202,William McGirt,3.800,38,10
3,0,21528,Henrik Stenson,3.800,38,10
5,0,19970,Robert Karlsson,3.833,23,6
6,0,20645,John Senden,3.900,39,10
7,0,06527,Steve Stricker,3.905,82,21
8,0,20691,Greg Owen,3.909,43,11
8,0,25834,Daniel Summerhays,3.909,43,11
10,0,33141,Keegan Bradley,3.968,123,31
11,0,22371,Aaron Baddeley,4.000,20,5
11,0,28259,Sangmoon Bae,4.000,60,15
11,0,24227,Justin Bolli,4.000,40,10
11,0,12716,Charley Hoffman,4.000,40,10
11,0,34261,Scott Langley,4.000,52,13
11,0,22046,Geoff Ogilvy,4.000,20,5
11,0,06567,Vijay Singh,4.000,36,9
11,0,34431,Robert Streb,4.000,52,13
11,0,27330,Josh Teater,4.000,20,5
11,0,02206,David Toms,4.000,4,1
21,0,34099,Harris English,4.056,73,18
22,0,34046,Jordan Spieth,4.063,65,16
23,0,24663,Y.E. Yang,4.071,57,14
24,0,24846,Ricky Barnes,4.077,53,13
24,0,33461,Morgan Hoffmann,4.077,53,13
24,0,26300,Matt Jones,4.077,53,13
24,0,22056,Cameron Percy,4.077,53,13
24,0,26476,Chez Reavie,4.077,53,13
29,0,25686,Jason Dufner,4.080,102,25
30,0,23541,Ben Crane,4.083,49,12
30,0,34098,Russell Henley,4.083,49,12
30,0,23320,Ryan Palmer,4.083,49,12
33,0,24924,Bill Haas,4.091,90,22
33,0,22295,Darron Stiles,4.091,45,11
33,0,10423,Mike Weir,4.091,45,11
33,0,20160,Charlie Wi,4.091,45,11
37,0,26851,Marc Leishman,4.095,86,21
38,0,25900,Lucas Glover,4.100,41,10
38,0,22378,Trevor Immelman,4.100,41,10
38,0,25562,Andres Romero,4.100,41,10
38,0,33418,Shawn Stefani,4.100,41,10
38,0,28310,Lee Williams,4.100,41,10
43,0,06522,Ernie Els,4.111,37,9
43,0,27936,Martin Laird,4.111,37,9
43,0,26596,Ryan Moore,4.111,74,18
43,0,30692,Scott Stallings,4.111,74,18
47,0,27214,Kevin Streelman,4.118,70,17
48,0,22621,Ben Curtis,4.125,66,16
48,0,28307,Matt Every,4.125,33,8
48,0,31557,Jim Herman,4.125,33,8
48,0,21961,Charles Howell III,4.125,66,16
48,0,34409,David Lingmerth,4.125,33,8
48,0,25572,Graeme McDowell,4.125,33,8
48,0,20396,Lee Westwood,4.125,33,8
55,0,24024,Zach Johnson,4.130,95,23
56,0,24358,Robert Garrigus,4.143,29,7
56,0,25444,Justin Hicks,4.143,58,14
56,0,22806,Doug LaBelle II,4.143,58,14
56,0,01724,Jeff Maggert,4.143,29,7
56,0,22961,David Mathis,4.143,58,14
56,0,25818,Scott Piercy,4.143,87,21
56,0,23623,Bo Van Pelt,4.143,29,7
56,0,25804,Bubba Watson,4.143,58,14
64,0,27556,Ted Potter Jr.,4.150,83,20
65,0,37273,Derek Ernst,4.154,54,13
65,0,08793,Tiger Woods,4.154,54,13
67,0,06004,Stephen Ames,4.167,50,12
67,0,12510,Chad Campbell,4.167,50,12
67,0,08075,Jerry Kelly,4.167,50,12
67,0,35139,Richard Lee,4.167,25,6
71,0,23409,James Driscoll,4.182,46,11
71,0,30711,Colt Knost,4.182,46,11
71,0,10860,Justin Leonard,4.182,46,11
71,0,23497,Tag Ridings,4.182,46,11
75,0,27895,Jonas Blixt,4.200,84,20
75,0,29479,Scott Brown,4.200,21,5
75,0,21753,Brian Davis,4.200,42,10
75,0,20766,Padraig Harrington,4.200,21,5
75,0,26758,David Hearn,4.200,42,10
75,0,27503,Steve LeBrun,4.200,42,10
75,0,28237,Rory McIlroy,4.200,21,5
75,0,34360,Patrick Reed,4.200,63,15
75,0,29425,Andrew Svoboda,4.200,42,10
84,0,23108,Matt Kuchar,4.208,101,24
85,0,20104,Ken Duke,4.214,59,14
86,0,32334,Charlie Beljan,4.222,76,18
86,0,01116,Michael Bradley,4.222,38,9
86,0,20229,Stewart Cink,4.222,38,9
86,0,21731,Freddie Jacobson,4.222,38,9
86,0,27129,Luke List,4.222,38,9
91,0,27649,Brandt Snedeker,4.227,93,22
92,0,27408,Martin Kaymer,4.231,55,13
92,0,36884,Ben Kohles,4.231,55,13
92,0,28475,Jeff Overton,4.231,55,13
92,0,22913,John Rollins,4.231,55,13
92,0,27770,Camilo Villegas,4.231,55,13
92,0,26951,Johnson Wagner,4.231,55,13
98,0,32448,James Hahn,4.250,34,8
98,0,22792,Peter Hanson,4.250,34,8
98,0,27644,Brian Harman,4.250,51,12
98,0,30944,Jason Kokrak,4.250,34,8
98,0,27933,John Merrick,4.250,34,8
98,0,22405,Justin Rose,4.250,51,12
98,0,28135,Aaron Watkins,4.250,34,8
105,0,25345,Carl Pettersson,4.263,81,19
106,0,30926,Chris Kirk,4.273,47,11
106,0,24140,Sean O'Hair,4.273,47,11
106,0,10213,Dicky Pride,4.273,47,11
106,0,24502,Adam Scott,4.273,47,11
110,0,23353,J.J. Henry,4.278,77,18
110,0,31323,Gary Woodland,4.278,77,18
112,0,01320,Bob Estes,4.286,30,7
112,0,12782,Tim Herron,4.286,30,7
112,0,24138,Ian Poulter,4.286,60,14
112,0,29221,Webb Simpson,4.286,90,21
116,0,24494,Erik Compton,4.294,73,17
117,0,23452,Nicolas Colsaerts,4.300,43,10
117,0,35539,Luke Guthrie,4.300,43,10
117,0,01810,Phil Mickelson,4.300,43,10
117,0,29289,S.Y. Noh,4.300,43,10
117,0,25632,Jimmy Walker,4.300,43,10
117,0,26289,Boo Weekley,4.300,86,20
123,0,34174,John Huh,4.304,99,23
124,0,31560,Brian Stuard,4.308,56,13
125,0,28089,Jason Day,4.313,69,16
125,0,27436,Graham DeLaet,4.313,69,16
125,0,24781,Hunter Mahan,4.313,69,16
125,0,26331,Charl Schwartzel,4.313,69,16
129,0,30925,Dustin Johnson,4.318,95,22
130,0,27095,Nick Watney,4.320,108,25
131,0,25274,Steven Bowditch,4.333,52,12
131,0,20848,Ángel Cabrera,4.333,52,12
131,0,23983,Luke Donald,4.333,39,9
131,0,06573,Brandt Jobe,4.333,52,12
131,0,26679,Kevin Stadler,4.333,39,9
131,0,30110,Kyle Stanley,4.333,78,18
131,0,28780,Nicholas Thompson,4.333,65,15
138,0,24490,George McNeill,4.350,87,20
139,0,29420,Billy Horschel,4.353,74,17
139,0,21878,Mark Wilson,4.353,74,17
141,0,32200,Roberto Castro,4.357,61,14
142,0,28455,Will Claxton,4.364,48,11
142,0,23621,Rory Sabbatini,4.364,48,11
144,0,25240,D.A. Points,4.368,83,19
145,0,23638,Brendon de Jonge,4.375,70,16
145,0,27963,Chris Stroud,4.375,35,8
147,0,28679,Fabián Gómez,4.385,57,13
148,0,19846,Brian Gay,4.400,66,15
148,0,23800,Bryce Molder,4.400,44,10
148,0,29518,Brendan Steele,4.400,44,10
148,0,32150,Michael Thompson,4.400,44,10
152,0,20098,Stuart Appleby,4.417,53,12
152,0,30750,Tommy Gainey,4.417,106,24
152,0,28092,D.H. Lee,4.417,53,12
152,0,30163,Henrik Norlander,4.417,53,12
152,0,24361,Pat Perez,4.417,53,12
157,0,28500,Martin Flores,4.429,62,14
157,0,32698,Bobby Gates,4.429,31,7
157,0,33869,Eric Meierdierks,4.429,31,7
157,0,20572,Rod Pampling,4.429,31,7
161,0,32102,Rickie Fowler,4.450,89,20
162,0,30852,Ryo Ishikawa,4.455,49,11
163,0,34021,Bud Cauley,4.500,36,8
163,0,23135,Tim Clark,4.500,18,4
163,0,29740,Brad Fritsch,4.500,63,14
163,0,23325,Vaughn Taylor,4.500,36,8
167,0,20593,Greg Chalmers,4.545,50,11
167,0,10809,Jim Furyk,4.545,50,11
169,0,26497,Casey Wittenberg,4.556,41,9
170,0,24507,Jason Bohn,4.571,64,14
170,0,33419,Cameron Tringale,4.571,32,7
172,0,32366,Kevin Chappell,4.600,23,5
172,0,21209,Sergio Garcia,4.600,46,10
174,0,24357,K.J. Choi,4.625,37,8
174,0,25336,Alistair Presnell,4.625,37,8
176,0,08725,Tom Gillis,4.667,70,15
177,0,10885,Robert Allenby,4.714,33,7
177,0,20443,Jin Park,4.714,33,7
179,0,27120,Troy Matteson,4.800,48,10
180,0,21099,David Lynn,4.900,49,10
