RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,22405,Justin Rose,21.88,42,192
2,0,22621,Ben Curtis,21.85,26,119
3,0,08793,Tiger Woods,21.30,46,216
4,0,06567,Vijay Singh,20.66,63,305
5,0,20157,Retief Goosen,20.44,28,137
6,0,25345,Carl Pettersson,20.30,55,271
7,0,19825,Darren Clarke,20.00,23,115
8,0,01810,Phil Mickelson,19.47,37,190
9,0,10107,Deane Pappas,19.15,45,235
10,0,01553,John Huston,19.01,27,142
11,0,20663,Brenden Pappas,18.98,78,411
12,0,07457,Steve Flesch,18.88,47,249
13,0,23135,Tim Clark,18.54,33,178
14,0,23621,Rory Sabbatini,18.39,48,261
15,0,21805,Harrison Frazar,18.18,42,231
16,0,11032,Frank Lickliter II,17.98,41,228
17,0,23552,Hank Kuehne,17.86,65,364
18,0,25686,Jason Dufner,17.80,42,236
19,0,01948,Tim Petrovic,17.71,51,288
20,0,12823,Carlos Franco,17.63,61,346
20,0,12645,Brent Geiberger,17.63,49,278
22,0,20472,Alex Cejka,17.37,29,167
23,0,01945,Kenny Perry,17.35,34,196
24,0,21949,Joe Ogilvie,17.17,51,297
25,0,01527,Scott Hoch,17.16,23,134
26,0,22046,Geoff Ogilvy,17.12,44,257
27,0,01381,Fred Funk,17.11,26,152
27,0,01927,Dennis Paulson,17.11,39,228
29,0,08075,Jerry Kelly,17.02,40,235
30,0,20098,Stuart Appleby,17.00,34,200
31,0,25900,Lucas Glover,16.86,44,261
32,0,02106,Chris Smith,16.82,56,333
33,0,23623,Bo Van Pelt,16.73,42,251
34,0,01706,Davis Love III,16.67,38,228
35,0,06613,Tommy Tolles,16.53,39,236
36,0,01707,Steve Lowery,16.38,48,293
37,0,20229,Stewart Cink,16.32,47,288
38,0,02239,Scott Verplank,16.30,22,135
39,0,24290,D.J. Brigman,16.26,40,246
40,0,23613,Rich Barcelo,16.16,37,229
41,0,23325,Vaughn Taylor,16.13,40,248
42,0,20127,Chris Riley,16.11,29,180
43,0,10860,Justin Leonard,15.96,30,188
44,0,24925,Jonathan Byrd,15.95,41,257
45,0,06004,Stephen Ames,15.93,43,270
45,0,21209,Sergio Garcia,15.93,29,182
47,0,02246,Duffy Waldorf,15.92,25,157
48,0,23497,Tag Ridings,15.91,28,176
49,0,20585,Niclas Fasth,15.88,27,170
50,0,01313,Steve Elkington,15.86,23,145
51,0,02206,David Toms,15.84,32,202
52,0,20645,John Senden,15.79,45,285
52,0,02104,Jeff Sluman,15.79,36,228
54,0,06522,Ernie Els,15.64,28,179
54,0,21731,Freddie Jacobson,15.64,38,243
56,0,12680,Shigeki Maruyama,15.51,38,245
57,0,12652,Cameron Beckman,15.49,44,284
58,0,24361,Pat Perez,15.47,43,278
59,0,01127,Danny Briggs,15.42,39,253
60,0,23063,Scott Hend,15.38,44,286
60,0,23307,Roger Tambellini,15.38,38,247
62,0,10585,Scott McCarron,15.35,37,241
63,0,07223,Brian Bateman,15.32,36,235
63,0,06332,Neal Lancaster,15.32,51,333
65,0,07867,Woody Austin,15.30,43,281
66,0,01388,Robert Gamez,15.28,44,288
67,0,02049,Gene Sauers,15.25,36,236
68,0,21633,Steve Allan,15.22,49,322
68,0,01724,Jeff Maggert,15.22,21,138
70,0,12782,Tim Herron,15.20,38,250
71,0,06197,Michael Allen,15.10,45,298
72,0,20104,Ken Duke,15.08,46,305
73,0,02101,Joey Sindelar,15.07,41,272
74,0,12510,Chad Campbell,15.02,35,233
74,0,24024,Zach Johnson,15.02,35,233
76,0,10425,Jay Williamson,14.98,40,267
77,0,07939,Dan Olsen,14.93,43,288
78,0,01920,Craig Parry,14.88,18,121
79,0,22371,Aaron Baddeley,14.81,48,324
80,0,20850,Daniel Chopra,14.71,54,367
81,0,24507,Jason Bohn,14.70,41,279
82,0,01161,Mark Calcavecchia,14.69,26,177
82,0,01249,John Daly,14.69,42,286
84,0,01142,Bart Bryant,14.63,24,164
84,0,20378,Mathias Grönberg,14.63,42,287
86,0,23320,Ryan Palmer,14.58,43,295
86,0,20572,Rod Pampling,14.58,42,288
88,0,23541,Ben Crane,14.44,41,284
89,0,23614,Rich Beem,14.43,28,194
90,0,08931,Glen Day,14.34,36,251
91,0,21959,Ted Purdy,14.29,42,294
92,0,01968,Nick Price,14.14,14,99
93,0,01329,Brad Faxon,14.11,34,241
94,0,02223,Bob Tway,14.07,28,199
95,0,01685,J.L. Lewis,13.97,38,272
96,0,20628,Arron Oberholser,13.94,23,165
97,0,06621,Joe Durant,13.90,26,187
98,0,06214,Guy Boros,13.85,27,195
99,0,24781,Hunter Mahan,13.82,42,304
100,0,12760,Danny Ellis,13.81,33,239
101,0,12394,Tom Carter,13.74,54,393
102,0,01577,Lee Janzen,13.73,32,233
102,0,01619,Skip Kendall,13.73,32,233
104,0,01024,Billy Andrade,13.68,45,329
105,0,01203,Russ Cochran,13.66,25,183
106,0,21407,Arjun Atwal,13.64,36,264
107,0,22913,John Rollins,13.54,26,192
108,0,06373,José María Olazábal,13.38,21,157
108,0,07749,Brett Quigley,13.38,42,314
110,0,19972,José Coceres,13.33,22,165
110,0,02002,John Riegger,13.33,24,180
112,0,10885,Robert Allenby,13.27,30,226
113,0,24502,Adam Scott,13.25,20,151
114,0,22293,Heath Slocum,13.21,28,212
115,0,19846,Brian Gay,13.19,36,273
116,0,20121,Todd Fischer,13.15,43,327
117,0,24357,K.J. Choi,13.13,26,198
118,0,26287,Roland Thatcher,13.11,27,206
119,0,01042,Paul Azinger,12.99,33,254
119,0,01261,Jay Delsing,12.99,30,231
121,0,20498,Briny Baird,12.97,31,239
121,0,01457,Jay Haas,12.97,24,185
123,0,08337,Mike Heinen,12.94,22,170
123,0,20634,Peter Lonard,12.94,22,170
125,0,11123,Chris Couch,12.92,23,178
126,0,23353,J.J. Henry,12.82,35,273
126,0,01926,Steve Pate,12.82,25,195
128,0,21646,David Branshaw,12.80,27,211
128,0,01226,Fred Couples,12.80,21,164
130,0,20580,Andre Stolz,12.78,23,180
131,0,01320,Bob Estes,12.74,20,157
132,0,01035,Tommy Armour III,12.73,34,267
133,0,10423,Mike Weir,12.72,22,173
134,0,07721,Pat Bates,12.60,33,262
135,0,10733,Kent Jones,12.45,30,241
