RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,23135,Tim Clark,31.42,104,331
2,0,08793,Tiger Woods,30.34,54,178
3,0,22405,Justin Rose,29.50,77,261
4,0,02010,Loren Roberts,28.11,79,281
5,0,01928,Corey Pavin,27.98,68,243
6,0,10201,Matt Gogel,27.85,88,316
7,0,01457,Jay Haas,27.67,57,206
8,0,24502,Adam Scott,27.59,40,145
9,0,01127,Danny Briggs,27.50,88,320
10,0,20127,Chris Riley,27.41,54,197
11,0,01527,Scott Hoch,27.39,63,230
12,0,02206,David Toms,27.31,68,249
13,0,01619,Skip Kendall,27.30,86,315
14,0,08075,Jerry Kelly,27.09,94,347
15,0,02239,Scott Verplank,26.83,66,246
16,0,19846,Brian Gay,26.77,106,396
17,0,23108,Matt Kuchar,26.71,86,322
18,0,06567,Vijay Singh,26.65,101,379
19,0,06251,Chris DiMarco,26.54,82,309
20,0,25345,Carl Pettersson,26.42,84,318
21,0,21949,Joe Ogilvie,26.40,99,375
22,0,20029,Notah Begay III,26.34,64,243
23,0,01320,Bob Estes,26.11,53,203
24,0,21959,Ted Purdy,26.07,104,399
25,0,01577,Lee Janzen,26.02,70,269
26,0,12680,Shigeki Maruyama,26.01,77,296
27,0,24024,Zach Johnson,25.97,94,362
28,0,01677,Tom Lehman,25.71,54,210
29,0,21878,Mark Wilson,25.65,59,230
30,0,02104,Jeff Sluman,25.63,81,316
31,0,20850,Daniel Chopra,25.53,96,376
31,0,01381,Fred Funk,25.53,85,333
33,0,24361,Pat Perez,25.51,88,345
34,0,23320,Ryan Palmer,25.46,96,377
35,0,22548,Patrick Sheehan,25.45,99,389
36,0,01920,Craig Parry,25.36,35,138
37,0,12652,Cameron Beckman,25.29,86,340
38,0,06522,Ernie Els,25.16,39,155
39,0,20229,Stewart Cink,25.09,73,291
40,0,21209,Sergio Garcia,25.00,44,176
41,0,26287,Roland Thatcher,24.91,69,277
42,0,01388,Robert Gamez,24.87,98,394
43,0,06527,Steve Stricker,24.73,70,283
44,0,12645,Brent Geiberger,24.70,83,336
45,0,26420,Richard Johnson,24.64,85,345
46,0,07457,Steve Flesch,24.51,75,306
47,0,01666,Bernhard Langer,24.49,36,147
48,0,25396,Kevin Na,24.46,79,323
48,0,23621,Rory Sabbatini,24.46,80,327
50,0,06197,Michael Allen,24.42,74,303
51,0,06809,Bob Burns,24.35,84,345
52,0,08385,Omar Uresti,24.32,80,329
53,0,01139,Olin Browne,24.20,83,343
54,0,01473,Todd Hamilton,24.19,67,277
55,0,10860,Justin Leonard,24.16,65,269
56,0,20663,Brenden Pappas,24.07,103,428
57,0,01329,Brad Faxon,24.04,69,287
58,0,02246,Duffy Waldorf,24.00,54,225
59,0,06004,Stephen Ames,23.99,65,271
59,0,20433,Mark Hensby,23.99,77,321
61,0,20645,John Senden,23.82,81,340
61,0,06078,Esteban Toledo,23.82,76,319
63,0,07721,Pat Bates,23.81,90,378
64,0,06373,José María Olazábal,23.70,41,173
65,0,08931,Glen Day,23.66,88,372
66,0,20121,Todd Fischer,23.64,87,368
67,0,07363,Craig Bowden,23.55,77,327
67,0,10912,Craig Perks,23.55,61,259
69,0,08537,J.P. Hayes,23.45,72,307
70,0,24781,Hunter Mahan,23.43,82,350
71,0,19824,Craig Barlow,23.42,78,333
72,0,11032,Frank Lickliter II,23.34,81,347
73,0,24357,K.J. Choi,23.33,70,300
73,0,01761,Len Mattiace,23.33,63,270
73,0,22046,Geoff Ogilvy,23.33,77,330
76,0,02214,Kirk Triplett,23.32,66,283
77,0,12753,David Morland IV,23.30,65,279
78,0,21407,Arjun Atwal,23.25,73,314
79,0,01968,Nick Price,23.20,29,125
80,0,20498,Briny Baird,23.17,73,315
81,0,22913,John Rollins,23.15,69,298
82,0,01771,Blaine McCallister,23.13,62,268
83,0,02223,Bob Tway,23.08,63,273
84,0,23325,Vaughn Taylor,23.05,80,347
85,0,21805,Harrison Frazar,22.97,68,296
86,0,12760,Danny Ellis,22.96,73,318
87,0,12705,Cliff Kresge,22.91,63,275
88,0,01219,John Cook,22.86,48,210
89,0,01797,Rocco Mediate,22.83,29,127
90,0,07223,Brian Bateman,22.74,63,277
90,0,23552,Hank Kuehne,22.74,93,409
92,0,01142,Bart Bryant,22.73,60,264
92,0,22621,Ben Curtis,22.73,40,176
94,0,21646,David Branshaw,22.67,68,300
95,0,24290,D.J. Brigman,22.57,58,257
96,0,20157,Retief Goosen,22.56,30,133
96,0,01945,Kenny Perry,22.56,60,266
98,0,12602,Dean Wilson,22.55,83,368
99,0,10423,Mike Weir,22.54,48,213
