RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,24502,Adam Scott,29.75,152,511
2,0,08793,Tiger Woods,28.23,188,666
3,0,06567,Vijay Singh,28.11,323,1149
4,0,06522,Ernie Els,27.94,140,501
5,0,01249,John Daly,26.48,215,812
6,0,01226,Fred Couples,25.63,142,554
7,0,22046,Geoff Ogilvy,25.32,254,1003
8,0,23325,Vaughn Taylor,25.14,265,1054
9,0,02206,David Toms,25.03,195,779
10,0,01810,Phil Mickelson,24.86,174,700
11,0,02010,Loren Roberts,24.85,241,970
12,0,20229,Stewart Cink,24.83,260,1047
13,0,10423,Mike Weir,24.70,183,741
14,0,23497,Tag Ridings,24.69,139,563
15,0,25345,Carl Pettersson,24.66,257,1042
16,0,06251,Chris DiMarco,24.61,265,1077
17,0,21805,Harrison Frazar,24.56,239,973
18,0,07867,Woody Austin,24.41,271,1110
19,0,02239,Scott Verplank,24.25,250,1031
20,0,20593,Greg Chalmers,24.23,204,842
21,0,20850,Daniel Chopra,24.16,281,1163
22,0,06004,Stephen Ames,24.11,264,1095
23,0,21731,Freddie Jacobson,24.08,189,785
24,0,20157,Retief Goosen,24.07,129,536
25,0,19825,Darren Clarke,24.03,112,466
26,0,20098,Stuart Appleby,24.02,189,787
27,0,24925,Jonathan Byrd,23.92,227,949
28,0,11032,Frank Lickliter II,23.84,256,1074
29,0,01042,Paul Azinger,23.82,197,827
30,0,20433,Mark Hensby,23.79,276,1160
31,0,21959,Ted Purdy,23.78,346,1455
32,0,12680,Shigeki Maruyama,23.75,247,1040
33,0,21209,Sergio Garcia,23.74,155,653
34,0,01161,Mark Calcavecchia,23.72,195,822
35,0,20572,Rod Pampling,23.71,239,1008
36,0,01577,Lee Janzen,23.70,224,945
37,0,02214,Kirk Triplett,23.68,225,950
38,0,24361,Pat Perez,23.55,272,1155
39,0,21949,Joe Ogilvie,23.50,262,1115
40,0,08075,Jerry Kelly,23.44,293,1250
41,0,10201,Matt Gogel,23.42,226,965
42,0,22405,Justin Rose,23.38,198,847
43,0,23623,Bo Van Pelt,23.29,262,1125
44,0,22548,Patrick Sheehan,23.27,317,1362
45,0,25900,Lucas Glover,23.26,261,1122
46,0,08337,Mike Heinen,23.21,156,672
47,0,01945,Kenny Perry,23.19,198,854
48,0,10885,Robert Allenby,23.15,229,989
49,0,01677,Tom Lehman,23.12,188,813
50,0,23063,Scott Hend,23.03,187,812
51,0,01527,Scott Hoch,23.02,148,643
52,0,23320,Ryan Palmer,23.00,279,1213
52,0,02106,Chris Smith,23.00,273,1187
54,0,06613,Tommy Tolles,22.98,168,731
55,0,07223,Brian Bateman,22.97,229,997
55,0,02246,Duffy Waldorf,22.97,195,849
57,0,12660,Jesper Parnevik,22.96,220,958
58,0,12652,Cameron Beckman,22.95,274,1194
59,0,06515,Shaun Micheel,22.94,217,946
59,0,23621,Rory Sabbatini,22.94,220,959
61,0,19824,Craig Barlow,22.89,220,961
61,0,24024,Zach Johnson,22.89,293,1280
63,0,20663,Brenden Pappas,22.78,269,1181
64,0,01139,Olin Browne,22.76,259,1138
65,0,01388,Robert Gamez,22.69,278,1225
66,0,24507,Jason Bohn,22.67,273,1204
67,0,07457,Steve Flesch,22.62,254,1123
68,0,01553,John Huston,22.59,138,611
69,0,02104,Jeff Sluman,22.58,261,1156
70,0,08931,Glen Day,22.56,277,1228
