RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,06522,Ernie Els,22.96,31,135
2,0,21805,Harrison Frazar,22.46,42,187
3,0,25345,Carl Pettersson,20.58,50,243
4,0,24502,Adam Scott,19.47,22,113
5,0,01706,Davis Love III,19.44,42,216
6,0,01249,John Daly,18.97,37,195
7,0,24925,Jonathan Byrd,18.93,39,206
8,0,02106,Chris Smith,18.55,46,248
9,0,23063,Scott Hend,18.44,33,179
10,0,06004,Stephen Ames,18.11,46,254
11,0,24357,K.J. Choi,18.09,36,199
12,0,01161,Mark Calcavecchia,17.92,31,173
13,0,02101,Joey Sindelar,17.80,47,264
14,0,02239,Scott Verplank,17.78,40,225
15,0,08793,Tiger Woods,17.61,31,176
16,0,22046,Geoff Ogilvy,17.60,41,233
17,0,10423,Mike Weir,17.58,32,182
18,0,22405,Justin Rose,17.41,35,201
19,0,20472,Alex Cejka,17.35,34,196
20,0,06567,Vijay Singh,17.07,42,246
21,0,02214,Kirk Triplett,16.84,32,190
22,0,23623,Bo Van Pelt,16.74,40,239
23,0,01666,Bernhard Langer,16.67,24,144
24,0,24024,Zach Johnson,16.42,44,268
25,0,20157,Retief Goosen,16.38,19,116
26,0,23552,Hank Kuehne,16.36,35,214
26,0,23497,Tag Ridings,16.36,18,110
28,0,12823,Carlos Franco,16.24,51,314
29,0,23621,Rory Sabbatini,16.07,36,224
30,0,07457,Steve Flesch,16.01,45,281
31,0,02206,David Toms,16.00,28,175
32,0,01553,John Huston,15.94,22,138
33,0,08075,Jerry Kelly,15.92,46,289
34,0,11032,Frank Lickliter II,15.88,37,233
35,0,12682,Hirofumi Miyase,15.47,28,181
36,0,20580,Andre Stolz,15.44,21,136
37,0,25900,Lucas Glover,15.32,36,235
38,0,20663,Brenden Pappas,15.27,42,275
39,0,01042,Paul Azinger,15.00,33,220
39,0,08881,Tripp Isenhour,15.00,21,140
41,0,07749,Brett Quigley,14.98,40,267
42,0,21961,Charles Howell III,14.96,38,254
43,0,06373,José María Olazábal,14.94,23,154
44,0,02002,John Riegger,14.88,25,168
45,0,08931,Glen Day,14.86,41,276
46,0,12753,David Morland IV,14.85,34,229
47,0,20585,Niclas Fasth,14.84,23,155
48,0,22913,John Rollins,14.83,31,209
49,0,20433,Mark Hensby,14.75,41,278
50,0,21633,Steve Allan,14.74,37,251
50,0,23614,Rich Beem,14.74,23,156
52,0,01473,Todd Hamilton,14.73,33,224
53,0,01329,Brad Faxon,14.72,39,265
54,0,20229,Stewart Cink,14.67,38,259
55,0,20850,Daniel Chopra,14.66,34,232
56,0,12652,Cameron Beckman,14.64,35,239
57,0,06332,Neal Lancaster,14.62,38,260
58,0,21731,Freddie Jacobson,14.57,29,199
59,0,01577,Lee Janzen,14.55,32,220
59,0,02099,Scott Simpson,14.55,24,165
61,0,06251,Chris DiMarco,14.50,39,269
62,0,01619,Skip Kendall,14.39,40,278
63,0,20572,Rod Pampling,14.35,33,230
64,0,12510,Chad Campbell,14.34,36,251
65,0,19824,Craig Barlow,14.29,29,203
65,0,12760,Danny Ellis,14.29,28,196
65,0,01945,Kenny Perry,14.29,25,175
68,0,20593,Greg Chalmers,14.01,29,207
69,0,01685,J.L. Lewis,13.96,37,265
70,0,21209,Sergio Garcia,13.87,19,137
71,0,01810,Phil Mickelson,13.86,23,166
71,0,21959,Ted Purdy,13.86,42,303
73,0,01035,Tommy Armour III,13.78,31,225
73,0,12782,Tim Herron,13.78,27,196
75,0,02010,Loren Roberts,13.77,34,247
76,0,01938,David Peoples,13.73,32,233
77,0,06575,Dudley Hart,13.64,21,154
77,0,08337,Mike Heinen,13.64,18,132
79,0,02104,Jeff Sluman,13.62,41,301
80,0,07867,Woody Austin,13.60,31,228
81,0,06515,Shaun Micheel,13.59,28,206
82,0,01226,Fred Couples,13.56,16,118
83,0,12660,Jesper Parnevik,13.33,30,225
84,0,01948,Tim Petrovic,13.25,33,249
85,0,01724,Jeff Maggert,13.22,23,174
86,0,22371,Aaron Baddeley,13.21,35,265
86,0,19825,Darren Clarke,13.21,14,106
88,0,20548,Hidemichi Tanaka,13.16,35,266
89,0,24361,Pat Perez,13.15,33,251
90,0,12394,Tom Carter,13.03,37,284
91,0,12602,Dean Wilson,12.97,38,293
92,0,23353,J.J. Henry,12.96,28,216
93,0,01677,Tom Lehman,12.87,22,171
94,0,21949,Joe Ogilvie,12.83,34,265
95,0,01707,Steve Lowery,12.80,27,211
96,0,01388,Robert Gamez,12.74,33,259
97,0,01887,Mark O'Meara,12.72,22,173
98,0,10585,Scott McCarron,12.68,26,205
99,0,10107,Deane Pappas,12.65,21,166
100,0,25686,Jason Dufner,12.50,23,184
100,0,26420,Richard Johnson,12.50,37,296
100,0,24781,Hunter Mahan,12.50,29,232
103,0,10201,Matt Gogel,12.45,30,241
104,0,01927,Dennis Paulson,12.44,24,193
105,0,24507,Jason Bohn,12.40,30,242
106,0,01139,Olin Browne,12.35,30,243
106,0,01313,Steve Elkington,12.35,20,162
108,0,24290,D.J. Brigman,12.21,26,213
108,0,01968,Nick Price,12.21,16,131
110,0,20498,Briny Baird,12.17,28,230
111,0,22548,Patrick Sheehan,12.13,37,305
112,0,02246,Duffy Waldorf,12.11,23,190
113,0,08537,J.P. Hayes,12.09,22,182
114,0,20098,Stuart Appleby,12.07,21,174
115,0,22293,Heath Slocum,12.01,34,283
116,0,23983,Luke Donald,11.98,26,217
116,0,02223,Bob Tway,11.98,26,217
118,0,06621,Joe Durant,11.95,27,226
119,0,07939,Dan Olsen,11.92,23,193
120,0,12645,Brent Geiberger,11.88,31,261
121,0,20382,Stephen Leaney,11.86,23,194
122,0,10733,Kent Jones,11.72,30,256
123,0,12680,Shigeki Maruyama,11.65,29,249
123,0,23325,Vaughn Taylor,11.65,24,206
125,0,23307,Roger Tambellini,11.62,23,198
126,0,26287,Roland Thatcher,11.59,19,164
127,0,01127,Danny Briggs,11.55,29,251
