RANK,MOVEMENT,PLAYER_ID,PLAYER,%,TOTAL BIRDIES,TOTAL HOLES
1,0,25345,Carl Pettersson,25.18,35,139
2,0,20157,Retief Goosen,22.22,18,81
3,0,02049,Gene Sauers,22.11,21,95
4,0,10107,Deane Pappas,21.62,24,111
5,0,21805,Harrison Frazar,21.60,27,125
5,0,08793,Tiger Woods,21.60,27,125
7,0,22405,Justin Rose,21.25,17,80
8,0,24290,D.J. Brigman,20.59,28,136
9,0,01707,Steve Lowery,20.50,33,161
10,0,23135,Tim Clark,20.22,18,89
11,0,10733,Kent Jones,19.84,25,126
12,0,01161,Mark Calcavecchia,19.78,18,91
13,0,12645,Brent Geiberger,19.75,31,157
14,0,01313,Steve Elkington,19.74,15,76
15,0,25900,Lucas Glover,19.53,25,128
16,0,20229,Stewart Cink,19.30,33,171
17,0,20572,Rod Pampling,19.01,27,142
18,0,23325,Vaughn Taylor,18.94,25,132
19,0,20378,Mathias Grönberg,18.62,27,145
20,0,22621,Ben Curtis,18.46,12,65
21,0,21949,Joe Ogilvie,18.33,33,180
22,0,11032,Frank Lickliter II,18.18,20,110
23,0,01685,J.L. Lewis,18.12,25,138
24,0,22046,Geoff Ogilvy,18.11,23,127
25,0,20098,Stuart Appleby,18.10,19,105
25,0,01706,Davis Love III,18.10,21,116
27,0,01127,Danny Briggs,17.97,23,128
28,0,10860,Justin Leonard,17.65,15,85
29,0,23063,Scott Hend,17.61,31,176
30,0,20663,Brenden Pappas,17.59,38,216
31,0,21731,Freddie Jacobson,17.46,22,126
32,0,20580,Andre Stolz,17.35,17,98
33,0,20585,Niclas Fasth,17.24,15,87
33,0,23552,Hank Kuehne,17.24,30,174
35,0,06567,Vijay Singh,17.20,27,157
36,0,01724,Jeff Maggert,17.19,11,64
37,0,01887,Mark O'Meara,16.98,9,53
38,0,19825,Darren Clarke,16.67,10,60
38,0,12823,Carlos Franco,16.67,27,162
40,0,01226,Fred Couples,16.48,15,91
41,0,12660,Jesper Parnevik,16.31,23,141
42,0,06197,Michael Allen,16.25,26,160
43,0,12682,Hirofumi Miyase,16.22,12,74
44,0,26420,Richard Johnson,16.10,19,118
44,0,12680,Shigeki Maruyama,16.10,19,118
46,0,20104,Ken Duke,16.09,28,174
47,0,01945,Kenny Perry,16.05,13,81
48,0,25686,Jason Dufner,15.97,19,119
49,0,02101,Joey Sindelar,15.94,22,138
50,0,23614,Rich Beem,15.89,17,107
51,0,21209,Sergio Garcia,15.84,16,101
52,0,01948,Tim Petrovic,15.82,25,158
53,0,06522,Ernie Els,15.79,15,95
54,0,25237,Kevin Muncrief,15.74,17,108
55,0,21633,Steve Allan,15.70,27,172
56,0,10425,Jay Williamson,15.67,21,134
57,0,19972,José Coceres,15.66,13,83
58,0,20433,Mark Hensby,15.57,19,122
58,0,02245,Grant Waite,15.57,19,122
60,0,10423,Mike Weir,15.49,11,71
61,0,07457,Steve Flesch,15.45,19,123
62,0,01553,John Huston,15.38,10,65
62,0,25396,Kevin Na,15.38,20,130
62,0,01968,Nick Price,15.38,8,52
65,0,01810,Phil Mickelson,15.22,14,92
66,0,23621,Rory Sabbatini,15.13,18,119
67,0,01619,Skip Kendall,14.96,19,127
68,0,21959,Ted Purdy,14.94,23,154
69,0,07867,Woody Austin,14.91,24,161
70,0,01139,Olin Browne,14.89,14,94
70,0,20634,Peter Lonard,14.89,14,94
72,0,23307,Roger Tambellini,14.86,22,148
73,0,12394,Tom Carter,14.78,30,203
74,0,12652,Cameron Beckman,14.77,22,149
75,0,23353,J.J. Henry,14.73,19,129
75,0,06613,Tommy Tolles,14.73,19,129
77,0,06332,Neal Lancaster,14.71,25,170
78,0,06575,Dudley Hart,14.67,11,75
79,0,20850,Daniel Chopra,14.66,28,191
79,0,20127,Chris Riley,14.66,17,116
81,0,24507,Jason Bohn,14.62,19,130
82,0,20498,Briny Baird,14.55,16,110
83,0,02104,Jeff Sluman,14.53,17,117
84,0,01927,Dennis Paulson,14.50,19,131
85,0,02099,Scott Simpson,14.47,11,76
86,0,02239,Scott Verplank,14.46,12,83
87,0,21646,David Branshaw,14.41,16,111
88,0,22548,Patrick Sheehan,14.38,23,160
89,0,07223,Brian Bateman,14.29,14,98
89,0,24925,Jonathan Byrd,14.29,23,161
89,0,24357,K.J. Choi,14.29,16,112
89,0,01249,John Daly,14.29,22,154
89,0,01457,Jay Haas,14.29,15,105
89,0,02206,David Toms,14.29,17,119
95,0,06004,Stephen Ames,14.19,21,148
96,0,23497,Tag Ridings,14.13,13,92
97,0,01320,Bob Estes,14.00,14,100
98,0,02106,Chris Smith,13.95,24,172
99,0,06621,Joe Durant,13.82,17,123
100,0,10585,Scott McCarron,13.79,20,145
101,0,08075,Jerry Kelly,13.64,15,110
101,0,26287,Roland Thatcher,13.64,15,110
103,0,19824,Craig Barlow,13.54,13,96
104,0,01388,Robert Gamez,13.53,18,133
105,0,11123,Chris Couch,13.48,12,89
106,0,23541,Ben Crane,13.38,19,142
107,0,21407,Arjun Atwal,13.33,18,135
107,0,20029,Notah Begay III,13.33,14,105
109,0,01024,Billy Andrade,13.23,25,189
110,0,20472,Alex Cejka,13.16,10,76
110,0,12782,Tim Herron,13.16,15,114
112,0,01920,Craig Parry,13.10,11,84
113,0,08931,Glen Day,13.04,15,115
114,0,12705,Cliff Kresge,13.00,13,100
115,0,24781,Hunter Mahan,12.99,20,154
115,0,23320,Ryan Palmer,12.99,23,177
115,0,24502,Adam Scott,12.99,10,77
118,0,06515,Shaun Micheel,12.93,15,116
119,0,24361,Pat Perez,12.86,18,140
120,0,20628,Arron Oberholser,12.82,10,78
120,0,07749,Brett Quigley,12.82,20,156
122,0,12760,Danny Ellis,12.77,12,94
122,0,08337,Mike Heinen,12.77,12,94
124,0,20121,Todd Fischer,12.66,20,158
124,0,02246,Duffy Waldorf,12.66,10,79
126,0,01261,Jay Delsing,12.60,16,127
127,0,23613,Rich Barcelo,12.50,14,112
127,0,01941,Tom Pernice Jr.,12.50,18,144
127,0,20645,John Senden,12.50,18,144
130,0,23623,Bo Van Pelt,12.41,18,145
131,0,01577,Lee Janzen,12.28,14,114
132,0,02002,John Riegger,12.26,13,106
133,0,10912,Craig Perks,12.20,15,123
133,0,22293,Heath Slocum,12.20,15,123
135,0,08123,Jeff Brehaut,12.08,18,149
136,0,01527,Scott Hoch,12.00,9,75
137,0,07939,Dan Olsen,11.88,19,160
138,0,06251,Chris DiMarco,11.82,13,110
139,0,01035,Tommy Armour III,11.76,16,136
139,0,08835,Kris Cox,11.76,12,102
141,0,12510,Chad Campbell,11.71,13,111
142,0,06214,Guy Boros,11.65,12,103
143,0,22371,Aaron Baddeley,11.63,20,172
144,0,02223,Bob Tway,11.43,12,105
145,0,21961,Charles Howell III,11.35,16,141
146,0,01361,Dan Forsman,11.34,11,97
147,0,06595,Kevin Sutherland,11.22,11,98
148,0,01928,Corey Pavin,11.11,11,99
149,0,23338,David Gossett,11.00,11,100
149,0,01761,Len Mattiace,11.00,11,100
151,0,12753,David Morland IV,10.91,12,110
152,0,01142,Bart Bryant,10.84,9,83
153,0,20593,Greg Chalmers,10.74,13,121
154,0,01203,Russ Cochran,10.71,9,84
154,0,06373,José María Olazábal,10.71,9,84
156,0,19846,Brian Gay,10.69,14,131
156,0,24024,Zach Johnson,10.69,14,131
158,0,07363,Craig Bowden,10.68,11,103
159,0,08339,Spike McRoy,10.66,13,122
160,0,10213,Dicky Pride,10.62,12,113
161,0,06527,Steve Stricker,10.56,15,142
162,0,01157,Tom Byrum,10.53,10,95
