RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,32139,Danny Willett,12' 0",239.500,20,-0.05
2,0,48045,Michael Gellerman,12' 7",426.750,34,-0.35
3,0,24502,Adam Scott,12' 10",757.417,59,-0.05
4,0,34098,Russell Henley,13' 3",941.333,71,-0.18
5,0,21209,Sergio Garcia,13' 4",1254.250,94,-0.36
5,0,33419,Cameron Tringale,13' 4",1109.750,83,-0.30
7,0,27556,Ted Potter Jr.,13' 7",842.833,62,-0.21
8,0,33120,Mark Anderson,13' 8",682.250,50,-0.34
8,0,23108,Matt Kuchar,13' 8",984.000,72,-0.26
8,0,27649,Brandt Snedeker,13' 8",1038.500,76,-0.30
11,0,29221,Webb Simpson,13' 9",850.917,62,-0.31
12,0,23983,Luke Donald,13' 10",720.167,52,-0.29
12,0,39953,Chase Seiffert,13' 10",969.917,70,-0.27
14,0,47504,Sam Burns,14' 0",963.917,69,-0.19
15,0,52375,Doug Ghim,14' 2",1046.167,74,-0.24
15,0,46441,Robby Shelton,14' 2",809.167,57,-0.21
15,0,33486,Roger Sloan,14' 2",1022.167,72,-0.25
18,0,28679,Fabián Gómez,14' 3",527.667,37,E
19,0,22371,Aaron Baddeley,14' 4",487.833,34,-0.32
19,0,39977,Max Homa,14' 4",957.583,67,-0.18
21,0,21961,Charles Howell III,14' 5",920.167,64,-0.31
22,0,26758,David Hearn,14' 6",871.917,60,-0.38
22,0,49964,Aaron Wise,14' 6",1129.750,78,-0.29
24,0,30911,Tommy Fleetwood,14' 7",581.833,40,-0.18
24,0,34363,Tyrrell Hatton,14' 7",975.833,67,-0.18
24,0,27770,Camilo Villegas,14' 7",935.833,64,-0.23
27,0,32662,Michael Gligic,14' 8",893.417,61,-0.21
27,0,35310,Lanto Griffin,14' 8",1114.250,76,-0.20
27,0,33490,Bo Hoag,14' 8",1320.500,90,-0.23
30,0,40026,Daniel Berger,14' 9",988.583,67,-0.24
30,0,45157,Cam Davis,14' 9",1328.417,90,-0.29
30,0,25900,Lucas Glover,14' 9",1162.167,79,-0.08
30,0,32448,James Hahn,14' 9",869.000,59,-0.25
30,0,24140,Sean O'Hair,14' 9",766.333,52,-0.25
30,0,34046,Jordan Spieth,14' 9",1388.083,94,-0.16
30,0,48887,Matt Wallace,14' 9",560.167,38,-0.11
37,0,20229,Stewart Cink,14' 10",1347.750,91,-0.18
37,0,25686,Jason Dufner,14' 10",1454.417,98,-0.20
37,0,35532,Tom Hoge,14' 10",1408.083,95,-0.18
37,0,27141,J.B. Holmes,14' 10",623.917,42,-0.10
37,0,36801,Mark Hubbard,14' 10",1435.417,97,-0.14
37,0,35230,Nelson Ledesma,14' 10",593.667,40,-0.23
37,0,39546,Keith Mitchell,14' 10",1201.333,81,-0.20
37,0,33448,Justin Thomas,14' 10",1145.333,77,-0.21
45,0,32333,Kevin Tway,14' 11",867.250,58,-0.28
46,0,27644,Brian Harman,15' 1",1461.000,97,-0.28
46,0,36689,Brooks Koepka,15' 1",631.833,42,-0.24
46,0,30692,Scott Stallings,15' 1",994.833,66,-0.11
49,0,27330,Josh Teater,15' 2",804.417,53,-0.19
50,0,27942,Rob Oppenheim,15' 3",975.417,64,-0.11
51,0,33597,Harry Higgs,15' 4",1273.833,83,-0.14
51,0,30926,Chris Kirk,15' 4",1210.167,79,-0.23
51,0,29926,Danny Lee,15' 4",752.500,49,+0.02
54,0,30925,Dustin Johnson,15' 5",892.583,58,-0.26
54,0,26300,Matt Jones,15' 5",1157.750,75,-0.20
54,0,32839,Hideki Matsuyama,15' 5",1035.333,67,-0.18
57,0,28420,Ryan Brehm,15' 6",728.333,47,-0.17
57,0,23320,Ryan Palmer,15' 6",1056.167,68,-0.19
59,0,45526,Abraham Ancer,15' 7",1978.417,127,-0.27
59,0,24924,Bill Haas,15' 7",484.000,31,-0.23
59,0,26851,Marc Leishman,15' 7",1015.417,65,-0.17
59,0,34256,Andrew Putnam,15' 7",1122.833,72,-0.22
59,0,25804,Bubba Watson,15' 7",890.167,57,-0.09
64,0,33948,Byeong Hun An,15' 8",1003.667,64,-0.14
64,0,50525,Collin Morikawa,15' 8",812.583,52,-0.19
64,0,27214,Kevin Streelman,15' 8",1470.917,94,-0.12
67,0,29970,Dylan Frittelli,15' 9",1387.250,88,-0.19
67,0,48822,Sebastián Muñoz,15' 9",1650.750,105,-0.15
67,0,34360,Patrick Reed,15' 9",1007.000,64,-0.25
