RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,52372,Cameron Champ,8' 1",89.250,11,-7
2,0,48887,Matt Wallace,8' 3",57.750,7,-1
3,0,35230,Nelson Ledesma,8' 10",79.500,9,-6
4,0,28420,Ryan Brehm,9' 7",124.917,13,-4
4,0,47128,Richy Werenski,9' 7",114.500,12,-4
6,0,34046,Jordan Spieth,10' 1",273.083,27,-6
7,0,23983,Luke Donald,10' 3",154.000,15,-3
7,0,21961,Charles Howell III,10' 3",164.000,16,-6
9,0,24138,Ian Poulter,10' 4",93.333,9,-1
10,0,29518,Brendan Steele,10' 5",146.083,14,-2
11,0,32333,Kevin Tway,10' 6",146.417,14,+1
11,0,32139,Danny Willett,10' 6",63.167,6,+1
13,0,34255,Joseph Bramlett,10' 10",172.667,16,-7
13,0,28252,Seamus Power,10' 10",97.333,9,-2
15,0,47504,Sam Burns,10' 11",152.667,14,-4
15,0,34076,Joel Dahmen,10' 11",261.083,24,-5
15,0,36689,Brooks Koepka,10' 11",153.333,14,-2
15,0,39324,J.J. Spaun,10' 11",196.250,18,-5
19,0,40026,Daniel Berger,11' 1",232.250,21,-6
19,0,27644,Brian Harman,11' 1",188.417,17,-2
19,0,23108,Matt Kuchar,11' 1",232.417,21,-9
22,0,22371,Aaron Baddeley,11' 5",91.333,8,-2
23,0,30926,Chris Kirk,11' 7",185.167,16,-3
24,0,29221,Webb Simpson,11' 8",152.000,13,-6
25,0,32448,James Hahn,11' 9",187.417,16,-6
25,0,24781,Hunter Mahan,11' 9",70.417,6,+1
27,0,32662,Michael Gligic,11' 10",165.750,14,E
27,0,23621,Rory Sabbatini,11' 10",213.583,18,-7
29,0,48045,Michael Gellerman,11' 11",107.167,9,-7
30,0,26300,Matt Jones,12' 1",302.333,25,-7
30,0,26851,Marc Leishman,12' 1",218.000,18,-3
32,0,34174,John Huh,12' 4",234.333,19,-4
33,0,39546,Keith Mitchell,12' 5",360.417,29,-7
33,0,34256,Andrew Putnam,12' 5",261.167,21,-3
35,0,35532,Tom Hoge,12' 6",137.667,11,+2
35,0,32816,Satoshi Kodaira,12' 6",200.583,16,-4
35,0,35449,Adam Long,12' 6",237.833,19,+1
38,0,34098,Russell Henley,12' 7",252.167,20,-3
38,0,35617,Martin Trainer,12' 7",88.333,7,-1
40,0,23623,Bo Van Pelt,13' 0",246.833,19,-4
41,0,35310,Lanto Griffin,13' 1",301.417,23,E
41,0,46970,Jon Rahm,13' 1",223.000,17,-5
43,0,33120,Mark Anderson,13' 2",171.167,13,-6
43,0,29478,Kevin Kisner,13' 2",394.250,30,-5
45,0,28089,Jason Day,13' 3",278.000,21,-5
46,0,27936,Martin Laird,13' 4",253.833,19,-3
47,0,45526,Abraham Ancer,13' 5",591.917,44,-7
47,0,35450,Patrick Cantlay,13' 5",255.500,19,-6
49,0,26758,David Hearn,13' 6",229.500,17,-5
49,0,33413,Ben Martin,13' 6",121.500,9,-1
51,0,20229,Stewart Cink,13' 7",366.750,27,-4
51,0,33486,Roger Sloan,13' 7",190.000,14,-4
53,0,30944,Jason Kokrak,13' 8",301.333,22,-4
54,0,33141,Keegan Bradley,13' 9",123.750,9,+2
54,0,24361,Pat Perez,13' 9",330.750,24,+1
56,0,27554,Scott Harrington,13' 11",209.167,15,-1
57,0,21209,Sergio Garcia,14' 0",378.417,27,-6
57,0,33490,Bo Hoag,14' 0",378.917,27,-14
57,0,24140,Sean O'Hair,14' 0",251.667,18,-8
57,0,24502,Adam Scott,14' 0",251.333,18,-1
61,0,34363,Tyrrell Hatton,14' 1",239.250,17,-1
61,0,36801,Mark Hubbard,14' 1",309.167,22,-3
61,0,34466,Peter Malnati,14' 1",282.333,20,-4
61,0,48081,Xander Schauffele,14' 1",126.917,9,-2
