RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL DISTANCE (FEET),# OF ATTEMPTS,RELATIVE TO PAR
1,0,56278,Matthew Wolff,53' 7",643.167,12,-7
2,0,46550,Brandon Hagy,58' 6",701.667,12,-9
3,0,47483,Will Zalatoris,59' 3",769.750,13,-7
4,0,47959,Bryson DeChambeau,62' 9",502.083,8,-3
5,0,27129,Luke List,63' 0",945.083,15,-8
6,0,34363,Tyrrell Hatton,63' 6",507.917,8,-3
7,0,56762,Will Gordon,63' 10",893.917,14,-5
8,0,33448,Justin Thomas,65' 3",1109.000,17,-6
9,0,48081,Xander Schauffele,65' 9",1381.333,21,-15
10,0,36689,Brooks Koepka,66' 1",1586.583,24,-12
11,0,33667,Carlos Ortiz,67' 0",2076.250,31,-16
12,0,25364,Paul Casey,67' 11",1494.417,22,-15
13,0,35310,Lanto Griffin,68' 7",1851.167,27,-16
14,0,29970,Dylan Frittelli,69' 0",1173.417,17,-8
15,0,39975,Michael Kim,69' 5",694.000,10,-8
16,0,46970,Jon Rahm,69' 11",1397.917,20,-15
17,0,40042,Tyler McCumber,70' 5",774.417,11,-3
18,0,28252,Seamus Power,70' 9",989.917,14,-11
19,0,31323,Gary Woodland,71' 2",1494.667,21,-10
20,0,45157,Cam Davis,71' 7",2004.000,28,-19
21,0,32757,Patton Kizzire,71' 11",1582.833,22,-11
22,0,35658,Kris Ventura,73' 0",1021.833,14,-7
23,0,25804,Bubba Watson,73' 5",1395.417,19,-10
24,0,23320,Ryan Palmer,73' 8",1621.250,22,-11
25,0,27064,Jhonattan Vegas,74' 9",971.750,13,-8
26,0,26300,Matt Jones,74' 11",1798.417,24,-17
27,0,48822,Sebastián Muñoz,75' 1",2328.417,31,-17
28,0,49771,J.T. Poston,75' 2",2179.417,29,-14
29,0,35891,Cameron Smith,75' 3",1504.833,20,-15
30,0,40006,Erik van Rooyen,75' 8",1134.833,15,-9
31,0,51894,Vince Whaley,75' 11",1517.667,20,-12
32,0,28237,Rory McIlroy,76' 1",1446.000,19,-11
33,0,31646,Emiliano Grillo,76' 2",1523.583,20,-8
34,0,32070,Rafael Campos,77' 1",770.667,10,-2
35,0,29725,Tony Finau,77' 2",1851.750,24,-15
36,0,46717,Viktor Hovland,77' 6",2556.667,33,-15
37,0,33419,Cameron Tringale,77' 7",2171.417,28,-17
38,0,32448,James Hahn,77' 9",1088.750,14,-3
39,0,39997,Corey Conners,77' 10",1556.417,20,-11
40,0,27942,Rob Oppenheim,78' 1",1092.917,14,-8
41,0,48045,Michael Gellerman,78' 2",625.583,8,-3
42,0,34563,Chesson Hadley,78' 7",1100.083,14,-4
43,0,30925,Dustin Johnson,78' 9",1339.083,17,-6
43,0,46046,Scottie Scheffler,78' 9",2598.417,33,-20
45,0,19846,Brian Gay,78' 10",551.750,7,-4
46,0,34255,Joseph Bramlett,79' 0",790.333,10,-5
47,0,01810,Phil Mickelson,79' 2",1661.667,21,-12
48,0,32139,Danny Willett,79' 5",953.000,12,-5
49,0,30944,Jason Kokrak,79' 6",1510.833,19,-15
50,0,30911,Tommy Fleetwood,79' 8",1115.667,14,-5
51,0,29479,Scott Brown,79' 9",1674.083,21,-11
52,0,24502,Adam Scott,80' 0",1280.000,16,-8
53,0,30692,Scott Stallings,80' 5",1527.917,19,-9
54,0,28089,Jason Day,80' 8",1129.833,14,-9
55,0,23623,Bo Van Pelt,80' 9",807.333,10,-3
56,0,27214,Kevin Streelman,80' 10",1777.500,22,-12
57,0,24140,Sean O'Hair,80' 11",1132.417,14,-6
58,0,34360,Patrick Reed,81' 0",2105.500,26,-16
59,0,52375,Doug Ghim,81' 2",1623.250,20,-14
60,0,39977,Max Homa,81' 3",1624.417,20,-14
61,0,27095,Nick Watney,81' 4",569.417,7,-2
62,0,30163,Henrik Norlander,81' 8",2612.000,32,-19
63,0,36871,Matthew NeSmith,81' 11",2456.667,30,-17
64,0,32839,Hideki Matsuyama,82' 0",2870.333,35,-20
64,0,26331,Charl Schwartzel,82' 0",2461.000,30,-10
64,0,34046,Jordan Spieth,82' 0",2623.250,32,-13
67,0,29268,Bronson Burgoon,82' 1",1641.083,20,-8
67,0,35506,Mackenzie Hughes,82' 1",1559.417,19,-11
67,0,47347,Adam Schenk,82' 1",1395.667,17,-13
70,0,21961,Charles Howell III,82' 3",1645.667,20,-16
71,0,39971,Sungjae Im,82' 6",3875.750,47,-24
72,0,36801,Mark Hubbard,82' 8",2398.000,29,-13
73,0,49964,Aaron Wise,83' 2",1913.417,23,-18
74,0,52372,Cameron Champ,83' 3",1498.583,18,-5
75,0,34264,Hudson Swafford,83' 7",1588.500,19,-9
76,0,35449,Adam Long,83' 9",2429.250,29,-16
77,0,21209,Sergio Garcia,84' 0",2352.000,28,-13
77,0,27770,Camilo Villegas,84' 0",1175.583,14,-8
79,0,26851,Marc Leishman,84' 3",1938.250,23,-7
80,0,25818,Scott Piercy,84' 4",1856.000,22,-8
81,0,24361,Pat Perez,84' 5",2448.917,29,-15
82,0,29518,Brendan Steele,84' 6",1521.250,18,-8
83,0,32254,Xinjun Zhang,84' 7",1269.083,15,-4
84,0,32662,Michael Gligic,84' 10",1441.500,17,-13
85,0,27644,Brian Harman,84' 11",1528.000,18,-14
86,0,32150,Michael Thompson,85' 0",1360.333,16,-7
87,0,45486,Joaquin Niemann,85' 2",2470.250,29,-12
88,0,27936,Martin Laird,85' 5",1622.833,19,-10
88,0,20396,Lee Westwood,85' 5",1707.750,20,-10
90,0,48887,Matt Wallace,85' 7",1026.667,12,-8
91,0,39953,Chase Seiffert,85' 9",1886.917,22,-14
92,0,22371,Aaron Baddeley,85' 10",772.583,9,-6
93,0,34466,Peter Malnati,85' 11",1203.000,14,-10
94,0,40026,Daniel Berger,86' 1",1721.750,20,-9
95,0,46442,Maverick McNealy,86' 3",1810.667,21,-7
95,0,31560,Brian Stuard,86' 3",1552.750,18,-9
97,0,34099,Harris English,86' 9",2342.083,27,-15
97,0,26329,Louis Oosthuizen,86' 9",1735.667,20,-14
99,0,31420,Anirban Lahiri,86' 10",694.500,8,-4
99,0,37275,Sam Ryder,86' 10",1736.500,20,-8
101,0,33486,Roger Sloan,87' 0",1827.583,21,-11
102,0,34314,Sebastian Cappelen,87' 2",784.833,9,-4
102,0,29221,Webb Simpson,87' 2",2004.250,23,-12
104,0,29535,Brice Garnett,87' 4",1920.500,22,-10
105,0,49766,Hank Lebioda,87' 6",1224.667,14,-7
106,0,27349,Alex Noren,87' 9",3071.500,35,-21
107,0,34431,Robert Streb,88' 0",1935.250,22,-11
108,0,33948,Byeong Hun An,88' 3",1765.500,20,-6
109,0,33597,Harry Higgs,88' 6",2034.833,23,-13
109,0,27556,Ted Potter Jr.,88' 6",1061.583,12,-3
111,0,32333,Kevin Tway,88' 7",708.917,8,-3
112,0,26499,Rafa Cabrera Bello,88' 8",1773.833,20,-8
112,0,29926,Danny Lee,88' 8",1507.583,17,-8
