RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 3 AVG,TOTAL PAR
1,0,49771,J.T. Poston,-19,2.94,9.36
2,0,34099,Harris English,-17,2.94,9.12
3,-1,47128,Richy Werenski,-15,2.93,6.75
4,1,29268,Bronson Burgoon,-10,2.95,6.36
5,-1,45526,Abraham Ancer,-8,2.97,9.00
5,1,27963,Chris Stroud,-8,2.96,5.55
5,1,30927,Brendon Todd,-8,2.98,10.20
8,0,19803,Ryan Armour,-7,2.97,6.99
9,1,48045,Michael Gellerman,-6,2.96,5.07
9,6,34363,Tyrrell Hatton,-6,2.96,5.04
9,-1,29221,Webb Simpson,-6,2.97,6.24
12,-1,56762,Will Gordon,-5,2.96,3.84
12,-1,30692,Scott Stallings,-5,2.98,8.07
14,1,28089,Jason Day,-4,2.98,6.51
15,2,32102,Rickie Fowler,-3,2.98,5.16
15,-4,46970,Jon Rahm,-3,2.99,6.84
17,3,33141,Keegan Bradley,-1,3.00,8.28
17,3,45609,Tyler Duncan,-1,3.00,9.87
17,3,33413,Ben Martin,-1,2.99,4.35
17,-6,25396,Kevin Na,-1,3.00,8.55
17,3,39953,Chase Seiffert,-1,3.00,6.51
17,3,49964,Aaron Wise,-1,2.99,5.43
23,3,32618,Rhein Gibson,+1,3.00,6.03
23,3,34098,Russell Henley,+1,3.00,7.56
23,9,35506,Mackenzie Hughes,+1,3.00,8.43
23,3,36871,Matthew NeSmith,+1,3.00,8.19
23,3,28252,Seamus Power,+1,3.01,3.87
23,3,24502,Adam Scott,+1,3.01,4.68
23,3,31323,Gary Woodland,+1,3.00,7.44
30,2,33120,Mark Anderson,+2,3.01,5.67
30,2,40026,Daniel Berger,+2,3.01,7.83
30,2,47959,Bryson DeChambeau,+2,3.01,7.44
30,2,29535,Brice Garnett,+2,3.01,6.99
30,2,46550,Brandon Hagy,+2,3.01,5.55
30,11,28237,Rory McIlroy,+2,3.01,7.32
30,2,48822,Sebastián Muñoz,+2,3.01,9.96
30,2,24361,Pat Perez,+2,3.01,6.75
30,2,48119,Ben Taylor,+2,3.01,5.07
39,2,28420,Ryan Brehm,+3,3.01,6.03
39,2,34021,Bud Cauley,+3,3.01,7.32
39,2,34076,Joel Dahmen,+3,3.01,9.63
39,2,33490,Bo Hoag,+3,3.01,8.07
39,2,31560,Brian Stuard,+3,3.01,9.75
39,2,23325,Vaughn Taylor,+3,3.01,7.47
45,3,22371,Aaron Baddeley,+4,3.02,5.67
45,3,30911,Tommy Fleetwood,+4,3.02,4.92
45,3,46402,Talor Gooch,+4,3.01,9.96
45,28,50525,Collin Morikawa,+4,3.01,9.60
45,3,24138,Ian Poulter,+4,3.02,5.88
45,3,37275,Sam Ryder,+4,3.01,8.40
51,5,40009,Dominic Bozzelli,+5,3.03,4.35
51,5,29479,Scott Brown,+5,3.02,7.71
51,5,29974,Branden Grace,+5,3.03,4.95
51,5,34213,Grayson Murray,+5,3.03,4.32
51,5,34256,Andrew Putnam,+5,3.03,5.64
51,5,32150,Michael Thompson,+5,3.02,7.47
51,5,29484,Peter Uihlein,+5,3.03,5.19
51,5,27095,Nick Watney,+5,3.03,5.31
59,7,32366,Kevin Chappell,+6,3.04,4.95
59,-3,30925,Dustin Johnson,+6,3.03,5.79
59,7,49766,Hank Lebioda,+6,3.03,6.63
59,7,47993,Denny McCarthy,+6,3.02,9.24
63,7,24924,Bill Haas,+7,3.04,5.31
63,3,46717,Viktor Hovland,+7,3.02,9.03
63,7,27936,Martin Laird,+7,3.04,4.68
63,7,33449,Zack Sucher,+7,3.05,4.35
67,6,33404,Chris Baker,+8,3.04,5.91
67,6,24024,Zach Johnson,+8,3.03,7.32
67,-19,29478,Kevin Kisner,+8,3.03,8.79
67,6,33667,Carlos Ortiz,+8,3.03,8.64
71,6,26499,Rafa Cabrera Bello,+9,3.04,6.51
71,6,20229,Stewart Cink,+9,3.04,6.15
71,6,33399,Adam Hadwin,+9,3.03,7.95
71,6,36689,Brooks Koepka,+9,3.06,4.80
71,6,26596,Ryan Moore,+9,3.05,5.40
71,6,27349,Alex Noren,+9,3.04,6.75
71,6,33419,Cameron Tringale,+9,3.04,7.59
71,6,37189,Harold Varner III,+9,3.03,9.03
71,6,51894,Vince Whaley,+9,3.06,4.59
80,6,45157,Cam Davis,+10,3.04,6.99
80,6,25900,Lucas Glover,+10,3.04,8.19
80,6,27644,Brian Harman,+10,3.03,9.36
80,6,23108,Matt Kuchar,+10,3.05,6.63
80,6,46442,Maverick McNealy,+10,3.03,9.15
80,6,35732,Wes Roach,+10,3.06,4.83
80,6,22405,Justin Rose,+10,3.07,4.56
80,6,47347,Adam Schenk,+10,3.03,9.03
80,6,34046,Jordan Spieth,+10,3.04,7.59
80,6,30110,Kyle Stanley,+10,3.05,6.36
80,6,27064,Jhonattan Vegas,+10,3.05,6.00
91,7,35450,Patrick Cantlay,+11,3.06,5.43
91,7,31646,Emiliano Grillo,+11,3.04,7.92
91,7,12716,Charley Hoffman,+11,3.05,7.11
