RANK,MOVEMENT,PLAYER_ID,PLAYER,STATUS,PAR 4 AVG,TOTAL PAR
1,0,29221,Webb Simpson,-63,3.89,23.60
2,1,33448,Justin Thomas,-54,3.93,29.20
3,-1,47959,Bryson DeChambeau,-49,3.93,27.76
4,1,48081,Xander Schauffele,-47,3.94,30.88
5,2,34360,Patrick Reed,-44,3.95,32.72
5,-1,46046,Scottie Scheffler,-44,3.95,36.16
7,-1,34099,Harris English,-37,3.96,33.36
8,2,30925,Dustin Johnson,-35,3.94,22.16
9,-1,40026,Daniel Berger,-34,3.95,28.44
10,1,46970,Jon Rahm,-32,3.95,25.92
11,-2,53165,Doc Redman,-31,3.97,35.80
12,-1,27644,Brian Harman,-27,3.97,34.96
13,-2,29725,Tony Finau,-26,3.97,31.52
14,3,28237,Rory McIlroy,-25,3.96,26.56
15,-1,32839,Hideki Matsuyama,-24,3.97,32.08
16,-2,27649,Brandt Snedeker,-23,3.96,23.32
17,-1,33597,Harry Higgs,-22,3.98,36.28
17,0,39971,Sungjae Im,-22,3.98,41.20
19,2,34363,Tyrrell Hatton,-17,3.96,18.40
19,-2,30927,Brendon Todd,-17,3.98,38.16
19,1,33419,Cameron Tringale,-17,3.97,27.00
22,-1,34098,Russell Henley,-16,3.98,28.16
22,3,29478,Kevin Kisner,-16,3.98,32.36
22,-1,25804,Bubba Watson,-16,3.98,29.04
25,-1,30163,Henrik Norlander,-15,3.98,31.88
26,-1,34076,Joel Dahmen,-14,3.98,34.72
26,-1,26596,Ryan Moore,-14,3.97,18.72
28,10,45486,Joaquin Niemann,-13,3.98,33.92
29,-1,30911,Tommy Fleetwood,-12,3.97,17.68
29,-1,37455,Si Woo Kim,-12,3.98,31.80
29,-1,22056,Cameron Percy,-12,3.98,19.44
32,-1,35450,Patrick Cantlay,-11,3.98,20.20
32,-1,25364,Paul Casey,-11,3.98,24.68
32,-1,35449,Adam Long,-11,3.99,38.60
32,-1,47347,Adam Schenk,-11,3.99,31.80
32,-1,30692,Scott Stallings,-11,3.98,29.08
32,-1,30110,Kyle Stanley,-11,3.98,22.96
32,-1,29518,Brendan Steele,-11,3.98,28.32
39,7,45526,Abraham Ancer,-10,3.99,32.64
39,-1,28679,Fabián Gómez,-10,3.98,23.64
39,-1,47993,Denny McCarthy,-10,3.99,33.76
42,-1,21209,Sergio Garcia,-9,3.98,19.36
42,-1,37189,Harold Varner III,-9,3.99,32.20
42,-1,25349,Tim Wilkinson,-9,3.98,19.88
45,0,24502,Adam Scott,-8,3.98,16.48
46,0,29535,Brice Garnett,-7,3.99,25.24
46,0,35532,Tom Hoge,-7,3.99,32.44
48,1,33122,Russell Knox,-6,3.99,27.56
48,1,35658,Kris Ventura,-6,3.99,18.76
50,6,46717,Viktor Hovland,-5,3.99,32.44
50,1,24024,Zach Johnson,-5,3.99,27.12
50,1,27349,Alex Noren,-5,3.99,24.68
53,0,29974,Branden Grace,-4,3.99,17.96
53,-12,29420,Billy Horschel,-4,4.00,34.72
53,0,36801,Mark Hubbard,-4,4.00,37.96
53,0,50525,Collin Morikawa,-4,4.00,35.12
57,-1,47504,Sam Burns,-3,4.00,25.12
58,0,26758,David Hearn,-2,4.00,22.04
59,1,33399,Adam Hadwin,-1,4.00,28.20
59,1,33413,Ben Martin,-1,4.00,15.32
59,1,33667,Carlos Ortiz,-1,4.00,31.28
62,3,22371,Aaron Baddeley,E,4.00,19.96
62,3,10809,Jim Furyk,E,4.00,17.24
62,3,56762,Will Gordon,E,4.00,14.08
62,3,23108,Matt Kuchar,E,4.00,24.68
62,3,26476,Chez Reavie,E,4.00,33.32
67,10,52372,Cameron Champ,+1,4.00,30.12
67,3,45157,Cam Davis,+1,4.00,25.08
67,-7,35310,Lanto Griffin,+1,4.00,40.20
67,3,25396,Kevin Na,+1,4.00,31.08
71,1,21407,Arjun Atwal,+2,4.01,13.24
71,1,21961,Charles Howell III,+2,4.00,29.84
71,1,46442,Maverick McNealy,+2,4.00,32.68
71,1,36871,Matthew NeSmith,+2,4.00,29.64
75,3,39997,Corey Conners,+4,4.00,32.40
75,3,27936,Martin Laird,+4,4.01,16.56
75,3,32640,Troy Merritt,+4,4.01,29.24
75,3,24361,Pat Perez,+4,4.01,23.44
75,3,28252,Seamus Power,+4,4.01,13.56
75,-15,35891,Cameron Smith,+4,4.01,28.56
75,3,27330,Josh Teater,+4,4.01,17.56
75,3,31323,Gary Woodland,+4,4.01,27.44
83,2,33410,Andrew Landry,+5,4.01,27.80
83,16,48822,Sebastián Muñoz,+5,4.01,36.88
83,2,31560,Brian Stuard,+5,4.01,35.48
83,2,32254,Xinjun Zhang,+5,4.01,32.68
87,1,33120,Mark Anderson,+6,4.01,20.28
87,1,40098,Matt Fitzpatrick,+6,4.01,23.40
87,1,29970,Dylan Frittelli,+6,4.01,35.84
87,1,34563,Chesson Hadley,+6,4.01,24.92
87,1,33204,Shane Lowry,+6,4.01,19.68
92,2,32102,Rickie Fowler,+7,4.01,18.96
92,2,29926,Danny Lee,+7,4.01,30.40
92,2,26329,Louis Oosthuizen,+7,4.01,21.36
92,2,27064,Jhonattan Vegas,+7,4.01,21.60
96,3,33948,Byeong Hun An,+8,4.01,32.80
96,3,29268,Bronson Burgoon,+8,4.01,22.96
96,3,46435,Austin Cook,+8,4.01,25.96
96,3,24138,Ian Poulter,+8,4.02,21.12
96,3,29484,Peter Uihlein,+8,4.02,18.76
101,4,32448,James Hahn,+9,4.02,15.40
101,4,30944,Jason Kokrak,+9,4.01,27.28
101,4,23788,D.J. Trahan,+9,4.02,20.36
104,4,19846,Brian Gay,+10,4.01,26.92
104,4,31420,Anirban Lahiri,+10,4.03,14.84
104,4,01810,Phil Mickelson,+10,4.02,21.80
104,4,37275,Sam Ryder,+10,4.01,30.48
104,4,27214,Kevin Streelman,+10,4.01,31.64
109,4,27556,Ted Potter Jr.,+11,4.02,18.92
109,4,48119,Ben Taylor,+11,4.02,17.80
111,4,52375,Doug Ghim,+12,4.03,17.40
111,4,25900,Lucas Glover,+12,4.02,28.52
111,4,31646,Emiliano Grillo,+12,4.02,28.08
111,-23,23320,Ryan Palmer,+12,4.02,30.32
111,4,49771,J.T. Poston,+12,4.01,34.56
116,3,25493,Nick Taylor,+13,4.02,25.72
116,3,23325,Vaughn Taylor,+13,4.02,26.20
116,3,47128,Richy Werenski,+13,4.02,24.44
119,4,34021,Bud Cauley,+14,4.02,26.80
119,4,36699,Patrick Rodgers,+14,4.01,39.24
119,4,33449,Zack Sucher,+14,4.04,15.00
119,4,27095,Nick Watney,+14,4.03,19.04
123,5,56278,Matthew Wolff,+15,4.02,32.24
124,5,46402,Talor Gooch,+16,4.02,36.56
125,5,19803,Ryan Armour,+17,4.03,25.40
125,5,40009,Dominic Bozzelli,+17,4.05,15.00
125,5,12716,Charley Hoffman,+17,4.03,25.16
125,5,33486,Roger Sloan,+17,4.03,22.16
125,5,51894,Vince Whaley,+17,4.04,16.28
130,6,33404,Chris Baker,+19,4.04,21.08
130,6,34466,Peter Malnati,+19,4.03,24.60
130,6,22405,Justin Rose,+19,4.05,16.80
133,6,20229,Stewart Cink,+20,4.04,21.56
133,6,39977,Max Homa,+20,4.03,30.04
133,6,27963,Chris Stroud,+20,4.04,19.52
136,6,28089,Jason Day,+21,4.04,22.92
136,6,32662,Michael Gligic,+21,4.04,20.52
136,6,49298,Kramer Hickok,+21,4.04,21.56
136,6,27129,Luke List,+21,4.03,29.84
