RANK,MOVEMENT,PLAYER_ID,PLAYER,BEST STREAK,CURRENT STREAK
261,0,30008,Jbe' Kruger,73,10
261,0,25198,Francesco Molinari,73,13
263,0,32622,Matthew Baldwin,72,18
263,0,34255,Joseph Bramlett,72,72
263,0,33461,Morgan Hoffmann,72,72
263,0,31420,Anirban Lahiri,72,72
263,0,21099,David Lynn,72,72
263,0,25336,Alistair Presnell,72,72
263,0,34360,Patrick Reed,72,16
263,0,33418,Shawn Stefani,72,72
263,0,02294,Willie Wood,72,72
272,0,12652,Cameron Beckman,71,17
272,0,27072,Alvaro Quiros,71,1
272,0,28135,Aaron Watkins,71,21
275,0,10733,Kent Jones,70,9
275,0,01761,Len Mattiace,70,1
277,0,23903,Stephen Gangluff,69,3
277,0,07749,Brett Quigley,69,69
279,0,20498,Briny Baird,68,10
279,0,25444,Justin Hicks,68,39
279,0,29670,Pablo Larrazabal,68,22
282,0,01132,Mark Brooks,66,2
282,0,24912,Will MacKenzie,66,0
284,0,07457,Steve Flesch,65,13
284,0,11032,Frank Lickliter II,65,0
284,0,27119,Koumei Oda,65,39
287,0,27896,Ross Fisher,64,64
287,0,34305,Daniel Miernicki,64,7
287,0,33448,Justin Thomas,64,7
290,0,01388,Robert Gamez,63,13
291,0,36670,Jonathan Fly,62,9
291,0,23725,Brendan Jones,62,52
293,0,29974,Branden Grace,61,42
294,0,23552,Hank Kuehne,60,20
294,0,34046,Jordan Spieth,60,31
296,0,19970,Robert Karlsson,59,9
296,0,29718,Anthony Kim,59,19
296,0,23814,Edoardo Molinari,59,12
296,0,35541,John Peterson,59,8
300,0,25191,Gonzalo Fernandez-Castaño,58,49
301,0,23481,Marcel Siem,57,8
301,0,25321,Lee Slattery,57,12
301,0,32333,Kevin Tway,57,57
304,0,27503,Steve LeBrun,56,56
304,0,01677,Tom Lehman,56,16
304,0,27118,Toshinori Muto,56,3
304,0,08385,Omar Uresti,56,9
304,0,12602,Dean Wilson,56,0
309,0,20935,Toru Taniguchi,55,3
310,0,23048,Eric Axley,54,54
310,0,35540,Albin Choi,54,3
310,0,25539,Rafael Echenique,54,17
313,0,26420,Richard Johnson,53,43
313,0,33199,Matteo Manassero,53,10
313,0,24459,Richard Sterne,53,18
316,0,31401,Zack Miller,52,8
316,0,22400,Hennie Otto,52,11
316,0,36699,Patrick Rodgers,52,12
316,0,29223,Sam Saunders,52,28
320,0,20029,Notah Begay III,51,0
320,0,37273,Derek Ernst,51,17
322,0,33927,Bryden MacPherson,50,34
323,0,25936,Alex Aragon,49,4
323,0,06214,Guy Boros,49,49
323,0,20698,Adilson da Silva,49,49
323,0,23373,Michael Hoey,49,3
323,0,22806,Doug LaBelle II,49,16
323,0,12067,Mitch Lowe,49,8
323,0,28593,Jesse Mueller,49,19
323,0,26808,Tadahiro Takayama,49,11
331,0,19929,Warren Bennett,48,4
331,0,33520,Randall Hutchison,48,48
331,0,37340,Chase Wright,48,48
334,0,20433,Mark Hensby,47,47
334,0,24957,Simon Khan,47,24
334,0,35104,Tom Lewis,47,7
334,0,27939,Matt McQuillan,47,27
334,0,21951,Joey Snyder III,47,47
339,0,01707,Steve Lowery,46,46
339,0,28300,Joost Luiten,46,17
341,0,29419,Tadd Fujikawa,45,45
342,0,27676,Lonny Alexander,44,18
342,0,32058,José de Jesús Rodríguez,44,27
344,0,36332,Corbin Mills,43,43
344,0,20095,Carl Paulson,43,40
346,0,07223,Brian Bateman,42,42
346,0,28937,George Coetzee,42,42
346,0,06575,Dudley Hart,42,0
346,0,01599,Steve Jones,42,19
346,0,20634,Peter Lonard,42,42
346,0,29256,James Morrison,42,5
352,0,33451,Matt Hill,41,6
352,0,35461,Beau Hossler,41,1
352,0,20832,Raphael Jacquelin,41,15
352,0,01813,Mike Miles,41,41
356,0,20771,Steven Alker,40,5
356,0,21284,Hiroyuki Fujita,40,3
358,0,29253,Jeff Curl,39,1
358,0,22295,Darron Stiles,39,10
358,0,28118,Peter Tomasulo,39,23
358,0,32139,Danny Willett,39,3
362,0,32839,Hideki Matsuyama,38,0
362,0,26444,Juvic Pagunsan,38,16
362,0,34359,Diego Velásquez,38,5
362,0,29454,Bernd Wiesberger,38,4
366,0,23366,Brian Gaffney,37,4
366,0,33117,Dale Whitnell,37,34
366,0,26497,Casey Wittenberg,37,37
369,0,08191,Paul Broadhurst,36,36
369,0,35712,David Byrne,36,36
369,0,01157,Tom Byrum,36,36
369,0,01235,Ben Crenshaw,36,36
369,0,33780,Nick Cullen,36,36
369,0,36983,Matt Dobyns,36,36
369,0,37206,Dennis Downs,36,36
369,0,34443,Alan Dunbar,36,36
369,0,01385,Jim Gallagher Jr.,36,36
369,0,36311,Tom Gardner,36,36
369,0,36388,Alejandro Garmendia,36,36
369,0,33931,Andrew Georgiou,36,36
369,0,33399,Adam Hadwin,36,36
369,0,01557,John Inman,36,36
369,0,23802,Brad Kennedy,36,36
369,0,22986,Søren Kjeldsen,36,36
369,0,33465,Matt Marshall,36,36
369,0,01771,Blaine McCallister,36,36
369,0,27470,Jon McLean,36,36
369,0,34469,Joey McLister,36,36
369,0,25767,Steven O'Hara,36,36
369,0,27675,Sam Osborne,36,36
369,0,36455,William Osborne,36,36
369,0,36669,Cody Proveaux,36,36
369,0,29531,Richie Ramsay,36,36
369,0,27821,Steven Tiley,36,36
369,0,27602,Aaron Townsend,36,36
369,0,29484,Peter Uihlein,36,36
369,0,06593,Gus Ulrich,36,36
369,0,25461,Sam Walker,36,36
369,0,36685,Cameron Wilson,36,36
400,0,34563,Chesson Hadley,35,35
400,0,20445,Casey Martin,35,3
400,0,36684,Dustin Morris,35,15
400,0,29342,Jae-bum Park,35,35
400,0,28309,Pierre-Henri Soero,35,0
400,0,28780,Nicholas Thompson,35,14
406,0,06197,Michael Allen,34,22
406,0,22789,Brian Cairns,34,1
406,0,23217,Michael Maness,34,34
406,0,28618,Savio Nazareth,34,34
406,0,01966,Anthony Price,34,34
406,0,02245,Grant Waite,34,1
412,0,01313,Steve Elkington,33,20
412,0,01334,Keith Fergus,33,17
412,0,31557,Jim Herman,33,1
412,0,01823,Larry Mize,33,33
412,0,36871,Matthew NeSmith,33,33
412,0,28486,Michael Putnam,33,32
418,0,26525,Grégory Bourdy,32,3
418,0,08931,Glen Day,32,18
418,0,37022,Vaita Guillaume,32,32
418,0,36413,Phillip Hui,32,3
418,0,20628,Arron Oberholser,32,9
418,0,36883,Zack Reeves,32,3
418,0,02049,Gene Sauers,32,24
425,0,29535,Brice Garnett,31,4
425,0,35901,Paul Haley II,31,0
425,0,36884,Ben Kohles,31,11
425,0,33536,Randal Lewis,31,31
425,0,23929,Paul Scaletta,31,3
425,0,02214,Kirk Triplett,31,11
425,0,36985,Doug Wade,31,4
425,0,34609,Travis Wadkins,31,0
433,0,28801,Matthew Giles,30,30
433,0,28092,D.H. Lee,30,5
433,0,01684,Rick Lewallen,30,30
433,0,24449,Parker McLachlin,30,23
433,0,32508,Chad Proehl,30,30
433,0,30237,Cory Renfrew,30,5
433,0,12794,Tim Weinhart,30,3
440,0,12389,Barry Lane,29,5
440,0,25842,Jon Mills,29,29
440,0,24536,Anthony Summers,29,29
440,0,06078,Esteban Toledo,29,29
444,0,01200,Keith Clearwater,28,7
444,0,29740,Brad Fritsch,28,4
444,0,29720,Andres Gonzales,28,25
444,0,20378,Mathias Grönberg,28,10
444,0,23580,Tetsuji Hiratsuka,28,17
444,0,33490,Bo Hoag,28,8
444,0,01717,Sandy Lyle,28,12
444,0,33680,David Markle,28,28
444,0,25190,Jeff Quinney,28,28
444,0,26757,Greg Sonnier,28,7
444,0,25841,Marc Warren,28,2
455,0,01014,Fulton Allem,27,25
455,0,01175,Jim Carter,27,27
455,0,22849,Casey DeVoll,27,0
458,0,36331,Austin Graham,26,0
458,0,36683,Austin Gutgsell,26,13
458,0,01666,Bernhard Langer,26,9
458,0,36698,Andy Zhang,26,9
462,0,01139,Olin Browne,25,25
462,0,34136,Armando Favela,25,25
462,0,01374,Robin Freeman,25,10
462,0,32662,Michael Gligic,25,1
462,0,08537,J.P. Hayes,25,4
462,0,23091,Alan Morin,25,25
462,0,35947,John Oda,25,25
462,0,34358,Jonathan Randolph,25,25
470,0,32667,Greg Doherty,24,24
470,0,36796,Jess Ferrell,24,24
470,0,24725,Richard Finch,24,11
470,0,32448,James Hahn,24,11
470,0,37452,Ashley Hall,24,11
470,0,22896,Grégory Havret,24,10
470,0,36689,Brooks Koepka,24,11
470,0,12680,Shigeki Maruyama,24,24
470,0,19795,Kelly Mitchum,24,24
470,0,23497,Tag Ridings,24,24
470,0,02106,Chris Smith,24,6
470,0,34384,Eugene Wong,24,9
482,0,01219,John Cook,23,23
482,0,01224,Jeff Coston,23,6
482,0,36390,David Damesworth,23,23
482,0,08337,Mike Heinen,23,23
486,0,35994,Jay Hwang,22,11
486,0,24321,Kodai Ichihara,22,13
486,0,29764,Justin Itzen,22,0
486,0,22080,Prayad Marksaeng,22,13
486,0,01876,Greg Norman,22,4
486,0,25863,Rod Perry,22,22
486,0,36496,Brian Ricketts,22,11
493,0,31678,Oliver Bekker,21,15
493,0,35299,Todd Camplin,21,14
493,0,06707,Greg Casagranda,21,13
493,0,01624,Darrell Kestner,21,14
493,0,21998,Peter Lawrie,21,11
493,0,33941,Nick Mason,21,13
493,0,29545,David Sanchez,21,14
493,0,07707,Mike Small,21,14
493,0,02218,Ted Tryba,21,14
493,0,26288,Andy Walker,21,2
503,0,12826,Paul Claxton,20,15
503,0,10875,Todd Demsey,20,15
503,0,32582,Eric Dugas,20,11
503,0,30736,Oscar Fraustro,20,20
503,0,35506,Mackenzie Hughes,20,8
503,0,26908,Yuta Ikeda,20,20
503,0,26362,Brian McCann,20,20
503,0,36360,Alejandro Munoz,20,20
503,0,30958,Elliot Saltman,20,20
512,0,36800,Chris Black,19,19
512,0,22313,Mark Brown,19,8
512,0,20400,Michael Campbell,19,1
512,0,36885,Rob Couture,19,19
512,0,26735,Marty Jertson,19,1
512,0,35087,Bio Kim,19,6
512,0,37023,Tyler Rody,19,16
512,0,12309,Bob Sowards,19,4
512,0,25493,Nick Taylor,19,19
521,0,28178,Frank Adams III,18,2
521,0,01024,Billy Andrade,18,18
521,0,23305,Frank Bensel Jr.,18,18
521,0,27561,Nick Flanagan,18,17
521,0,36984,Michael Frye,18,9
521,0,01495,Morris Hatalsky,18,18
521,0,35612,John Hurley,18,18
521,0,24727,David Hutsell,18,13
521,0,24956,Mikko Ilonen,18,11
521,0,23255,Audie Johnson,18,17
521,0,24748,WC Liang,18,16
521,0,36686,Mark McCormick,18,10
521,0,06090,Jim McGovern,18,18
521,0,37341,Jordan Mitchell,18,18
521,0,31007,Andrew Parr,18,0
521,0,01968,Nick Price,18,18
521,0,32503,Cody Slover,18,17
521,0,35621,Scott Smith,18,7
521,0,35261,Miguel Tabuena,18,7
540,0,27941,Russell Surber,17,17
540,0,02300,Ian Woosnam,17,3
542,0,07569,Mark Carnevale,16,16
542,0,06128,Steve Lamontagne,16,6
542,0,36700,Ian Marshall,16,1
542,0,22732,Brian Rowell,16,9
542,0,21002,Óscar Serna,16,2
542,0,27583,Jose Trauwitz,16,13
548,0,35311,Bryan Bigley,15,15
548,0,29741,Victor Ciesielski,15,8
548,0,01329,Brad Faxon,15,13
548,0,21207,José Manuel Lara,15,1
548,0,32694,Morten Orum Madsen,15,1
548,0,22115,Mardan Mamat,15,15
548,0,19801,Dennis Miller,15,1
548,0,23174,Jake Narro,15,8
548,0,28578,Corey Prugh,15,0
548,0,34395,Christopher Ross,15,9
548,0,36688,Nick Sherwood,15,3
548,0,02133,Craig Stadler,15,10
560,0,24610,Stuart Deane,14,14
560,0,34064,Paul Imondi,14,13
560,0,32874,Erick Justesen,14,0
560,0,25264,Ian Keenan,14,13
560,0,36459,Bill Murchison III,14,6
560,0,36687,Alberto Sanchez,14,10
566,0,29717,Michael Carbone,13,8
566,0,19974,Roger Chapman,13,8
566,0,36749,James Hazen,13,7
566,0,27808,Robert McClellan,13,1
566,0,08339,Spike McRoy,13,12
566,0,06787,Paul Norris,13,0
566,0,26392,Chris Wilson,13,13
573,0,22051,Ben Ferguson,12,12
573,0,35451,Scott Pinckney,12,8
573,0,08947,Jon Stanley,12,5
576,0,34253,Manuel Trappel,11,3
577,0,01723,Andrew Magee,10,2
578,0,35468,Cole Howard,9,5
578,0,26975,Grant Veenstra,9,9
580,0,34387,Daniel Balin,8,1
