RANK,MOVEMENT,PLAYER_ID,PLAYER,% MADE,ATTEMPTS,PUTTS MADE
1,0,40098,Matt Fitzpatrick,1.52,33,5
2,0,37189,Harold Varner III,1.48,54,8
3,0,25396,Kevin Na,1.47,34,5
4,0,36852,Jim Knous,1.43,42,6
5,0,30191,Julián Etulain,1.38,29,4
6,0,46523,Joey Garber,1.35,37,5
7,0,36699,Patrick Rodgers,1.16,43,5
8,0,40026,Daniel Berger,1.14,44,5
9,0,35506,Mackenzie Hughes,1.13,62,7
10,0,21731,Freddie Jacobson,1.11,36,4
10,0,37380,Curtis Luck,1.11,36,4
12,0,29420,Billy Horschel,1.09,55,6
12,0,27556,Ted Potter Jr.,1.09,46,5
14,0,26758,David Hearn,1.07,28,3
14,0,27141,J.B. Holmes,1.07,28,3
14,0,22405,Justin Rose,1.07,28,3
17,0,36799,Stephan Jaeger,1.06,47,5
18,0,32757,Patton Kizzire,1.05,38,4
18,0,01810,Phil Mickelson,1.05,38,4
20,0,34466,Peter Malnati,1.04,48,5
20,0,33486,Roger Sloan,1.04,67,7
22,0,46402,Talor Gooch,1.03,39,4
22,0,24502,Adam Scott,1.03,39,4
24,0,46601,Trey Mullinax,1.00,50,5
24,0,27214,Kevin Streelman,1.00,80,8
24,0,26951,Johnson Wagner,1.00,40,4
27,0,29479,Scott Brown,.98,61,6
28,0,21209,Sergio Garcia,.97,31,3
28,0,20572,Rod Pampling,.97,31,3
30,0,32839,Hideki Matsuyama,.96,52,5
31,0,32200,Roberto Castro,.95,42,4
32,0,25493,Nick Taylor,.93,75,7
33,0,34021,Bud Cauley,.92,76,7
34,0,33399,Adam Hadwin,.91,55,5
34,0,35879,Kelly Kraft,.91,44,4
34,0,48822,Sebastián Muñoz,.91,55,5
34,0,30692,Scott Stallings,.91,55,5
38,0,40009,Dominic Bozzelli,.89,45,4
38,0,30946,Alex Prugh,.89,56,5
40,0,22371,Aaron Baddeley,.88,34,3
40,0,34360,Patrick Reed,.88,68,6
40,0,35891,Cameron Smith,.88,34,3
43,0,21961,Charles Howell III,.86,58,5
43,0,39971,Sungjae Im,.86,93,8
43,0,26329,Louis Oosthuizen,.86,35,3
46,0,45157,Cam Davis,.85,47,4
46,0,35461,Beau Hossler,.85,47,4
46,0,49771,J.T. Poston,.85,71,6
46,0,33419,Cameron Tringale,.85,47,4
50,0,31560,Brian Stuard,.83,60,5
51,0,28259,Sangmoon Bae,.82,49,4
51,0,49766,Hank Lebioda,.82,49,4
53,0,28089,Jason Day,.81,37,3
53,0,28679,Fabián Gómez,.81,37,3
53,0,30925,Dustin Johnson,.81,37,3
53,0,29221,Webb Simpson,.81,62,5
57,0,33667,Carlos Ortiz,.79,76,6
57,0,35732,Wes Roach,.79,38,3
59,0,27958,Ryan Blaum,.78,64,5
59,0,26499,Rafa Cabrera Bello,.78,51,4
59,0,48081,Xander Schauffele,.78,51,4
62,0,19803,Ryan Armour,.77,65,5
62,0,28775,Nate Lashley,.77,52,4
62,0,24138,Ian Poulter,.77,39,3
62,0,32139,Danny Willett,.77,39,3
66,0,39954,Cody Gribble,.75,53,4
66,0,33410,Andrew Landry,.75,40,3
66,0,45486,Joaquin Niemann,.75,67,5
66,0,27349,Alex Noren,.75,40,3
66,0,27963,Chris Stroud,.75,40,3
71,0,26596,Ryan Moore,.74,54,4
71,0,47128,Richy Werenski,.74,68,5
73,0,26300,Matt Jones,.73,55,4
74,0,39975,Michael Kim,.71,42,3
74,0,30944,Jason Kokrak,.71,56,4
74,0,37275,Sam Ryder,.71,56,4
77,0,29974,Branden Grace,.70,43,3
77,0,34256,Andrew Putnam,.70,43,3
77,0,31323,Gary Woodland,.70,57,4
80,0,35532,Tom Hoge,.69,58,4
80,0,29926,Danny Lee,.69,58,4
80,0,24781,Hunter Mahan,.69,58,4
80,0,40115,Adam Svensson,.69,58,4
84,0,47504,Sam Burns,.68,59,4
84,0,37455,Si Woo Kim,.68,44,3
84,0,28237,Rory McIlroy,.68,44,3
84,0,30110,Kyle Stanley,.68,59,4
84,0,27095,Nick Watney,.68,59,4
89,0,34363,Tyrrell Hatton,.67,45,3
89,0,26851,Marc Leishman,.67,60,4
89,0,25572,Graeme McDowell,.67,45,3
89,0,49960,Sepp Straka,.67,60,4
93,0,29223,Sam Saunders,.66,61,4
94,0,24925,Jonathan Byrd,.65,31,2
94,0,34076,Joel Dahmen,.65,77,5
94,0,31420,Anirban Lahiri,.65,46,3
94,0,47347,Adam Schenk,.65,77,5
98,0,37454,Whee Kim,.64,47,3
99,0,33948,Byeong Hun An,.63,48,3
99,0,20472,Alex Cejka,.63,32,2
101,0,34306,John Chin,.61,33,2
101,0,25686,Jason Dufner,.61,49,3
101,0,29725,Tony Finau,.61,49,3
101,0,29908,C.T. Pan,.61,49,3
101,0,32150,Michael Thompson,.61,49,3
106,0,23621,Rory Sabbatini,.60,67,4
107,0,46435,Austin Cook,.59,34,2
107,0,39327,Ben Silverman,.59,51,3
107,0,33448,Justin Thomas,.59,51,3
107,0,27064,Jhonattan Vegas,.59,51,3
107,0,25632,Jimmy Walker,.59,51,3
112,0,32791,K.H. Lee,.58,52,3
112,0,29518,Brendan Steele,.58,52,3
114,0,24361,Pat Perez,.57,35,2
115,0,35376,Roberto Díaz,.56,36,2
115,0,45609,Tyler Duncan,.56,54,3
115,0,29535,Brice Garnett,.56,72,4
115,0,12716,Charley Hoffman,.56,36,2
115,0,32640,Troy Merritt,.56,54,3
115,0,46970,Jon Rahm,.56,54,3
115,0,35617,Martin Trainer,.56,36,2
122,0,27936,Martin Laird,.55,73,4
122,0,27649,Brandt Snedeker,.55,73,4
124,0,27895,Jonas Blixt,.54,56,3
124,0,52372,Cameron Champ,.54,56,3
124,0,25900,Lucas Glover,.54,74,4
124,0,34563,Chesson Hadley,.54,56,3
124,0,25198,Francesco Molinari,.54,37,2
124,0,39324,J.J. Spaun,.54,56,3
130,0,27644,Brian Harman,.52,58,3
131,0,39977,Max Homa,.51,59,3
131,0,47993,Denny McCarthy,.51,59,3
133,0,25364,Paul Casey,.49,41,2
133,0,39997,Corey Conners,.49,61,3
135,0,36689,Brooks Koepka,.48,42,2
135,0,21528,Henrik Stenson,.48,42,2
137,0,33141,Keegan Bradley,.47,43,2
137,0,34099,Harris English,.47,85,4
137,0,47990,Kyle Jones,.47,43,2
140,0,19846,Brian Gay,.46,65,3
141,0,06522,Ernie Els,.43,23,1
141,0,29478,Kevin Kisner,.43,69,3
141,0,27330,Josh Teater,.43,46,2
144,0,27129,Luke List,.42,48,2
144,0,35449,Adam Long,.42,48,2
144,0,49964,Aaron Wise,.42,48,2
147,0,34046,Jordan Spieth,.38,53,2
147,0,33418,Shawn Stefani,.38,80,3
147,0,34431,Robert Streb,.38,53,2
150,0,10809,Jim Furyk,.37,54,2
150,0,32333,Kevin Tway,.37,54,2
152,0,30786,Brady Schnell,.36,28,1
153,0,30978,Kiradech Aphibarnrat,.34,29,1
153,0,30911,Tommy Fleetwood,.34,59,2
155,0,29970,Dylan Frittelli,.33,61,2
155,0,33122,Russell Knox,.33,60,2
