RANK,MOVEMENT,PLAYER_ID,PLAYER,%,ATTEMPTS,PUTTS MADE
1,0,32058,José de Jesús Rodríguez,40.91,88,36
2,0,37380,Curtis Luck,40.00,75,30
3,0,20472,Alex Cejka,39.73,73,29
4,0,34466,Peter Malnati,39.69,131,52
5,0,25572,Graeme McDowell,39.56,91,36
6,0,26951,Johnson Wagner,39.08,87,34
7,0,34046,Jordan Spieth,39.05,105,41
8,0,26329,Louis Oosthuizen,38.14,97,37
9,0,28679,Fabián Gómez,37.50,104,39
10,0,34261,Scott Langley,37.14,105,39
11,0,24502,Adam Scott,37.08,89,33
12,0,46501,Ollie Schniederjans,36.67,90,33
13,0,51766,Wyndham Clark,36.59,123,45
14,0,28089,Jason Day,36.46,96,35
15,0,34256,Andrew Putnam,36.45,107,39
16,0,32757,Patton Kizzire,36.26,91,33
17,0,33448,Justin Thomas,36.22,127,46
18,0,32102,Rickie Fowler,36.19,105,38
19,0,32816,Satoshi Kodaira,36.17,94,34
20,0,37340,Chase Wright,35.96,114,41
21,0,52372,Cameron Champ,35.54,121,43
22,0,34264,Hudson Swafford,35.51,107,38
23,0,34099,Harris English,35.07,134,47
24,0,26499,Rafa Cabrera Bello,35.06,77,27
25,0,22371,Aaron Baddeley,35.00,80,28
26,0,23320,Ryan Palmer,34.95,103,36
27,0,29478,Kevin Kisner,34.93,146,51
28,0,24138,Ian Poulter,34.78,92,32
29,0,47959,Bryson DeChambeau,34.75,141,49
30,0,30692,Scott Stallings,34.72,144,50
31,0,28259,Sangmoon Bae,34.67,75,26
32,0,25493,Nick Taylor,34.64,153,53
33,0,21961,Charles Howell III,34.29,140,48
34,0,33399,Adam Hadwin,34.21,114,39
35,0,19846,Brian Gay,34.15,123,42
36,0,27958,Ryan Blaum,33.85,130,44
37,0,23621,Rory Sabbatini,33.77,154,52
38,0,19803,Ryan Armour,33.76,157,53
39,0,33419,Cameron Tringale,33.70,92,31
40,0,45526,Abraham Ancer,33.61,122,41
41,0,37275,Sam Ryder,33.58,137,46
42,0,35421,Brandon Harkins,33.33,144,48
42,0,30786,Brady Schnell,33.33,60,20
44,0,30191,Julián Etulain,32.94,85,28
45,0,30978,Kiradech Aphibarnrat,32.93,82,27
46,0,25198,Francesco Molinari,32.89,76,25
47,0,47128,Richy Werenski,32.80,125,41
48,0,24925,Jonathan Byrd,32.79,61,20
49,0,39971,Sungjae Im,32.69,208,68
49,0,30944,Jason Kokrak,32.69,156,51
51,0,27129,Luke List,32.67,101,33
52,0,23325,Vaughn Taylor,32.63,190,62
53,0,01810,Phil Mickelson,32.61,92,30
54,0,34360,Patrick Reed,32.56,129,42
55,0,49960,Sepp Straka,32.52,123,40
56,0,35450,Patrick Cantlay,32.43,111,36
57,0,36689,Brooks Koepka,32.28,127,41
58,0,27649,Brandt Snedeker,32.24,152,49
59,0,35506,Mackenzie Hughes,32.17,115,37
60,0,33122,Russell Knox,32.14,112,36
61,0,36699,Patrick Rodgers,32.10,81,26
62,0,47504,Sam Burns,32.09,134,43
63,0,35376,Roberto Díaz,32.04,103,33
64,0,28237,Rory McIlroy,32.03,128,41
64,0,29221,Webb Simpson,32.03,128,41
66,0,39977,Max Homa,31.78,129,41
67,0,39327,Ben Silverman,31.75,126,40
68,0,33667,Carlos Ortiz,31.61,155,49
69,0,27095,Nick Watney,31.54,130,41
70,0,37455,Si Woo Kim,31.43,105,33
71,0,24361,Pat Perez,31.25,64,20
72,0,23108,Matt Kuchar,31.11,135,42
72,0,49766,Hank Lebioda,31.11,90,28
74,0,29535,Brice Garnett,30.95,126,39
75,0,40098,Matt Fitzpatrick,30.91,55,17
75,0,33418,Shawn Stefani,30.91,110,34
77,0,29268,Bronson Burgoon,30.85,94,29
78,0,26300,Matt Jones,30.84,107,33
79,0,29484,Peter Uihlein,30.70,114,35
80,0,27556,Ted Potter Jr.,30.65,124,38
81,0,28775,Nate Lashley,30.63,111,34
82,0,06522,Ernie Els,30.56,36,11
83,0,33486,Roger Sloan,30.53,131,40
84,0,39997,Corey Conners,30.46,151,46
85,0,29725,Tony Finau,30.43,115,35
86,0,27895,Jonas Blixt,30.40,125,38
87,0,48081,Xander Schauffele,30.28,109,33
88,0,29970,Dylan Frittelli,30.25,119,36
89,0,35461,Beau Hossler,30.20,149,45
90,0,34098,Russell Henley,30.19,106,32
91,0,27330,Josh Teater,30.17,116,35
92,0,26476,Chez Reavie,30.14,146,44
93,0,40009,Dominic Bozzelli,30.00,80,24
93,0,27974,Sung Kang,30.00,120,36
95,0,29420,Billy Horschel,29.91,117,35
95,0,30925,Dustin Johnson,29.91,117,35
97,0,32200,Roberto Castro,29.86,144,43
98,0,31560,Brian Stuard,29.70,165,49
99,0,49964,Aaron Wise,29.63,108,32
100,0,34021,Bud Cauley,29.58,142,42
100,0,46523,Joey Garber,29.58,71,21
100,0,25818,Scott Piercy,29.58,142,42
103,0,32640,Troy Merritt,29.57,115,34
104,0,49298,Kramer Hickok,29.41,119,35
104,0,32139,Danny Willett,29.41,85,25
106,0,22405,Justin Rose,29.29,99,29
107,0,35617,Martin Trainer,29.27,82,24
108,0,47856,Seth Reeves,29.21,89,26
109,0,47993,Denny McCarthy,29.17,120,35
110,0,26851,Marc Leishman,28.85,104,30
111,0,24024,Zach Johnson,28.83,111,32
112,0,33141,Keegan Bradley,28.68,129,37
113,0,39546,Keith Mitchell,28.46,123,35
114,0,47347,Adam Schenk,28.30,159,45
115,0,29223,Sam Saunders,28.24,131,37
116,0,32333,Kevin Tway,28.23,124,35
117,0,29974,Branden Grace,28.21,78,22
117,0,31323,Gary Woodland,28.21,117,33
119,0,26596,Ryan Moore,28.13,128,36
120,0,49771,J.T. Poston,28.09,178,50
121,0,46601,Trey Mullinax,28.03,132,37
122,0,21731,Freddie Jacobson,27.85,79,22
123,0,27936,Martin Laird,27.69,130,36
124,0,30110,Kyle Stanley,27.62,105,29
125,0,46402,Talor Gooch,27.59,87,24
125,0,37189,Harold Varner III,27.59,145,40
127,0,25900,Lucas Glover,27.49,171,47
127,0,45486,Joaquin Niemann,27.49,171,47
129,0,27644,Brian Harman,27.41,135,37
130,0,27349,Alex Noren,27.40,73,20
131,0,32791,K.H. Lee,27.36,106,29
132,0,25686,Jason Dufner,27.35,117,32
133,0,29926,Danny Lee,27.27,143,39
134,0,25364,Paul Casey,27.19,114,31
134,0,30946,Alex Prugh,27.19,114,31
136,0,34306,John Chin,27.14,70,19
137,0,24924,Bill Haas,27.10,107,29
138,0,24781,Hunter Mahan,27.06,85,23
139,0,46435,Austin Cook,26.72,116,31
140,0,33410,Andrew Landry,26.71,161,43
141,0,36852,Jim Knous,26.67,75,20
141,0,35879,Kelly Kraft,26.67,120,32
141,0,40115,Adam Svensson,26.67,120,32
144,0,32150,Michael Thompson,26.62,139,37
145,0,27214,Kevin Streelman,26.53,147,39
146,0,21209,Sergio Garcia,26.39,72,19
147,0,12716,Charley Hoffman,26.37,91,24
148,0,40026,Daniel Berger,26.36,110,29
149,0,39954,Cody Gribble,26.26,99,26
149,0,31420,Anirban Lahiri,26.26,99,26
151,0,32839,Hideki Matsuyama,26.22,164,43
152,0,35532,Tom Hoge,26.14,153,40
152,0,25396,Kevin Na,26.14,88,23
154,0,39324,J.J. Spaun,26.02,123,32
155,0,31557,Jim Herman,25.97,77,20
156,0,26758,David Hearn,25.81,62,16
157,0,29479,Scott Brown,25.41,122,31
158,0,28252,Seamus Power,25.25,99,25
159,0,35732,Wes Roach,25.24,103,26
159,0,34431,Robert Streb,25.24,103,26
161,0,46970,Jon Rahm,25.22,115,29
162,0,27963,Chris Stroud,25.00,80,20
163,0,27064,Jhonattan Vegas,24.80,125,31
164,0,34563,Chesson Hadley,24.60,126,31
165,0,47990,Kyle Jones,24.47,94,23
166,0,45609,Tyler Duncan,24.46,139,34
167,0,37454,Whee Kim,24.44,90,22
168,0,30911,Tommy Fleetwood,24.42,86,21
169,0,34076,Joel Dahmen,24.39,164,40
170,0,36799,Stephan Jaeger,24.18,91,22
171,0,21528,Henrik Stenson,23.91,92,22
172,0,29908,C.T. Pan,23.77,122,29
173,0,29518,Brendan Steele,23.71,97,23
174,0,35449,Adam Long,22.90,131,30
175,0,39975,Michael Kim,22.78,79,18
176,0,25804,Bubba Watson,22.47,89,20
177,0,34363,Tyrrell Hatton,22.41,58,13
178,0,48822,Sebastián Muñoz,21.95,123,27
179,0,45157,Cam Davis,21.85,119,26
180,0,49303,Anders Albertson,21.82,110,24
181,0,10809,Jim Furyk,21.36,103,22
182,0,35891,Cameron Smith,21.14,123,26
183,0,31646,Emiliano Grillo,20.91,110,23
184,0,25632,Jimmy Walker,20.59,102,21
185,0,27141,J.B. Holmes,18.56,97,18
186,0,20572,Rod Pampling,17.57,74,13
