RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ROUNDS
1,0,01823,Larry Mize,69.43,972,14
2,0,01958,Dan Pohl,69.60,1392,20
3,0,01633,Tom Kite,69.65,1184,17
4,0,01960,Don Pooley,69.67,1254,18
5,0,01682,Wayne Levi,69.80,1047,15
6,0,01378,David Frost,69.89,1328,19
7,0,01846,Jodie Mudd,69.94,1259,18
8,0,02133,Craig Stadler,70.00,1050,15
8,0,02146,Payne Stewart,70.00,1260,18
8,0,02170,Hal Sutton,70.00,1190,17
8,0,02223,Bob Tway,70.00,1120,16
12,0,02104,Jeff Sluman,70.05,1471,21
13,0,01928,Corey Pavin,70.14,982,14
14,0,01303,Bob Eastwood,70.29,1195,17
14,0,01331,Rick Fehr,70.29,492,7
14,0,02242,Lanny Wadkins,70.29,1195,17
17,0,01864,Larry Nelson,70.36,774,11
18,0,02033,Dave Rummells,70.39,1619,23
19,0,01891,David Ogrin,70.45,775,11
20,0,01235,Ben Crenshaw,70.50,1128,16
20,0,01468,Gary Hallberg,70.50,987,14
22,0,01797,Rocco Mediate,70.53,1199,17
23,0,02087,Don Shirey Jr.,70.55,776,11
24,0,01475,Donnie Hammond,70.56,1129,16
25,0,01042,Paul Azinger,70.58,1341,19
26,0,02023,Clarence Rose,70.62,1483,21
27,0,01226,Fred Couples,70.63,1130,16
28,0,01996,Mike Reid,70.65,1201,17
29,0,01203,Russ Cochran,70.67,1484,21
29,0,01436,David Graham,70.67,636,9
31,0,01559,Hale Irwin,70.71,990,14
31,0,02099,Scott Simpson,70.71,1202,17
33,0,01968,Nick Price,70.73,1061,15
34,0,01943,Chris Perry,70.74,1344,19
35,0,01261,Jay Delsing,70.75,849,12
36,0,01887,Mark O'Meara,70.76,1203,17
37,0,01876,Greg Norman,70.77,920,13
38,0,01975,Tom Purtzer,70.78,1274,18
38,0,02294,Willie Wood,70.78,1274,18
40,0,01998,Jack Renner,70.79,1345,19
41,0,01706,Davis Love III,70.80,1062,15
41,0,02322,Richard Zokol,70.80,708,10
43,0,02159,Curtis Strange,70.84,1346,19
44,0,01039,Perry Arthur,70.88,567,8
44,0,01837,Gil Morgan,70.88,567,8
46,0,02241,Bobby Wadkins,70.89,1276,18
47,0,01306,David Edwards,70.91,780,11
48,0,01935,Calvin Peete,70.92,851,12
49,0,01288,Ed Dougherty,70.93,993,14
50,0,01444,Ken Green,70.95,1348,19
51,0,01093,Ronnie Black,71.00,1349,19
51,0,01150,George Burns,71.00,1136,16
51,0,01161,Mark Calcavecchia,71.00,1136,16
51,0,01717,Sandy Lyle,71.00,710,10
51,0,02239,Scott Verplank,71.00,852,12
56,0,02100,Tim Simpson,71.04,1634,23
57,0,01098,Jay Don Blake,71.06,1208,17
57,0,01329,Brad Faxon,71.06,1208,17
57,0,02255,Denis Watson,71.06,1208,17
60,0,01690,Bruce Lietzke,71.07,995,14
61,0,01200,Keith Clearwater,71.10,1422,20
61,0,01952,Billy Pierot,71.10,711,10
63,0,01077,Mike Bender,71.11,640,9
64,0,01418,Bill Glasson,71.12,1209,17
65,0,01495,Morris Hatalsky,71.14,996,14
66,0,01725,John Mahaffey,71.15,1423,20
67,0,02098,Jim Simons,71.20,356,5
68,0,01346,Ed Fiori,71.21,997,14
68,0,01527,Scott Hoch,71.21,1353,19
70,0,01072,Chip Beck,71.22,1282,18
70,0,01639,Kenny Knox,71.22,1282,18
72,0,01390,Buddy Gardner,71.23,1567,22
73,0,02049,Gene Sauers,71.26,1354,19
74,0,02267,D.A. Weibring,71.27,1069,15
75,0,01175,Jim Carter,71.29,1212,17
75,0,02094,Tony Sills,71.29,998,14
77,0,01892,Aki Ohmachi,71.30,713,10
78,0,02090,Tom Sieckmann,71.33,642,9
79,0,01926,Steve Pate,71.36,1570,22
80,0,01168,David Canipe,71.38,928,13
81,0,02225,Howard Twitty,71.39,1285,18
82,0,02160,Ron Streck,71.41,1214,17
83,0,01323,Brad Fabel,71.42,857,12
83,0,02256,Tom Watson,71.42,857,12
85,0,01469,Dan Halldorson,71.44,1143,16
86,0,02010,Loren Roberts,71.45,786,11
87,0,01723,Andrew Magee,71.47,1072,15
88,0,01755,Dick Mast,71.50,1287,18
88,0,01945,Kenny Perry,71.50,858,12
90,0,01135,Ken Brown,71.54,930,13
91,0,01783,Mark McCumber,71.55,1431,20
92,0,01313,Steve Elkington,71.56,1145,16
92,0,01569,Peter Jacobsen,71.56,1145,16
92,0,02111,Mike Smith,71.56,644,9
95,0,02180,Harry Taylor,71.57,1002,14
96,0,01305,Danny Edwards,71.62,931,13
96,0,01501,Vance Heafner,71.62,931,13
98,0,01457,Jay Haas,71.64,1576,22
99,0,02195,Leonard Thompson,71.65,1218,17
100,0,01179,Antonio Cerda,71.67,860,12
100,0,01219,John Cook,71.67,1075,15
100,0,02167,Mike Sullivan,71.67,1075,15
100,0,02196,Robert Thompson,71.67,645,9
104,0,01157,Tom Byrum,71.68,1362,19
105,0,01129,Bill Britton,71.69,932,13
105,0,01648,Billy Kratzert,71.69,932,13
107,0,01938,David Peoples,71.71,502,7
108,0,01736,Roger Maltbie,71.72,1291,18
109,0,01777,John McComish,71.73,789,11
109,0,01884,Mac O'Grady,71.73,1076,15
111,0,01037,Dewey Arnette,71.75,574,8
111,0,01771,Blaine McCallister,71.75,1148,16
113,0,01096,Phil Blackmar,71.76,1220,17
114,0,01549,Mike Hulbert,71.79,1364,19
115,0,02067,Ted Schulz,71.83,431,6
116,0,01557,John Inman,71.87,1078,15
116,0,02118,J.C. Snead,71.87,1078,15
118,0,01414,Bob Gilder,71.88,1150,16
119,0,01060,Dave Barr,71.89,1294,18
119,0,01206,Bobby Cole,71.89,1294,18
121,0,01666,Bernhard Langer,71.91,791,11
122,0,02041,Bill Sander,71.93,1007,14
123,0,01599,Steve Jones,71.94,1151,16
124,0,01641,Gary Koch,72.00,648,9
124,0,01871,Mike Nicolette,72.00,648,9
124,0,01877,Tim Norris,72.00,1152,16
124,0,02190,Doug Tewell,72.00,1008,14
124,0,02303,Robert Wrenn,72.00,864,12
124,0,02321,Fuzzy Zoeller,72.00,1152,16
130,0,02244,Fred Wadsworth,72.07,1081,15
131,0,01425,Ernie Gonzalez,72.08,937,13
132,0,01156,Curt Byrum,72.13,1659,23
132,0,01197,Bobby Clampett,72.13,1082,15
134,0,02148,Ray Stewart,72.15,938,13
135,0,01878,Andy North,72.20,722,10
136,0,01534,John Horne,72.25,289,4
136,0,01715,Mark Lye,72.25,1156,16
138,0,01499,Mark Hayes,72.29,1229,17
138,0,02101,Joey Sindelar,72.29,1518,21
138,0,02126,Bruce Soulsby,72.29,1012,14
141,0,01214,Frank Conner,72.30,723,10
142,0,01006,John Adams,72.33,1302,18
142,0,01103,Charles Bolling,72.33,1085,15
142,0,01984,Sam Randolph,72.33,1085,15
145,0,01162,Rex Caldwell,72.36,796,11
