RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,24024,Zach Johnson,3.769,392,104
2,0,24138,Ian Poulter,3.786,318,84
3,0,24140,Sean O'Hair,3.803,658,173
4,0,10117,Bob Heintz,3.823,627,164
5,0,07867,Woody Austin,3.827,597,156
6,0,20628,Arron Oberholser,3.829,448,117
7,0,28475,Jeff Overton,3.839,476,124
8,0,02239,Scott Verplank,3.847,454,118
9,0,21753,Brian Davis,3.849,639,166
10,0,06527,Steve Stricker,3.851,516,134
11,0,24490,George McNeill,3.855,613,159
12,0,22348,Nick O'Hern,3.857,405,105
13,0,10425,Jay Williamson,3.858,409,106
14,0,26881,Jarrod Lyle,3.859,575,149
15,0,23623,Bo Van Pelt,3.863,734,190
16,0,20859,Anders Hansen,3.865,286,74
17,0,08793,Tiger Woods,3.867,290,75
18,0,22892,Jason Gore,3.868,557,144
19,0,01810,Phil Mickelson,3.870,387,100
20,0,23325,Vaughn Taylor,3.871,480,124
20,0,27770,Camilo Villegas,3.871,538,139
22,0,20127,Chris Riley,3.877,473,122
23,0,24502,Adam Scott,3.881,458,118
23,0,22295,Darron Stiles,3.881,458,118
25,0,01320,Bob Estes,3.883,695,179
25,0,20433,Mark Hensby,3.883,532,137
27,0,07363,Craig Bowden,3.884,571,147
28,0,10885,Robert Allenby,3.891,537,138
28,0,01381,Fred Funk,3.891,358,92
30,0,22293,Heath Slocum,3.894,732,188
30,0,27963,Chris Stroud,3.894,514,132
32,0,01577,Lee Janzen,3.896,448,115
32,0,01948,Tim Petrovic,3.896,752,193
34,0,25900,Lucas Glover,3.898,647,166
34,0,24781,Hunter Mahan,3.898,534,137
34,0,24457,Jaco Van Zyl,3.898,382,98
37,0,21350,Ryuji Imada,3.899,659,169
37,0,28486,Michael Putnam,3.899,698,179
39,0,22212,Craig Lile,3.900,624,160
40,0,27649,Brandt Snedeker,3.901,710,182
41,0,07547,Craig Kanada,3.905,785,201
42,0,23614,Rich Beem,3.906,543,139
42,0,23135,Tim Clark,3.906,500,128
42,0,06522,Ernie Els,3.906,332,85
42,0,25892,Steve Wheatcroft,3.906,539,138
46,0,23983,Luke Donald,3.907,461,118
46,0,01941,Tom Pernice Jr.,3.907,629,161
48,0,20382,Stephen Leaney,3.908,637,163
49,0,24912,Will MacKenzie,3.909,774,198
49,0,21878,Mark Wilson,3.909,602,154
51,0,21805,Harrison Frazar,3.910,653,167
52,0,20104,Ken Duke,3.911,751,192
53,0,11032,Frank Lickliter II,3.912,759,194
54,0,20850,Daniel Chopra,3.915,783,200
54,0,12680,Shigeki Maruyama,3.915,646,165
56,0,24925,Jonathan Byrd,3.916,466,119
57,0,10733,Kent Jones,3.917,709,181
58,0,10213,Dicky Pride,3.918,576,147
58,0,23349,Charles Warren,3.918,717,183
58,0,25804,Bubba Watson,3.918,478,122
61,0,06004,Stephen Ames,3.919,580,148
61,0,22371,Aaron Baddeley,3.919,533,136
63,0,21731,Freddie Jacobson,3.920,588,150
64,0,10809,Jim Furyk,3.921,592,151
64,0,23497,Tag Ridings,3.921,349,89
66,0,21209,Sergio Garcia,3.922,404,103
66,0,19846,Brian Gay,3.922,804,205
68,0,20498,Briny Baird,3.925,836,213
69,0,12652,Cameron Beckman,3.926,636,162
69,0,12195,Tom Johnson,3.926,581,148
71,0,08881,Tripp Isenhour,3.927,538,137
72,0,20766,Padraig Harrington,3.928,381,97
73,0,20472,Alex Cejka,3.931,629,160
74,0,23621,Rory Sabbatini,3.932,523,133
75,0,20645,John Senden,3.933,649,165
76,0,12510,Chad Campbell,3.935,606,154
77,0,22046,Geoff Ogilvy,3.938,508,129
78,0,01035,Tommy Armour III,3.939,642,163
78,0,23108,Matt Kuchar,3.939,646,164
80,0,23048,Eric Axley,3.940,792,201
80,0,27933,John Merrick,3.940,721,183
80,0,21959,Ted Purdy,3.940,725,184
83,0,01313,Steve Elkington,3.942,611,155
83,0,10860,Justin Leonard,3.942,678,172
83,0,26882,Michael Sim,3.942,473,120
86,0,21528,Henrik Stenson,3.944,280,71
87,0,24290,D.J. Brigman,3.947,446,113
87,0,26289,Boo Weekley,3.947,596,151
89,0,08075,Jerry Kelly,3.948,608,154
89,0,20160,Charlie Wi,3.948,687,174
91,0,19824,Craig Barlow,3.949,312,79
91,0,08537,J.P. Hayes,3.949,616,156
91,0,10423,Mike Weir,3.949,466,118
94,0,07223,Brian Bateman,3.950,395,100
94,0,20574,Mathew Goggin,3.950,715,181
96,0,23933,Michael Boyd,3.951,482,122
96,0,25273,Andrew Buckle,3.951,569,144
96,0,20572,Rod Pampling,3.951,561,142
96,0,01928,Corey Pavin,3.951,565,143
100,0,07749,Brett Quigley,3.952,498,126
101,0,21633,Steve Allan,3.953,506,128
101,0,19803,Ryan Armour,3.953,838,212
101,0,21646,David Branshaw,3.953,593,150
101,0,06595,Kevin Sutherland,3.953,510,129
105,0,12602,Dean Wilson,3.954,684,173
106,0,12660,Jesper Parnevik,3.956,629,159
107,0,23613,Rich Barcelo,3.957,637,161
108,0,02223,Bob Tway,3.958,756,191
109,0,23353,J.J. Henry,3.959,574,145
109,0,20634,Peter Lonard,3.959,578,146
111,0,01142,Bart Bryant,3.960,594,150
111,0,01473,Todd Hamilton,3.960,400,101
111,0,02206,David Toms,3.960,590,149
114,0,21470,Daisuke Maruyama,3.961,610,154
115,0,01706,Davis Love III,3.962,515,130
115,0,22405,Justin Rose,3.962,210,53
115,0,06567,Vijay Singh,3.962,622,157
118,0,23718,Nathan Green,3.963,753,190
118,0,01724,Jeff Maggert,3.963,745,188
118,0,25190,Jeff Quinney,3.963,634,160
121,0,27141,J.B. Holmes,3.964,543,137
121,0,26596,Ryan Moore,3.964,555,140
123,0,06643,Paul Goydos,3.965,452,114
123,0,26420,Richard Johnson,3.965,678,171
125,0,06034,Marco Dawson,3.966,583,147
126,0,24924,Bill Haas,3.967,595,150
126,0,26951,Johnson Wagner,3.967,726,183
128,0,20229,Stewart Cink,3.969,516,130
129,0,21949,Joe Ogilvie,3.970,659,166
129,0,02036,Jim Rutledge,3.970,393,99
131,0,06373,José María Olazábal,3.972,286,72
131,0,01945,Kenny Perry,3.972,560,141
133,0,08123,Jeff Brehaut,3.973,441,111
133,0,20691,Greg Owen,3.973,596,150
135,0,25396,Kevin Na,3.975,636,160
136,0,24980,Scott Gutschewski,3.977,525,132
136,0,22806,Doug LaBelle II,3.977,851,214
138,0,06621,Joe Durant,3.979,764,192
138,0,12782,Tim Herron,3.979,748,188
140,0,26360,Bubba Dickerson,3.980,394,99
140,0,23322,Brett Wetterich,3.980,597,150
142,0,12705,Cliff Kresge,3.981,844,212
143,0,01766,Billy Mayfair,3.982,649,163
143,0,22913,John Rollins,3.982,657,165
145,0,20378,Mathias Grönberg,3.983,689,173
145,0,27060,John Mallinger,3.983,721,181
145,0,24361,Pat Perez,3.983,478,120
148,0,01707,Steve Lowery,3.985,542,136
149,0,01161,Mark Calcavecchia,3.987,602,151
149,0,26679,Kevin Stadler,3.987,626,157
151,0,29718,Anthony Kim,3.988,654,164
152,0,25686,Jason Dufner,3.990,782,196
152,0,25345,Carl Pettersson,3.990,838,210
154,0,01797,Rocco Mediate,3.992,523,131
155,0,24357,K.J. Choi,3.993,571,143
156,0,11123,Chris Couch,3.994,687,172
157,0,06251,Chris DiMarco,4.000,484,121
157,0,24358,Robert Garrigus,4.000,684,171
157,0,12716,Charley Hoffman,4.000,632,158
157,0,06515,Shaun Micheel,4.000,528,132
157,0,02101,Joey Sindelar,4.000,568,142
157,0,02104,Jeff Sluman,4.000,328,82
157,0,27095,Nick Watney,4.000,528,132
164,0,20105,Jeff Gove,4.005,753,188
164,0,23320,Ryan Palmer,4.005,785,196
166,0,21806,Paul Gow,4.007,545,136
166,0,02246,Duffy Waldorf,4.007,569,142
168,0,06197,Michael Allen,4.008,517,129
169,0,01132,Mark Brooks,4.009,453,113
169,0,22378,Trevor Immelman,4.009,433,108
171,0,07457,Steve Flesch,4.010,790,197
172,0,24507,Jason Bohn,4.011,369,92
173,0,20623,Gavin Coles,4.013,618,154
173,0,08931,Glen Day,4.013,622,155
175,0,28158,Steve Marino,4.016,775,193
176,0,01024,Billy Andrade,4.021,563,140
177,0,23638,Brendon de Jonge,4.026,608,151
178,0,20157,Retief Goosen,4.028,286,71
179,0,19972,José Coceres,4.031,387,96
180,0,29476,Kyle Reifers,4.032,625,155
181,0,20098,Stuart Appleby,4.034,480,119
182,0,01677,Tom Lehman,4.035,347,86
183,0,21660,Jason Schultz,4.048,502,124
184,0,01388,Robert Gamez,4.050,648,160
185,0,27702,Matt Hendrix,4.051,478,118
186,0,22621,Ben Curtis,4.053,612,151
187,0,21961,Charles Howell III,4.058,422,104
188,0,23788,D.J. Trahan,4.064,829,204
189,0,27120,Troy Matteson,4.066,679,167
190,0,23800,Bryce Molder,4.076,481,118
191,0,12714,Chris Tidland,4.078,469,115
192,0,01157,Tom Byrum,4.080,408,100
193,0,02214,Kirk Triplett,4.090,679,166
194,0,08375,Paul Stankowski,4.117,387,94
195,0,24449,Parker McLachlin,4.128,615,149
196,0,01249,John Daly,4.183,389,93
