RANK,MOVEMENT,PLAYER_ID,PLAYER,AVG,TOTAL STROKES,TOTAL ATTEMPTS
1,0,24290,D.J. Brigman,3.500,7,2
1,0,23718,Nathan Green,3.500,7,2
1,0,25804,Bubba Watson,3.500,7,2
4,0,01948,Tim Petrovic,3.667,11,3
4,0,22295,Darron Stiles,3.667,11,3
6,0,01320,Bob Estes,3.750,15,4
6,0,08075,Jerry Kelly,3.750,15,4
6,0,28486,Michael Putnam,3.750,15,4
6,0,20160,Charlie Wi,3.750,15,4
10,0,24781,Hunter Mahan,3.833,23,6
11,0,01249,John Daly,3.875,31,8
12,0,10885,Robert Allenby,4.000,28,7
12,0,01035,Tommy Armour III,4.000,16,4
12,0,23614,Rich Beem,4.000,24,6
12,0,20229,Stewart Cink,4.000,28,7
12,0,23135,Tim Clark,4.000,16,4
12,0,19972,José Coceres,4.000,4,1
12,0,21209,Sergio Garcia,4.000,24,6
12,0,20157,Retief Goosen,4.000,8,2
12,0,22892,Jason Gore,4.000,12,3
12,0,20378,Mathias Grönberg,4.000,16,4
12,0,27702,Matt Hendrix,4.000,20,5
12,0,23353,J.J. Henry,4.000,12,3
12,0,21961,Charles Howell III,4.000,24,6
12,0,01577,Lee Janzen,4.000,16,4
12,0,26420,Richard Johnson,4.000,16,4
12,0,12195,Tom Johnson,4.000,4,1
12,0,24024,Zach Johnson,4.000,28,7
12,0,10733,Kent Jones,4.000,32,8
12,0,29718,Anthony Kim,4.000,12,3
12,0,23108,Matt Kuchar,4.000,28,7
12,0,20382,Stephen Leaney,4.000,12,3
12,0,01677,Tom Lehman,4.000,8,2
12,0,22212,Craig Lile,4.000,24,6
12,0,20634,Peter Lonard,4.000,12,3
12,0,01706,Davis Love III,4.000,8,2
12,0,24912,Will MacKenzie,4.000,16,4
12,0,27060,John Mallinger,4.000,4,1
12,0,01766,Billy Mayfair,4.000,8,2
12,0,24449,Parker McLachlin,4.000,16,4
12,0,01797,Rocco Mediate,4.000,8,2
12,0,26596,Ryan Moore,4.000,12,3
12,0,21949,Joe Ogilvie,4.000,4,1
12,0,06373,José María Olazábal,4.000,8,2
12,0,07749,Brett Quigley,4.000,4,1
12,0,25190,Jeff Quinney,4.000,24,6
12,0,23497,Tag Ridings,4.000,8,2
12,0,21660,Jason Schultz,4.000,12,3
12,0,02104,Jeff Sluman,4.000,4,1
12,0,06527,Steve Stricker,4.000,16,4
12,0,23325,Vaughn Taylor,4.000,12,3
12,0,27095,Nick Watney,4.000,8,2
12,0,25892,Steve Wheatcroft,4.000,28,7
54,0,22293,Heath Slocum,4.100,41,10
55,0,20104,Ken Duke,4.111,37,9
56,0,21470,Daisuke Maruyama,4.125,33,8
57,0,23048,Eric Axley,4.143,29,7
57,0,20850,Daniel Chopra,4.143,29,7
57,0,06522,Ernie Els,4.143,29,7
57,0,20691,Greg Owen,4.143,29,7
57,0,25345,Carl Pettersson,4.143,29,7
57,0,22913,John Rollins,4.143,29,7
57,0,02239,Scott Verplank,4.143,29,7
57,0,02246,Duffy Waldorf,4.143,29,7
65,0,23613,Rich Barcelo,4.167,25,6
65,0,01142,Bart Bryant,4.167,25,6
65,0,01161,Mark Calcavecchia,4.167,25,6
65,0,21350,Ryuji Imada,4.167,25,6
65,0,24140,Sean O'Hair,4.167,25,6
65,0,23623,Bo Van Pelt,4.167,25,6
65,0,23322,Brett Wetterich,4.167,25,6
72,0,01388,Robert Gamez,4.200,21,5
72,0,25900,Lucas Glover,4.200,21,5
72,0,22806,Doug LaBelle II,4.200,21,5
72,0,24490,George McNeill,4.200,21,5
76,0,25396,Kevin Na,4.222,38,9
77,0,06197,Michael Allen,4.250,17,4
77,0,12652,Cameron Beckman,4.250,34,8
77,0,07363,Craig Bowden,4.250,17,4
77,0,20472,Alex Cejka,4.250,17,4
77,0,07457,Steve Flesch,4.250,17,4
77,0,21806,Paul Gow,4.250,17,4
77,0,29476,Kyle Reifers,4.250,17,4
77,0,08793,Tiger Woods,4.250,17,4
85,0,19803,Ryan Armour,4.286,30,7
85,0,24357,K.J. Choi,4.286,30,7
85,0,25686,Jason Dufner,4.286,30,7
85,0,21805,Harrison Frazar,4.286,30,7
85,0,19846,Brian Gay,4.286,30,7
85,0,12660,Jesper Parnevik,4.286,30,7
85,0,06567,Vijay Singh,4.286,30,7
92,0,20098,Stuart Appleby,4.333,13,3
92,0,08123,Jeff Brehaut,4.333,13,3
92,0,24925,Jonathan Byrd,4.333,26,6
92,0,11123,Chris Couch,4.333,13,3
92,0,23638,Brendon de Jonge,4.333,26,6
92,0,20574,Mathew Goggin,4.333,26,6
92,0,20766,Padraig Harrington,4.333,26,6
92,0,22378,Trevor Immelman,4.333,13,3
92,0,11032,Frank Lickliter II,4.333,26,6
92,0,26881,Jarrod Lyle,4.333,13,3
92,0,28158,Steve Marino,4.333,13,3
92,0,01810,Phil Mickelson,4.333,26,6
92,0,23800,Bryce Molder,4.333,26,6
92,0,01928,Corey Pavin,4.333,13,3
92,0,24361,Pat Perez,4.333,13,3
92,0,22405,Justin Rose,4.333,26,6
92,0,26679,Kevin Stadler,4.333,26,6
92,0,06595,Kevin Sutherland,4.333,13,3
92,0,10425,Jay Williamson,4.333,26,6
92,0,12602,Dean Wilson,4.333,13,3
112,0,22046,Geoff Ogilvy,4.375,35,8
113,0,01024,Billy Andrade,4.400,22,5
113,0,07867,Woody Austin,4.400,22,5
113,0,21646,David Branshaw,4.400,22,5
113,0,01132,Mark Brooks,4.400,22,5
113,0,21753,Brian Davis,4.400,22,5
113,0,24924,Bill Haas,4.400,22,5
113,0,12705,Cliff Kresge,4.400,22,5
113,0,20127,Chris Riley,4.400,22,5
113,0,20645,John Senden,4.400,22,5
113,0,26882,Michael Sim,4.400,22,5
123,0,10809,Jim Furyk,4.429,31,7
123,0,20105,Jeff Gove,4.429,31,7
123,0,12680,Shigeki Maruyama,4.429,31,7
123,0,21959,Ted Purdy,4.429,31,7
123,0,24502,Adam Scott,4.429,31,7
123,0,26951,Johnson Wagner,4.429,31,7
123,0,26289,Boo Weekley,4.429,31,7
130,0,19824,Craig Barlow,4.500,18,4
130,0,07223,Brian Bateman,4.500,9,2
130,0,01157,Tom Byrum,4.500,9,2
130,0,12510,Chad Campbell,4.500,27,6
130,0,20623,Gavin Coles,4.500,18,4
130,0,08931,Glen Day,4.500,18,4
130,0,23983,Luke Donald,4.500,9,2
130,0,01381,Fred Funk,4.500,18,4
130,0,20859,Anders Hansen,4.500,9,2
130,0,08537,J.P. Hayes,4.500,27,6
130,0,10117,Bob Heintz,4.500,9,2
130,0,20433,Mark Hensby,4.500,18,4
130,0,12716,Charley Hoffman,4.500,18,4
130,0,27141,J.B. Holmes,4.500,9,2
130,0,08881,Tripp Isenhour,4.500,18,4
130,0,01707,Steve Lowery,4.500,27,6
130,0,27120,Troy Matteson,4.500,9,2
130,0,28475,Jeff Overton,4.500,18,4
130,0,01945,Kenny Perry,4.500,9,2
130,0,10213,Dicky Pride,4.500,18,4
130,0,02101,Joey Sindelar,4.500,9,2
130,0,23349,Charles Warren,4.500,9,2
130,0,21878,Mark Wilson,4.500,9,2
153,0,22621,Ben Curtis,4.571,32,7
154,0,25273,Andrew Buckle,4.600,23,5
154,0,01313,Steve Elkington,4.600,23,5
154,0,10860,Justin Leonard,4.600,23,5
154,0,27649,Brandt Snedeker,4.600,23,5
154,0,27963,Chris Stroud,4.600,23,5
154,0,02223,Bob Tway,4.600,23,5
160,0,22371,Aaron Baddeley,4.625,37,8
161,0,06004,Stephen Ames,4.667,14,3
161,0,24507,Jason Bohn,4.667,14,3
161,0,23933,Michael Boyd,4.667,28,6
161,0,26360,Bubba Dickerson,4.667,14,3
161,0,24358,Robert Garrigus,4.667,28,6
161,0,24980,Scott Gutschewski,4.667,14,3
161,0,27933,John Merrick,4.667,28,6
161,0,22348,Nick O'Hern,4.667,14,3
161,0,02206,David Toms,4.667,14,3
161,0,24457,Jaco Van Zyl,4.667,14,3
171,0,23621,Rory Sabbatini,4.714,33,7
171,0,02214,Kirk Triplett,4.714,33,7
173,0,20498,Briny Baird,4.750,38,8
173,0,06034,Marco Dawson,4.750,19,4
173,0,07547,Craig Kanada,4.750,19,4
173,0,01941,Tom Pernice Jr.,4.750,19,4
177,0,21731,Freddie Jacobson,4.800,24,5
177,0,23788,D.J. Trahan,4.800,24,5
179,0,23320,Ryan Palmer,4.857,34,7
180,0,06621,Joe Durant,4.875,39,8
181,0,01473,Todd Hamilton,5.000,10,2
181,0,12782,Tim Herron,5.000,15,3
181,0,06515,Shaun Micheel,5.000,25,5
181,0,20628,Arron Oberholser,5.000,5,1
181,0,24138,Ian Poulter,5.000,5,1
181,0,12714,Chris Tidland,5.000,10,2
181,0,27770,Camilo Villegas,5.000,30,6
188,0,20572,Rod Pampling,5.250,21,4
189,0,02036,Jim Rutledge,5.333,16,3
189,0,10423,Mike Weir,5.333,16,3
191,0,01724,Jeff Maggert,5.667,17,3
